Time;Failed events;accumulated solution time;branch1;branch10;branch100;branch101;branch102;branch103;branch104;branch105;branch106;branch107;branch108;branch109;branch11;branch110;branch111;branch112;branch113;branch114;branch115;branch116;branch117;branch118;branch119;branch12;branch120;branch121;branch122;branch123;branch124;branch126;branch127;branch129;branch13;branch131;branch132;branch133;branch134;branch135;branch137;branch139;branch14;branch140;branch146;branch147;branch149;branch15;branch151;branch153;branch154;branch158;branch16;branch160;branch163;branch165;branch168;branch17;branch170;branch172;branch174;branch177;branch18;branch181;branch183;branch186;branch188;branch19;branch2;branch20;branch21;branch212;branch213;branch216;branch217;branch218;branch22;branch220;branch221;branch229;branch23;branch231;branch24;branch25;branch26;branch27;branch28;branch29;branch3;branch30;branch31;branch32;branch33;branch34;branch35;branch36;branch37;branch38;branch39;branch4;branch40;branch41;branch42;branch43;branch44;branch45;branch46;branch47;branch48;branch49;branch5;branch50;branch51;branch52;branch53;branch54;branch55;branch56;branch57;branch58;branch59;branch6;branch60;branch61;branch63;branch64;branch65;branch66;branch67;branch68;branch69;branch7;branch70;branch71;branch72;branch73;branch74;branch75;branch76;branch77;branch79;branch8;branch80;branch81;branch82;branch83;branch84;branch86;branch87;branch88;branch89;branch9;branch90;branch91;branch92;branch93;branch94;branch95;branch96;branch97;branch98;branch99;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Fri 10:00.000000;14888;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94284;9412;438;983.8004680806945;6780.990190652851;3209;5975;363;110;5476;49880;
Fri 10:00.857184;14889;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94284;9413;438;983.8004680806945;6781.4839525564485;3209;5975;363;110;5476;49880;
Fri 10:00.771397;14889;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94284;9413;438;983.8004680806945;6781.659848060908;3209;5976;363;110;5476;49880;
Fri 10:00.873098;14890;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94284;9414;438;983.8004680806945;6782.175443835618;3209;5976;363;110;5476;49880;
Fri 10:00.729342;14891;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94284;9415;438;983.8004680806945;6782.6523686726505;3209;5976;363;110;5476;49880;
Fri 10:01.000000;14892;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9415;438;983.8004680806945;6782.6523686726505;3209;5976;363;110;5477;49887;
Fri 10:01.508310;14893;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9416;438;983.8004680806945;6783.094248460092;3209;5976;363;110;5477;49887;
Fri 10:01.556835;14894;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9417;438;983.8004680806945;6783.621288866262;3209;5976;363;110;5477;49887;
Fri 10:01.348400;14895;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9418;438;983.8004680806945;6784.208044939653;3209;5976;363;110;5477;49887;
Fri 10:01.629754;14896;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9419;438;983.8004680806945;6784.70180684325;3209;5976;363;110;5477;49887;
Fri 10:01.752292;14897;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9420;438;983.8004680806945;6785.680549674957;3209;5976;363;110;5477;49887;
Fri 10:01.000000;14897;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94297;9420;438;983.8004680806945;6786.008387190424;3209;5977;363;110;5477;49887;
Fri 10:02.000000;14898;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9420;438;983.9622004933927;6786.008387190424;3211;5977;363;110;5478;49901;
Fri 10:02.721394;14898;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9420;438;983.9622004933927;6786.2543310659885;3211;5978;363;110;5478;49901;
Fri 10:02.269253;14899;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9421;438;983.9622004933927;6786.791716167349;3211;5978;363;110;5478;49901;
Fri 10:02.354325;14900;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9422;438;983.9622004933927;6787.381099593192;3211;5978;363;110;5478;49901;
Fri 10:02.177508;14900;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9422;438;983.9622004933927;6787.61991214613;3211;5979;363;110;5478;49901;
Fri 10:02.715253;14900;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9422;438;983.9622004933927;6787.79580765059;3211;5980;363;110;5478;49901;
Fri 10:02.370631;14901;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9423;438;983.9622004933927;6788.32284805676;3211;5980;363;110;5478;49901;
Fri 10:02.043694;14902;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94324;9424;438;983.9622004933927;6788.674965902455;3211;5980;363;110;5478;49901;
Fri 10:03.000000;14905;2026.2869896888733;53;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94345;9424;438;984.5226703954899;6788.674965902455;3212;5980;363;110;5481;49913;
Fri 10:03.885460;14905;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94345;9424;439;984.5226703954899;6788.674965902455;3212;5980;363;110;5481;49913;
Fri 10:03.888922;14906;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94345;9425;439;984.5226703954899;6789.2123510038155;3212;5980;363;110;5481;49913;
Fri 10:04.000000;14906;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94363;9425;439;984.5226703954899;6789.2123510038155;3212;5980;363;110;5481;49922;
Fri 10:04.216948;14907;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94363;9426;439;984.5226703954899;6789.721153803006;3212;5980;363;110;5481;49922;
Fri 10:04.574008;14908;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94363;9427;439;984.5226703954899;6790.114847597966;3212;5980;363;110;5481;49922;
Fri 10:05.000000;14909;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94384;9427;439;984.5226703954899;6790.114847597966;3212;5980;363;110;5482;49933;
Fri 10:05.589674;14909;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94384;9427;439;984.5226703954899;6790.330558997665;3212;5981;363;110;5482;49933;
Fri 10:05.757286;14909;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94384;9427;439;984.5226703954899;6790.53826154541;3212;5982;363;110;5482;49933;
Fri 10:05.069157;14909;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94384;9427;439;984.5226703954899;6790.8231826502415;3212;5983;363;110;5482;49933;
Fri 10:06.000000;14912;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94401;9427;439;984.8478092330872;6790.8231826502415;3213;5983;363;110;5485;49943;
Fri 10:06.393786;14912;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94401;9427;439;984.8478092330872;6791.038894049941;3213;5984;363;110;5485;49943;
Fri 10:06.767301;14913;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94401;9428;439;984.8478092330872;6791.532655953538;3213;5984;363;110;5485;49943;
Fri 10:06.912578;14914;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94401;9429;439;984.8478092330872;6793.134185233003;3213;5984;363;110;5485;49943;
Fri 10:06.116375;14915;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94401;9430;439;984.8478092330872;6793.671570334363;3213;5984;363;110;5485;49943;
Fri 10:07.000000;14916;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94422;9430;439;985.1729480706846;6793.671570334363;3214;5984;363;110;5486;49954;
Fri 10:07.369881;14917;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94422;9431;439;985.1729480706846;6795.365013558695;3214;5984;363;110;5486;49954;
Fri 10:07.475834;14918;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94422;9432;439;985.1729480706846;6795.882147550647;3214;5984;363;110;5486;49954;
Fri 10:07.525759;14918;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94422;9432;439;985.1729480706846;6796.072222086674;3214;5985;363;110;5486;49954;
Fri 10:07.512767;14919;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94422;9433;439;985.1729480706846;6796.463618106272;3214;5985;363;110;5486;49954;
Fri 10:08.000000;14922;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94447;9433;439;985.1729480706846;6796.463618106272;3214;5985;363;110;5489;49968;
Fri 10:08.343682;14923;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94447;9434;439;985.1729480706846;6797.021137561968;3214;5985;363;110;5489;49968;
Fri 10:08.948217;14923;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94447;9434;439;985.1729480706846;6797.231311091737;3214;5986;363;110;5489;49968;
Fri 10:08.600011;14923;2028.766969203949;54;13;;;;;;;;;2;;9;;;;;;;;;;;9;;;;;;1;;;5;;;;1;1;;;12;;;;;7;;;;;10;;;;;9;;;;1;9;;;1;;9;28;7;13;;;;;;9;;;;2;;4;4;7;4;4;2;24;2;10;3;;1;2;3;3;1;3;20;4;3;2;2;1;3;;2;3;1;15;1;1;1;1;;2;1;2;1;1;14;1;1;;2;1;1;;;;21;;;;1;2;;1;;;14;;;;2;;;1;1;;17;;;2;;;;;;;1;94447;9434;439;985.1729480706846;6797.421385627764;3214;5987;363;110;5489;49968;
