Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,anticipated_demand_shortfall,squared_starvation_penalty,squared_congestion_penalty
5193,15329.494422606831,V0,S60,S64,7,0,-212.72355270207623,-2.2008588682364802,0.03266660721971563,0.0,0.2947719771998338
5193,15336.948148727915,V0,S64,S39,0,0,-223.2028162898781,-10.645181075510436,0.02801940459203821,0.0,0.31040260316599205
5193,15342.49805866281,V0,S39,S63,0,13,-218.53858725799597,6.860159701600338,0.026504382747233702,0.0,0.30406686835961727
5193,15357.236695661632,V0,S63,S16,0,7,-224.04584666817814,-9.673795871220221,0.02572984806701167,0.0,0.31199610184282117
5193,15364.041856727386,V0,S16,S65,3,0,-209.8638893493688,16.29050399992397,0.021743693304819428,0.0,0.29265302894698303
5193,15375.684113299882,V0,S65,S22,13,0,-195.9054747824221,9.701427983993824,0.010341305142410906,0.0,0.27497974343784576
5193,15386.544821366224,V0,S22,S18,4,0,-198.03405216310892,-8.05662859770976,0.014384202883923093,0.0,0.27728052521767793
5193,15397.272000458262,V0,S18,S23,0,0,-200.45910834661993,-4.113867733416782,0.01012000958403732,0.0,0.28145615518208694
5193,15406.142248224638,V0,S23,S22,0,0,-201.26321783814626,-1.4880295254979217,0.011070445724542645,0.0,0.2824184930318417
5193,15410.739987545123,V0,S22,S65,0,0,-201.00444468986038,0.5700872271823414,0.010922914763066349,0.0,0.28207728585831726
5193,15415.100695611465,V0,S65,S60,0,0,-204.80501442324365,-1.7530071311419988,0.011745679192174974,0.0,0.2873018958961806
5193,15421.191708059123,V0,S60,S61,0,0,-207.632723613527,-4.44985674979776,0.020659912457957078,0.0,0.2897101731437205
5193,15425.806877266286,V0,S61,S53,0,0,-215.30584308010535,-6.916079383408402,0.027420771534599354,0.0,0.2993442319690818
5193,15432.620189232413,V0,S53,S54,0,0,-217.56820924126222,-3.7802130430062846,0.01920163318919535,0.0,0.3039930970486224
5193,15438.081226443075,V0,S54,S33,0,12,-226.14157102867173,-8.308237500470057,0.018673929077857494,0.0,0.31619499012016056
5193,15450.18430436346,V0,S33,S64,0,0,-219.15769753238618,7.784042494790697,0.032513403529818456,0.0,0.3038549791099126
5193,15456.313018851748,V0,S64,S18,7,0,-211.0773015181861,8.183102009172075,0.0249553143063012,0.0,0.2937935010652554
5193,15463.333699520805,V0,S18,S60,5,0,-208.9619543625226,3.1970652503077304,0.013022384174138089,0.0,0.29293760770164146
5193,15470.293902685982,V0,S60,S37,0,0,-217.74370670257906,-7.607275713910354,0.01886685314657111,0.0,0.30431093117107977
5193,15476.133118024674,V0,S37,S50,0,0,-220.05796328999187,-3.506387955136404,0.026373874346626792,0.0,0.3062356820441691
5193,15486.594521905676,V0,S50,S29,0,15,-225.83896043793297,-6.919086293978154,0.02248701884306218,0.0,0.315089797586923
5193,15498.3852570713,V0,S29,S31,0,3,-225.84917448676995,-3.2445220008322906,0.02212954175931961,0.0,0.31515761665773273
5193,15509.369371415969,V0,S31,S37,18,0,-210.3126069060851,14.543164489232396,0.014758701521828418,0.0,0.2945126781198934
5193,15524.175510544792,V0,S37,S39,0,0,-222.43927649651698,-10.616796837124355,0.00737651441652083,0.0,0.31297998538117777
5193,15530.727148135637,V0,S39,S49,0,15,-231.0562969139749,-7.995955316751633,0.010355490716814181,0.0,0.3246101608760112
5193,15542.06705671681,V0,S49,S61,0,5,-221.84208131114687,9.041350589363446,0.011609498011622829,0.0,0.31135693704074846
5193,15550.79094141084,V0,S61,S58,6,0,-209.1005661500852,13.122714165125927,0.004057082872013325,0.0,0.2947114882723701
5193,15559.376795849228,V0,S58,S60,14,0,-204.091691550438,6.036877749489378,0.008826282298826597,0.0,0.2868043565968957
5193,15572.428422941746,V0,S60,S37,0,0,-219.4175048009143,-15.837109998437,0.012994013485087323,0.0,0.30772636416672217
5193,15578.267638280438,V0,S37,S58,0,0,-215.19048804856328,6.393923355369083,0.010361165117794885,0.0,0.3022009459873754
5193,15581.976944742551,V0,S58,S60,0,0,-213.77935918748187,3.54253971526353,0.014426759401035494,0.0,0.299493205290878
5193,15588.02857183507,V0,S60,S61,0,0,-222.76754381059465,-6.763951613652722,0.023457315030292896,0.0,0.31059232199156045
5193,15592.643741042233,V0,S61,S65,0,1,-221.9433210888228,2.0504246449739583,0.009850483044156037,0.0,0.31183763061931746
5193,16272.48382687974,V0,D0,S37,0,0,-233.62963245394383,-59.65214881580846,0.052395945534882284,0.0,0.3207876107561269
5193,16292.20189563151,V0,S37,S60,1,0,-233.1427329288763,-0.3380651252177529,0.05172638535451191,0.0,0.32012805826228846
5193,16298.541110970202,V0,S60,S30,0,0,-234.91469036410382,-0.4224285823795242,0.05787158767831929,0.0,0.3215380416954448
5193,16303.313831790945,V0,S30,S37,0,3,-239.6837364266768,-3.37172906420426,0.06232303011484078,0.0,0.3274824746243952
5193,16312.382323886908,V0,S37,S60,3,0,-235.54358676413503,5.5469183933795705,0.050761765090212074,0.0,0.32368415363259917
5193,16319.7215392256,V0,S60,S26,0,0,-241.20229698006906,-4.2531778337749415,0.0481544521912043,0.0,0.3321500381130154
5193,16329.575745235377,V0,S26,S20,0,16,-239.47712622625016,1.1249548539520902,0.035977528177385525,0.0,0.331870802143382
5193,16348.58839585089,V0,S20,S60,2,0,-227.78810193591212,3.9655552224355404,0.011371180907013308,0.0,0.3197358827972372
5193,16360.264256765002,V0,S60,S18,14,0,-223.56652768044773,4.75271174133394,0.021562117927091687,0.0,0.3119674099169882
5193,16371.72445993018,V0,S18,S60,0,0,-230.25325916823266,-6.38929289744911,0.01814622454639797,0.0,0.3220274723001326
5193,16376.184663095357,V0,S60,S65,0,2,-231.10880204267772,1.4624522161659854,0.017238345248004824,0.0,0.32338760500936997
5193,16383.275675543015,V0,S65,S47,0,1,-227.59795084641908,3.7851933178890533,0.013209633429676161,0.0,0.31914683126562876
5193,16388.373335982953,V0,S47,S23,3,0,-219.62914960743933,8.160896016247818,0.007092801723578133,0.0,0.3089835776925406
5193,16395.243718038477,V0,S23,S43,0,0,-218.28582076321362,0.5175527550775314,0.004000340003668915,0.0,0.3076479124106272
5193,16407.20052022979,V0,S43,S44,0,16,-220.8617564211369,-0.36784559601537126,0.002349136688983191,0.0,0.311581084694028
5193,16418.99303199623,V0,S44,S50,0,4,-209.08482243298832,11.868160205642596,0.0008397877549165078,0.0,0.2952123127292937
5193,16430.573732264907,V0,S50,S39,14,0,-196.75924348035653,12.281469685807082,0.0,0.0,0.27796556672808986
5193,16451.25281543564,V0,S39,S54,6,0,-196.48201470382335,-2.768753633316436,0.0022810451455065536,0.0,0.2771835935700485
5193,16465.66449232873,V0,S54,S10,0,0,-209.05446559775248,-11.479619620105098,0.0035322150178737828,0.0,0.29472002050647367
5193,16469.87809514476,V0,S10,S27,0,0,-206.92485745849365,3.2089097731154084,0.003506681259801359,0.0,0.29170183451662235
5193,16477.154767462343,V0,S27,S51,0,11,-208.22629772053463,-2.222134749920798,0.004706783362365378,0.0,0.2933312323131104
5193,16493.951056306792,V0,S51,S3,0,8,-211.47461955259365,-0.9620569570950295,0.013215307957486046,0.0,0.2964045927603259
5193,16505.65358321183,V0,S3,S32,4,0,-206.3931702279037,4.146278260227575,0.028810963363006627,0.0,0.2864519681461965
5193,16511.642231543574,V0,S32,S53,10,0,-211.13857736126843,-3.637811795219676,0.04175107130706907,0.0,0.29086070847968803
5193,16521.367954706682,V0,S53,S10,5,0,-210.28550689553293,-1.0407787241591393,0.04871903820663132,0.0,0.28841207190415785
5193,16530.407475560492,V0,S10,S34,0,0,-221.38520295505012,-11.584885484793205,0.0553238548897621,0.0,0.30291710219141316
5193,16535.265093466292,V0,S34,S15,0,12,-219.22426536797036,2.664363689800865,0.05386273845915329,0.0,0.3001084508931024
5193,16545.768069022615,V0,S15,S54,0,8,-215.05077310831945,6.32131863906352,0.05370669595169371,0.0,0.2942442729360378
5193,16556.66379357574,V0,S54,S10,2,0,-214.61867560269977,-1.1278951007791136,0.06577580801349381,0.0,0.29149682278511335
5193,16561.877396391767,V0,S10,S34,3,0,-222.17063339180555,-5.329171788371951,0.06933072012797369,0.0,0.3015318432510987
5193,16568.235014297567,V0,S34,S33,0,3,-219.291006277616,5.077818526474033,0.05955684032388723,0.0,0.29919416051809394
5193,16576.41557751931,V0,S33,S64,6,0,-222.54198772481433,-2.030696682575524,0.06629783692324176,0.0,0.3025955646375758
5193,16585.5442920076,V0,S64,S4,3,0,-210.1813615240079,14.464496421288004,0.06716883175916336,0.0,0.284976246968689
5193,16591.314265356228,V0,S4,S18,9,0,-204.02707541923473,5.180496614702491,0.05954548784387957,0.0,0.27765685086171393
5193,16599.61398535712,V0,S18,S64,0,0,-207.0025474385444,-0.9100624290057056,0.07609157868441815,0.0,0.27892547155883407
5193,16603.134666026173,V0,S64,S17,0,0,-202.17139045454047,4.853670559271734,0.06941866855537301,0.0,0.273285249799224
5193,16615.19691849401,V0,S17,S59,0,11,-210.77365686465342,-12.298770403115384,0.07599228082091151,0.0,0.2842760558867756
5193,16633.89523965868,V0,S59,S18,11,0,-192.5319160168601,18.17799707182806,0.06756035547074121,0.0,0.25998862393873295
5193,16643.32405117113,V0,S18,S58,0,0,-199.5294580249228,-6.717648750978356,0.06622123615634122,0.0,0.2701350234932243
5193,16647.917907505605,V0,S58,D0,0,0,-202.6914220666805,-1.1296705514307632,0.05981785439827366,0.0,0.2757331375336508
5193,16653.056671975413,V0,D0,S50,0,0,-201.68640009848653,1.3228358640073168,0.07629584950997263,0.0,0.27138237691398154
5193,16674.119449564463,V0,S50,S11,0,14,-214.77628210603763,-24.043244928191143,0.07049110148708737,0.0,0.29090969234508957
5193,16687.26390012368,V0,S11,S57,0,5,-213.8536706134439,-1.0171195340252552,0.07236927488002974,0.0,0.28924170389139875
5193,16696.071417604202,V0,S57,S12,5,0,-209.09513288248127,3.3504620415960744,0.06038527908659856,0.0,0.2846487035294116
5193,16710.75418918049,V0,S12,S9,12,0,-202.70226004422483,0.6167816714325909,0.049706354806562165,0.0,0.2775205052720378
5193,16721.21198901904,V0,S9,S16,2,0,-203.73868659062768,-3.69958178399645,0.04411439038387236,0.0,0.279979643024571
5193,16732.259515759222,V0,S16,S62,0,0,-207.64320046913477,-7.824913682924006,0.03137855516780211,0.0,0.2877553399648897
5193,16737.672334958843,V0,S62,S40,0,5,-220.66100085357874,-12.80431686465252,0.03930547034043793,0.0,0.30472572005021203
5193,16743.904174753443,V0,S40,S54,5,0,-219.07868632968396,-1.6146945157220784,0.03670099389481737,0.0,0.3029364129402923
5193,16751.573862671976,V0,S54,S33,0,0,-222.85961534428728,-5.5507101700025885,0.03396884825456666,0.0,0.3087606033845714
5193,16757.67694059236,V0,S33,S61,0,4,-217.70865769956546,3.333683492838702,0.021488352585072958,0.0,0.30369570281484265
5193,16764.847764773916,V0,S61,S26,0,8,-218.67740036845188,0.21465455093132846,0.0176355419337351,0.0,0.30575383275549295
5193,16777.88450220426,V0,S26,S5,0,8,-216.42380124847693,2.4176226112585084,0.00542741186741663,0.0,0.3047412922567962
5193,16795.52428488144,V0,S5,S22,12,0,-199.02738457883598,13.384273450151625,0.007362328255532593,0.0,0.2798273772180904
5193,16809.019372019462,V0,S22,S30,8,0,-195.84002755614765,3.1335176054754754,0.007992168881476202,0.0,0.2752301009544295
5193,16818.613531416464,V0,S30,S66,0,0,-211.6193026678887,-13.66567089816931,0.010928588981730105,0.0,0.2970023643129857
5193,16823.490493292382,V0,S66,S55,0,8,-219.74808733169033,-5.919317043410217,0.010843475123115624,0.0,0.308483094413105
5193,16836.616655380163,V0,S55,S46,0,12,-217.52713613662058,4.4020432534737495,0.012664907106249169,0.0,0.30501386421271753
5193,16848.50000415651,V0,S46,S65,8,0,-206.39599409024376,12.490655782905606,0.006843135436519661,0.0,0.29033170802098257
5193,16863.72456821867,V0,S65,S47,12,0,-198.93427255099863,8.889252794374187,0.007515532911511419,0.0,0.2796881256025876
5193,16874.322228658606,V0,S47,S58,0,0,-212.1347041414496,-14.086826661633978,0.007246006198230865,0.0,0.2983952962830197
5193,16882.38553770285,V0,S58,S18,0,0,-212.65135978567315,0.9224678993862767,0.00789854420218281,0.0,0.29899130307218935
5193,16886.979394037324,V0,S18,S31,0,8,-214.95341256935964,-0.1534013944320236,0.008034726016880862,0.0,0.30222027750048047
5193,16895.686323791746,V0,S31,S58,8,0,-197.00089169367195,16.822678477613238,0.004993332360067335,0.0,0.27740063189089936
5193,16905.896025802256,V0,S58,S38,0,0,-210.24826692618313,-12.560017192158625,0.007873010162708142,0.0,0.2956249868375629
5193,16910.273849060828,V0,S38,S51,0,0,-208.92413132446546,2.7244227287093565,0.007915567036527616,0.0,0.2937312636210439
5193,16918.748244058672,V0,S51,S37,0,0,-207.93035132462796,1.370545884052973,0.007983657470248918,0.0,0.29231885208893177
5193,16926.42127626612,V0,S37,S26,0,4,-207.66399554808672,2.34173340797895,0.008051748490555182,0.0,0.29193225174205856
5193,16939.20970549754,V0,S26,S17,0,13,-205.22992797553547,4.484223201079033,0.008369506368651235,0.0,0.2884401744798333
5193,16950.717298301686,V0,S17,S58,0,3,-205.87018702559436,1.4143921841034341,0.007149544021191228,0.0,0.28956732621039827
5193,16965.590469283386,V0,S58,S43,15,0,-194.507728738488,10.306268398497707,0.006255851074030092,0.0,0.2736758604606216
5193,16977.872180768773,V0,S43,S22,5,0,-196.2478038503746,-2.7863566535622226,0.004442930787489488,0.0,0.27646897852488483
5193,16992.12393165093,V0,S22,S30,0,0,-207.96660972351086,-10.636879143929434,0.004187590353108675,0.0,0.29306733116487194
5193,16997.718091047933,V0,S30,S45,0,0,-207.6447087400716,2.4075882099493526,0.0038187644991119927,0.0,0.29266510032763293
5193,17006.908097373715,V0,S45,S33,0,6,-208.3148842040471,-0.5892404927344899,0.002649870745844873,0.0,0.29382284699588795
5193,17014.021703436913,V0,S33,S16,0,3,-202.4477654809126,7.892139566911084,0.0026271738711898486,0.0,0.28553744491415184
5193,17020.010277594007,V0,S16,S22,5,0,-193.7504408932065,10.627731091714793,0.001134848298601754,0.0,0.27352540109005874
5193,17033.930868490625,V0,S22,S47,4,0,-196.6674337616399,-2.959216043624224,0.0010610831468267949,0.0,0.2776723541295174
5193,17713.337038269725,V0,D0,S47,0,0,-205.61805041310177,-12.592026993021477,0.009780973804092138,0.0,0.28876409237941497
5193,17734.420255149562,V0,S47,S41,0,0,-205.4349995101863,2.2482246651441073,0.014355830783897686,0.0,0.2876767434366298
5193,17738.870973475045,V0,S41,S22,0,0,-208.35510069305752,-0.8385554413841874,0.017675262074746827,0.0,0.2912147747732391
5193,17745.29224463577,V0,S22,S47,0,0,-209.69597237355867,0.7568433338933858,0.019363349471416557,0.0,0.29280788370815536
5193,17750.615197535033,V0,S47,S31,0,0,-210.94472913617278,-0.14000400375508093,0.020569125974961282,0.0,0.2943586694536498
5193,17756.332799074382,V0,S31,D0,0,0,-213.44864341304682,-0.36929789969187254,0.022016057068971535,0.0,0.29763865553437246
5193,17760.80781294967,V0,D0,S40,0,0,-214.92895100609073,0.6693305213283338,0.022980678347904824,0.0,0.29955797072794293
5193,17779.462995337348,V0,S40,S29,0,3,-213.80224347395338,1.5640866587156665,0.024016228339097802,0.0,0.29778296969201945
5193,17787.040275602085,V0,S29,S53,0,15,-219.04066249053596,-3.749517164869758,0.0251085184718078,0.0,0.30499160571114026
5193,17801.425178309903,V0,S53,S47,0,2,-209.30358402444838,8.833788718149236,0.026888812839293424,0.0,0.2909137477333735
5193,17812.8943736257,V0,S47,S49,12,0,-207.98260353670483,2.392341229430116,0.02258348210607668,0.0,0.2898249548285213
5193,17824.771124524257,V0,S49,S43,7,0,-200.15371515494587,6.828247870934149,0.020569125816424807,0.0,0.2791253383492324
5193,17835.90618542617,V0,S43,S16,1,0,-205.86258118692373,-4.6561952192945455,0.025214912459708905,0.0,0.2863735391381178
5193,17839.982254536477,V0,S16,S15,0,0,-207.72012528139155,-0.7763274965209916,0.024221919112457507,0.0,0.28916885338288584
5193,17848.162108224424,V0,S15,S41,0,14,-209.55934917161943,-0.7429362195711633,0.02227139845457121,0.0,0.29211323010012147
5193,17862.629559371777,V0,S41,S60,3,0,-213.0218962323187,-3.3316511278408996,0.04102476764006203,0.0,0.2936696497353769
5193,17867.99474617883,V0,S60,S30,7,0,-209.58523023862446,5.535614443991676,0.0436703820937083,0.0,0.2883394849686294
5193,17876.267466999572,V0,S30,S22,3,0,-208.48424331730845,-0.8193012982193579,0.037847191363977836,0.0,0.28782665340778174
5193,17883.361626396574,V0,S22,S47,1,0,-206.7430597233966,3.8093575415879855,0.038641584386658136,0.0,0.2852243309467306
5193,17889.184579295837,V0,S47,S65,0,0,-204.78766485743677,2.999859674535003,0.03591795083537816,0.0,0.2829507434828847
5193,17893.782239735774,V0,S65,S22,0,12,-205.56785662800087,0.27284709645493876,0.020327971733276,0.0,0.2868289327025037
5193,17904.142947802116,V0,S22,S33,0,0,-202.0214532898052,5.566378377704211,0.026129883221524108,0.0,0.28078693844733027
5193,17914.801047600446,V0,S33,S45,12,0,-191.929595366494,10.30631685326938,0.010795244617217356,0.0,0.2692615616813167
5193,17924.914653663644,V0,S45,S62,0,0,-205.18709032667286,-15.214007507690837,0.011575453286225255,0.0,0.2878672691591439
5193,17929.68293733848,V0,S62,S16,0,13,-203.88332978079822,2.3552546279792637,0.016739012705595177,0.0,0.2850891557617125
5193,17941.5957565381,V0,S16,S43,0,0,-197.52859095774065,7.327947975250055,0.008809260039176519,0.0,0.2775234505876957
5193,17945.171825648406,V0,S43,S37,12,0,-187.81271278573035,11.587779112570928,0.008014865835399466,0.0,0.26394542261452775
5193,17955.828135225504,V0,S37,S52,1,0,-192.0866624083821,-3.362190163218628,0.010639202965854744,0.0,0.26953080287865655
5193,17960.50862010123,V0,S52,D0,0,0,-193.31373248592823,-2.691365812136638,0.020285414074700966,0.0,0.2695457060413373
5193,17964.72282215164,V0,D0,S62,0,0,-195.8651443757206,-2.2906583500911495,0.023236019796919086,0.0,0.2726231666988539
5193,17983.186242210566,V0,S62,S17,0,2,-205.41714819645782,-12.196016475873563,0.0188313883703196,0.0,0.2869005751867839
5193,17994.70561954191,V0,S17,S60,0,12,-205.17045916428629,-1.091324183000694,0.018512213021550764,0.0,0.28659425430252133
5193,18012.204857014756,V0,S60,S33,13,0,-189.52476089812504,13.141911794445605,0.020682609936041565,0.0,0.26410120373428614
5193,18025.403786691204,V0,S33,S45,1,0,-194.88881578799456,-6.125882875549621,0.01152580311788742,0.0,0.2733239179379143
5193,18030.017392754402,V0,S45,D0,0,0,-203.30135419520232,-9.374769331067682,0.014682100120781966,0.0,0.284642380302243
5193,18034.535840041186,V0,D0,S33,0,0,-203.99721033652992,0.6519508386037955,0.014029562334817674,0.0,0.2857305079364339
5193,18053.480242080965,V0,S33,S4,0,0,-204.5149604529946,-3.173170309127954,0.00886600253496021,0.0,0.28738099632652236
5193,18058.509289463625,V0,S4,D0,0,0,-203.5590027625456,1.9943448707357447,0.009220642291383245,0.0,0.2859633384527002
5193,18063.03451726761,V0,D0,S33,0,0,-203.2431365558491,-0.6534609635906747,0.008809259920274162,0.0,0.28559269031015805
5193,18081.97891930739,V0,S33,S55,0,0,-209.03640841972566,-10.702335168822458,0.011873349952352813,0.0,0.29323224447555835
5193,18088.25890803801,V0,S55,S26,0,15,-209.8111466298395,-1.6670077377542896,0.009135529257158442,0.0,0.2948000210669501
5193,18105.431882121564,V0,S26,S33,0,5,-205.9684561096537,4.9039216606314255,0.014894884481952511,0.0,0.2883448149404618
5193,18117.37923304097,V0,S33,S60,12,0,-195.79842952755254,11.123535511075346,0.011490339015415935,0.0,0.27458792171101
5193,18130.07816271742,V0,S60,S41,8,0,-198.79326893082984,-4.016367450230831,0.008014866231740657,0.0,0.2794507038029906
5193,18137.94334952447,V0,S41,S18,0,0,-207.8433703724762,-10.668360299671576,0.004872754945932213,0.0,0.2927914541841656
5193,18143.268431423414,V0,S18,S31,0,0,-202.24955320323105,6.625673637354225,0.004489743628507791,0.0,0.2849432911226746
5193,18147.975361177836,V0,S31,S52,0,1,-204.14246179310874,-0.5574106521760882,0.0042344028136394336,0.0,0.287671479094863
5193,18154.461647338954,V0,S52,S46,1,0,-202.21676609654372,1.5483532288061213,0.0035889578862181933,0.0,0.28506482525769056
5193,18160.0168481736,V0,S46,S61,0,0,-207.3244728222112,-4.035823259416077,0.0052486735950573555,0.0,0.2919881290213947
5193,18167.05344363864,V0,S61,S37,0,8,-203.7489721536524,3.9165919446310795,0.004901126506933599,0.0,0.28699322739323346
5193,18176.09144458854,V0,S37,S64,8,0,-199.7745143992942,2.568683817682569,0.006497006869372843,0.0,0.2810990627122455
5193,18185.03642392436,V0,S64,S52,0,0,-213.54669110214058,-14.338931893034442,0.0042911453014963,0.0,0.30095287083103506
5193,18190.68040695835,V0,S52,S37,0,0,-216.09001167172488,-2.3694137103110506,0.007021873914976355,0.0,0.30404214763937437
5193,18194.860891834076,V0,S37,S46,0,0,-217.8980155995093,-0.3266990717482088,0.00693676042099577,0.0,0.3066083062263498
5193,18200.649946932397,V0,S46,S39,0,0,-216.1335180673185,1.9261593332023779,0.006809089855025114,0.0,0.30413770408906016
5193,18209.906676572078,V0,S39,S60,0,0,-215.49323660394478,-0.20671244015230172,0.010887450478277915,0.0,0.3025106951239267
5193,18215.797270269173,V0,S60,S41,0,0,-214.69322448157024,0.9471483897345649,0.011774051327871089,0.0,0.30122251866479255
5193,18219.662457076225,V0,S41,S59,0,0,-213.55120752124307,2.2766026164991615,0.01180951517668421,0.0,0.29960408715554254
5193,18225.637061499372,V0,S59,S52,0,3,-214.3190817001085,-1.326889038097164,0.012873435904488901,0.0,0.30050289159051047
5193,18232.72957666526,V0,S52,S46,3,0,-204.87383280808038,9.795269888775834,0.007972309239018826,0.0,0.28802827381108614
5193,18239.284777499906,V0,S46,S63,0,0,-216.99015045559318,-13.655514554958131,0.023285669806720446,0.0,0.3024369466807324
5193,18243.306101281203,V0,S63,S12,0,10,-221.8531319696768,-3.3316724755386247,0.02308707026690491,0.0,0.3093245241599539
5193,18256.743572109575,V0,S12,S60,0,10,-227.64760280793143,-4.514634720939853,0.034783100428241266,0.0,0.31542640119260096
5193,18274.083339945984,V0,S60,S37,13,0,-208.6095213924676,19.128937052823176,0.019845659635273773,0.0,0.2911799024599637
5193,18286.422555284676,V0,S37,S41,7,0,-207.6097784905558,1.0568669492942604,0.024838992795950313,0.0,0.2889063800857569
5193,18296.61899446571,V0,S41,S18,0,0,-216.03876669713696,-6.269559116689521,0.019604504466150103,0.0,0.3017474593399065
5193,18301.944076364653,V0,S18,S29,0,0,-219.53316907575996,-2.2931794350136556,0.01463245096707758,0.0,0.3075601558386465
5193,18311.830797345665,V0,S29,S53,0,15,-226.61896267111203,-6.8173157220651035,0.016136124263579042,0.0,0.3173004460657043
5193,18326.215700053483,V0,S53,S46,4,0,-218.15236069019616,5.6552740792035365,0.01827105807041475,0.0,0.3049494446129696
5193,18332.08711319855,V0,S46,S41,11,0,-211.03266852943997,6.224135502630588,0.01642692954555278,0.0,0.2952269194189289
5193,18346.768157590537,V0,S41,S30,0,0,-221.56544729355318,-11.323150706051706,0.01631344461739999,0.0,0.31013678338954426
5193,18350.68928450405,V0,S30,S4,0,3,-226.83447909286443,-5.989541586546579,0.01617158827092864,0.0,0.3175902014063568
5193,18359.01547128586,V0,S4,S18,2,0,-218.05340022992624,8.567953407147144,0.0102703775240529,0.0,0.30622512830105314
5193,18363.81519128675,V0,S18,S41,1,0,-220.3659154175995,-1.8178030206845222,0.011511617612843854,0.0,0.3092841770073119
5193,18369.640273185694,V0,S41,S49,0,0,-220.7157848560144,-1.140863862450061,0.011426504239747332,0.0,0.30979098772733143
5193,18375.1370922053,V0,S49,S50,0,4,-219.61125632994896,3.30181438342359,0.010532811522464085,0.0,0.30838778011357293
5193,18390.126641317394,V0,S50,S10,0,15,-221.07965444697356,-5.26098702031274,0.012554259410294024,0.0,0.31010769341181865
5193,18402.408825741386,V0,S10,S57,0,1,-212.5763507739558,7.934467603613683,0.010766873563532694,0.0,0.2984047394609424
5193,18408.577817731235,V0,S57,S41,13,0,-204.69409948399232,7.921310570009723,0.009022044376566594,0.0,0.28758997499625943
5193,18427.636563238808,V0,S41,S39,7,0,-200.93371632069713,5.062425439613747,0.0029293270831743743,0.0,0.28337070323819097
5193,18437.453235041135,V0,S39,S60,0,0,-210.1020942250174,-7.0717805931696205,0.007497091870290072,0.0,0.29551869742502956
5193,18443.34382873823,V0,S60,S35,0,0,-208.7117313052937,3.4838296420753068,0.006688512464670463,0.0,0.2936891213651746
5193,18455.553853688925,V0,S35,S42,0,12,-210.94567639580498,-1.1277312099585686,0.005887025600520953,0.0,0.2969924914244627
5193,18465.863055821104,V0,S42,S54,0,7,-208.97952715719074,2.656999348007645,0.003617329066732036,0.0,0.2946166633351457
5193,18476.569521754554,V0,S54,S18,12,0,-192.5069298658458,16.69517400106909,0.0032910601261889475,0.0,0.2714043650142094
5193,19144.172037921584,V0,D0,S58,0,0,-220.9069651924402,-36.60527702105264,0.007943937693871087,0.0,0.3107260940736478
5193,19164.310802391392,V0,S58,S51,7,0,-212.21839943516363,7.998415961754233,0.007234658450537025,0.0,0.29853045409308904
5193,19175.315957824285,V0,S51,S62,0,0,-218.32811400083054,-3.93439117211733,0.006844553497740817,0.0,0.307243031842419
5193,19184.130498546776,V0,S62,S29,0,13,-221.13368384660322,-0.590362807602844,0.009447612052566941,0.0,0.3107384609615275
5193,19197.422078801308,V0,S29,S10,0,4,-215.09846028650247,7.186812724971276,0.010873265014850175,0.0,0.30195757310242266
5193,19203.082900838144,V0,S10,S39,7,0,-206.4564505731509,9.699338141228537,0.009788066472391417,0.0,0.28995091526818534
5193,19218.504645236244,V0,S39,S49,10,0,-203.3271635794337,4.453445010553651,0.017533406774616227,0.0,0.28416520193512323
5193,19227.344553817416,V0,S49,S32,0,0,-216.37757767293982,-10.8905796747039,0.0232147417761676,0.0,0.30159997130921895
5193,19238.19947453676,V0,S32,S56,0,12,-218.25935664934974,0.3108668022230461,0.018724998131806163,0.0,0.3050427843451456
5193,19248.780674912705,V0,S56,S11,1,0,-212.6839919116782,7.701896647139307,0.022299769936304357,0.0,0.29653032180461913
5193,19257.40123153203,V0,S11,S21,4,0,-204.47950242918427,10.241782481597767,0.02319346169444192,0.0,0.28478970335822973
5193,19264.906312555828,V0,S21,S11,6,0,-203.48350796465252,2.021501911611125,0.025846170211508458,0.0,0.2829238625456573
5193,19273.411393579627,V0,S11,S21,0,0,-205.60665375953204,-0.9428648313853785,0.02243453439130516,0.0,0.28653299760581946
5193,19278.916474603426,V0,S21,S0,0,0,-206.19208143800847,1.4773182988672318,0.02566175766499766,0.0,0.2867851858567417
5193,19283.267549716064,V0,S0,S57,1,0,-206.13496417054725,1.4592245681978682,0.02888898401429781,0.0,0.2861324760584795
5193,19290.522644112767,V0,S57,S1,0,5,-208.23340290416914,-1.0173998027379696,0.03021533771795341,0.0,0.2888635775725031
5193,19296.681251524,V0,S1,S35,0,8,-207.37604159407277,0.9320326137007839,0.024427610646792296,0.0,0.288679988911115
5193,19304.209740947175,V0,S35,S54,0,7,-206.57438006683105,1.8665648652645928,0.02295230938690165,0.0,0.2878107530094345
5193,19313.61726065478,V0,S54,S58,6,0,-197.4729629418045,11.07447320568815,0.02009390838428146,0.0,0.2754608765192559
5193,19325.235256215445,V0,S58,S64,12,0,-190.90320044531623,5.469328645094606,0.015001276852781556,0.0,0.26709616089816973
5193,19336.335710263924,V0,S64,S52,2,0,-194.05258731910553,-2.2131919988740947,0.021562118497823003,0.0,0.27038607337747333
5193,19342.97969329791,V0,S52,S43,0,0,-200.07627882937686,-5.021207794329541,0.015887877036521527,0.0,0.27990480388241196
