rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,global_onsite_backlog,global_depot_backlog,demand_weighted_depot_backlog,demand_weighted_onsite_backlog,fleet_broken_fraction,depot_idle_fraction,fleet_failure_risk,fleet_low_health_fraction,maintenance_restoration_value,onsite_shortage_pressure,depot_shortage_pressure,current_station_onsite_shortage_pressure,current_station_depot_shortage_pressure,broken_cargo_distance_pressure,late_broken_cargo_pressure,repaired_idle_away_pressure,depot_pipeline_pressure,depot_queue_pickup_opportunity,degradation_demand_exposure
0.46440026,0.20256871,0.10107617,0.16103964,0.08051556,0.08680555,0.09982639,0.0019251372,0.0016330777,0.3580729,0.0,0.64697105,0.0630749,0.0,0.080930024,0.06924419,0.0,0.0,0.0,0.0,0.0,0.15190972,0.0,0.10418798
0.48492622,0.21757948,0.09689852,0.16327514,0.08670674,0.08680555,0.09982639,0.0020053284,0.0017006672,0.3580729,0.0,0.64703524,0.0630749,0.0,0.08272058,0.070376076,0.0,0.0,0.0,0.0,0.0,0.15190972,0.0,0.10564477
0.48492622,0.20846337,0.10091476,0.18099037,0.092367485,0.091145836,0.09982639,0.0021245463,0.0018746284,0.36458334,0.0,0.647153,0.0630749,0.0,0.08345588,0.06773327,0.0,0.0,0.0,0.0,0.0,0.15190972,0.0,0.11712846
0.5054522,0.21478996,0.10647468,0.20485215,0.10053327,0.091145836,0.104166664,0.0024218583,0.0019999538,0.37109375,0.0,0.6473007,0.0630749,0.0,0.08148648,0.07543349,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.13260095
0.5182809,0.21325605,0.11497545,0.20648469,0.10663199,0.09548611,0.104166664,0.002472591,0.0021685811,0.37760416,0.0,0.6474376,0.0630749,0.0,0.07976423,0.075045444,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.13368595
0.46440026,0.19623801,0.10343137,0.29910457,0.13544835,0.09548611,0.10850695,0.0029570868,0.0023720618,0.3841146,0.0,0.64756215,0.0630749,0.0,0.100070156,0.092082486,0.0,0.0,0.0,0.0,0.0,0.16059028,0.0,0.19368881
0.477229,0.19289885,0.118904635,0.3188343,0.16325513,0.09548611,0.10850695,0.0032172652,0.002607566,0.3841146,0.0,0.6477709,0.067017086,0.0,0.10255331,0.08236133,0.0,0.0,0.0,0.0,0.0,0.16059028,0.0,0.20653158
0.5028865,0.21892379,0.12408971,0.3409044,0.18353912,0.09982639,0.10850695,0.003358195,0.0028127977,0.390625,0.0,0.64796007,0.068331145,0.0,0.10474393,0.083163634,0.0,0.002218626,0.0,0.0,0.0,0.16059028,0.0,0.22089244
0.50416934,0.20799433,0.116771266,0.3184824,0.18896398,0.09982639,0.10850695,0.003412399,0.002863337,0.390625,0.0,0.6480913,0.068331145,0.0,0.10058084,0.078622416,0.0,0.0,0.0,0.0,0.0,0.16059028,0.0,0.20640568
0.50032073,0.20385845,0.10068066,0.29260167,0.19441737,0.09982639,0.104166664,0.0031449832,0.002922427,0.3841146,0.0,0.6481515,0.068331145,0.0,0.08126092,0.057110284,0.0,0.0,0.0002366595,0.021830583,0.0,0.16059028,0.0,0.18965022
0.49262348,0.20080954,0.096630156,0.29457992,0.1945114,0.09548611,0.09982639,0.0030027402,0.0027963687,0.37109375,0.0,0.6473351,0.068331145,0.011744065,0.08493014,0.056698672,0.0,0.0,0.0005006374,0.045382343,0.0,0.16059028,0.0,0.19069193
0.466966,0.19419122,0.09214795,0.3637895,0.19138648,0.09548611,0.09982639,0.0030045724,0.0028176226,0.37109375,0.0,0.64829385,0.0696452,0.0,0.07620191,0.06344717,0.0,0.0,0.0013972071,0.04757214,0.0,0.16059028,0.0,0.23584251
0.4810776,0.19833685,0.09283993,0.2961572,0.19430514,0.09548611,0.09982639,0.00300671,0.0028424188,0.37109375,0.0,0.64855117,0.0696452,0.0,0.09128311,0.06376005,0.0,0.0,0.00039453103,0.050097916,0.0,0.16059028,0.0,0.1920731
0.5067351,0.19913907,0.105554804,0.28177753,0.20344052,0.09548611,0.09548611,0.002858624,0.0027956765,0.36458334,0.0,0.64882076,0.0696452,0.0,0.094752885,0.07009258,0.0,0.0,0.00067505706,0.07787425,0.0,0.16059028,0.0,0.1828231
0.52341247,0.21425368,0.10466466,0.2900351,0.19915938,0.104166664,0.09548611,0.0028160752,0.0028901997,0.37760416,0.0,0.64901114,0.0696452,0.0,0.12773895,0.068099186,0.0,0.0,0.0011557569,0.07972789,0.0,0.16059028,0.0,0.18823601
0.5400898,0.21562086,0.109345324,0.25893927,0.21427336,0.104166664,0.09548611,0.002726723,0.0028301326,0.37760416,0.0,0.64920646,0.0696452,0.0,0.12686147,0.07069041,0.0,0.0,0.0009873572,0.083408445,0.0,0.16059028,0.0,0.16810504
0.55291855,0.23227723,0.0914084,0.31171694,0.1943994,0.104166664,0.09982639,0.0028854257,0.00280725,0.3841146,0.0,0.6495521,0.0696452,0.0,0.11273719,0.09013661,0.0,0.0,0.00067505706,0.0849565,0.0,0.16493055,0.0,0.2024764
0.4862091,0.22405885,0.08291997,0.2523702,0.15513879,0.104166664,0.09982639,0.0027255116,0.002677293,0.3841146,0.0,0.64972156,0.0696452,0.0,0.117119275,0.094547056,0.0,0.0,0.00048732388,0.08805079,0.0,0.16493055,0.0,0.16397037
0.48236048,0.21950546,0.07642207,0.2479468,0.12716746,0.104166664,0.09982639,0.002629777,0.0025972242,0.3841146,0.0,0.6500163,0.0696452,0.0,0.11375032,0.0830035,0.0,0.0,0.0009873572,0.08966133,0.0,0.16493055,0.0,0.16116947
0.49390635,0.20754835,0.09986387,0.21089433,0.131431,0.104166664,0.09982639,0.0024914935,0.0024815688,0.3841146,0.0,0.65023524,0.0696452,0.0,0.10083613,0.088837765,0.0,0.0,0.0004334213,0.092126146,0.0,0.16493055,0.0,0.13713093
0.4862091,0.22033037,0.07680784,0.2134292,0.09207902,0.09982639,0.09982639,0.0023851218,0.0023251157,0.37760416,0.0,0.6495429,0.07095926,0.011588914,0.101352625,0.079131074,0.0,0.0,0.00046114015,0.09385806,0.0,0.16493055,0.0,0.13863143
0.5054522,0.2279068,0.08710058,0.19980817,0.090753704,0.09982639,0.09982639,0.0022574754,0.0022220216,0.37760416,0.0,0.65055245,0.07095926,0.0,0.11898823,0.08849528,0.0,0.0,0.00048732388,0.09598024,0.0,0.16493055,0.0,0.12998569
0.52341247,0.24711414,0.08834069,0.19072716,0.10280825,0.09982639,0.09982639,0.0022038212,0.0021818038,0.37760416,0.0,0.65076286,0.07095926,0.0,0.1169791,0.106717944,0.0,0.0,0.00031201716,0.09708316,0.0,0.16493055,0.0,0.12411815
0.51186657,0.24681436,0.081930436,0.17333524,0.09431123,0.09982639,0.09982639,0.002051623,0.0020806945,0.37760416,0.0,0.6508658,0.07095926,0.0,0.11556786,0.1059849,0.0,0.0,0.0021399087,0.100877546,0.0,0.16493055,0.0,0.11281797
0.5503528,0.2726693,0.09784444,0.16566254,0.101080954,0.09982639,0.09982639,0.0019211674,0.0019940296,0.37760416,0.0,0.65118206,0.07227332,0.0,0.12701786,0.110246316,0.0,0.0,0.00048732388,0.104104735,0.0,0.16493055,0.0,0.10787647
0.58114177,0.28102335,0.109404154,0.17156924,0.10086042,0.09982639,0.09982639,0.0018269494,0.0019314381,0.37760416,0.0,0.65145904,0.07227332,0.0,0.12355172,0.11185074,0.0,0.0,0.0016913252,0.10631293,0.0,0.16493055,0.0,0.11177034
0.5606158,0.28960645,0.11813944,0.15458202,0.102842234,0.09982639,0.09982639,0.0017603372,0.0018835453,0.37760416,0.0,0.65166676,0.07358739,0.0,0.1081157,0.08621599,0.0,0.0,0.00084263325,0.10793302,0.0,0.16493055,0.0,0.10073596
0.5272611,0.2803288,0.10751776,0.1405831,0.09508587,0.104166664,0.09982639,0.0016464328,0.0018572119,0.3841146,0.0,0.65176994,0.07358739,0.0,0.096313514,0.081438944,0.0,0.0015312661,0.00048732388,0.11059494,0.0,0.16493055,0.0,0.091627836
0.5144323,0.2697027,0.10179013,0.12583092,0.0875391,0.104166664,0.09982639,0.0015704965,0.0017948139,0.3841146,0.0,0.6519907,0.07490145,0.0,0.08761635,0.066796884,0.0,0.0,0.00073553977,0.11233938,0.0,0.16493055,0.0,0.08204059
0.5195638,0.25399503,0.10401742,0.103068106,0.08150225,0.104166664,0.09982639,0.0014262176,0.0016762576,0.3841146,0.0,0.6521295,0.07490145,0.0,0.08084505,0.07128486,0.0,0.0010084662,0.00075917435,0.11572566,0.0,0.16493055,0.0,0.06721375
0.50416934,0.25418296,0.09411886,0.101353236,0.06348749,0.104166664,0.09982639,0.001357875,0.0016200994,0.3841146,0.0,0.6523273,0.07490145,0.0,0.08400137,0.07851307,0.0,0.0,0.00048732388,0.11736752,0.0,0.16493055,0.0,0.06611548
0.47466326,0.23521012,0.0879052,0.10703079,0.057973545,0.104166664,0.09982639,0.0012913034,0.0015566732,0.3841146,0.0,0.6524326,0.07490145,0.0,0.09560666,0.08452542,0.0,0.0,0.00064508326,0.11958071,0.0,0.16493055,0.0,0.06983038
0.48236048,0.2274684,0.09024472,0.09346534,0.0555966,0.104166664,0.104166664,0.0012747522,0.0015119666,0.390625,0.0,0.652633,0.07490145,0.0,0.077847935,0.08289679,0.0,0.0,0.0005087907,0.12110256,0.0,0.16927083,0.0,0.060998566
0.4631174,0.20172143,0.08953471,0.07398242,0.060056757,0.104166664,0.104166664,0.001249508,0.0014871295,0.390625,0.0,0.65275383,0.076215506,0.0,0.057042036,0.06854099,0.0,0.0,0.00064568984,0.122118324,0.0,0.16927083,0.0,0.048292305
0.46055165,0.19629575,0.09297566,0.0683464,0.05799675,0.09982639,0.104166664,0.0011788241,0.0012776329,0.3841146,0.0,0.65193725,0.076215506,0.010387481,0.058322832,0.06622934,0.0,0.0013435468,0.00075917435,0.124519706,0.0,0.16927083,0.0,0.044557568
0.4336113,0.20786051,0.07687772,0.098985285,0.049952935,0.09982639,0.104166664,0.0011384333,0.0012430239,0.3190104,0.043402776,0.6520376,0.076215506,0.0,0.058991145,0.07442237,0.0,0.0,0.0005087907,0.12606025,0.043402776,0.16927083,0.0,0.06454213
0.42206544,0.17203419,0.084594235,0.091482766,0.045127142,0.09982639,0.104166664,0.0010284988,0.0011425762,0.3190104,0.043402776,0.6521162,0.077529564,0.0,0.04470787,0.047276117,0.0,0.0,0.0016913252,0.12992908,0.043402776,0.16927083,0.0,0.059657395
0.39769083,0.15123121,0.07234585,0.06712538,0.031067634,0.09982639,0.104166664,0.00092100725,0.0010308299,0.3190104,0.043402776,0.6523449,0.077529564,0.0,0.04946872,0.040814403,0.0,0.0,0.0023396164,0.13391903,0.043402776,0.16927083,0.0,0.043788895
0.4233483,0.16008113,0.08416475,0.056757182,0.026936693,0.104166664,0.104166664,0.0008526035,0.0010612756,0.32552084,0.043402776,0.6526433,0.08015769,0.0,0.07017224,0.040082548,0.0,0.0,0.0020958108,0.13625005,0.043402776,0.16927083,0.0,0.037042193
0.52341247,0.20679234,0.11484149,0.0549948,0.022735251,0.104166664,0.10850695,0.000793361,0.000974753,0.33203125,0.043402776,0.65283996,0.08147175,0.0,0.08106376,0.07940638,0.0,0.0,0.00075917435,0.13938087,0.043402776,0.1736111,0.0,0.035902802
0.51699805,0.2210083,0.11816965,0.05823715,0.024812706,0.09982639,0.10850695,0.0007244178,0.00079675065,0.32552084,0.043402776,0.6521851,0.08278581,0.011210213,0.07729609,0.084817804,0.0,0.0,0.0007509561,0.14161141,0.043402776,0.1736111,0.0,0.0379814
0.5182809,0.22502396,0.11529028,0.04787652,0.016957564,0.09982639,0.10850695,0.0006024413,0.00066119526,0.32552084,0.043402776,0.6530865,0.08278581,0.0,0.08497315,0.088542074,0.0,0.0,0.0023396164,0.14581242,0.043402776,0.1736111,0.0,0.03126751
0.5157152,0.2201124,0.120270416,0.037145194,0.017906483,0.09982639,0.10850695,0.0005759247,0.0006317267,0.32552084,0.043402776,0.65329224,0.08409987,0.0,0.085324235,0.09419082,0.0,0.0,0.0020958108,0.14671488,0.043402776,0.1736111,0.0,0.024266668
0.52469534,0.22269937,0.12524776,0.03324193,0.01607244,0.09982639,0.10850695,0.00049637485,0.00054332096,0.32552084,0.043402776,0.6533451,0.08409987,0.0,0.08621453,0.09406257,0.0,0.0,0.0,0.0,0.0,0.1736111,0.026041666,0.021718454
0.4862091,0.17461298,0.12405068,0.046488065,0.013491736,0.09982639,0.10850695,0.00044651752,0.00048847584,0.32552084,0.043402776,0.6534388,0.08409987,0.013489936,0.07426007,0.09742768,0.0,0.0,0.0,0.0,0.0,0.16059028,0.010850694,0.030377107
0.6375882,0.22266236,0.14664583,0.14557269,0.08993457,0.09982639,0.112847224,0.00159627,0.0014007902,0.33854166,0.008680556,0.6547176,0.08672799,0.0,0.17398189,0.081731565,0.0,0.0,0.0,0.0,0.008680556,0.1345486,0.0,0.095309004
0.68505454,0.23828788,0.17512827,0.16811942,0.09267206,0.09982639,0.104166664,0.001475108,0.0012830278,0.32552084,0.0,0.6549311,0.08672799,0.0,0.19123596,0.087052576,0.0,0.0,0.00067910104,0.005457294,0.0,0.12586805,0.0,0.11010664
0.690186,0.23531276,0.19009,0.1551072,0.095789514,0.09548611,0.104166664,0.0014702525,0.0012138607,0.3190104,0.0,0.65406823,0.08672799,0.011711331,0.20111266,0.08624203,0.0,0.0,0.0003248826,0.0064951037,0.0,0.12586805,0.0,0.1014507
0.6824888,0.23869836,0.19185974,0.16396283,0.10293081,0.09548611,0.104166664,0.0014960261,0.0011925863,0.3190104,0.0,0.6550566,0.08804205,0.0,0.1968711,0.08848326,0.0,0.0,0.00074257253,0.008366769,0.0,0.12586805,0.0,0.10740493
0.68890315,0.24973275,0.19564931,0.20918739,0.10551509,0.09548611,0.104166664,0.0015395418,0.0012069389,0.3190104,0.0,0.65520847,0.08804205,0.0,0.2047917,0.087728545,0.0,0.0,0.0004300555,0.010139459,0.0,0.12586805,0.0,0.13706134
0.6876203,0.25145313,0.19280288,0.21493302,0.08883881,0.09548611,0.104166664,0.001551146,0.0012107663,0.3190104,0.0,0.6552837,0.08804205,0.0,0.2048005,0.097586766,0.0,0.0,0.00030742676,0.010643136,0.0,0.12586805,0.0,0.14084211
0.6876203,0.25076127,0.19232428,0.21379706,0.092843816,0.09548611,0.104166664,0.0015975628,0.0012260756,0.3190104,0.0,0.655306,0.08804205,0.0,0.20096281,0.0966648,0.0,0.0,0.00087408,0.012599026,0.0,0.12586805,0.0,0.14010249
0.588839,0.25786293,0.15482435,0.17174771,0.115703434,0.082465276,0.104166664,0.0016472267,0.0011321224,0.29947916,0.0,0.65309554,0.08804205,0.028544702,0.15895785,0.10028433,0.0,0.0,0.0004300555,0.014537022,0.0,0.12586805,0.0,0.112167664
0.6055164,0.28244448,0.15821004,0.19019462,0.13629648,0.082465276,0.104166664,0.0016964123,0.0011744675,0.29947916,0.0,0.6553258,0.08804205,0.0,0.1694009,0.10019924,0.0,0.0,0.0004112505,0.016438112,0.0,0.12586805,0.0,0.124639444
0.5939705,0.2571483,0.1664202,0.1848308,0.13420066,0.078125,0.104166664,0.0017067136,0.001110054,0.29296875,0.0,0.65464574,0.08935611,0.009313556,0.1645623,0.09648533,0.0,0.0,0.0009873572,0.027242063,0.0,0.13020833,0.0,0.120998695
0.5747274,0.26167417,0.15266383,0.19680905,0.13008778,0.078125,0.104166664,0.001764531,0.0011621711,0.29296875,0.0,0.6554685,0.08935611,0.0,0.1656779,0.10243876,0.0,0.0,0.0007099785,0.030815447,0.0,0.13020833,0.0,0.12900214
0.64400256,0.29199758,0.16750002,0.14937313,0.08726304,0.078125,0.09982639,0.0017410783,0.0011906726,0.28645834,0.0,0.6555914,0.08935611,0.0,0.16559161,0.10640496,0.0,0.0,0.000822501,0.04397659,0.0,0.13020833,0.0,0.09792774
0.61577934,0.26970762,0.15813012,0.1379741,0.082578436,0.078125,0.09982639,0.0017728575,0.0012040683,0.28645834,0.0,0.6556612,0.08935611,0.0,0.16355659,0.10083506,0.0,0.0,0.0006497652,0.04569253,0.0,0.13020833,0.0,0.090464264
0.59910196,0.26732743,0.14832096,0.14381762,0.08836943,0.078125,0.09982639,0.0018591154,0.0012404282,0.28645834,0.0,0.65570724,0.08935611,0.0,0.15968052,0.09917163,0.0,0.0,0.0013694643,0.050069936,0.0,0.13020833,0.0,0.09430225
0.6132136,0.2822021,0.1518161,0.15957797,0.091581546,0.078125,0.09982639,0.0019272137,0.0012691333,0.28645834,0.0,0.6558278,0.08935611,0.0,0.15830924,0.10504678,0.0,0.0,0.000822501,0.053645734,0.0,0.13020833,0.0,0.10465567
0.6119307,0.2861746,0.15301232,0.16233367,0.09846742,0.078125,0.09982639,0.0019453734,0.0012767881,0.28645834,0.0,0.65594995,0.08935611,0.0,0.16598858,0.107092984,0.0,0.0,0.00078093406,0.054713994,0.0,0.13020833,0.0,0.10648277
0.5606158,0.26073498,0.1469379,0.16257986,0.13414489,0.073784724,0.09982639,0.001995312,0.001223938,0.2799479,0.0,0.6551945,0.08935611,0.01066966,0.16174087,0.10934273,0.0,0.0,0.0005778951,0.057277616,0.0,0.13020833,0.0,0.106521435
0.5554843,0.25252318,0.14483944,0.16765149,0.13600057,0.073784724,0.09982639,0.0021034551,0.0012999964,0.2799479,0.0,0.65595293,0.08935611,0.0,0.15470977,0.10753556,0.0,0.0,0.00174816,0.061055206,0.0,0.13020833,0.0,0.109971486
0.5400898,0.23664448,0.14022866,0.21270396,0.14454693,0.073784724,0.104166664,0.0024193744,0.0014140841,0.28645834,0.0,0.6560787,0.09067017,0.0,0.14107703,0.10705709,0.0,0.0,0.0035659275,0.06669286,0.0,0.1345486,0.0,0.13955054
0.5939705,0.2520746,0.1526834,0.25910693,0.13185507,0.078125,0.09982639,0.0025780569,0.0016553701,0.28645834,0.0,0.65627855,0.091984235,0.0,0.12940565,0.10348679,0.0,0.0,0.00097616756,0.090395354,0.0,0.1345486,0.0,0.17004631
0.59140474,0.24783549,0.14131156,0.26104775,0.15193877,0.078125,0.09982639,0.0026791662,0.0017301663,0.28645834,0.0,0.65648866,0.09329829,0.0,0.12558939,0.099864915,0.0,0.0,0.0016977526,0.09351119,0.0,0.1345486,0.0,0.17137489
0.5631815,0.24162458,0.13116135,0.27530476,0.15423672,0.078125,0.09982639,0.0027986588,0.0018185618,0.28645834,0.0,0.6565985,0.09329829,0.0,0.118782975,0.081305884,0.0,0.0,0.0016864978,0.09736565,0.0,0.1345486,0.0,0.18076469
0.5554843,0.2338903,0.11764535,0.2733073,0.15210211,0.078125,0.09982639,0.002899768,0.001893358,0.28645834,0.0,0.65674627,0.09329829,0.0,0.11628766,0.08944988,0.0,0.010526316,0.0013389852,0.10087479,0.0,0.1345486,0.0,0.17949355
0.5388069,0.23185202,0.116883524,0.30246806,0.16355123,0.078125,0.104166664,0.00315332,0.0019817536,0.29296875,0.0,0.6568703,0.09461235,0.0,0.12541653,0.09264226,0.0,0.0,0.0016977526,0.10446997,0.0,0.1388889,0.0,0.19868228
0.49903783,0.23250589,0.111259535,0.33952853,0.18840289,0.078125,0.104166664,0.003244474,0.0020569977,0.29296875,0.0,0.65698504,0.09461235,0.0,0.13514815,0.097283185,0.0,0.0,0.0011776963,0.10910191,0.0,0.1388889,0.0,0.22306517
0.4913406,0.22253051,0.11986147,0.32075742,0.20077293,0.078125,0.104166664,0.003250887,0.0020804096,0.29296875,0.0,0.65714175,0.09592641,0.0,0.13176672,0.10323557,0.0,0.0,0.0013389852,0.11204694,0.0,0.1388889,0.0,0.2107831
0.4720975,0.21800625,0.09692177,0.33240315,0.17175642,0.078125,0.104166664,0.00326243,0.0021225512,0.29296875,0.0,0.6572347,0.09724047,0.0,0.1417271,0.107165806,0.0,0.0,0.0012258996,0.11746358,0.0,0.1388889,0.0,0.21846691
0.46440026,0.20559034,0.1004101,0.32027757,0.1832822,0.082465276,0.104166664,0.0033823198,0.0025174606,0.29947916,0.0,0.6574523,0.09855454,0.0,0.1255426,0.11521177,0.0,0.0,0.0009222803,0.1452083,0.0,0.14322917,0.0,0.21056724
0.477229,0.21362552,0.101983756,0.3258321,0.18763699,0.082465276,0.10850695,0.0035414603,0.0025278637,0.3059896,0.0,0.6575531,0.09855454,0.0,0.124433726,0.12753214,0.0,0.0030554966,0.0014132356,0.1475374,0.0,0.14756945,0.0,0.2142519
0.49262348,0.21412545,0.09810775,0.27233478,0.17417789,0.082465276,0.10850695,0.003494331,0.0025146918,0.3059896,0.0,0.65760624,0.09855454,0.0,0.10880891,0.11549214,0.0,0.0,0.0053488915,0.1543455,0.0,0.14756945,0.0,0.17908904
0.50032073,0.22741136,0.08459322,0.26714396,0.14688587,0.082465276,0.10850695,0.0033988098,0.0024695066,0.3059896,0.0,0.65775627,0.09855454,0.0,0.110080935,0.1347429,0.0,0.0,0.0027396707,0.16252175,0.0,0.14756945,0.0,0.17571563
0.5195638,0.21624467,0.08188298,0.23181507,0.1683096,0.08680555,0.10850695,0.0033448199,0.0025065078,0.3125,0.0,0.65822273,0.099868596,0.0,0.09036606,0.14672717,0.0,0.0,0.0016067823,0.16714898,0.0,0.14756945,0.0,0.15258595
0.54906994,0.23658729,0.09046761,0.23154137,0.16494754,0.08680555,0.10850695,0.003303289,0.0024871675,0.3125,0.0,0.6584371,0.099868596,0.0,0.10915943,0.15711018,0.0,0.0,0.0012901665,0.17082943,0.0,0.14756945,0.0,0.15245542
0.5144323,0.23515247,0.08109794,0.22505791,0.1427966,0.08680555,0.10850695,0.0030906165,0.0023542077,0.3125,0.0,0.6585973,0.101182655,0.0,0.10644048,0.15393451,0.0,0.0,0.0037287485,0.17760213,0.0,0.14756945,0.0,0.14822254
0.49390635,0.21940097,0.090262115,0.19467513,0.13834754,0.08680555,0.112847224,0.0030455943,0.0022858651,0.3190104,0.0,0.6589194,0.10249671,0.0,0.087896176,0.14975877,0.0,0.0,0.0019747145,0.18093699,0.0,0.15190972,0.0,0.12827522
0.50416934,0.22155468,0.09290742,0.17895135,0.122423254,0.08680555,0.112847224,0.0028654237,0.0021719607,0.3190104,0.0,0.65909344,0.10249671,0.0,0.08694409,0.1332863,0.0,0.0,0.0016067823,0.18629995,0.0,0.15190972,0.0,0.117945656
0.51186657,0.24309908,0.08500609,0.18549089,0.11082248,0.08680555,0.112847224,0.0026972645,0.00206565,0.3190104,0.0,0.6593209,0.10249671,0.0,0.0943096,0.1149089,0.0,0.0,0.0037287485,0.19136353,0.0,0.15190972,0.0,0.122298025
0.47979474,0.24189094,0.08718928,0.1744928,0.10214651,0.091145836,0.112847224,0.0025524157,0.0020525188,0.32552084,0.0,0.6595608,0.10249671,0.0,0.09515441,0.12539554,0.0,0.0,0.004679233,0.19663975,0.0,0.15190972,0.0,0.11508862
0.48236048,0.25141525,0.08754681,0.16069253,0.09703793,0.091145836,0.1171875,0.0024744435,0.0019629425,0.33203125,0.0,0.6597345,0.10381077,0.0,0.07153875,0.11432823,0.0,0.0,0.0028425714,0.20385043,0.0,0.15625,0.0,0.1060144
0.4733804,0.21809088,0.09173141,0.12166215,0.08759999,0.078125,0.1171875,0.0022328624,0.0015165166,0.3125,0.0,0.65775305,0.10381077,0.028522458,0.05608563,0.09462925,0.0,0.0011903922,0.0011835931,0.21348032,0.0,0.15625,0.0,0.08002365
0.5388069,0.2464527,0.10708495,0.13206415,0.07494654,0.082465276,0.1171875,0.0021568548,0.001707141,0.3190104,0.0,0.66000175,0.10512484,0.0,0.09144854,0.13980705,0.0,0.0,0.0022277175,0.2162127,0.0,0.15625,0.0,0.08716258
0.5516357,0.25890225,0.11844132,0.13392925,0.08037821,0.082465276,0.1171875,0.0020880236,0.0016705166,0.3190104,0.0,0.6600952,0.10512484,0.0,0.09356438,0.1510013,0.0,0.0,0.00097464776,0.21861342,0.0,0.15625,0.0,0.088406056
0.57087874,0.2624275,0.13126327,0.12677597,0.08186982,0.082465276,0.1171875,0.0019798602,0.0016129639,0.3190104,0.0,0.66019434,0.10512484,0.0,0.097628556,0.1507541,0.0,0.0,0.0014710795,0.22263801,0.0,0.15625,0.0,0.08369677
0.5631815,0.25333318,0.13556093,0.1224387,0.0790356,0.082465276,0.1171875,0.001911029,0.0015763394,0.3190104,0.0,0.6602759,0.10512484,0.0,0.09974796,0.15993915,0.0,0.0,0.0008668426,0.22530495,0.0,0.15625,0.0,0.08084332
0.5439384,0.24599087,0.13005939,0.10060482,0.07072452,0.082465276,0.1171875,0.0017635335,0.0014978582,0.3190104,0.0,0.6603579,0.1064389,0.0,0.09123653,0.16008793,0.0,0.0,0.002082775,0.23069909,0.0,0.15625,0.0,0.06643519
0.54137266,0.2412048,0.12881237,0.092286296,0.067186855,0.082465276,0.1171875,0.001645537,0.0014350734,0.3190104,0.0,0.6604635,0.10775296,0.0,0.091867864,0.16410257,0.0,0.0,0.0014710795,0.23470926,0.0,0.15625,0.0,0.060951732
0.5221296,0.2369518,0.121188074,0.09942143,0.061593045,0.082465276,0.1171875,0.0015919744,0.0014014213,0.3190104,0.0,0.6605627,0.10775296,0.0,0.08179031,0.15234801,0.0,0.0,0.00262224,0.23735972,0.0,0.15625,0.0,0.06567409
0.5221296,0.24870299,0.11137278,0.09545625,0.05610563,0.078125,0.1171875,0.001483689,0.0012750779,0.3125,0.0,0.6596843,0.109067015,0.0120448,0.08204511,0.15836844,0.0,0.0004371975,0.004679233,0.24370618,0.0,0.15625,0.0,0.06297099
0.50032073,0.2224332,0.106964536,0.07622913,0.04971763,0.082465276,0.1171875,0.0013633716,0.0012505666,0.3190104,0.0,0.6606856,0.109067015,0.0,0.075287394,0.16016613,0.0,0.0,0.0022277175,0.25099194,0.0,0.15625,0.0,0.05036349
0.49005774,0.21943472,0.09264445,0.07503377,0.042597014,0.082465276,0.1171875,0.0012971972,0.0012021954,0.3190104,0.0,0.66088164,0.109067015,0.0,0.08773554,0.16035476,0.0,0.0,0.0019416956,0.25486332,0.0,0.15625,0.0,0.049588438
0.52469534,0.21913777,0.10668459,0.06288987,0.04653864,0.082465276,0.1171875,0.0012261978,0.0011424032,0.3190104,0.0,0.66097516,0.11169514,0.0,0.092155084,0.16730049,0.0,0.0,0.0014132356,0.25945538,0.0,0.15625,0.0,0.04156864
0.5208467,0.21629292,0.1032769,0.058965195,0.043706,0.082465276,0.1171875,0.0012021242,0.0011182278,0.3190104,0.0,0.6610809,0.11432326,0.0,0.09413248,0.17123401,0.0,0.0,0.001419957,0.26116315,0.0,0.15625,0.0,0.038980763
0.52854395,0.21745934,0.109111,0.055051386,0.043432433,0.078125,0.1171875,0.0011539769,0.0010142073,0.3125,0.0,0.6603646,0.11432326,0.010256502,0.094843924,0.172083,0.0,0.00041375108,0.0012901665,0.26490697,0.0,0.15625,0.0,0.03635399
0.52469534,0.20606877,0.11630363,0.04849573,0.04547917,0.078125,0.1171875,0.0011250885,0.0009858686,0.3125,0.0,0.6611252,0.11432326,0.0,0.09080856,0.16508494,0.0,0.0,0.0011352516,0.26699242,0.0,0.15625,0.0,0.03206175
0.52469534,0.20326076,0.120275564,0.04557057,0.04847418,0.082465276,0.1171875,0.0011010149,0.0009991422,0.3190104,0.0,0.6611619,0.11432326,0.0,0.09089511,0.1587031,0.0,0.0,0.001419957,0.2686554,0.0,0.15625,0.0,0.030129526
0.52854395,0.20570675,0.11979824,0.04498532,0.046576634,0.082465276,0.1171875,0.0010673119,0.00096479786,0.3190104,0.0,0.6611759,0.11432326,0.0,0.09779716,0.16168076,0.0,0.00039877163,0.0012901665,0.2713278,0.0,0.15625,0.0,0.02974321
0.5349583,0.2059407,0.120659165,0.04441017,0.044893924,0.082465276,0.1171875,0.0010384235,0.0009353598,0.3190104,0.0,0.66120106,0.11432326,0.0,0.096318156,0.16021073,0.0,0.0,0.0011352516,0.27341324,0.0,0.15625,0.0,0.029364051
