episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
281,0.9350016642963053,-2.852323916751265,-2.951794290166778,-3.5596904172026718,-2.6194071872028135
282,0.9350653171707661,-2.855993387200184,-2.957982517896292,-3.5705668236711143,-2.622293694172208
283,0.9401460738855048,-2.8570532453997486,-2.9588720800030703,-3.564530389855646,-2.6259965254043123
284,0.9379175691753867,-2.8575802474284218,-2.961668544245643,-3.559503706139431,-2.629472607919729
285,0.9371228578324885,-2.856440054107459,-2.9634608171845285,-3.5396376171665094,-2.6326058512687815
286,0.9480939310765477,-2.8507155440514356,-2.9606752686201805,-3.504062776157416,-2.6332124113308377
287,0.9342033383915023,-2.8527606791520106,-2.96288678473547,-3.5007384428352326,-2.636533036199113
288,0.9326660053506478,-2.8589484541146635,-2.969072470364737,-3.526578679552183,-2.6403715049780994
289,0.939796979147557,-2.859651817626866,-2.970179123038647,-3.522904240853896,-2.6443509871837434
290,0.9371326964226515,-2.86038903758214,-2.974516043905871,-3.5139469020862415,-2.6470589058802463
291,0.9377542104787442,-2.8595987591116394,-2.975949115018175,-3.505915209224974,-2.6485075788484
292,0.9395865510276821,-2.8611079751137467,-2.97960036904624,-3.5038901175019057,-2.6513406585301498
293,0.9408715568681816,-2.860616558861448,-2.9812316586026237,-3.493822205417878,-2.655397470717335
294,0.9389017323685712,-2.8630441243552958,-2.985694093378525,-3.4902742971809495,-2.6599094665363774
295,0.9340254521098459,-2.8638507650298557,-2.9878221041757893,-3.4814022451103765,-2.6627990968009807
296,0.9375244869051566,-2.8658708289242987,-2.9922354747697444,-3.488122588097065,-2.666475606844649
297,0.9354915995328082,-2.8665865683281004,-2.9955035793284397,-3.4891607249967045,-2.6710143956888506
298,0.9358567063023812,-2.8686432409228924,-2.9991038120974856,-3.4919596606048273,-2.6728303649803267
299,0.9364873817984701,-2.8707859672918397,-3.0042848526095014,-3.4908899743670756,-2.6780072986690286
