episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
222,0.9371843113325875,-8.558170920457801,-3.1338687234281912,-1.4529354706622215,-0.6653670349043845,-0.7512770739082164,-0.24109513769550509,-1.1539239980962994,-0.8816728363807474,-1.6283627377836143,0.006508,0.05,0.0,0.97,100,14,0,14
223,0.9412784177795902,-8.566907898886782,-3.1384336634713943,-1.4551612088190624,-0.6662756912215728,-0.752450013524558,-0.24147385841959607,-1.155734567034253,-0.8832185005709923,-1.6308438008144184,0.006483,0.05,0.0,0.97,100,14,1,15
224,0.9445307487082503,-8.57642496105095,-3.1433436015775436,-1.4572063757728855,-0.6673284199074271,-0.7534339561719675,-0.24183097335202478,-1.1573318427041601,-0.8844698503424282,-1.633250466812075,0.006458,0.05,0.0,0.97,100,13,1,14
225,0.9418033202168443,-8.587071602867239,-3.1489075116738583,-1.4595996900308874,-0.6685246367653772,-0.7546768129091259,-0.2422089631609662,-1.1591006595661666,-0.8858729107087823,-1.6359767291788216,0.006433,0.05,0.0,0.97,100,13,1,14
226,0.941831869510665,-8.597845622491944,-3.154657134926966,-1.4621413096714075,-0.6698079845070183,-0.7559772024049403,-0.2427270484782824,-1.1610150437255717,-0.8873396355612688,-1.6385430493208475,0.006408,0.05,0.0,0.97,100,13,1,14
227,0.9430291646401798,-8.608099477558547,-3.1599514442731014,-1.4645050832800754,-0.6708873179895397,-0.7571715902669802,-0.24304289643318325,-1.1628749668857885,-0.888749282016219,-1.6412805886273316,0.006383,0.05,0.0,0.97,100,13,1,14
228,0.9468930940765374,-8.61669544452771,-3.1643207520961525,-1.4664738098775145,-0.6718315763281395,-0.7580852329285349,-0.2433613745070978,-1.1645178478495584,-0.8900523360553572,-1.6433650120840695,0.006359,0.05,0.0,0.97,100,13,1,14
229,0.9405162738496072,-8.625293568501734,-3.1688382215184645,-1.468707216429867,-0.6727854656802453,-0.7592520934845713,-0.2438343479431488,-1.1662901047978385,-0.8914766039640565,-1.6455406799843117,0.006335,0.05,0.0,0.97,100,14,1,15
230,0.94155395731923,-8.635620912147653,-3.1741905421192893,-1.4710515921426253,-0.6739686002206523,-0.7604468580544522,-0.24426721704330193,-1.1682866046996154,-0.8929447383664688,-1.648177509137978,0.006311,0.05,0.0,0.97,100,13,1,14
231,0.9433205177710995,-8.645511926300241,-3.1792192972009805,-1.4733147645019378,-0.6750013395574137,-0.7615972535882324,-0.24461068271245623,-1.1701108086108962,-0.8943446451709223,-1.6508856715311597,0.006287,0.05,0.0,0.97,100,13,1,14
232,0.9435138749582079,-8.650583878473832,-3.1820294407559624,-1.4750886267593932,-0.6755034018217245,-0.7626443229593285,-0.24498686984097906,-1.171776192669773,-0.895643429245333,-1.6527040596234024,0.006263,0.05,0.0,0.97,100,14,1,15
233,0.941525948487942,-8.648674497960487,-3.1812733145171146,-1.4763617459399325,-0.6748926675226936,-0.7636619920987014,-0.24474913299558737,-1.1735627088949976,-0.8970092917487131,-1.6537653876116534,0.00624,0.05,0.0,0.97,100,14,1,15
234,0.943908496511176,-8.657751423015238,-3.185911786671342,-1.4784061533027195,-0.6758818382455972,-0.7646589177640281,-0.24508274515170428,-1.175263065129667,-0.8983786996372046,-1.656288203803429,0.006216,0.05,0.0,0.97,100,13,1,14
235,0.9418300431517788,-8.667762218031427,-3.191225512493669,-1.4807426573351312,-0.6769904525778763,-0.7658589722799196,-0.24543953178483008,-1.177061248078776,-0.8998043020987999,-1.659015096251058,0.006193,0.05,0.0,0.97,100,13,1,14
236,0.9451499503809732,-8.676814864261882,-3.1959613329071823,-1.4828579523706962,-0.6779504917764677,-0.7669418226224379,-0.2457314221363943,-1.1787890783490758,-0.9010509286658385,-1.6613343274305972,0.00617,0.05,0.0,0.97,100,14,0,14
237,0.9388403361344537,-8.678348662730212,-3.1969606581148398,-1.484469347267165,-0.6779256736067621,-0.7679621960918882,-0.24589112739604452,-1.180109810473247,-0.9023986544064347,-1.662128581256686,0.006147,0.05,0.0,0.97,100,14,1,15
238,0.9458799764329602,-8.684607086576237,-3.199994350251973,-1.486179906739162,-0.678603576299544,-0.7689001827096076,-0.24620819964457036,-1.1817311378798487,-0.903623282278209,-1.6635346949157541,0.006125,0.05,0.0,0.97,100,14,1,15
239,0.9435443376962475,-8.690827578946003,-3.203767672803656,-1.4882414273886642,-0.6794029361680319,-0.7699561834607116,-0.24656100681869234,-1.183424743526001,-0.9049533903612677,-1.665598117521959,0.006102,0.05,0.0,0.97,100,14,1,15
240,0.9396509651470019,-8.680099552527386,-3.196196039037237,-1.4874876917882798,-0.6774589160480549,-0.7711855188946658,-0.24627829789430522,-1.1848557781093774,-0.9063517727552851,-1.660136605846163,0.00608,0.05,0.0,0.97,100,14,1,15
241,0.9454392884115129,-8.688298219990864,-3.200483319090647,-1.4894560651231,-0.6782677049958469,-0.7721833928111432,-0.2465753078555062,-1.1863039059566287,-0.9075010986855495,-1.6622762074077937,0.006058,0.05,0.0,0.97,100,14,1,15
242,0.9448004785097838,-8.692133287900232,-3.2022055709461017,-1.4908390086619048,-0.6784787938321248,-0.7729723170257953,-0.24671539903655143,-1.187935049505015,-0.9086691883121045,-1.6637164065860994,0.006036,0.05,0.0,0.97,100,14,1,15
243,0.9425948157792394,-8.685964092355155,-3.198949471598126,-1.4913883030357005,-0.6776398492721301,-0.7733331901336284,-0.24682824809754697,-1.1894922478318877,-0.909950652931694,-1.6614535674829332,0.006014,0.05,0.0,0.97,100,14,1,15
244,0.94061154467169,-8.696172197050627,-3.2043013168215757,-1.4937003449405495,-0.6788042387507224,-0.7745059109206582,-0.24722296790033702,-1.1912395978075816,-0.9113307804357421,-1.6638357742833252,0.005992,0.05,0.0,0.97,100,13,1,14
245,0.9454224155508734,-8.692231878711814,-3.2022941951859796,-1.4945998384369383,-0.6781979841970328,-0.7754278993891931,-0.24746125218677686,-1.1927538901390375,-0.9123889681366171,-1.6634603928241443,0.00597,0.05,0.0,0.97,100,14,1,15
246,0.9452015322553307,-8.700671387905704,-3.2066086020104945,-1.4965561325543764,-0.6790926258183508,-0.7763842414852274,-0.24774618564759557,-1.1943808851029591,-0.9135695331276706,-1.6658882752299253,0.005949,0.05,0.0,0.97,100,13,1,14
247,0.9444248144969967,-8.708707863787295,-3.210710769026536,-1.4984777732473737,-0.6799185604977109,-0.7773394259345896,-0.24801807877349186,-1.1961302619998087,-0.9148306357141911,-1.6681350604669118,0.005928,0.05,0.0,0.97,100,14,1,15
248,0.940830502459058,-8.702679755001661,-3.2088449906332803,-1.499523074948448,-0.6793426066261319,-0.7783594431824679,-0.24845576661989616,-1.1977820914242965,-0.916161620851705,-1.667231130068023,0.005907,0.05,0.0,0.97,100,14,1,15
249,0.9396991650911037,-8.700648077797446,-3.2082741109910486,-1.5007932106218085,-0.6789989285088597,-0.7793505935452989,-0.24877664277171008,-1.1995494515552165,-0.917557609151135,-1.6675335967764886,0.005886,0.05,0.0,0.97,100,14,1,15
250,0.940795559666975,-8.71054860442043,-3.2134360742207337,-1.5030623170063844,-0.6800713875951807,-0.7804541426929726,-0.24913519145758828,-1.2013101785745173,-0.9189016322898652,-1.6699645786170023,0.005865,0.05,0.0,0.97,100,13,1,14
251,0.9452789336581076,-8.70385460521891,-3.2105485516155716,-1.5034976556113013,-0.6792058588684943,-0.7810893656176285,-0.24916982687987335,-1.2026353067513955,-0.9198652063609182,-1.6681244569141813,0.005844,0.05,0.0,0.97,100,14,1,15
252,0.9384690003512234,-8.714283378935013,-3.2160343006977556,-1.5059404291935437,-0.6803741793455333,-0.7824037356564281,-0.2495363004133686,-1.2044286506107518,-0.9212729485910107,-1.670565825365599,0.005824,0.05,0.0,0.97,100,13,1,14
253,0.9425950107687351,-8.713583387773543,-3.216049186061482,-1.507264166391589,-0.6803762067546852,-0.7834641397921234,-0.24976610073480804,-1.2061122357679859,-0.922466450138231,-1.66998128859542,0.005804,0.05,0.0,0.97,100,14,1,15
254,0.9400810530193925,-8.723672868407979,-3.22134907460544,-1.5095265456026343,-0.6815396469348315,-0.7846161345088577,-0.2501755097411798,-1.207878211960728,-0.9238620410659226,-1.6724825776522014,0.005783,0.05,0.0,0.97,100,13,1,14
255,0.9388437728815816,-8.731173797142556,-3.2249777691403203,-1.5115434055201262,-0.6821543330720632,-0.7857249543683558,-0.2503629905440062,-1.209545429865696,-0.925103320533398,-1.6751858501913677,0.005763,0.05,0.0,0.97,100,14,1,15
256,0.9435485244282479,-8.73855373080746,-3.2287488404253075,-1.5134018331967047,-0.6829364731944664,-0.7867230788968204,-0.2506637350517927,-1.2110762150509409,-0.9262885164337304,-1.6769257244413478,0.005743,0.05,0.0,0.97,100,14,1,15
257,0.9436873275455953,-8.747273076047392,-3.2331850320057374,-1.5153396862876058,-0.6839201951426394,-0.7876687105824415,-0.25099536670060246,-1.2126953559731208,-0.9275167478810102,-1.6792270553586561,0.005724,0.05,0.0,0.97,100,14,0,14
258,0.9406002150826724,-8.727941894063397,-3.223275101112295,-1.5145778909010907,-0.6817192269051495,-0.7882995744527023,-0.2513245828821594,-1.2142351004288485,-0.9286128706161826,-1.6740123473222575,0.005704,0.05,0.0,0.97,100,14,1,15
259,0.9445433774611921,-8.736374620385204,-3.2275818641933145,-1.5164779339361711,-0.6826398487141317,-0.7893071529236624,-0.25160184865546015,-1.215816519057422,-0.9297896736277236,-1.6759879432019107,0.005684,0.05,0.0,0.97,100,13,1,14
260,0.9411469570016557,-8.74559435005749,-3.2324976841630018,-1.5186562451962242,-0.6837121759706815,-0.7904283702988504,-0.2519803162226308,-1.2175111271513783,-0.9310127917125772,-1.678463430886888,0.005665,0.05,0.0,0.97,100,13,1,14
261,0.9367377792709558,-8.751921995653287,-3.2361188396101817,-1.5208398689272482,-0.6843901115836323,-0.7916248931494616,-0.25230138350626646,-1.2194812782309183,-0.9323240915066451,-1.6801814841062672,0.005646,0.05,0.0,0.97,100,14,1,15
262,0.9396190187458946,-8.75777181588657,-3.2393269346763387,-1.522892553992647,-0.6850975828478001,-0.7927607572873865,-0.25264871357822305,-1.2212198158693879,-0.933732257640776,-1.6814982723435772,0.005627,0.05,0.0,0.97,100,14,1,15
263,0.9391977552020825,-8.767023333702369,-3.2442660334049394,-1.5251139484024103,-0.6862031935322204,-0.7939981914034812,-0.2530550271022292,-1.2228912094364823,-0.9350542410393827,-1.683754434975032,0.005608,0.05,0.0,0.97,100,13,1,14
264,0.9436074333350243,-8.775129380522182,-3.2483949518541095,-1.5269216691627763,-0.6870941397071385,-0.7949143071947319,-0.25331803069550685,-1.2242001927481236,-0.9360816332974228,-1.6858280465996602,0.005589,0.05,0.0,0.97,100,13,1,14
265,0.9389642209840907,-8.778759444194293,-3.2500061025734905,-1.52866337711847,-0.6873665389432542,-0.7961811130186364,-0.25372273104111376,-1.2257357818074206,-0.9373789325194687,-1.6874053063266516,0.00557,0.05,0.0,0.97,100,14,1,15
266,0.9386530113944656,-8.784360595160027,-3.2525638461978605,-1.5304186337606327,-0.6878759900296374,-0.7973298416482058,-0.25410191332515614,-1.227437696846402,-0.9387450997537083,-1.6886724385375593,0.005551,0.05,0.0,0.97,100,14,1,15
267,0.9356763260804171,-8.795124976031296,-3.2581596376758366,-1.532960526021618,-0.6890644639637677,-0.7986579333015404,-0.2544895955678814,-1.2294081956462855,-0.9402648004286203,-1.6916993511924459,0.005533,0.05,0.0,0.97,100,13,1,14
268,0.9430063121138866,-8.803734836664159,-3.262713611718916,-1.5350084580969994,-0.6900666232414479,-0.7997088353869373,-0.25485257929330857,-1.231000947009939,-0.9415120855878127,-1.6938119169702335,0.005515,0.05,0.0,0.97,100,13,1,14
269,0.9428296048293004,-8.809865984131717,-3.26598297855315,-1.5368308557970733,-0.6907470044511281,-0.8007289142354566,-0.2551704313111852,-1.232651850022497,-0.9427407971456088,-1.6955143884409563,0.005496,0.05,0.0,0.97,100,14,1,15
270,0.942587111529665,-8.81832718756973,-3.270349283199751,-1.5388047601219772,-0.691714784879294,-0.8016331750146792,-0.2554998261022916,-1.2341891211880633,-0.9439838063281015,-1.697708872582872,0.005478,0.05,0.0,0.97,100,13,1,14
271,0.934893201266761,-8.829252687440546,-3.2761349907596764,-1.541306683645216,-0.6929635026645333,-0.8029508721937857,-0.255903064078002,-1.2361225613904507,-0.9453841622707825,-1.7005131704987007,0.00546,0.05,0.0,0.97,100,13,1,14
272,0.9399979746151769,-8.838543990670932,-3.2811469434915725,-1.5435002899161823,-0.694045348349213,-0.8041003204034058,-0.2562590797797988,-1.237768978143089,-0.9467083487275705,-1.7030118132146814,0.005442,0.05,0.0,0.97,100,13,1,14
273,0.945929937383652,-8.845957900418325,-3.2850083727469044,-1.545239425103388,-0.6948830841368934,-0.8049890798030593,-0.2565821634691607,-1.2390867546984812,-0.9478027507722184,-1.7046752701514452,0.005425,0.05,0.0,0.97,100,13,1,14
274,0.9417700160296971,-8.83689584896792,-3.280705544421349,-1.5456057820637386,-0.6937305612668836,-0.8056448987250715,-0.25633725754874026,-1.240671823376818,-0.9488006996186874,-1.7011653480446474,0.005407,0.05,0.0,0.97,100,14,1,15
275,0.9424408199101746,-8.844105327247531,-3.284308669783933,-1.5474077858677107,-0.6943875072891575,-0.8066094292441861,-0.25656636532745813,-1.242237647356537,-0.9498968961914912,-1.703331360710096,0.005389,0.05,0.0,0.97,100,14,1,15
276,0.9372195048156926,-8.848404201277074,-3.2859823488749473,-1.54897890259838,-0.6946034733566899,-0.8075886959057822,-0.25690882271448845,-1.2438086020732904,-0.9510595305010144,-1.7038240265820312,0.005372,0.05,0.0,0.97,100,14,1,15
277,0.9431078117091277,-8.856552564135706,-3.2900686994462696,-1.5507901050443886,-0.6954439151552663,-0.8084580191828535,-0.25718204105641806,-1.2453162040452772,-0.9522645707204483,-1.706031814018748,0.005355,0.05,0.0,0.97,100,13,1,14
278,0.9372330048101181,-8.863901142069212,-3.293843484125115,-1.5527782777270103,-0.696174128188997,-0.8095447805800539,-0.25750149669678574,-1.2471285802913086,-0.953655131424987,-1.7083059630546265,0.005337,0.05,0.0,0.97,100,14,1,15
279,0.9439168789110598,-8.867370701654966,-3.295844386191268,-1.5542394583731522,-0.6965840861913919,-0.8104882525818478,-0.25768559082818726,-1.2482733883692572,-0.9546227287315477,-1.7092627173556478,0.00532,0.05,0.0,0.97,100,14,1,15
280,0.942696478778953,-8.875525737351202,-3.300084546446819,-1.5560867473551072,-0.6974862631862733,-0.8113995232052573,-0.25798818335012935,-1.2496774824740395,-0.9556884669227153,-1.7114211541243345,0.005303,0.05,0.0,0.97,100,13,1,14
281,0.9362679361673595,-8.881935308778093,-3.303395103156337,-1.5580889419586428,-0.698113307528972,-0.8125645376524068,-0.25825587122408217,-1.2513876693069177,-0.9571285445508618,-1.7132487028542618,0.005286,0.05,0.0,0.97,100,14,1,15
282,0.9404024898365412,-8.890474245658105,-3.3078998301153217,-1.5601320566335717,-0.699025909548945,-0.8136844700176931,-0.25856753127552534,-1.2529275087768954,-0.9582580985349999,-1.7155894124717601,0.00527,0.05,0.0,0.97,100,13,1,14
283,0.9439034355953556,-8.89804234486496,-3.31186014134853,-1.561917849719691,-0.6998964398364367,-0.814583477872701,-0.25888338643803543,-1.2542393179954445,-0.959291041794807,-1.717546029284934,0.005253,0.05,0.0,0.97,100,13,1,14
284,0.9428368961851895,-8.901092513993103,-3.314000398094149,-1.5635990762876195,-0.7001414412840737,-0.8155898810781672,-0.2590732750405324,-1.2557379280252974,-0.9604348261324618,-1.7190935260038473,0.005236,0.05,0.0,0.97,100,14,1,15
285,0.9407368845301269,-8.909745058679697,-3.31845899566032,-1.565615545875311,-0.7009875496732447,-0.8166327983107792,-0.2592944594835073,-1.2573471271580186,-0.9616357129196496,-1.7217464753592409,0.00522,0.05,0.0,0.97,100,14,0,14
286,0.9457126575489407,-8.909596714155047,-3.3178813203463253,-1.5664684773805229,-0.7005643804864881,-0.8173372731771115,-0.25925874476454536,-1.2586744853614797,-0.9626721567840112,-1.7222414641391872,0.005204,0.05,0.0,0.97,100,14,1,15
287,0.9409888357256778,-8.910674279909871,-3.318831708005146,-1.5679809021505624,-0.7006933498019199,-0.8183104258695559,-0.2596520013974445,-1.2600747469304858,-0.9637448339777583,-1.7232479006962884,0.005187,0.05,0.0,0.97,100,14,1,15
288,0.9447670952908116,-8.91323598435457,-3.3201024782631565,-1.5690761784027512,-0.7009542959877401,-0.8189493350806845,-0.2598290763741045,-1.2613565499080857,-0.9647504386993673,-1.7239988110815798,0.005171,0.05,0.0,0.97,100,14,1,15
289,0.9408573252259214,-8.921545848335562,-3.3244581088965006,-1.5709671886328322,-0.7018980900989154,-0.8199256253889451,-0.2601542269524717,-1.2627453714376153,-0.9658695290918011,-1.7262917634265653,0.005155,0.05,0.0,0.97,100,13,1,14
290,0.9421349734602746,-8.929596709686967,-3.328557136523035,-1.572799512081893,-0.7027638284465492,-0.8208283934585868,-0.2604635807926886,-1.2641452676534988,-0.9669886370017026,-1.7284783344727477,0.005139,0.05,0.0,0.97,100,13,1,14
291,0.942529318327757,-8.928290202936308,-3.32776797345555,-1.5735832383642703,-0.70242704528241,-0.8215604202329785,-0.2607003068105152,-1.2653068888694623,-0.9680349140078184,-1.7296614118644802,0.005123,0.05,0.0,0.97,100,14,1,15
292,0.9432216317704055,-8.93355434169956,-3.3304694216966917,-1.5751824207548974,-0.702980844184808,-0.8225002336656838,-0.26100186045731766,-1.266780218790306,-0.9691511577885051,-1.7310194720017495,0.005108,0.05,0.0,0.97,100,14,1,15
293,0.9446804224098854,-8.93434392147075,-3.33086828059977,-1.5762990157258243,-0.7029805982152028,-0.8233726605426878,-0.26125986754024005,-1.2680071591091007,-0.9701664213527993,-1.7306493581172955,0.005092,0.05,0.0,0.97,100,14,1,15
294,0.9485067812087801,-8.933349325535977,-3.330563154866382,-1.577243208063165,-0.7029966229861282,-0.8240868571066942,-0.2615438957426215,-1.2690401336142727,-0.971004242959435,-1.7303709638045626,0.005076,0.05,0.0,0.97,100,14,1,15
295,0.9372122997606334,-8.940671049188833,-3.334679387542508,-1.5793237961454303,-0.7038892917060072,-0.8252572498554889,-0.2619060055612465,-1.2707531591642565,-0.9722059098496899,-1.7321482777780661,0.005061,0.05,0.0,0.97,100,14,1,15
296,0.9480084210526316,-8.944154986928812,-3.336340341328856,-1.580553635823012,-0.7040987398835823,-0.8260147007650095,-0.2620656398569742,-1.271951403064232,-0.9730751271860995,-1.7333219687577872,0.005046,0.05,0.0,0.97,100,14,1,15
297,0.9395968671197876,-8.952421172312537,-3.3406312450836766,-1.582521939260076,-0.704989286944026,-0.8270070863554558,-0.26236769464988935,-1.2735944225614027,-0.9743207350919204,-1.735753176506587,0.00503,0.05,0.0,0.97,100,14,1,15
298,0.9379334724934347,-8.96149205664066,-3.3453370309824537,-1.5846076479307956,-0.7059828417699686,-0.8280810941890091,-0.2626753767720314,-1.2751603735437056,-0.9755990513385189,-1.7378782733753275,0.005015,0.05,0.0,0.97,100,13,1,14
299,0.9405714285714286,-8.96968301871482,-3.3495712319732633,-1.586484872701852,-0.7069257755492722,-0.8290554578415025,-0.26302232591441216,-1.2766275207237714,-0.976802230033064,-1.7401535891559352,0.005,0.05,0.0,0.97,100,13,1,14
