seed,bike_id,component_type,odometer_km,total_distance_km,damage_status,is_available
1001,B689,Drivetrain,286.5321992443697,286.5321992443697,,True
1001,B689,Steering & Chassis,286.5321992443697,286.5321992443697,,True
1001,B689,Wheels & Tires,286.5321992443697,286.5321992443697,,True
1001,B689,Braking System,286.5321992443697,286.5321992443697,,True
1001,B689,Electronics,286.5321992443697,286.5321992443697,,True
1001,B689,Locking System,286.5321992443697,286.5321992443697,,True
1001,B310,Body & Accessories,268.07924606509505,268.07924606509505,,True
1001,B310,Drivetrain,268.07924606509505,268.07924606509505,,True
1001,B310,Steering & Chassis,268.07924606509505,268.07924606509505,,True
1001,B310,Wheels & Tires,268.07924606509505,268.07924606509505,,True
1001,B310,Braking System,268.07924606509505,268.07924606509505,,True
1001,B310,Electronics,268.07924606509505,268.07924606509505,,True
1001,B310,Locking System,268.07924606509505,268.07924606509505,,True
1001,B250,Body & Accessories,239.80335966261845,239.80335966261845,,True
1001,B250,Drivetrain,239.80335966261845,239.80335966261845,,True
1001,B250,Steering & Chassis,239.80335966261845,239.80335966261845,,True
1001,B250,Wheels & Tires,239.80335966261845,239.80335966261845,,True
1001,B250,Braking System,239.80335966261845,239.80335966261845,,True
1001,B250,Electronics,239.80335966261845,239.80335966261845,,True
1001,B250,Locking System,117.97586595911405,239.80335966261845,,True
1001,B736,Body & Accessories,271.9675815644854,271.9675815644854,,True
1001,B736,Drivetrain,271.9675815644854,271.9675815644854,,True
1001,B736,Steering & Chassis,101.13893066904983,271.9675815644854,,True
1001,B736,Wheels & Tires,271.9675815644854,271.9675815644854,,True
1001,B736,Braking System,271.9675815644854,271.9675815644854,,True
1001,B736,Electronics,271.9675815644854,271.9675815644854,,True
1001,B736,Locking System,234.93445470136768,271.9675815644854,,True
1001,B512,Body & Accessories,195.3306238703466,195.3306238703466,,True
1001,B512,Drivetrain,195.3306238703466,195.3306238703466,,True
1001,B512,Steering & Chassis,80.28814657745872,195.3306238703466,,True
1001,B512,Wheels & Tires,195.3306238703466,195.3306238703466,,True
1001,B512,Braking System,195.3306238703466,195.3306238703466,,True
1001,B512,Electronics,195.3306238703466,195.3306238703466,,True
1001,B512,Locking System,145.94170988817143,195.3306238703466,,True
1001,B103,Body & Accessories,271.732407243685,271.732407243685,,True
1001,B103,Drivetrain,108.03650992213613,271.732407243685,,True
1001,B103,Steering & Chassis,271.732407243685,271.732407243685,,True
1001,B103,Wheels & Tires,271.732407243685,271.732407243685,,True
1001,B103,Braking System,36.35446354644286,271.732407243685,,True
1001,B103,Electronics,135.96286342619928,271.732407243685,,True
1001,B103,Locking System,271.732407243685,271.732407243685,,True
1001,B122,Body & Accessories,293.9124529624902,293.9124529624902,,True
1001,B122,Drivetrain,293.9124529624902,293.9124529624902,,True
1001,B122,Steering & Chassis,293.9124529624902,293.9124529624902,,True
1001,B122,Wheels & Tires,293.9124529624902,293.9124529624902,,True
1001,B122,Braking System,293.9124529624902,293.9124529624902,,True
1001,B122,Electronics,293.9124529624902,293.9124529624902,,True
1001,B122,Locking System,293.9124529624902,293.9124529624902,,True
1001,B644,Body & Accessories,295.01762807019725,295.01762807019725,,True
1001,B644,Drivetrain,295.01762807019725,295.01762807019725,,True
1001,B644,Steering & Chassis,295.01762807019725,295.01762807019725,,True
1001,B644,Wheels & Tires,295.01762807019725,295.01762807019725,,True
1001,B644,Braking System,295.01762807019725,295.01762807019725,,True
1001,B644,Electronics,295.01762807019725,295.01762807019725,,True
1001,B644,Locking System,295.01762807019725,295.01762807019725,,True
1001,B489,Body & Accessories,69.90981389843321,69.90981389843321,,True
1001,B489,Drivetrain,69.90981389843321,69.90981389843321,,True
1001,B489,Steering & Chassis,69.90981389843321,69.90981389843321,,True
1001,B489,Wheels & Tires,24.751994313299807,69.90981389843321,,True
1001,B489,Braking System,69.90981389843321,69.90981389843321,,True
1001,B489,Electronics,12.077115854181574,69.90981389843321,,True
1001,B489,Locking System,69.90981389843321,69.90981389843321,,True
1001,B357,Body & Accessories,145.56514415031066,274.92500357213186,,True
1001,B357,Drivetrain,274.92500357213186,274.92500357213186,,True
1001,B357,Steering & Chassis,274.92500357213186,274.92500357213186,,True
1001,B357,Wheels & Tires,274.92500357213186,274.92500357213186,,True
1001,B357,Braking System,274.92500357213186,274.92500357213186,,True
1001,B357,Electronics,274.92500357213186,274.92500357213186,,True
1001,B357,Locking System,274.92500357213186,274.92500357213186,,True
1001,B531,Body & Accessories,99.13371677342667,256.5149738085698,,True
1001,B531,Drivetrain,256.5149738085698,256.5149738085698,,True
1001,B531,Steering & Chassis,256.5149738085698,256.5149738085698,,True
1001,B531,Wheels & Tires,38.810459320414175,256.5149738085698,,True
1001,B531,Braking System,256.5149738085698,256.5149738085698,,True
1001,B531,Electronics,256.5149738085698,256.5149738085698,,True
1001,B531,Locking System,256.5149738085698,256.5149738085698,,True
1001,B260,Body & Accessories,100.76559003659864,296.07257581966127,,True
1001,B260,Drivetrain,296.07257581966127,296.07257581966127,,True
1001,B260,Steering & Chassis,296.07257581966127,296.07257581966127,,True
1001,B260,Wheels & Tires,296.07257581966127,296.07257581966127,,True
1001,B260,Braking System,296.07257581966127,296.07257581966127,,True
1001,B260,Electronics,296.07257581966127,296.07257581966127,,True
1001,B260,Locking System,296.07257581966127,296.07257581966127,,True
1001,B685,Body & Accessories,103.83511707226629,280.7666214987827,,True
1001,B685,Drivetrain,280.7666214987827,280.7666214987827,,True
1001,B685,Steering & Chassis,280.7666214987827,280.7666214987827,,True
1001,B685,Wheels & Tires,280.7666214987827,280.7666214987827,,True
1001,B685,Braking System,280.7666214987827,280.7666214987827,,True
1001,B685,Electronics,280.7666214987827,280.7666214987827,,True
1001,B685,Locking System,280.7666214987827,280.7666214987827,,True
1001,B657,Body & Accessories,282.79795974619947,282.79795974619947,,True
1001,B657,Drivetrain,201.50329304050453,282.79795974619947,,True
1001,B657,Steering & Chassis,282.79795974619947,282.79795974619947,,True
1001,B657,Wheels & Tires,282.79795974619947,282.79795974619947,,True
1001,B657,Braking System,282.79795974619947,282.79795974619947,,True
1001,B657,Electronics,282.79795974619947,282.79795974619947,,True
1001,B657,Locking System,282.79795974619947,282.79795974619947,,True
1001,B356,Body & Accessories,274.78210070092973,274.78210070092973,,True
1001,B356,Drivetrain,187.5714776726112,274.78210070092973,,True
1001,B356,Steering & Chassis,274.78210070092973,274.78210070092973,,True
1001,B356,Wheels & Tires,274.78210070092973,274.78210070092973,,True
1001,B356,Braking System,274.78210070092973,274.78210070092973,,True
1001,B356,Electronics,274.78210070092973,274.78210070092973,,True
1001,B356,Locking System,274.78210070092973,274.78210070092973,,True
1001,B285,Body & Accessories,170.18587083400595,244.35582720004084,,True
1001,B285,Drivetrain,244.35582720004084,244.35582720004084,,True
1001,B285,Steering & Chassis,244.35582720004084,244.35582720004084,,True
1001,B285,Wheels & Tires,244.35582720004084,244.35582720004084,,True
1001,B285,Braking System,244.35582720004084,244.35582720004084,,True
1001,B285,Electronics,244.35582720004084,244.35582720004084,,True
1001,B285,Locking System,244.35582720004084,244.35582720004084,,True
1001,B168,Body & Accessories,256.1765279121566,256.1765279121566,,True
1001,B168,Drivetrain,256.1765279121566,256.1765279121566,,True
1001,B168,Steering & Chassis,256.1765279121566,256.1765279121566,,True
1001,B168,Wheels & Tires,256.1765279121566,256.1765279121566,,True
1001,B168,Braking System,256.1765279121566,256.1765279121566,,True
1001,B168,Electronics,256.1765279121566,256.1765279121566,,True
1001,B168,Locking System,256.1765279121566,256.1765279121566,,True
1001,B598,Body & Accessories,265.80858112517063,265.80858112517063,,True
1001,B598,Drivetrain,265.80858112517063,265.80858112517063,,True
1001,B598,Steering & Chassis,265.80858112517063,265.80858112517063,,True
1001,B598,Wheels & Tires,265.80858112517063,265.80858112517063,,True
1001,B598,Braking System,265.80858112517063,265.80858112517063,,True
1001,B598,Electronics,265.80858112517063,265.80858112517063,,True
1001,B598,Locking System,265.80858112517063,265.80858112517063,,True
1001,B242,Body & Accessories,64.11625041778949,213.97795871436014,,True
1001,B242,Drivetrain,213.97795871436014,213.97795871436014,,True
1001,B242,Steering & Chassis,155.7176494697654,213.97795871436014,,True
1001,B242,Wheels & Tires,213.97795871436014,213.97795871436014,,True
1001,B242,Braking System,213.97795871436014,213.97795871436014,,True
1001,B242,Electronics,213.97795871436014,213.97795871436014,,True
1001,B242,Locking System,109.07363988152144,213.97795871436014,,True
1001,B716,Body & Accessories,299.18145976688925,299.18145976688925,,True
1001,B716,Drivetrain,299.18145976688925,299.18145976688925,,True
1001,B716,Steering & Chassis,299.18145976688925,299.18145976688925,,True
1001,B716,Wheels & Tires,299.18145976688925,299.18145976688925,,True
1001,B716,Braking System,299.18145976688925,299.18145976688925,,True
1001,B716,Electronics,299.18145976688925,299.18145976688925,,True
1001,B716,Locking System,299.18145976688925,299.18145976688925,,True
1001,B264,Body & Accessories,278.52136191001733,278.52136191001733,,True
1001,B264,Drivetrain,36.21348181584014,278.52136191001733,,True
1001,B264,Steering & Chassis,278.52136191001733,278.52136191001733,,True
1001,B264,Wheels & Tires,278.52136191001733,278.52136191001733,,True
1001,B264,Braking System,278.52136191001733,278.52136191001733,,True
1001,B264,Electronics,278.52136191001733,278.52136191001733,,True
1001,B264,Locking System,278.52136191001733,278.52136191001733,,True
1001,B115,Body & Accessories,268.08258759447125,268.08258759447125,,True
1001,B115,Drivetrain,268.08258759447125,268.08258759447125,,True
1001,B115,Steering & Chassis,268.08258759447125,268.08258759447125,,True
1001,B115,Wheels & Tires,268.08258759447125,268.08258759447125,,True
1001,B115,Braking System,268.08258759447125,268.08258759447125,,True
1001,B115,Electronics,268.08258759447125,268.08258759447125,,True
1001,B115,Locking System,268.08258759447125,268.08258759447125,,True
1001,B436,Body & Accessories,248.74407165449514,248.74407165449514,,True
1001,B436,Drivetrain,248.74407165449514,248.74407165449514,,True
1001,B436,Steering & Chassis,248.74407165449514,248.74407165449514,,True
1001,B436,Wheels & Tires,248.74407165449514,248.74407165449514,,True
1001,B436,Braking System,248.74407165449514,248.74407165449514,,True
1001,B436,Electronics,248.74407165449514,248.74407165449514,,True
1001,B436,Locking System,248.74407165449514,248.74407165449514,,True
1001,B259,Body & Accessories,0.8282539685699883,253.30547452147917,,True
1001,B259,Drivetrain,212.05494442730986,253.30547452147917,,True
1001,B259,Steering & Chassis,253.30547452147917,253.30547452147917,,True
1001,B259,Wheels & Tires,253.30547452147917,253.30547452147917,,True
1001,B259,Braking System,253.30547452147917,253.30547452147917,,True
1001,B259,Electronics,253.30547452147917,253.30547452147917,,True
1001,B259,Locking System,253.30547452147917,253.30547452147917,,True
1001,B265,Body & Accessories,236.10195722188348,236.10195722188348,,True
1001,B265,Drivetrain,236.10195722188348,236.10195722188348,,True
1001,B265,Steering & Chassis,123.18470944625447,236.10195722188348,,True
1001,B265,Wheels & Tires,236.10195722188348,236.10195722188348,,True
1001,B265,Braking System,236.10195722188348,236.10195722188348,,True
1001,B265,Electronics,236.10195722188348,236.10195722188348,,True
1001,B265,Locking System,70.29890720374189,236.10195722188348,,True
1001,B402,Body & Accessories,306.8480145825002,306.8480145825002,,True
1001,B402,Drivetrain,306.8480145825002,306.8480145825002,,True
1001,B402,Steering & Chassis,306.8480145825002,306.8480145825002,,True
1001,B402,Wheels & Tires,306.8480145825002,306.8480145825002,,True
1001,B402,Braking System,306.8480145825002,306.8480145825002,,True
1001,B402,Electronics,306.8480145825002,306.8480145825002,,True
1001,B402,Locking System,306.8480145825002,306.8480145825002,,True
1001,B637,Body & Accessories,250.12764477941062,250.12764477941062,,True
1001,B637,Drivetrain,250.12764477941062,250.12764477941062,,True
1001,B637,Steering & Chassis,250.12764477941062,250.12764477941062,,True
1001,B637,Wheels & Tires,250.12764477941062,250.12764477941062,,True
1001,B637,Braking System,250.12764477941062,250.12764477941062,,True
1001,B637,Electronics,250.12764477941062,250.12764477941062,,True
1001,B637,Locking System,250.12764477941062,250.12764477941062,,True
1001,B81,Body & Accessories,230.24115175395022,230.24115175395022,,True
1001,B81,Drivetrain,159.5435362953507,230.24115175395022,,True
1001,B81,Steering & Chassis,230.24115175395022,230.24115175395022,,True
1001,B81,Wheels & Tires,230.24115175395022,230.24115175395022,,True
1001,B81,Braking System,230.24115175395022,230.24115175395022,,True
1001,B81,Electronics,230.24115175395022,230.24115175395022,,True
1001,B81,Locking System,230.24115175395022,230.24115175395022,,True
1001,B558,Body & Accessories,19.04654482527038,236.94154089043232,,True
1001,B558,Drivetrain,236.94154089043232,236.94154089043232,,True
1001,B558,Steering & Chassis,36.95146702953953,236.94154089043232,,True
1001,B558,Wheels & Tires,53.146605387672565,236.94154089043232,,True
1001,B558,Braking System,236.94154089043232,236.94154089043232,,True
1001,B558,Electronics,236.94154089043232,236.94154089043232,,True
1001,B558,Locking System,236.94154089043232,236.94154089043232,,True
1001,B573,Body & Accessories,260.4169877164751,260.4169877164751,,True
1001,B573,Drivetrain,260.4169877164751,260.4169877164751,,True
1001,B573,Steering & Chassis,189.9208333239717,260.4169877164751,,True
1001,B573,Wheels & Tires,260.4169877164751,260.4169877164751,,True
1001,B573,Braking System,260.4169877164751,260.4169877164751,,True
1001,B573,Electronics,260.4169877164751,260.4169877164751,,True
1001,B573,Locking System,14.313837614216938,260.4169877164751,,True
1001,B263,Body & Accessories,130.5939780146753,231.3971063933135,,True
1001,B263,Drivetrain,231.3971063933135,231.3971063933135,,True
1001,B263,Steering & Chassis,231.3971063933135,231.3971063933135,,True
1001,B263,Wheels & Tires,231.3971063933135,231.3971063933135,,True
1001,B263,Braking System,231.3971063933135,231.3971063933135,,True
1001,B263,Electronics,231.3971063933135,231.3971063933135,,True
1001,B263,Locking System,177.6425626320841,231.3971063933135,,True
1001,B273,Body & Accessories,234.31722847762407,234.31722847762407,,True
1001,B273,Drivetrain,57.6129300903106,234.31722847762407,,True
1001,B273,Steering & Chassis,27.604445482299013,234.31722847762407,,True
1001,B273,Wheels & Tires,234.31722847762407,234.31722847762407,,True
1001,B273,Braking System,234.31722847762407,234.31722847762407,,True
1001,B273,Electronics,234.31722847762407,234.31722847762407,,True
1001,B273,Locking System,234.31722847762407,234.31722847762407,,True
1001,B622,Body & Accessories,95.64776187540342,255.80197158899776,,True
1001,B622,Drivetrain,255.80197158899776,255.80197158899776,,True
1001,B622,Steering & Chassis,205.29100889618945,255.80197158899776,,True
1001,B622,Wheels & Tires,255.80197158899776,255.80197158899776,,True
1001,B622,Braking System,255.80197158899776,255.80197158899776,,True
1001,B622,Electronics,255.80197158899776,255.80197158899776,,True
1001,B622,Locking System,255.80197158899776,255.80197158899776,,True
1001,B223,Body & Accessories,238.26921186669313,238.26921186669313,,True
1001,B223,Drivetrain,238.26921186669313,238.26921186669313,,True
1001,B223,Steering & Chassis,238.26921186669313,238.26921186669313,,True
1001,B223,Wheels & Tires,49.33267334257755,238.26921186669313,,True
1001,B223,Braking System,238.26921186669313,238.26921186669313,,True
1001,B223,Electronics,238.26921186669313,238.26921186669313,,True
1001,B223,Locking System,238.26921186669313,238.26921186669313,,True
1001,B569,Body & Accessories,285.6537008643808,285.6537008643808,,True
1001,B569,Drivetrain,285.6537008643808,285.6537008643808,,True
1001,B569,Steering & Chassis,285.6537008643808,285.6537008643808,,True
1001,B569,Wheels & Tires,285.6537008643808,285.6537008643808,,True
1001,B569,Braking System,285.6537008643808,285.6537008643808,,True
1001,B569,Electronics,285.6537008643808,285.6537008643808,,True
1001,B569,Locking System,285.6537008643808,285.6537008643808,,True
1001,B9,Body & Accessories,252.4533956921992,252.4533956921992,,True
1001,B9,Drivetrain,252.4533956921992,252.4533956921992,,True
1001,B9,Steering & Chassis,252.4533956921992,252.4533956921992,,True
1001,B9,Wheels & Tires,252.4533956921992,252.4533956921992,,True
1001,B9,Braking System,252.4533956921992,252.4533956921992,,True
1001,B9,Electronics,252.4533956921992,252.4533956921992,,True
1001,B9,Locking System,252.4533956921992,252.4533956921992,,True
1001,B472,Body & Accessories,301.47262580202073,301.47262580202073,,True
1001,B472,Drivetrain,301.47262580202073,301.47262580202073,,True
1001,B472,Steering & Chassis,301.47262580202073,301.47262580202073,,True
1001,B472,Wheels & Tires,301.47262580202073,301.47262580202073,,True
1001,B472,Braking System,301.47262580202073,301.47262580202073,,True
1001,B472,Electronics,301.47262580202073,301.47262580202073,,True
1001,B472,Locking System,301.47262580202073,301.47262580202073,,True
1001,B418,Body & Accessories,60.344336962880924,271.186339741663,,True
1001,B418,Drivetrain,271.186339741663,271.186339741663,,True
1001,B418,Steering & Chassis,271.186339741663,271.186339741663,,True
1001,B418,Wheels & Tires,271.186339741663,271.186339741663,,True
1001,B418,Braking System,271.186339741663,271.186339741663,,True
1001,B418,Electronics,271.186339741663,271.186339741663,,True
1001,B418,Locking System,271.186339741663,271.186339741663,,True
1001,B601,Body & Accessories,308.9931476955783,308.9931476955783,,True
1001,B601,Drivetrain,308.9931476955783,308.9931476955783,,True
1001,B601,Steering & Chassis,96.65645457266945,308.9931476955783,,True
1001,B601,Wheels & Tires,308.9931476955783,308.9931476955783,,True
1001,B601,Braking System,308.9931476955783,308.9931476955783,,True
1001,B601,Electronics,308.9931476955783,308.9931476955783,,True
1001,B601,Locking System,308.9931476955783,308.9931476955783,,True
1001,B181,Body & Accessories,238.93818489601742,238.93818489601742,,True
1001,B181,Drivetrain,238.93818489601742,238.93818489601742,,True
1001,B181,Steering & Chassis,238.93818489601742,238.93818489601742,,True
1001,B181,Wheels & Tires,238.93818489601742,238.93818489601742,,True
1001,B181,Braking System,238.93818489601742,238.93818489601742,,True
1001,B181,Electronics,238.93818489601742,238.93818489601742,,True
1001,B181,Locking System,238.93818489601742,238.93818489601742,,True
1001,B493,Body & Accessories,221.3688479785057,280.2088605038832,,True
1001,B493,Drivetrain,216.1696624391648,280.2088605038832,,True
1001,B493,Steering & Chassis,280.2088605038832,280.2088605038832,,True
1001,B493,Wheels & Tires,280.2088605038832,280.2088605038832,,True
1001,B493,Braking System,280.2088605038832,280.2088605038832,,True
1001,B493,Electronics,280.2088605038832,280.2088605038832,,True
1001,B493,Locking System,280.2088605038832,280.2088605038832,,True
1001,B555,Body & Accessories,268.9822839529364,268.9822839529364,,True
1001,B555,Drivetrain,216.69986071976854,268.9822839529364,,True
1001,B555,Steering & Chassis,268.9822839529364,268.9822839529364,,True
1001,B555,Wheels & Tires,268.9822839529364,268.9822839529364,,True
1001,B555,Braking System,268.9822839529364,268.9822839529364,,True
1001,B555,Electronics,268.9822839529364,268.9822839529364,,True
1001,B555,Locking System,107.64191237708712,268.9822839529364,,True
1001,B80,Body & Accessories,253.35116238404444,253.35116238404444,,True
1001,B80,Drivetrain,253.35116238404444,253.35116238404444,,True
1001,B80,Steering & Chassis,253.35116238404444,253.35116238404444,,True
1001,B80,Wheels & Tires,253.35116238404444,253.35116238404444,,True
1001,B80,Braking System,253.35116238404444,253.35116238404444,,True
1001,B80,Electronics,133.1539914696391,253.35116238404444,,True
1001,B80,Locking System,253.35116238404444,253.35116238404444,,True
1001,B534,Body & Accessories,249.02643646193494,249.02643646193494,,True
1001,B534,Drivetrain,249.02643646193494,249.02643646193494,,True
1001,B534,Steering & Chassis,123.45830327586904,249.02643646193494,,True
1001,B534,Wheels & Tires,249.02643646193494,249.02643646193494,,True
1001,B534,Braking System,249.02643646193494,249.02643646193494,,True
1001,B534,Electronics,249.02643646193494,249.02643646193494,,True
1001,B534,Locking System,249.02643646193494,249.02643646193494,,True
1001,B747,Body & Accessories,240.42336801644592,240.42336801644592,,True
1001,B747,Drivetrain,240.42336801644592,240.42336801644592,,True
1001,B747,Steering & Chassis,240.42336801644592,240.42336801644592,,True
1001,B747,Wheels & Tires,240.42336801644592,240.42336801644592,,True
1001,B747,Braking System,240.42336801644592,240.42336801644592,,True
1001,B747,Electronics,111.20100150536032,240.42336801644592,,True
1001,B747,Locking System,240.42336801644592,240.42336801644592,,True
1001,B420,Body & Accessories,240.16216927730548,240.16216927730548,,True
1001,B420,Drivetrain,30.812691687478683,240.16216927730548,,True
1001,B420,Steering & Chassis,240.16216927730548,240.16216927730548,,True
1001,B420,Wheels & Tires,240.16216927730548,240.16216927730548,,True
1001,B420,Braking System,240.16216927730548,240.16216927730548,,True
1001,B420,Electronics,240.16216927730548,240.16216927730548,,True
1001,B420,Locking System,91.93453846590961,240.16216927730548,,True
1001,B712,Body & Accessories,281.1664524947729,281.1664524947729,,True
1001,B712,Drivetrain,281.1664524947729,281.1664524947729,,True
1001,B712,Steering & Chassis,281.1664524947729,281.1664524947729,,True
1001,B712,Wheels & Tires,281.1664524947729,281.1664524947729,,True
1001,B712,Braking System,281.1664524947729,281.1664524947729,,True
1001,B712,Electronics,157.85920740508547,281.1664524947729,,True
1001,B712,Locking System,281.1664524947729,281.1664524947729,,True
1001,B139,Body & Accessories,261.9486037209357,261.9486037209357,,True
1001,B139,Drivetrain,261.9486037209357,261.9486037209357,,True
1001,B139,Steering & Chassis,261.9486037209357,261.9486037209357,,True
1001,B139,Wheels & Tires,261.9486037209357,261.9486037209357,,True
1001,B139,Braking System,261.9486037209357,261.9486037209357,,True
1001,B139,Electronics,147.6439758259494,261.9486037209357,,True
1001,B139,Locking System,261.9486037209357,261.9486037209357,,True
1001,B517,Body & Accessories,307.6203521922602,307.6203521922602,,True
1001,B517,Drivetrain,307.6203521922602,307.6203521922602,,True
1001,B517,Steering & Chassis,307.6203521922602,307.6203521922602,,True
1001,B517,Wheels & Tires,307.6203521922602,307.6203521922602,,True
1001,B517,Braking System,307.6203521922602,307.6203521922602,,True
1001,B517,Electronics,307.6203521922602,307.6203521922602,,True
1001,B517,Locking System,307.6203521922602,307.6203521922602,,True
1001,B185,Body & Accessories,247.17716786095923,247.17716786095923,,True
1001,B185,Drivetrain,247.17716786095923,247.17716786095923,,True
1001,B185,Steering & Chassis,247.17716786095923,247.17716786095923,,True
1001,B185,Wheels & Tires,247.17716786095923,247.17716786095923,,True
1001,B185,Braking System,247.17716786095923,247.17716786095923,,True
1001,B185,Electronics,247.17716786095923,247.17716786095923,,True
1001,B185,Locking System,247.17716786095923,247.17716786095923,,True
1001,B370,Body & Accessories,283.90701916121736,283.90701916121736,,True
1001,B370,Drivetrain,283.90701916121736,283.90701916121736,,True
1001,B370,Steering & Chassis,109.64358200977036,283.90701916121736,,True
1001,B370,Wheels & Tires,283.90701916121736,283.90701916121736,,True
1001,B370,Braking System,283.90701916121736,283.90701916121736,,True
1001,B370,Electronics,283.90701916121736,283.90701916121736,,True
1001,B370,Locking System,283.90701916121736,283.90701916121736,,True
1001,B718,Body & Accessories,230.0175848233872,230.0175848233872,,True
1001,B718,Drivetrain,169.38720670176835,230.0175848233872,,True
1001,B718,Steering & Chassis,186.88603229119983,230.0175848233872,,True
1001,B718,Wheels & Tires,230.0175848233872,230.0175848233872,,True
1001,B718,Braking System,230.0175848233872,230.0175848233872,,True
1001,B718,Electronics,230.0175848233872,230.0175848233872,,True
1001,B718,Locking System,230.0175848233872,230.0175848233872,,True
1001,B366,Body & Accessories,299.7018280698569,299.7018280698569,,True
1001,B366,Drivetrain,143.80048348759297,299.7018280698569,,True
1001,B366,Steering & Chassis,299.7018280698569,299.7018280698569,,True
1001,B366,Wheels & Tires,299.7018280698569,299.7018280698569,,True
1001,B366,Braking System,299.7018280698569,299.7018280698569,,True
1001,B366,Electronics,105.75773681285322,299.7018280698569,,True
1001,B366,Locking System,299.7018280698569,299.7018280698569,,True
1001,B124,Body & Accessories,292.5401055676141,292.5401055676141,,True
1001,B124,Drivetrain,292.5401055676141,292.5401055676141,,True
1001,B124,Steering & Chassis,292.5401055676141,292.5401055676141,,True
1001,B124,Wheels & Tires,292.5401055676141,292.5401055676141,,True
1001,B124,Braking System,292.5401055676141,292.5401055676141,,True
1001,B124,Electronics,292.5401055676141,292.5401055676141,,True
1001,B124,Locking System,292.5401055676141,292.5401055676141,,True
1001,B282,Body & Accessories,228.16996459616652,228.16996459616652,,True
1001,B282,Drivetrain,121.28272101207487,228.16996459616652,,True
1001,B282,Steering & Chassis,228.16996459616652,228.16996459616652,,True
1001,B282,Wheels & Tires,228.16996459616652,228.16996459616652,,True
1001,B282,Braking System,228.16996459616652,228.16996459616652,,True
1001,B282,Electronics,228.16996459616652,228.16996459616652,,True
1001,B282,Locking System,228.16996459616652,228.16996459616652,,True
1001,B84,Body & Accessories,259.1105536674154,259.1105536674154,,True
1001,B84,Drivetrain,259.1105536674154,259.1105536674154,,True
1001,B84,Steering & Chassis,259.1105536674154,259.1105536674154,,True
1001,B84,Wheels & Tires,60.54699895096116,259.1105536674154,,True
1001,B84,Braking System,259.1105536674154,259.1105536674154,,True
1001,B84,Electronics,259.1105536674154,259.1105536674154,,True
1001,B84,Locking System,259.1105536674154,259.1105536674154,,True
1001,B293,Body & Accessories,304.8465899073311,304.8465899073311,,True
1001,B293,Drivetrain,304.8465899073311,304.8465899073311,,True
1001,B293,Steering & Chassis,304.8465899073311,304.8465899073311,,True
1001,B293,Wheels & Tires,304.8465899073311,304.8465899073311,,True
1001,B293,Braking System,304.8465899073311,304.8465899073311,,True
1001,B293,Electronics,304.8465899073311,304.8465899073311,,True
1001,B293,Locking System,304.8465899073311,304.8465899073311,,True
1001,B170,Body & Accessories,254.15252937016857,254.15252937016857,,True
1001,B170,Drivetrain,254.15252937016857,254.15252937016857,,True
1001,B170,Steering & Chassis,254.15252937016857,254.15252937016857,,True
1001,B170,Wheels & Tires,254.15252937016857,254.15252937016857,,True
1001,B170,Braking System,254.15252937016857,254.15252937016857,,True
1001,B170,Electronics,254.15252937016857,254.15252937016857,,True
1001,B170,Locking System,254.15252937016857,254.15252937016857,,True
1001,B132,Body & Accessories,257.44552722205196,257.44552722205196,,True
1001,B132,Drivetrain,257.44552722205196,257.44552722205196,,True
1001,B132,Steering & Chassis,257.44552722205196,257.44552722205196,,True
1001,B132,Wheels & Tires,257.44552722205196,257.44552722205196,,True
1001,B132,Braking System,257.44552722205196,257.44552722205196,,True
1001,B132,Electronics,76.13032839407545,257.44552722205196,,True
1001,B132,Locking System,257.44552722205196,257.44552722205196,,True
1001,B316,Body & Accessories,259.0676628047889,259.0676628047889,,True
1001,B316,Drivetrain,259.0676628047889,259.0676628047889,,True
1001,B316,Steering & Chassis,259.0676628047889,259.0676628047889,,True
1001,B316,Wheels & Tires,259.0676628047889,259.0676628047889,,True
1001,B316,Braking System,259.0676628047889,259.0676628047889,,True
1001,B316,Electronics,259.0676628047889,259.0676628047889,,True
1001,B316,Locking System,259.0676628047889,259.0676628047889,,True
1001,B524,Body & Accessories,273.705281125855,273.705281125855,,True
1001,B524,Drivetrain,273.705281125855,273.705281125855,,True
1001,B524,Steering & Chassis,273.705281125855,273.705281125855,,True
1001,B524,Wheels & Tires,273.705281125855,273.705281125855,,True
1001,B524,Braking System,245.3364076681832,273.705281125855,,True
1001,B524,Electronics,273.705281125855,273.705281125855,,True
1001,B524,Locking System,109.99671994814989,273.705281125855,,True
1001,B692,Body & Accessories,287.50803634425904,287.50803634425904,,True
1001,B692,Drivetrain,287.50803634425904,287.50803634425904,,True
1001,B692,Steering & Chassis,287.50803634425904,287.50803634425904,,True
1001,B692,Wheels & Tires,287.50803634425904,287.50803634425904,,True
1001,B692,Braking System,287.50803634425904,287.50803634425904,,True
1001,B692,Electronics,287.50803634425904,287.50803634425904,,True
1001,B692,Locking System,287.50803634425904,287.50803634425904,,True
1001,B230,Body & Accessories,263.54053923950704,263.54053923950704,,True
1001,B230,Drivetrain,263.54053923950704,263.54053923950704,,True
1001,B230,Steering & Chassis,263.54053923950704,263.54053923950704,,True
1001,B230,Wheels & Tires,263.54053923950704,263.54053923950704,,True
1001,B230,Braking System,263.54053923950704,263.54053923950704,,True
1001,B230,Electronics,263.54053923950704,263.54053923950704,,True
