rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,global_onsite_backlog,global_depot_backlog,demand_weighted_depot_backlog,demand_weighted_onsite_backlog,fleet_broken_fraction,depot_idle_fraction,fleet_failure_risk,fleet_low_health_fraction,maintenance_restoration_value,onsite_shortage_pressure,depot_shortage_pressure,current_station_onsite_shortage_pressure,current_station_depot_shortage_pressure,broken_cargo_distance_pressure,late_broken_cargo_pressure,repaired_idle_away_pressure,depot_pipeline_pressure,depot_queue_pickup_opportunity,degradation_demand_exposure
0.6080821,0.18391459,0.14639078,0.25909048,0.07682711,0.004340278,0.004340278,7.618057e-05,0.00011192966,0.013020833,0.0,0.013001065,1.0,0.0,0.00033578897,0.005063657,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.003368452
0.629891,0.19735967,0.15020913,0.26201892,0.08030068,0.004340278,0.004340278,7.607878e-05,0.000113558315,0.013020833,0.0,0.01300186,1.0,0.0,0.00034067495,0.004340278,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0034067333
0.6337396,0.193915,0.15470935,0.25999457,0.08560729,0.004340278,0.004340278,7.585484e-05,0.00011714137,0.013020833,0.0,0.013002454,1.0,0.0,0.0003514241,0.003616898,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0033805675
0.65554845,0.20675662,0.1661887,0.2622437,0.092964895,0.004340278,0.004340278,7.577341e-05,0.000118444295,0.013020833,0.0,0.013003828,1.0,0.0,0.0003553329,0.0014467592,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0034101717
0.6581142,0.24291678,0.1722889,0.15837128,0.106332056,0.004340278,0.004340278,7.532552e-05,0.00012080585,0.013020833,0.0,0.013004375,1.0,0.0,0.00036241757,0.00022597658,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0020595195
0.65939707,0.23745978,0.18046497,0.16511972,0.11079283,0.004340278,0.004340278,7.471478e-05,0.00012337099,0.013020833,0.0,0.013005707,1.0,0.0,0.00037011298,0.00022414433,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0021474988
0.6465683,0.2347056,0.17173746,0.16464493,0.102266945,0.004340278,0.004340278,7.456209e-05,0.00012401228,0.013020833,0.0,0.013006495,1.0,0.0,0.00037203683,0.00022368628,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0021414536
0.64913404,0.23567708,0.17262578,0.17032717,0.104148455,0.004340278,0.004340278,7.420582e-05,0.00012550861,0.013020833,0.0,0.013006623,1.0,0.0,0.00037652583,0.00022261747,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0022153812
0.6542656,0.22531824,0.17711544,0.17102236,0.10572987,0.004340278,0.004340278,7.3900446e-05,0.00012679119,0.013020833,0.0,0.013007181,1.0,0.0,0.00038037353,0.00022170134,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0022245187
0.65939707,0.22800158,0.18005393,0.17699668,0.10695732,0.004340278,0.004340278,7.3696865e-05,0.00012764623,0.013020833,0.0,0.013007605,1.0,0.0,0.00038293868,0.0002210906,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002302303
0.64015394,0.21592347,0.17949787,0.17864813,0.10556319,0.004340278,0.004340278,7.32897e-05,0.00012935633,0.013020833,0.0,0.013007728,1.0,0.0,0.00038806896,0.0002198691,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0023238063
0.55805004,0.21358049,0.15218773,0.16837193,0.116161644,0.004340278,0.004340278,7.28011e-05,0.0001349752,0.013020833,0.0,0.013008202,1.0,0.0,0.00040492558,0.00021840331,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002190216
0.55805004,0.2133587,0.15692654,0.1687128,0.12074242,0.004340278,0.004340278,7.302505e-05,0.00014057371,0.013020833,0.0,0.0130096525,1.0,0.0,0.00042172114,0.00021907513,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002194895
0.5631815,0.20641528,0.1500724,0.16261768,0.12078152,0.004340278,0.004340278,7.331006e-05,0.0001476991,0.013020833,0.0,0.013010523,1.0,0.0,0.00044309732,0.00021993018,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0021157411
0.5362412,0.20007117,0.13999012,0.15577649,0.11642466,0.004340278,0.004340278,7.351364e-05,0.00015278866,0.013020833,0.0,0.013012056,1.0,0.0,0.000458366,0.00022054093,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0020269724
0.5503528,0.20720433,0.13429514,0.1507201,0.11150936,0.004340278,0.004340278,7.388009e-05,6.654094e-05,0.013020833,0.0,0.012995155,0.99869454,0.009881768,0.00019962282,0.00022164028,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.001958631
0.5259782,0.19073339,0.15682907,0.16547099,0.12770028,0.004340278,0.004340278,7.882714e-05,6.948271e-05,0.013020833,0.0,0.013012982,1.0,0.0,0.00020844812,0.00023648143,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002153271
0.51699805,0.18632197,0.14321056,0.17707995,0.11389839,0.004340278,0.004340278,8.599325e-05,7.371722e-05,0.013020833,0.0,0.013014044,1.0,0.0,0.00022115167,0.00025797976,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0023045263
0.5259782,0.17238376,0.14624701,0.17997897,0.12145063,0.004340278,0.004340278,9.0919944e-05,7.662845e-05,0.013020833,0.0,0.013015943,1.0,0.0,0.00022988537,0.00027275985,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002342596
0.5067351,0.15555298,0.13707352,0.17830284,0.12079699,0.004340278,0.004340278,9.2711474e-05,7.768708e-05,0.013020833,0.0,0.013016941,1.0,0.0,0.00023306125,0.00027813442,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0023209574
0.4964721,0.1399886,0.13591258,0.18061934,0.13170771,0.004340278,0.004340278,9.942969e-05,8.1656945e-05,0.013020833,0.0,0.013017427,1.0,0.0,0.0002449708,0.0002982891,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0023511993
0.47466326,0.14006929,0.10992208,0.17351232,0.18758242,0.004340278,0.004340278,0.00010412227,8.943379e-05,0.013020833,0.0,0.013019083,1.0,0.0,0.00026830137,0.0003123668,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0022589713
0.4810776,0.14123136,0.11777429,0.1872141,0.20346157,0.004340278,0.004340278,0.000111298556,0.000104397106,0.013020833,0.0,0.013020524,1.0,0.0,0.00031319133,0.00033389564,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0024376258
0.46055165,0.1289326,0.118854225,0.18283184,0.2177709,0.008680556,0.004340278,0.00011560432,0.00029231393,0.01953125,0.0,0.013021052,1.0,0.0,0.00087694183,0.00034681297,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0023806628
0.46055165,0.1430943,0.11537277,0.21650349,0.2162428,0.008680556,0.004340278,0.00012182377,0.00030911967,0.01953125,0.0,0.013021634,1.0,0.0,0.00092735904,0.0003654713,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.0028192292
0.37973058,0.12573043,0.09653924,0.211087,0.18092936,0.013020833,0.004340278,0.00012947847,0.00040675784,0.026041666,0.0,0.013022284,1.0,0.0,0.00284953,0.0003884354,0.0,0.0,0.0,0.0,0.0,0.004340278,0.0,0.002748835
0.38742784,0.12716292,0.103226274,0.22366938,0.18792531,0.013020833,0.008680556,0.00020277835,0.00041139952,0.032552082,0.0,0.013025247,1.0,0.0,0.0012341986,0.000608335,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0029133488
0.4130853,0.12455231,0.09809918,0.22173534,0.18792774,0.013020833,0.008680556,0.00020490578,0.0004140868,0.032552082,0.0,0.013027497,1.0,0.0,0.0012422604,0.00061471737,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0028886565
0.41051957,0.1191245,0.0967373,0.22089799,0.19767892,0.013020833,0.008680556,0.00020761343,0.000417507,0.032552082,0.0,0.013028916,1.0,0.0,0.001252521,0.0006228403,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0028780615
0.41949967,0.12246418,0.0975791,0.2241365,0.2602758,0.013020833,0.008680556,0.00021017856,0.0004193596,0.032552082,0.0,0.013030387,1.0,0.0,0.0012580788,0.0006305357,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0029205852
0.41693392,0.12397384,0.08986241,0.21201304,0.21728396,0.013020833,0.008680556,0.00020673803,0.00040599442,0.032552082,0.0,0.0130329365,1.0,0.0,0.0012179832,0.0006202141,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0027631526
0.42719692,0.13428734,0.09041509,0.22333354,0.17440125,0.013020833,0.008680556,0.0002025035,0.00038954493,0.032552082,0.0,0.013034821,1.0,0.0,0.0011686349,0.0006075105,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0029111127
0.4336113,0.1361662,0.10068953,0.19944938,0.18981628,0.013020833,0.008680556,0.00019800433,0.00037206738,0.032552082,0.0,0.013038215,1.0,0.0,0.0011162021,0.000594013,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0026004638
0.5144323,0.19020881,0.10868111,0.18348745,0.2163312,0.013020833,0.008680556,0.00018497506,0.0003429347,0.032552082,0.0,0.013039531,1.0,0.0,0.0010288042,0.0014659283,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0023925903
0.55676717,0.2040916,0.11200086,0.17765431,0.15828553,0.017361112,0.008680556,0.00017601742,0.0003862978,0.0390625,0.0,0.013044065,1.0,0.0,0.008027119,0.0020189204,0.0,0.0,0.0,0.0,0.0,0.008680556,0.0,0.0023173343
0.5554843,0.22198808,0.10205174,0.17012236,0.15964723,0.017361112,0.013020833,0.00018286798,0.00035922133,0.045572918,0.0,0.0130462395,1.0,0.0,0.006928485,0.0020587107,0.0,0.0,0.0,0.0,0.0,0.013020833,0.0,0.002219457
0.609365,0.2357698,0.12663147,0.15579778,0.15373284,0.021701388,0.013020833,0.000104193525,0.00040215687,0.052083332,0.0,0.013049328,1.0,0.0,0.005074852,0.007218166,0.0,0.0,0.00029942687,0.03172044,0.0,0.017361112,0.0,0.0020330562
0.50801796,0.23429145,0.11792569,0.16502069,0.12042232,0.026041666,0.017361112,0.00020218796,0.00042448987,0.065104164,0.0,0.01305259,1.0,0.0,0.019783618,0.0053944355,0.0,0.0,0.0006411095,0.032234933,0.0,0.021701388,0.0,0.0021539475
0.5311097,0.24836676,0.13123807,0.16053054,0.12198316,0.026041666,0.021701388,0.00044205904,0.00040407054,0.071614586,0.0,0.01305356,1.0,0.0,0.0189314,0.022189131,0.0,0.0,0.0006570447,0.033266008,0.0,0.026041666,0.0,0.002095495
0.5349583,0.23755218,0.16043396,0.14680804,0.13014315,0.021701388,0.026041666,0.00047471368,0.00035199415,0.071614586,0.0,0.013039955,0.99867725,0.008435106,0.009086267,0.019060958,0.0,0.0,0.00031642846,0.034067206,0.0,0.030381944,0.0,0.0019143703
0.5388069,0.24523908,0.14939931,0.13874231,0.112310745,0.017361112,0.026041666,0.00045647268,0.0002595677,0.065104164,0.0,0.013039818,0.998679,0.009235162,0.011260655,0.013071579,0.0,0.0,0.00029942687,0.035012692,0.0,0.030381944,0.0,0.0018091744
0.5298268,0.24585259,0.15556453,0.13828617,0.11659169,0.017361112,0.026041666,0.00044849224,0.00025208603,0.065104164,0.0,0.013059668,1.0,0.0,0.013684105,0.00926443,0.0,0.0,0.0007232492,0.035434946,0.0,0.030381944,0.0,0.0018059715
0.49775496,0.21141373,0.16240826,0.1532492,0.120663196,0.021701388,0.026041666,0.00041844347,0.00028942307,0.071614586,0.0,0.0130617665,1.0,0.0,0.014734117,0.012121853,0.0,0.0,0.00020259856,0.03649564,0.0,0.030381944,0.0,0.0020017053
0.47979474,0.19393276,0.14947177,0.14163677,0.1054979,0.017361112,0.026041666,0.00040533277,0.0002546817,0.065104164,0.0,0.01304753,0.998679,0.009882632,0.002786383,0.017893072,0.0,0.0,0.00040054892,0.036944855,0.0,0.030381944,0.0,0.0018480101
0.49005774,0.20035556,0.14516252,0.13057251,0.096484184,0.021701388,0.021701388,0.00030781675,0.00034171322,0.065104164,0.0,0.013063001,1.0,0.0,0.015790116,0.020238282,0.0,0.0,0.0009220045,0.07503676,0.0,0.030381944,0.0,0.001705669
0.49390635,0.20892918,0.13910311,0.12812875,0.08592704,0.017361112,0.021701388,0.00028644057,0.00025582177,0.05859375,0.0,0.013047546,0.998679,0.010592206,0.0154590225,0.020221181,0.0,0.0,0.0006328569,0.0766851,0.0,0.030381944,0.0,0.0016717658
0.48877487,0.19911397,0.13812245,0.123810455,0.07744858,0.017361112,0.021701388,0.00027269876,0.0002469354,0.05859375,0.0,0.01306488,1.0,0.0,0.01663229,0.020210188,0.0,0.0,0.0010433136,0.07781416,0.0,0.030381944,0.0,0.0016175688
0.52341247,0.22009818,0.13986507,0.1217969,0.06516771,0.017361112,0.026041666,0.0003644941,0.00023623713,0.065104164,0.0,0.013065868,1.0,0.0,0.017069025,0.019364689,0.0,0.0,0.00083851686,0.079293735,0.0,0.034722224,0.0,0.0015913822
0.52854395,0.24436647,0.13942832,0.13665803,0.057816807,0.021701388,0.026041666,0.00029967344,0.0002623364,0.071614586,0.0,0.013068735,1.0,0.0,0.019777888,0.025507003,0.0,0.0,0.0031816561,0.1207268,0.0,0.0390625,0.0,0.0017859475
0.5105837,0.23991704,0.126315,0.12804765,0.051502,0.021701388,0.030381944,0.00036235648,0.00025267643,0.078125,0.0,0.013069126,1.0,0.0,0.018835125,0.02462745,0.0,0.0,0.0027223548,0.12319964,0.0,0.043402776,0.0,0.0016734707
0.49262348,0.2243516,0.11560582,0.11250588,0.04594206,0.021701388,0.030381944,0.0003536228,0.0002445026,0.078125,0.0,0.013070911,1.0,0.0,0.018752834,0.02244589,0.0,0.0,0.003294627,0.12510602,0.0,0.043402776,0.0,0.0014705544
0.47851187,0.19888271,0.1195218,0.09068205,0.041595608,0.021701388,0.030381944,0.000334995,0.00022753398,0.078125,0.0,0.013071772,1.0,0.0,0.0143909,0.023209503,0.0,0.0,0.004168448,0.12914914,0.0,0.043402776,0.0,0.001185375
0.4733804,0.19812551,0.12467509,0.07557393,0.040382866,0.021701388,0.030381944,0.00031942094,0.00021559387,0.078125,0.0,0.013073969,1.0,0.0,0.013379449,0.025549931,0.0,0.0,0.0018911686,0.13225235,0.0,0.043402776,0.0,0.0009880512
0.48364335,0.19579552,0.12681493,0.0741469,0.029103471,0.021701388,0.030381944,0.000304763,0.00020435611,0.078125,0.0,0.0130758565,1.0,0.0,0.01573417,0.02887673,0.0,0.0,0.004082547,0.13511014,0.0,0.043402776,0.0,0.0009695342
0.47851187,0.17920619,0.12164427,0.06140741,0.0291147,0.021701388,0.030381944,0.00029835015,0.0001994396,0.078125,0.0,0.013077793,1.0,0.0,0.018096035,0.02705086,0.0,0.0,0.0034045395,0.1364082,0.0,0.043402776,0.0,0.0008030734
0.49005774,0.1894375,0.124859825,0.06088632,0.027711947,0.021701388,0.030381944,0.00028552447,0.00018960657,0.078125,0.0,0.0130783385,1.0,0.0,0.018084921,0.031670116,0.0,0.0,0.002028577,0.1389205,0.0,0.043402776,0.0,0.0007962919
0.48877487,0.1556628,0.13469167,0.051958874,0.027044693,0.021701388,0.030381944,0.00026958395,0.00017903045,0.078125,0.0,0.013079154,1.0,0.0,0.021861494,0.027671888,0.0,0.0,0.004082547,0.14074492,0.0,0.043402776,0.0,0.0006795781
0.466966,0.152784,0.136255,0.043625366,0.024498543,0.021701388,0.030381944,0.00023660358,0.00015785787,0.078125,0.0,0.013079861,1.0,0.0,0.024210596,0.025126746,0.0,0.0,0.0009492854,0.14434856,0.0,0.043402776,0.0,0.0005706137
0.46824887,0.15063104,0.14003973,0.03342905,0.024195302,0.021701388,0.026041666,0.00017589529,0.00013986118,0.071614586,0.0,0.013081376,1.0,0.0,0.02208125,0.022602635,0.0,0.0,0.0020866273,0.19662763,0.0,0.043402776,0.0,0.00043729797
0.47081462,0.14355502,0.13725644,0.025842672,0.022666618,0.021701388,0.026041666,0.00016758911,0.0001335094,0.071614586,0.0,0.013082565,1.0,0.0,0.023005813,0.022849742,0.0,0.0,0.0,0.0,0.0,0.043402776,0.0,0.00033808843
0.47979474,0.14838134,0.14193456,0.025605537,0.02367723,0.021701388,0.026041666,0.00016066732,0.00012821626,0.071614586,0.0,0.013082964,1.0,0.016375637,0.023931291,0.024020169,0.0,0.0,0.0,0.0,0.0,0.026041666,0.0,0.00033499632
0.5965362,0.1740405,0.1494887,0.08559305,0.08298762,0.034722224,0.034722224,0.0005408678,0.00054928596,0.13020833,0.0,0.013101255,1.0,0.0,0.032799046,0.024125783,0.0,0.0,0.0,0.0,0.0,0.052083332,0.0,0.0011213764
0.6003849,0.18379231,0.14366281,0.079620324,0.06424426,0.034722224,0.034722224,0.0005487566,0.0005120507,0.13020833,0.0,0.013103942,1.0,0.0,0.032160737,0.025122108,0.0,0.0,0.0,0.0,0.0,0.052083332,0.0,0.0010433402
0.5311097,0.18500805,0.12709625,0.09279434,0.061893843,0.030381944,0.034722224,0.0005603914,0.00043443489,0.123697914,0.0,0.013088422,0.9986649,0.0069643124,0.033915993,0.01920483,0.0,0.0,0.0,0.0,0.0,0.052083332,0.0,0.0012145315
0.5849904,0.20531099,0.16702653,0.10669362,0.07760905,0.030381944,0.043402776,0.00085964747,0.00043782452,0.13671875,0.0,0.01310766,1.0,0.0,0.03165021,0.038769603,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0013985038
0.58114177,0.19892666,0.1629275,0.107387565,0.07974668,0.030381944,0.043402776,0.00089173205,0.0004438506,0.13671875,0.0,0.013108504,1.0,0.0,0.031258605,0.0411683,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0014076903
0.5721616,0.20301382,0.15434028,0.12450672,0.075810656,0.034722224,0.043402776,0.00091980613,0.00062292174,0.14322917,0.0,0.013109915,1.0,0.0,0.040505264,0.036401626,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0016322725
0.6414368,0.20017283,0.19410023,0.12763019,0.08962242,0.034722224,0.043402776,0.0009496309,0.0006365414,0.14322917,0.0,0.013111063,1.0,0.0,0.04219625,0.030673625,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0016733673
0.6542656,0.21020637,0.19962908,0.12955937,0.09455955,0.034722224,0.043402776,0.0009706407,0.00065290945,0.14322917,0.0,0.013112087,1.0,0.0,0.04025198,0.020510023,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0016987936
0.65298265,0.19566327,0.20553952,0.12136426,0.09860025,0.034722224,0.043402776,0.0009846471,0.00066382147,0.14322917,0.0,0.013113539,1.0,0.0,0.03402367,0.014752302,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0015915148
0.6632457,0.20390655,0.20073487,0.12709196,0.09740991,0.034722224,0.043402776,0.0010109093,0.0006842815,0.14322917,0.0,0.0131140165,1.0,0.0,0.04112879,0.017700788,0.0,0.0007895321,0.0,0.0,0.0,0.060763888,0.0,0.001666686
0.66837716,0.20822868,0.19189033,0.13716039,0.093500726,0.034722224,0.043402776,0.001040673,0.00070746953,0.14322917,0.0,0.013115228,1.0,0.0,0.037051737,0.011698137,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.00179889
0.58242464,0.19850571,0.1782732,0.14840178,0.104437426,0.034722224,0.043402776,0.0010562878,0.00071870734,0.14322917,0.0,0.013116633,1.0,0.0,0.042931933,0.019227128,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0019465317
0.58114177,0.19729334,0.17694673,0.15458414,0.10541874,0.034722224,0.043402776,0.0010831608,0.0007322252,0.14322917,0.0,0.013117286,1.0,0.0,0.04416374,0.018756604,0.0,0.00085000205,0.0,0.0,0.0,0.060763888,0.0,0.0020277244
0.55805004,0.19257118,0.16799481,0.15520467,0.118687436,0.034722224,0.043402776,0.0011033154,0.0007423636,0.14322917,0.0,0.013118036,1.0,0.0,0.041641805,0.018013114,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0020359803
0.54906994,0.19475432,0.1596949,0.1604095,0.118639305,0.034722224,0.043402776,0.001153702,0.00076770963,0.14322917,0.0,0.0131185595,1.0,0.0,0.04275161,0.018107476,0.0,0.0,0.0,0.0,0.0,0.060763888,0.0,0.0021043415
0.578576,0.21578,0.16291565,0.17854264,0.117795914,0.034722224,0.0390625,0.0010492642,0.00079305563,0.13671875,0.0,0.013120053,1.0,0.0,0.05096767,0.017359858,0.0,0.0,0.000492946,0.01341034,0.0,0.060763888,0.0,0.002342489
0.56703013,0.19085541,0.16031532,0.16579941,0.12263344,0.034722224,0.043402776,0.0011101353,0.0008015043,0.14322917,0.0,0.013120977,1.0,0.0,0.04052987,0.028492987,0.0,0.0,0.00054713746,0.013747982,0.0,0.065104164,0.0,0.0021754503
0.5606158,0.19918934,0.17322034,0.19443628,0.1289735,0.030381944,0.047743056,0.0013007191,0.0007685545,0.14322917,0.0,0.013104384,0.9986577,0.00872077,0.031172073,0.030877253,0.0,0.0,0.0005216568,0.014747568,0.0,0.06944445,0.0,0.0025479677
0.5542014,0.21025486,0.16161953,0.18643327,0.12610781,0.030381944,0.047743056,0.0013330786,0.00080539274,0.14322917,0.0,0.013121732,1.0,0.0,0.030371536,0.033022374,0.0,0.0,0.00040054892,0.015357862,0.0,0.06944445,0.0,0.0024463274
0.5477871,0.21271653,0.14738499,0.18678309,0.11834184,0.030381944,0.047743056,0.001365438,0.000842231,0.14322917,0.0,0.013122283,1.0,0.0,0.030005027,0.035084028,0.0,0.0,0.00045233584,0.016043656,0.0,0.06944445,0.0,0.0024510205
0.5388069,0.19984825,0.15548739,0.18608086,0.1218472,0.030381944,0.043402776,0.0012453141,0.00087572035,0.13671875,0.0,0.013123517,1.0,0.0,0.031824436,0.03414095,0.0,0.0,0.0010433136,0.033245903,0.0,0.06944445,0.0,0.0024420351
0.5272611,0.18185665,0.1604083,0.19148965,0.13535018,0.030381944,0.043402776,0.0012909167,0.00092930323,0.13671875,0.0,0.013124583,1.0,0.0,0.02929649,0.03000425,0.0,0.0,0.001282219,0.035152603,0.0,0.06944445,0.0,0.002513222
0.5516357,0.18281399,0.15709418,0.17164317,0.14424749,0.030381944,0.043402776,0.0013235204,0.0009580185,0.13671875,0.0,0.01312607,1.0,0.0,0.03506441,0.034238875,0.0,0.0,0.00047209833,0.03608018,0.0,0.06944445,0.0,0.0022530002
0.54522127,0.20216829,0.15005873,0.22364692,0.15400141,0.030381944,0.043402776,0.0014030499,0.0010098914,0.13671875,0.0,0.013126692,1.0,0.0,0.034906946,0.038004205,0.0,0.0,0.002422387,0.0376495,0.0,0.06944445,0.0,0.0029357444
0.56189865,0.21234913,0.15857445,0.2327618,0.17808698,0.030381944,0.043402776,0.0015131676,0.0010817152,0.13671875,0.0,0.01312825,1.0,0.0,0.03840525,0.039391104,0.0,0.0,0.0013338281,0.039838966,0.0,0.06944445,0.0,0.003055755
0.5695959,0.20246373,0.16882381,0.22841679,0.2074341,0.030381944,0.043402776,0.0015804619,0.0011256076,0.13671875,0.0,0.013130189,1.0,0.0,0.03575283,0.043315023,0.0,0.0,0.00083772914,0.041142877,0.0,0.06944445,0.0,0.0029991555
0.5849904,0.2151875,0.17727703,0.24449703,0.21784185,0.030381944,0.043402776,0.0016416385,0.0011655098,0.13671875,0.0,0.013131358,1.0,0.0,0.038030777,0.05068532,0.0,0.0009638305,0.001282219,0.042315997,0.0,0.06944445,0.0,0.0032105779
0.55676717,0.23231186,0.14615305,0.27536342,0.21412559,0.030381944,0.043402776,0.0016639612,0.0011975741,0.13671875,0.0,0.013132126,1.0,0.0,0.03579359,0.054060254,0.0,0.0,0.0013338281,0.04455173,0.0,0.06944445,0.0,0.0036161072
0.578576,0.24322297,0.14080307,0.27142867,0.2316543,0.034722224,0.043402776,0.0016592381,0.0015918319,0.14322917,0.0,0.013133153,1.0,0.0,0.040771868,0.047692318,0.0,0.0,0.00083851686,0.045511603,0.0,0.06944445,0.0,0.0035647145
0.5747274,0.22536846,0.14883164,0.26269236,0.24269395,0.030381944,0.0390625,0.0012750779,0.0012148786,0.13020833,0.0,0.013116679,0.9986577,0.010636609,0.026286246,0.037272353,0.0,0.0,0.0013149813,0.07035912,0.0,0.06944445,0.0,0.0034456516
0.57344455,0.23914738,0.12858264,0.28681105,0.20322934,0.030381944,0.034722224,0.0012342597,0.0012218005,0.123697914,0.0,0.013135944,1.0,0.0,0.024420997,0.024249319,0.0,0.0,0.001436528,0.09579569,0.0,0.06944445,0.0,0.0037675337
0.56574726,0.23709682,0.122065514,0.28676167,0.19587137,0.026041666,0.034722224,0.0012383822,0.0010612044,0.1171875,0.0,0.013119664,0.9986595,0.0092449505,0.022843868,0.021641029,0.0,0.0,0.0016754583,0.0994868,0.0,0.06944445,0.0,0.0037622165
0.466966,0.18404134,0.1058591,0.3054793,0.2046026,0.026041666,0.030381944,0.0010945613,0.0010476356,0.110677086,0.0,0.0131391715,1.0,0.0,0.028377565,0.019049447,0.0,0.0,0.0026082841,0.12816958,0.0,0.06944445,0.0,0.0040137446
0.47466326,0.18902005,0.11126511,0.3153128,0.18823081,0.030381944,0.030381944,0.0010866217,0.0013220852,0.1171875,0.0,0.01314053,1.0,0.0,0.0288803,0.019017931,0.0,0.0,0.002096292,0.1317197,0.0,0.06944445,0.0,0.0041433773
0.4425914,0.15818153,0.09937076,0.30038157,0.17720382,0.030381944,0.030381944,0.0010800052,0.0013028466,0.1171875,0.0,0.013143526,1.0,0.0,0.026330214,0.011314351,0.0,0.0,0.0023879984,0.13468495,0.0,0.06944445,0.0,0.0039480734
0.47594613,0.17935142,0.09357464,0.3043094,0.14128762,0.030381944,0.030381944,0.0010700806,0.0012739887,0.1171875,0.0,0.013145437,1.0,0.0,0.043135736,0.019127818,0.0,0.0,0.0010129928,0.13912027,0.0,0.06944445,0.0,0.00400028
0.50416934,0.17839608,0.10842923,0.29739204,0.14761044,0.030381944,0.030381944,0.0010647874,0.001258598,0.1171875,0.0,0.013148843,1.0,0.0,0.047500502,0.01974733,0.0,0.0,0.0036162462,0.14159636,0.0,0.06944445,0.0,0.0039103613
0.4733804,0.16490541,0.1010536,0.39512455,0.13587308,0.030381944,0.030381944,0.000983955,0.0011611939,0.1171875,0.0,0.013150599,1.0,0.0,0.0453844,0.03073624,0.0,0.0,0.0032055473,0.1476192,0.0,0.06944445,0.0,0.0051961243
0.47979474,0.19197866,0.09596796,0.42736876,0.121864535,0.034722224,0.030381944,0.00093550235,0.0012791496,0.123697914,0.0,0.013154523,1.0,0.0,0.06001045,0.03513738,0.0,0.0,0.0020027447,0.1508857,0.0,0.06944445,0.0,0.0056218323
0.48877487,0.19616057,0.084997065,0.42251652,0.09296217,0.034722224,0.030381944,0.0008725139,0.0012029283,0.123697914,0.0,0.013156637,1.0,0.0,0.05989565,0.04068995,0.0,0.0,0.0010129928,0.15447105,0.0,0.06944445,0.0,0.0055588963
0.47979474,0.18937983,0.07736029,0.4189845,0.13123597,0.034722224,0.030381944,0.00082890654,0.0011501597,0.123697914,0.0,0.013159466,1.0,0.0,0.03741366,0.022131523,0.0,0.0,0.0038340446,0.15715265,0.0,0.06944445,0.0,0.005513612
0.5016036,0.2268205,0.08706247,0.16146646,0.078870915,0.026041666,0.030381944,0.0007596681,0.00067284016,0.110677086,0.0,0.01312598,0.99731904,0.016508639,0.037706703,0.0160638,0.0,0.0037309343,0.0037657516,0.1622793,0.0,0.06944445,0.0,0.0021194057
