episode,service_level,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,alpha,alpha_initial,epsilon,epsilon_initial,starvations,long_congestions,short_congestions,total_trips,bike_departures,bike_arrivals,total_onsite_repairs,total_depot_pickups,total_depot_deliveries,total_depot_visits,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
193,0.9468833880107367,-4.908019936999589,-2.6047326728074203,-1.0087796474910498,-1.898458333076886,-2.078072318766715,0.016731,0.1,0.038155,0.2,1173,608,1196,33530,38537,38530,0,0,0,0,3878,3867,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
194,0.9445489563737347,-4.923990760600127,-2.6079595811565577,-1.0114609377543005,-1.896291973841894,-2.079980365569836,0.016659,0.1,0.037829,0.2,1311,546,1145,33489,38423,38419,0,0,0,0,3869,3881,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
195,0.9388757449612171,-4.942763510645241,-2.6165788469041713,-1.0117098583401645,-1.8979553935544824,-2.084923014388491,0.016587,0.1,0.037505,0.2,1277,764,1297,33391,38210,38204,0,0,0,0,3989,3999,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
196,0.9458759783263094,-4.936402551526968,-2.619759314474355,-1.0093709172928151,-1.9000605186478527,-2.0917627454393997,0.016517,0.1,0.037185,0.2,1199,599,1127,33220,38284,38278,0,0,0,0,4050,4049,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197,0.949048018201413,-4.92855687706839,-2.617229634567977,-1.0058778557577601,-1.9042257708340276,-2.0950429529808967,0.016447,0.1,0.036867,0.2,1045,657,1278,33404,38350,38344,0,0,0,0,3960,3960,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198,0.9470004237544646,-4.919893144581628,-2.6142681408662747,-1.0007741227146385,-1.9031107567664205,-2.0945001609650817,0.016377,0.1,0.036552,0.2,1241,510,1225,33038,37924,37919,0,0,0,0,3958,3958,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
199,0.9464675783237081,-4.927486667569989,-2.6147150584298107,-0.9992774626172892,-1.9065506174132056,-2.0964047916218593,0.016308,0.1,0.036239,0.2,1109,680,1457,33419,38429,38426,0,0,0,0,4009,3997,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
200,0.9482074127951026,-4.9227812138003335,-2.612466223437326,-0.9962747554116285,-1.9083000280550262,-2.1003244114357256,0.01624,0.1,0.03593,0.2,1070,639,1267,32997,38124,38118,0,0,0,0,3925,3945,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
201,0.9481585451438684,-4.916829708641583,-2.6078616578349463,-0.9928372225104509,-1.9108293121170317,-2.102844038997248,0.016172,0.1,0.035623,0.2,1114,585,1154,32773,37634,37630,0,0,0,0,3903,3903,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
202,0.9445014795579443,-4.9172540352855325,-2.6088132812789113,-0.9935392892132118,-1.9064174737795838,-2.1042200235440838,0.016105,0.1,0.035318,0.2,1234,604,1044,33118,38089,38081,0,0,0,0,3976,3978,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
203,0.9483393719806763,-4.9140863648237145,-2.6075667833957508,-0.9930319743627657,-1.9046279361841443,-2.1054221033515224,0.016039,0.1,0.035016,0.2,1147,564,1243,33120,38071,38068,0,0,0,0,3948,3946,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
204,0.9420466359720778,-4.936905124235663,-2.614030822707264,-0.9973048452278722,-1.9075918875777138,-2.114803114104551,0.015973,0.1,0.034717,0.2,1340,611,1378,33665,38505,38497,0,0,0,0,3853,3863,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
205,0.944503925767309,-4.941411197686469,-2.618971291535488,-0.9983618169377577,-1.9137917251388918,-2.1275226889883023,0.015907,0.1,0.03442,0.2,1083,783,1269,33624,38733,38726,0,0,0,0,3931,3927,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
206,0.9478156792339916,-4.927529058844869,-2.6149072938461,-0.9928827317346517,-1.9158228294804212,-2.126986480752652,0.015842,0.1,0.034126,0.2,1216,528,1373,33420,38496,38488,0,0,0,0,3995,3997,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
207,0.9483010650040273,-4.9069449682360275,-2.6098182227191966,-0.9891032520200224,-1.9124005315357675,-2.1280422772253758,0.015778,0.1,0.033834,0.2,1043,690,1342,33521,38563,38556,0,0,0,0,4053,4065,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
208,0.9427496991576414,-4.914350497335433,-2.6138145645855824,-0.988383902272941,-1.9114866591652204,-2.1325619242378258,0.015714,0.1,0.033545,0.2,1227,676,1106,33240,38147,38142,0,0,0,0,3945,3934,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
209,0.9422604785991067,-4.930599956240074,-2.6213138537014657,-0.9913866756040737,-1.9204394150956463,-2.142664244463227,0.01565,0.1,0.033259,0.2,1235,717,1240,33807,38611,38606,0,0,0,0,3998,3994,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
210,0.9459010952538998,-4.937041989951983,-2.6234941972040886,-0.9910823924386686,-1.9259496417687483,-2.1460563004945077,0.015587,0.1,0.032974,0.2,1116,677,1320,33143,38027,38019,0,0,0,0,3938,3932,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
211,0.9412097735399285,-4.958054717360959,-2.630088134731863,-0.9960595045864109,-1.9330320448302676,-2.148653821304789,0.015525,0.1,0.032692,0.2,1304,669,1099,33560,38288,38283,0,0,0,0,3966,3969,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
212,0.9313261264480777,-4.998100785474507,-2.647821025157239,-1.0059413482220407,-1.9500279409437067,-2.1645375121648534,0.015463,0.1,0.032413,0.2,1346,960,1343,33579,38308,38306,0,0,0,0,4003,4014,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
213,0.9431745742646389,-5.02258776496451,-2.654691220765901,-1.0119292361328815,-1.9555038181324234,-2.1735769954209916,0.015402,0.1,0.032136,0.2,1197,675,1165,32943,37751,37746,0,0,0,0,3929,3923,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
214,0.9420055175722682,-5.041318992118591,-2.6597481785395476,-1.0158976003853035,-1.9554236799249758,-2.1733006917490862,0.015341,0.1,0.031861,0.2,1409,525,1107,33348,38154,38144,0,0,0,0,3981,3967,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
215,0.9463477505020532,-5.042187084126263,-2.660372090820739,-1.0162478199866873,-1.9492970808257413,-2.1701336393297495,0.01528,0.1,0.031589,0.2,1139,651,1185,33363,38400,38397,0,0,0,0,3983,3972,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
216,0.9501513743592818,-5.038793342486456,-2.6600903031443623,-1.012050504315313,-1.9526491565898894,-2.174079342970774,0.01522,0.1,0.031319,0.2,1067,596,1026,33361,38377,38367,0,0,0,0,3961,3959,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
217,0.9416534038016876,-5.0455205338047655,-2.6681601504137644,-1.0112546730816674,-1.9615178580564654,-2.1841979723026297,0.015161,0.1,0.031051,0.2,1186,757,1180,33301,38284,38279,0,0,0,0,4054,4053,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
218,0.9417396141347308,-5.049170799601767,-2.66867716324791,-1.0074878591166074,-1.9667549176773618,-2.1920160428638753,0.015102,0.1,0.030786,0.2,1216,774,1436,34157,39128,39125,0,0,0,0,4005,4005,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
219,0.9434374906378262,-5.064617680848263,-2.672020204217005,-1.011088500779601,-1.9729130038475509,-2.198116732683178,0.015043,0.1,0.030523,0.2,1166,722,1119,33379,38258,38255,0,0,0,0,3882,3875,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
220,0.9474109790063191,-5.058679283957714,-2.67363493867848,-1.0069980136682948,-1.9779454074887481,-2.2043711343044965,0.014985,0.1,0.030262,0.2,1091,665,1195,33391,38476,38472,0,0,0,0,3904,3906,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
221,0.9473779823180332,-5.062654665212471,-2.6775986841660817,-1.0089862748541236,-1.988261937303499,-2.215833092320685,0.014927,0.1,0.030003,0.2,1114,624,1225,33028,38128,38124,0,0,0,0,4041,4042,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
222,0.9425427872860636,-5.077531112822647,-2.679048378316179,-1.014080159462808,-1.9916353828784994,-2.2176381278924273,0.01487,0.1,0.029747,0.2,1251,676,1335,33538,38325,38319,0,0,0,0,4014,3999,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
223,0.9484545318799462,-5.077765712732323,-2.6797458651379715,-1.0128121470532467,-1.9974755928569619,-2.220828957579104,0.014813,0.1,0.029493,0.2,1096,630,1065,33485,38304,38298,0,0,0,0,4049,4043,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
224,0.944735362859087,-5.101241954753632,-2.687986217499058,-1.019365621393502,-2.0055342933548013,-2.227387186962339,0.014757,0.1,0.029241,0.2,1272,596,1288,33801,38563,38554,0,0,0,0,3902,3907,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
225,0.941450174486235,-5.110660008155498,-2.693324947489786,-1.0181666754235368,-2.005191935832214,-2.2339121861623483,0.014701,0.1,0.028991,0.2,1295,668,1281,33527,38471,38464,0,0,0,0,4021,4005,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
226,0.9448685578493985,-5.1221274179769996,-2.6950285391931414,-1.0170684454894676,-2.006420710590876,-2.2342998682093165,0.014645,0.1,0.028743,0.2,1286,570,1171,33665,38389,38378,0,0,0,0,4080,4070,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
227,0.9484286621699283,-5.112747305915482,-2.6920668347901575,-1.0140337892302138,-2.0120882983458914,-2.2389566410590476,0.01459,0.1,0.028497,0.2,1084,621,1263,33061,38135,38130,0,0,0,0,3915,3915,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
228,0.9467575757575758,-5.105217863497857,-2.690299583050952,-1.0118499085853558,-2.0124685655058965,-2.2403494186928383,0.014536,0.1,0.028254,0.2,1094,663,1333,33000,38020,38010,0,0,0,0,3957,3969,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
229,0.9387906041062659,-5.126498152655431,-2.7005203068837402,-1.016731374663891,-2.022054155130668,-2.2491544087161413,0.014481,0.1,0.028012,0.2,1361,708,1216,33802,38417,38414,0,0,0,0,4025,4025,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
230,0.9430823117338003,-5.142556924870559,-2.7060720375935654,-1.0202001183556315,-2.0216942038684538,-2.2491796132644604,0.014427,0.1,0.027773,0.2,1315,635,1211,34260,39124,39115,0,0,0,0,4020,4014,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
231,0.9475021674788484,-5.144912272826948,-2.7090342352722474,-1.02091426542979,-2.0191783527444978,-2.252745794529458,0.014374,0.1,0.027535,0.2,1177,579,1347,33449,38424,38415,0,0,0,0,3921,3903,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
232,0.9406129696499448,-5.152188043616304,-2.7105622839901193,-1.0221199279432787,-2.016978740741021,-2.255106615123102,0.014321,0.1,0.0273,0.2,1285,705,1264,33509,38429,38427,0,0,0,0,4098,4107,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
233,0.9530087178396768,-5.138089948343126,-2.7023842795295847,-1.015689853372628,-2.0120339033987253,-2.2548343339294874,0.014268,0.1,0.027067,0.2,985,562,1160,32921,38096,38086,0,0,0,0,3954,3949,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
234,0.9440590275736375,-5.146099981159289,-2.7060813800910157,-1.0149693933672679,-2.01564774905443,-2.2601557556539027,0.014216,0.1,0.026835,0.2,1259,644,1311,34018,38948,38935,0,0,0,0,4030,4028,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
235,0.9417679723848117,-5.151318269087432,-2.7107429020232754,-1.0176611733790568,-2.0261895614737275,-2.26945922763874,0.014164,0.1,0.026606,0.2,1291,649,1128,33315,37952,37947,0,0,0,0,3891,3872,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
236,0.9504176610978521,-5.137521740428563,-2.7026353611303024,-1.0126357938825152,-2.0206903480554117,-2.2662115306636594,0.014112,0.1,0.026379,0.2,1059,603,1145,33520,38768,38762,0,0,0,0,4020,4012,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
237,0.9449105397684558,-5.153779422124023,-2.706521757175733,-1.0164271066236885,-2.0182202684291064,-2.2646436905118588,0.014061,0.1,0.026153,0.2,1209,623,1198,33255,38068,38065,0,0,0,0,3947,3959,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
238,0.9434235102729409,-5.171798298366698,-2.7116132210928985,-1.022504621945338,-2.0211014489962063,-2.2709526832367954,0.01401,0.1,0.02593,0.2,1204,674,1241,33194,38041,38033,0,0,0,0,4043,4042,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
239,0.9400222362450795,-5.180694748631719,-2.7135299072488763,-1.0223508156354115,-2.0305418735595078,-2.279156431540553,0.01396,0.1,0.025708,0.2,1187,809,1293,33279,38081,38073,0,0,0,0,3981,3995,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
240,0.9448933949604891,-5.165821250871148,-2.711225683361881,-1.0181326142779938,-2.0295765586428027,-2.28015712529823,0.01391,0.1,0.025488,0.2,1120,728,1395,33535,38348,38346,0,0,0,0,4055,4052,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
241,0.9401767505098573,-5.170464298683626,-2.71214973585347,-1.020542717606077,-2.033374573465102,-2.2837955923081816,0.01386,0.1,0.02527,0.2,1318,706,1313,33833,38636,38628,0,0,0,0,4044,4054,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
242,0.9445688188412287,-5.18007658832471,-2.7144218632521464,-1.0210066663550825,-2.037747607756392,-2.2865492954639324,0.013811,0.1,0.025054,0.2,1100,757,1280,33501,38518,38509,0,0,0,0,4117,4113,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
243,0.9455222535888042,-5.187839657935559,-2.7158207529671174,-1.021588093525836,-2.0377763118887944,-2.288016061831918,0.013762,0.1,0.02484,0.2,1146,668,1245,33298,38223,38218,0,0,0,0,3895,3885,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
244,0.9480701327164252,-5.184937977168866,-2.716960196131411,-1.0184864089897747,-2.0395915606298347,-2.2907192972653414,0.013713,0.1,0.024628,0.2,1088,618,1183,32852,37974,37967,0,0,0,0,3970,3970,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
245,0.9477114412986936,-5.195397089141541,-2.72179798493177,-1.0197231309682024,-2.0423196202225475,-2.2913844679780535,0.013665,0.1,0.024417,0.2,1160,589,1129,33449,38556,38551,0,0,0,0,3936,3946,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
246,0.9486060095140604,-5.196222842758434,-2.7222783152863053,-1.0185714327813078,-2.042100032981672,-2.293397862979509,0.013617,0.1,0.024209,0.2,1097,610,1143,33214,38265,38261,0,0,0,0,3915,3897,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
247,0.9498961187558339,-5.195955057634664,-2.721682404503996,-1.0145282298226734,-2.04530759228183,-2.296144598880062,0.013569,0.1,0.024002,0.2,1018,646,1132,33211,38310,38307,0,0,0,0,3910,3910,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
248,0.9475019399510536,-5.200530396200197,-2.7253536835058454,-1.0122634053475792,-2.0486528855279347,-2.3033500656303025,0.013522,0.1,0.023797,0.2,1117,642,1281,33506,38608,38597,0,0,0,0,3939,3929,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
249,0.9448581083101582,-5.21763842984929,-2.7309970534316466,-1.0172933521641896,-2.0528451174779616,-2.308696766935663,0.013475,0.1,0.023593,0.2,1232,612,1169,33441,38170,38164,0,0,0,0,3981,3987,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
250,0.9355918909134789,-5.2417853300402495,-2.739955191029888,-1.02029224913583,-2.0560184254508087,-2.314656068532822,0.013428,0.1,0.023392,0.2,1380,755,1322,33148,37701,37692,0,0,0,0,3949,3953,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
251,0.9405511928577827,-5.2542220815688765,-2.7429186828100476,-1.0228894928765104,-2.063236963948852,-2.3234330947045483,0.013382,0.1,0.023192,0.2,1279,712,1257,33491,38304,38303,0,0,0,0,4006,4024,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
252,0.9463300302616745,-5.248351426213995,-2.74394406157452,-1.0180142297698807,-2.061868954639755,-2.321971834433681,0.013336,0.1,0.022993,0.2,1233,576,1050,33706,38438,38436,0,0,0,0,4006,4026,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
253,0.9489391325403311,-5.236895286595477,-2.7378680952908465,-1.014606529658324,-2.058079196381803,-2.3225957755154263,0.01329,0.1,0.022797,0.2,1094,593,1259,33039,38088,38082,0,0,0,0,3988,3975,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
254,0.9407102848289834,-5.245312989146759,-2.739889892792741,-1.015106664350243,-2.0629573060713655,-2.3259117315348248,0.013245,0.1,0.022602,0.2,1327,663,1239,33564,38379,38372,0,0,0,0,3958,3965,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
255,0.946711199374135,-5.242593009984713,-2.741935726885727,-1.012746967339582,-2.063711089063992,-2.3305705666765264,0.0132,0.1,0.022409,0.2,1155,616,1097,33234,38234,38225,0,0,0,0,3924,3922,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
256,0.9377695256348826,-5.262979494647451,-2.746515638977284,-1.0177395112863368,-2.0725763404418327,-2.336006112732671,0.013155,0.1,0.022217,0.2,1327,751,1170,33392,38164,38161,0,0,0,0,4057,4050,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
257,0.9464756209479263,-5.267779085756653,-2.747790719643456,-1.017055259634074,-2.0688214053638116,-2.331694476581171,0.01311,0.1,0.022027,0.2,1140,668,1273,33779,38759,38754,0,0,0,0,4041,4031,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
258,0.9451381231933724,-5.283243310496411,-2.753877071413654,-1.019465690797343,-2.0695227844785187,-2.3342138080763903,0.013066,0.1,0.021839,0.2,1163,678,1306,33557,38503,38497,0,0,0,0,4023,4020,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
259,0.9467734757454384,-5.275572774623461,-2.7505305664841395,-1.0151022158979761,-2.0700878349866887,-2.335737725237062,0.013022,0.1,0.021653,0.2,1182,612,1271,33705,38699,38697,0,0,0,0,3992,3986,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
260,0.9424702891267073,-5.281079896505191,-2.75320602273755,-1.0165379582364233,-2.0707038821936363,-2.3366873018302563,0.012979,0.1,0.021467,0.2,1315,631,1196,33826,38738,38736,0,0,0,0,4128,4109,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
261,0.950700864897107,-5.268771310160788,-2.747598549586231,-1.0106753162317894,-2.070156019190646,-2.3366349415846615,0.012936,0.1,0.021284,0.2,1109,544,1122,33530,38570,38566,0,0,0,0,3918,3922,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
262,0.9528486637944021,-5.259422064032061,-2.7415910878925467,-1.0070344603387764,-2.06800459973974,-2.3369688413539045,0.012893,0.1,0.021102,0.2,1107,458,1193,33191,37987,37987,0,0,0,0,3986,3986,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
263,0.9419482981732824,-5.267931906305859,-2.743649539560687,-1.0089687808650345,-2.071746614218675,-2.341798038277639,0.01285,0.1,0.020922,0.2,1198,731,1284,33229,38010,38001,0,0,0,0,3958,3945,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
264,0.9409586381962073,-5.281183712981927,-2.744762649662766,-1.0118911552123675,-2.075678553652217,-2.347541913598422,0.012807,0.1,0.020743,0.2,1250,727,1439,33485,38302,38297,0,0,0,0,4219,4222,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
265,0.9479484315087104,-5.282892201421429,-2.7463000918324134,-1.0112627550870557,-2.076005246013259,-2.3485222591948287,0.012765,0.1,0.020566,0.2,1087,637,1113,33121,38197,38196,0,0,0,0,4036,4045,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
266,0.9468443535286686,-5.2780198261641615,-2.745267282643721,-1.0074071151110056,-2.0770197797939334,-2.3510548580827066,0.012723,0.1,0.02039,0.2,1219,548,1327,33242,38283,38278,0,0,0,0,4005,4005,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
267,0.9477153291173065,-5.281345263982879,-2.741095773984956,-1.0077881631002978,-2.0752060216410513,-2.3475529395834385,0.012682,0.1,0.020216,0.2,1182,579,1206,33681,38645,38639,0,0,0,0,3998,4002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
268,0.9458183990442055,-5.278677067675031,-2.7416413976397407,-1.0054028870476026,-2.082654658389604,-2.352145022712272,0.01264,0.1,0.020043,0.2,1239,575,1220,33480,38387,38381,0,0,0,0,3996,3996,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
269,0.9452145612343298,-5.282581689621879,-2.744758388680225,-1.003613917173066,-2.086689950502462,-2.359865774696957,0.012599,0.1,0.019871,0.2,1164,654,1115,33184,37925,37919,0,0,0,0,3923,3923,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
270,0.943782810859457,-5.293030471210282,-2.7439301344648084,-1.0041780367111894,-2.0842839154336747,-2.36285450051737,0.012558,0.1,0.019702,0.2,1259,615,998,33335,38289,38286,0,0,0,0,3929,3926,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
271,0.9422954977805961,-5.300512320549278,-2.7437082914138458,-1.005777090116524,-2.082096841053919,-2.363022242535777,0.012518,0.1,0.019533,0.2,1242,669,1276,33117,37723,37709,0,0,0,0,3968,3960,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
272,0.9471139407772239,-5.307917396571771,-2.7448730688151786,-1.0069299364862203,-2.0772863790429863,-2.359892686134758,0.012478,0.1,0.019366,0.2,1099,662,1219,33298,38100,38091,0,0,0,0,3877,3889,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
273,0.937053919510586,-5.328416782975008,-2.7499641186428945,-1.012198665172582,-2.0816955181529164,-2.362811702200735,0.012438,0.1,0.019201,0.2,1317,782,1310,33346,38224,38218,0,0,0,0,3956,3965,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
274,0.946053378762067,-5.336203794274143,-2.7554817061278567,-1.0097447079221162,-2.0862226145214686,-2.3684050747526104,0.012398,0.1,0.019037,0.2,1107,698,1070,33459,38296,38292,0,0,0,0,3970,3982,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
275,0.9466100681573598,-5.342422530495163,-2.7571406545572774,-1.0075348377147895,-2.088313763468891,-2.3692964595151804,0.012358,0.1,0.018874,0.2,1202,584,1211,33452,38394,38394,0,0,0,0,4009,4012,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
276,0.9465035277306422,-5.35225722662119,-2.7599737919625573,-1.009277238990576,-2.0946743950463738,-2.3738368650079327,0.012319,0.1,0.018713,0.2,1218,579,1220,33591,38499,38489,0,0,0,0,4027,4010,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
277,0.94098499005365,-5.365257570143907,-2.7633820437758483,-1.0114289319568024,-2.097224857966654,-2.3729957060313067,0.01228,0.1,0.018553,0.2,1196,762,1437,33178,37933,37926,0,0,0,0,3971,3991,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
278,0.9402220577350111,-5.379583391258007,-2.766043430436023,-1.014731452704455,-2.100412057169413,-2.376836255689052,0.012241,0.1,0.018394,0.2,1423,596,1451,33775,38427,38425,0,0,0,0,4012,4012,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
279,0.9439840901557839,-5.386402310304195,-2.766939708465828,-1.015715763118419,-2.1009497305711387,-2.379775251291037,0.012203,0.1,0.018237,0.2,1234,625,1362,33187,38304,38296,0,0,0,0,3981,3984,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
280,0.9480334525180292,-5.382220457364615,-2.765288239609589,-1.011753420809558,-2.112179834992547,-2.383350449184252,0.012165,0.1,0.018081,0.2,1184,531,1163,33002,37909,37903,0,0,0,0,3962,3970,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
281,0.9461799357372367,-5.384268369663585,-2.766558003735973,-1.01228009303736,-2.11068873467433,-2.3828275662761884,0.012126,0.1,0.017927,0.2,1185,624,1275,33612,38508,38503,0,0,0,0,3980,3981,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
282,0.9414064814266248,-5.394501253172364,-2.7708628957720776,-1.0117520248212928,-2.1124072707740407,-2.3828919472111196,0.012089,0.1,0.017773,0.2,1245,733,1231,33758,38552,38546,0,0,0,0,4053,4049,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
283,0.9425259599130644,-5.408047686943544,-2.77413522701655,-1.0160441957082476,-2.1071556395716082,-2.382979722367631,0.012051,0.1,0.017621,0.2,1296,608,1124,33128,38056,38054,0,0,0,0,4001,3996,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
284,0.9455213098964604,-5.411464139084695,-2.7751743767352006,-1.0159439015769633,-2.1098256964330866,-2.387808059226403,0.012014,0.1,0.017471,0.2,1143,667,1122,33224,38302,38300,0,0,0,0,3967,3982,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
285,0.9402922379909389,-5.4220977637579475,-2.780535789204685,-1.0188489952836435,-2.1173923549038167,-2.392936451454235,0.011977,0.1,0.017321,0.2,1275,715,1034,33329,38170,38163,0,0,0,0,4096,4106,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
286,0.9428873133202594,-5.435089566321058,-2.78409477597268,-1.021988881396862,-2.1198408104627973,-2.3982309079373096,0.01194,0.1,0.017173,0.2,1185,708,1225,33145,38016,38008,0,0,0,0,4027,4027,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
287,0.9470186835126195,-5.43692266098858,-2.785844834712635,-1.0205619451435015,-2.1283191912566344,-2.4036142359580897,0.011903,0.1,0.017027,0.2,1185,593,1137,33559,38321,38317,0,0,0,0,4016,4003,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
288,0.9485995321777725,-5.4233659348867995,-2.782094605353806,-1.017058461227583,-2.1330909647819283,-2.407861647117532,0.011867,0.1,0.016881,0.2,1110,604,1381,33346,38293,38287,0,0,0,0,3974,3981,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
289,0.94478287092883,-5.4250741532949265,-2.783964151669167,-1.0158907942210982,-2.1453577679561233,-2.4122224280420737,0.011831,0.1,0.016737,0.2,1144,687,1162,33160,38188,38179,0,0,0,0,3990,3990,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
290,0.9497494930215913,-5.416272606070305,-2.7815845843353255,-1.0114267529337648,-2.1488527282787957,-2.4141961195706076,0.011795,0.1,0.016594,0.2,1117,568,1223,33532,38465,38458,0,0,0,0,3986,3985,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
