Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,unmet_starvation_deficit,starvation_variance,work_ratio,time_of_day_fraction,day_of_week_fraction,hours_until_peak_fraction,multi_horizon_starvation_risk,multi_horizon_congestion_risk,temporal_demand_gradient
42000,9714.319521314377,V0,S65,S37,12,0,-210.54450524494143,0.0,0.3367543296985247,0.1113341005150984,0.08167001167872519,0.0874524786858659,0.07168369573700654,0.8181818181818182,1.0,0.2071840912103653,0.0655600715377964,1.0,0.7083333333333334,0.8571428571428571,1.0,0.20782552918537525,0.12892880051314945,0.0
42000,9729.213453792332,V0,S37,S43,8,0,-222.73159339162294,0.0,0.3444515715202053,0.1334808956442039,0.07549628235000494,0.11271214087869856,0.06722346847988943,1.0,1.0,0.19627965986728668,0.08241708869058284,1.0,0.75,0.8571428571428571,1.0,0.21744708146247593,0.12700449005772932,0.0
42000,9737.86976336943,V0,S43,S54,0,0,-223.16783680402042,0.0,0.35471456061577933,0.1240228284535478,0.09345749314295032,0.1034315071549858,0.0834068008511403,1.0,1.0,0.19243104755878448,0.07932307211736324,1.0,0.75,0.8571428571428571,1.0,0.2026940346375882,0.15202052597819116,0.0
42000,9745.359740159482,V0,S54,S51,0,12,-223.03154185257733,0.0,0.36112892880051317,0.12008999462933943,0.10392353207544162,0.09755470391915431,0.0930429595982961,1.0,1.0,0.17126363515853882,0.07677292849207422,1.0,0.75,0.8571428571428571,1.0,0.19820397690827454,0.1629249518922386,0.0
42000,9760.537684471432,V0,S51,S44,0,8,-226.3281339894947,0.0,0.3867864015394484,0.12621786277034466,0.11268169615550995,0.10365153730849007,0.10482903921439891,1.0,1.0,0.20269402861595154,0.07829318850388814,1.0,0.75,0.8571428571428571,1.0,0.21039127645926875,0.1763951250801796,0.0
42000,9771.364417498296,V0,S44,S43,0,0,-226.90995902614367,0.0,0.3867864015394484,0.13646341368022777,0.10425293946097389,0.11229146999218538,0.09678990125058909,1.0,1.0,0.2071840912103653,0.08227009642182885,1.0,0.75,0.8571428571428571,1.0,0.22706863373957664,0.1597177677998717,0.0
42000,9775.156929264733,V0,S43,S53,15,0,-226.86985778623162,0.0,0.3765234124438743,0.1430989378318859,0.09077750447353344,0.11758924743133378,0.08238139763591422,1.0,1.0,0.23284156620502472,0.08619537146636065,1.0,0.75,0.8571428571428571,1.0,0.2322001282873637,0.14432328415651058,0.0
42000,9787.740332676925,V0,S53,S44,5,0,-222.3349597478104,0.0,0.3893521488133419,0.12457752652730919,0.09828235664993931,0.09780926524013248,0.08547053069922621,0.8888888888888888,1.0,0.22129569947719574,0.07579363927085243,1.0,0.7916666666666666,0.8571428571428571,1.0,0.22129570237331622,0.16805644644002565,0.0
42000,9794.966109193874,V0,S44,S55,0,10,-221.3645362966046,0.0,0.3880692751763951,0.12175548941951873,0.10535264918586601,0.09506813434003701,0.09355314485212923,0.8888888888888888,1.0,0.18729954957962036,0.07485545364292151,1.0,0.7916666666666666,0.8571428571428571,1.0,0.21103271327774215,0.177036561898653,0.0
42000,9806.807835742835,V0,S55,S10,0,10,-217.88547170733722,0.0,0.3816549069916613,0.11187795868534278,0.107328416235419,0.08663170122534754,0.09309269389382946,0.84,1.0,0.18665811419487,0.07042491022900196,1.0,0.7916666666666666,0.8571428571428571,1.0,0.2020525978191148,0.1796023091725465,0.0
42000,9816.90925759951,V0,S10,S32,0,0,-225.19268081860156,0.0,0.3957665169980757,0.13029251470321968,0.10441318075685713,0.10539626932634034,0.08987798271973993,0.9333333333333333,1.0,0.2071840912103653,0.0809901152543504,1.0,0.7916666666666666,0.8571428571428571,1.0,0.22001282873636946,0.17575368826170623,0.0
42000,9823.15845403149,V0,S32,S62,11,0,-228.16788084152412,0.0,0.38422065426555485,0.1337040221094241,0.0960505979862391,0.10920449221225063,0.08305154060244484,1.0,1.0,0.22450289130210876,0.08366935981174103,1.0,0.7916666666666666,0.8571428571428571,1.0,0.22193713919178962,0.16228351507376523,0.0
42000,9835.184496819034,V0,S62,S41,0,0,-222.40170733589753,0.0,0.39063502245028864,0.1259266155965646,0.10258590483160543,0.10020046918779874,0.08743837581768102,0.8888888888888888,1.0,0.21423989534378052,0.07742330385521633,1.0,0.7916666666666666,0.8571428571428571,1.0,0.21423989737010904,0.1763951250801796,0.0
42000,10502.429843190705,V0,S41,S60,0,11,-228.50186384379754,0.0,0.5856318152661962,0.2633032331197841,0.20613400737187942,0.24131573234273576,0.1891765672715561,1.0,1.0,0.30532392859458923,0.1549532797238435,1.0,0.2916666666666667,0.0,0.08333333333333333,0.313662604233483,0.27196921103271327,0.0
42000,10511.795029997755,V0,S60,S39,0,0,-227.52686987258056,0.0,0.5728030788967287,0.26979856319490503,0.18715977550812163,0.24568235338408992,0.17218499628165934,1.0,1.0,0.30660679936408997,0.15329296985064877,1.0,0.2916666666666667,0.0,0.08333333333333333,0.3296985246953175,0.24310455420141117,0.0
42000,10517.68562369485,V0,S39,S37,18,0,-224.63634462131182,0.0,0.5394483643361129,0.26270891531211976,0.16810509146921387,0.23901572633859552,0.15330118448039518,1.0,1.0,0.3226427137851715,0.15039729791235915,1.0,0.2916666666666667,0.0,0.08333333333333333,0.32328415651058373,0.2161642078255292,0.0
42000,10533.237261285694,V0,S37,S60,2,0,-224.5187068448914,0.0,0.5509942270686338,0.24812656338220332,0.18794899600750553,0.22429330689320676,0.17103972848880225,1.0,1.0,0.30532392859458923,0.14379156502377818,1.0,0.2916666666666667,0.0,0.08333333333333333,0.3072482360487492,0.24374599101988453,0.0
42000,10540.076476624386,V0,S60,S15,0,15,-221.78311427645474,0.0,0.5381654906991661,0.2352422935762884,0.19205061998470407,0.2128242644599307,0.1755972490782048,1.0,1.0,0.26042336225509644,0.14042478907895403,1.0,0.2916666666666667,0.0,0.08333333333333333,0.28928800513149455,0.24887748556767159,0.0
42000,10554.999257919462,V0,S15,S34,0,5,-222.0705211462458,0.0,0.5343168697883258,0.22778298009381903,0.20106567185565552,0.20809417286728543,0.1860546196297475,1.0,1.0,0.2867222726345062,0.13547640918888457,1.0,0.2916666666666667,0.0,0.08333333333333333,0.286722257857601,0.24759461193072482,0.0
42000,10562.002233475787,V0,S34,S53,0,0,-221.16477883677175,0.0,0.5202052597819115,0.22953903776634935,0.18891627363626728,0.20714032123577672,0.1719850237027697,1.0,1.0,0.2745349705219269,0.13545639053299016,1.0,0.3333333333333333,0.0,0.0,0.2944194996792816,0.22578576010262988,0.0
42000,10569.231659709414,V0,S53,S63,15,0,-219.75374722924906,0.0,0.50096215522771,0.2280768851755755,0.1713924797905711,0.20563112446793136,0.15474335500524036,1.0,1.0,0.295060932636261,0.13455882641957187,1.0,0.3333333333333333,0.0,0.0,0.2937780628608082,0.20718409236690186,0.0
42000,10581.218343633533,V0,S63,S46,5,0,-218.71831006607528,0.0,0.5035279025016036,0.22259410686392253,0.16905582422068363,0.1972520809572721,0.1511077886888238,1.0,1.0,0.2687620222568512,0.1295494291060573,1.0,0.3333333333333333,0.0,0.0,0.2944194996792816,0.20910840282232201,0.0
42000,10587.739667414831,V0,S46,S26,0,0,-217.03974103083766,0.0,0.49583066067992304,0.20013813750599094,0.18602463872610217,0.1736088188827779,0.16768495593548685,1.0,1.0,0.26619628071784973,0.11834744582297836,1.0,0.3333333333333333,0.0,0.0,0.27132777421423987,0.22450288646568314,0.0
42000,10598.822661351885,V0,S26,S34,0,16,-213.63281100957067,0.0,0.4817190506735087,0.1805063857431193,0.1814867509882393,0.15410185047237443,0.16287928967329654,1.0,1.0,0.22835150361061096,0.10670954015884594,1.0,0.3333333333333333,0.0,0.0,0.2584990378447723,0.22322001282873638,0.0
42000,10612.937037550668,V0,S34,S37,0,4,-214.11934980607458,0.0,0.4817190506735087,0.1849885699750843,0.1739476524763963,0.15643785242197653,0.15506549615351797,1.0,1.0,0.24567030370235443,0.10571841623104228,1.0,0.3333333333333333,0.0,0.0,0.27132777421423987,0.21039127645926875,0.0
42000,10623.302471851723,V0,S37,S38,13,0,-226.7107926419831,0.0,0.47915330339961515,0.19085339576481133,0.1616051687643241,0.1631271859299882,0.14239192285822855,1.0,1.0,0.283515065908432,0.10695613948032795,1.0,0.375,0.0,1.0,0.27902501603592045,0.20012828736369467,0.0
42000,10634.72769017821,V0,S38,S15,3,0,-224.6882544555245,0.0,0.4676074406670943,0.18100243072498826,0.1606628650408659,0.15687740310843537,0.13577867455641168,1.0,1.0,0.26234766840934753,0.10642832450087773,1.0,0.375,0.0,1.0,0.26234765875561256,0.20525978191148173,0.0
42000,10645.632349280804,V0,S15,S31,0,14,-221.8249598482741,0.0,0.45221295702373315,0.17110396664342073,0.15191204519010348,0.14834873602741167,0.12546904694091737,1.0,1.0,0.22899293899536133,0.1029816658166233,1.0,0.375,0.0,1.0,0.24759461193072482,0.20461834509300833,0.0
42000,10659.16545827077,V0,S31,S52,0,2,-217.3035650817826,0.0,0.4470814624759461,0.1686128043515997,0.12883199457501548,0.143842696188284,0.10482810151622113,1.0,0.9047619047619048,0.23925593495368958,0.10158027932323498,1.0,0.375,0.0,1.0,0.25657472738935216,0.19050673508659396,0.0
42000,10666.151744431889,V0,S52,S44,9,0,-217.39650135699605,0.0,0.4393842206542656,0.17325520247246876,0.12020358725825928,0.1496658964031551,0.09686830916424584,1.0,0.9047619047619048,0.2591404616832733,0.10453155938901659,1.0,0.375,0.0,1.0,0.2604233483001924,0.17896087235407312,0.0
42000,10674.48441908491,V0,S44,S62,10,0,-216.80578812215012,0.0,0.4291212315586915,0.1800614142645385,0.11396310296532952,0.15794681900010993,0.0924218999488667,1.0,0.9047619047619048,0.24951891601085663,0.10985896918142901,1.0,0.375,0.0,1.0,0.26234765875561256,0.1667735728030789,0.0
42000,10684.686556303132,V0,S62,S31,1,0,-222.7610530727682,0.0,0.43681847338037205,0.1805771216841371,0.1268181659658834,0.1583741471711122,0.10522663587697917,1.0,1.0,0.2482360452413559,0.11199502760990453,1.0,0.4166666666666667,0.0,1.0,0.24887748556767159,0.18794098781270044,0.0
42000,10691.163126479954,V0,S31,S34,0,18,-220.0735906995284,0.0,0.4239897370109044,0.17053777942750373,0.12324571109099695,0.1478833131452806,0.10266235364945636,1.0,1.0,0.20846696197986603,0.10562587468446201,1.0,0.4166666666666667,0.0,1.0,0.241180243745991,0.18280949326491341,0.0
42000,10707.799457546509,V0,S34,S58,0,2,-226.84597533248825,0.0,0.46889031430404104,0.20436895321256304,0.1305757344922711,0.17916244402392592,0.1076190250225111,1.0,1.0,0.2572161555290222,0.12228479233574636,1.0,0.4166666666666667,0.0,1.0,0.2764592687620269,0.19243104554201412,0.0
42000,10717.874029467777,V0,S58,S63,11,0,-228.51981426468203,0.0,0.4740218088518281,0.20679347930261943,0.14622711676702257,0.18496596451360736,0.1246485479244488,1.0,1.0,0.27902501821517944,0.12339743680966318,1.0,0.4166666666666667,0.0,1.0,0.27902501603592045,0.19499679281590762,0.0
42000,10728.493387788001,V0,S63,S45,9,0,-229.70153354485308,0.0,0.47915330339961515,0.2245254053232755,0.13667705613080033,0.20229296887995568,0.11524634191100899,1.0,1.0,0.2777421474456787,0.13221996503096664,1.0,0.4166666666666667,0.0,1.0,0.28864656831302116,0.19050673508659396,0.0
42000,10737.157498226308,V0,S45,S29,0,0,-229.807750650937,0.0,0.4830019243104554,0.21862802538724055,0.15454432718575073,0.1969026360052032,0.13289317347978744,1.0,1.0,0.2668377161026001,0.13297348739470108,1.0,0.4166666666666667,0.0,1.0,0.27325208466966006,0.20974983964079538,0.0
42000,10744.246323244899,V0,S29,S34,0,13,-227.44972919715983,0.0,0.463758819756254,0.19935393512461408,0.14828918511522185,0.17676862556469744,0.12370893464273873,1.0,1.0,0.22835150361061096,0.12424479783414556,1.0,0.4583333333333333,0.0,1.0,0.25465041693393203,0.20910840282232201,0.0
42000,10756.172979309102,V0,S34,S55,0,7,-225.8845526098411,0.0,0.45606157793457347,0.17957360960827126,0.1508124408519528,0.15369816667636435,0.12794685764242258,1.0,1.0,0.24118024110794067,0.11114430467613425,1.0,0.4583333333333333,0.0,1.0,0.241180243745991,0.21488133418858243,0.0
42000,10766.300009910003,V0,S55,S57,0,0,-226.7784149878144,0.0,0.46119307248236047,0.1949372216676838,0.12871184802076693,0.1678226608055295,0.1061163489607046,1.0,1.0,0.24759460985660553,0.11630526244786103,1.0,0.4583333333333333,0.0,1.0,0.26363053239255935,0.19756254008980115,0.0
42000,10771.873510421892,V0,S57,S33,13,0,-226.4958660442985,0.0,0.45221295702373315,0.19686897378472157,0.12124288703016722,0.16707871268594288,0.09947437449161871,1.0,1.0,0.2668377161026001,0.11582576679111674,1.0,0.4583333333333333,0.0,1.0,0.2661962796664529,0.1860166773572803,0.0
42000,10787.091151921113,V0,S33,S37,7,0,-226.10970984871398,0.0,0.4483643361128929,0.20036852387434964,0.12025168987328437,0.1701978657230617,0.10256200571955232,1.0,1.0,0.25080180168151855,0.11521383831022831,1.0,0.4583333333333333,0.0,1.0,0.2745349583066068,0.17382937780628607,0.0
42000,10795.496582457328,V0,S37,S66,0,0,-224.64339524416852,0.0,0.4470814624759461,0.18052312355387673,0.12259166919403988,0.15239390673620345,0.1029734112395175,1.0,1.0,0.24695317447185516,0.10572008661033235,1.0,0.4583333333333333,0.0,1.0,0.2572161642078255,0.1898652982681206,0.0
42000,10801.569123319941,V0,S66,S55,0,12,-224.1752127159133,0.0,0.43553559974342526,0.17290803991374223,0.12337284863699222,0.1453658451939612,0.10418902985909181,1.0,1.0,0.21937139332294464,0.10297908968567425,1.0,0.5,0.0,1.0,0.2456703014753047,0.1898652982681206,0.0
42000,10816.69528540772,V0,S55,S32,0,8,-222.0062967633775,0.0,0.4227068633739577,0.14861221004113853,0.13670851390947458,0.12224799998981464,0.11484692224503651,1.0,1.0,0.21744708716869354,0.09086550238680231,1.0,0.5,0.0,1.0,0.22642719692110327,0.19627966645285438,0.0
42000,10824.867677034039,V0,S32,S37,0,0,-222.8803889696503,0.0,0.41885824246311737,0.1657613777146157,0.12370057196006833,0.1380191782620415,0.10464823417066771,1.0,1.0,0.22899293899536133,0.09851204696071937,1.0,0.5,0.0,1.0,0.24759461193072482,0.17126363053239255,0.0
42000,10832.607528573591,V0,S37,S31,15,0,-222.59641594672095,0.0,0.40731237973059653,0.1667870054595334,0.11711406132755314,0.138716738330701,0.10052264484422588,1.0,1.0,0.2520846724510193,0.09766531527210806,1.0,0.5,0.0,1.0,0.2514432328415651,0.15586914688903142,0.0
42000,10845.913667702414,V0,S31,S49,5,0,-222.14242137263273,0.0,0.41629249518922384,0.16540227930304985,0.10075604704515084,0.13806662410858994,0.08417846082424925,1.0,1.0,0.23091726005077362,0.09886279630184083,1.0,0.5,0.0,1.0,0.25593329057087877,0.1603592046183451,0.0
42000,10854.308620774244,V0,S49,S50,0,0,-222.31199301581523,0.0,0.41885824246311737,0.15993174361968368,0.10832236138046568,0.13131091125916444,0.09041103340901539,1.0,1.0,0.23989737033843994,0.09691333733520376,1.0,0.5,0.0,1.0,0.24631173829377806,0.1725465041693393,0.0
42000,10867.298169886339,V0,S50,S53,0,14,-226.3117626445546,0.0,0.4381013470173188,0.1757512276490496,0.11650228104804061,0.15183153755166923,0.09566991174938129,1.0,1.0,0.23091726005077362,0.10572776285231605,1.0,0.5416666666666666,0.0,1.0,0.2572161642078255,0.18088518280949326,0.0
42000,10882.472266571007,V0,S53,S26,0,6,-227.37968959489032,0.0,0.44323284156510584,0.1749976714658831,0.11931060615735581,0.15298123842310377,0.0979463570662656,1.0,1.0,0.2578575909137726,0.10232817781416498,1.0,0.5416666666666666,0.0,1.0,0.2578576010262989,0.18537524053880694,0.0
42000,10895.76044441641,V0,S26,S31,0,0,-227.13153651123343,0.0,0.4291212315586915,0.18446772710743906,0.1296925971699245,0.15926910238109204,0.11556246938001669,1.0,1.0,0.24310454726219177,0.11032330222217623,1.0,0.5416666666666666,0.0,1.0,0.2655548428479795,0.163566388710712,0.0
42000,10904.779464201409,V0,S31,S61,20,0,-227.95071124362948,0.0,0.4239897370109044,0.19075910539292792,0.11980521318744601,0.16995446829198815,0.10554547191934525,1.0,1.0,0.2796664535999298,0.11703348972272065,1.0,0.5416666666666666,0.0,1.0,0.2642719692110327,0.1597177677998717,0.0
42000,10918.787506832368,V0,S61,S26,0,0,-228.88837100993237,0.0,0.4393842206542656,0.19155126572029807,0.13793391726655738,0.17124885269993367,0.11932286140497159,1.0,1.0,0.25657472014427185,0.1144318028671299,1.0,0.5416666666666666,0.0,1.0,0.2617062219371392,0.17767799871712636,0.0
42000,10927.824244262712,V0,S26,S29,0,16,-228.9932490787233,0.0,0.4381013470173188,0.18164520032034512,0.1479312557460201,0.15801493936401811,0.12579209232819907,1.0,1.0,0.2257857620716095,0.1071667241609597,1.0,0.5833333333333334,0.0,1.0,0.25400898011545864,0.18409236690186018,0.0
42000,10943.840534750014,V0,S29,S43,0,4,-234.44664176335962,0.0,0.46889031430404104,0.2133607748633087,0.1541408625962004,0.18731811883747432,0.1365230631013071,1.0,1.0,0.2629891037940979,0.12135243416177596,1.0,0.5833333333333334,0.0,1.0,0.28864656831302116,0.1802437459910199,0.0
42000,10954.727082916672,V0,S43,S62,11,0,-232.32490837630564,0.0,0.4496472097498396,0.19874457064315765,0.133510226161322,0.17414288828698468,0.12508795161248665,1.0,1.0,0.2867222726345062,0.10969338973246634,1.0,0.5833333333333334,0.0,1.0,0.28928800513149455,0.1603592046183451,0.0
42000,10966.215745032208,V0,S62,S40,9,0,-237.13046482841838,0.0,0.48556767158434894,0.22617321321393585,0.13166081474230704,0.20275199083185083,0.12203425322733207,1.0,1.0,0.3059653639793396,0.12317145314770074,1.0,0.5833333333333334,0.0,1.0,0.3194355355997434,0.16613213598460552,0.0
42000,10974.447584826807,V0,S40,S39,0,0,-236.6539075630409,0.0,0.47915330339961515,0.22314095103855125,0.14951674651793542,0.2037260796713526,0.13680545817871062,1.0,1.0,0.2905708849430084,0.13113620773739187,1.0,0.5833333333333334,0.0,1.0,0.2931366260423348,0.1860166773572803,0.0
42000,10983.90954134328,V0,S39,S41,0,18,-235.4457896377896,0.0,0.47273893521488136,0.20656131062123667,0.1538682233400361,0.1828766745192557,0.1402967064937419,1.0,1.0,0.24502886831760406,0.12490328081965357,1.0,0.625,0.0,1.0,0.2758178319435536,0.19692110327132778,0.0
42000,10999.226213145606,V0,S41,S65,0,2,-237.44879489841452,0.0,0.4894162924951892,0.20935619464001032,0.1615360615850011,0.18477893167522244,0.14844594497313057,1.0,1.0,0.26234766840934753,0.12511857233041754,1.0,0.625,0.0,1.0,0.2835150737652341,0.2059012187299551,0.0
42000,11005.45469640574,V0,S65,S22,13,0,-237.83110713504544,0.0,0.4868505452212957,0.21019230392095328,0.15218089857366807,0.1864252827298059,0.13847097417937723,1.0,1.0,0.2924951910972595,0.12229057536011878,1.0,0.625,0.0,1.0,0.2912123155869147,0.19563822963438102,0.0
42000,11016.315404472083,V0,S22,S66,7,0,-236.59823775916055,0.0,0.4830019243104554,0.20833136074672756,0.1360582862306286,0.18494717522560888,0.12267395577220298,1.0,1.0,0.27710071206092834,0.11846253243762943,1.0,0.625,0.0,1.0,0.29890955740859526,0.18409236690186018,0.0
42000,11027.244878472104,V0,S66,S15,0,0,-232.92211205185453,0.0,0.463758819756254,0.18131866050464376,0.13134160043972057,0.15579748458680576,0.11555974005421087,1.0,1.0,0.2668377161026001,0.10481064669600765,1.0,0.625,0.0,1.0,0.2751763951250802,0.18858242463117383,0.0
42000,11033.443621823162,V0,S15,S34,0,13,-231.25375941153737,0.0,0.45221295702373315,0.17735650677668996,0.13630906450231767,0.15172384852215576,0.12139293033614111,1.0,1.0,0.2366901934146881,0.1064055770421336,1.0,0.625,0.0,1.0,0.26298909557408595,0.1892238614496472,0.0
42000,11044.446597379487,V0,S34,S17,0,7,-233.51307269901625,0.0,0.46119307248236047,0.16603561947427956,0.14864554460937032,0.138801121462664,0.13276499601954242,1.0,1.0,0.2597818970680237,0.09667236576900315,1.0,0.6666666666666666,0.0,1.0,0.2617062219371392,0.1994868505452213,0.0
42000,11056.038888209203,V0,S17,S12,0,0,-232.15992780096235,0.0,0.4496472097498396,0.16966720647750685,0.1309932553431814,0.14314128204949456,0.11425514894232715,1.0,1.0,0.2482360452413559,0.09980574785625422,1.0,0.6666666666666666,0.0,1.0,0.26363053239255935,0.1860166773572803,0.0
42000,11074.261974475334,V0,S12,S40,12,0,-230.48512315353426,0.0,0.431686978832585,0.16297667137029181,0.11532402572698143,0.13871864843951648,0.09793971002901516,1.0,1.0,0.264913409948349,0.09492890979478458,1.0,0.6666666666666666,0.0,1.0,0.2617062219371392,0.1699807568954458,0.0
42000,11091.403178123104,V0,S40,S55,8,0,-231.4645998001585,0.0,0.44323284156510584,0.17094165127396632,0.11348903430085834,0.15055567001146275,0.09567668060393535,1.0,1.0,0.2482360452413559,0.10185182613634189,1.0,0.6666666666666666,0.0,1.0,0.268120590121873,0.17511225144323284,0.0
42000,11101.156045683083,V0,S55,S59,0,0,-232.26845026668025,0.0,0.44323284156510584,0.1608108553247053,0.11512264513125678,0.14092867221695857,0.09589813433091728,1.0,1.0,0.24951891601085663,0.09568235648357595,1.0,0.7083333333333334,0.0,1.0,0.25272610647851185,0.19050673508659396,0.0
42000,11110.64704808616,V0,S59,S29,0,17,-230.5616022716855,0.0,0.43681847338037205,0.15160922704087,0.12725347530152545,0.13180278685870195,0.10717763651880714,1.0,1.0,0.21167415380477905,0.09004888569964307,1.0,0.7083333333333334,0.0,1.0,0.241180243745991,0.19563822963438102,0.0
42000,11129.683585398645,V0,S29,S31,0,3,-229.90539698301913,0.0,0.4304041051956382,0.14329594590588446,0.12252143305365269,0.12059308768993257,0.10767727860100251,1.0,1.0,0.22706863284111023,0.08154097370045647,1.0,0.7083333333333334,0.0,1.0,0.25272610647851185,0.17767799871712636,0.0
42000,11140.667699743313,V0,S31,S43,16,0,-229.57544187893822,0.0,0.4137267479153303,0.1455115711829945,0.1130624078836563,0.12335084832003901,0.09811448694149108,1.0,1.0,0.2629891037940979,0.0826261838175376,1.0,0.7083333333333334,0.0,1.0,0.25465041693393203,0.15907633098139834,0.0
42000,11156.013807055477,V0,S43,S29,4,0,-229.3263857696918,0.0,0.41885824246311737,0.1396360778036378,0.12648259879253154,0.11691710733799239,0.11205601434057873,1.0,1.0,0.24118024110794067,0.08181058314700598,1.0,0.7083333333333334,0.0,1.0,0.241180243745991,0.17767799871712636,0.0
42000,11166.900355222135,V0,S29,S26,0,13,-227.5756340221251,0.0,0.4021808851828095,0.12542816391545966,0.1270671808027719,0.10407577903669372,0.11210303380845903,1.0,1.0,0.19692111015319824,0.0753213872359567,1.0,0.75,0.0,1.0,0.2187299550994227,0.18345093008338678,0.0
42000,11181.416645709436,V0,S26,S17,0,7,-228.3403148291468,0.0,0.4060295060936498,0.12517204914720284,0.12708891966646174,0.10250070404140321,0.11062850360237318,1.0,1.0,0.220012828707695,0.0729290126995168,1.0,0.75,0.0,1.0,0.22193713919178962,0.18409236690186018,0.0
42000,11189.924238513584,V0,S17,S51,0,0,-230.58603984038876,0.0,0.4137267479153303,0.1500853359991368,0.11866382968829786,0.1303022230846625,0.10417633679472438,1.0,1.0,0.2257857620716095,0.08803941427033339,1.0,0.75,0.0,1.0,0.23989737010904427,0.17382937780628607,0.0
42000,11206.156304936252,V0,S51,S48,9,0,-233.73553306957635,0.0,0.43681847338037205,0.1627438158825966,0.11048696265341335,0.13861942125828217,0.09643083104447683,1.0,1.0,0.26619628071784973,0.08998975519161624,1.0,0.75,0.0,1.0,0.2655548428479795,0.17126363053239255,0.0
42000,11214.494419984074,V0,S48,S43,9,0,-236.33262543649062,0.0,0.45221295702373315,0.1831343967070134,0.1190796107509752,0.15865186608549894,0.10354979106247854,1.0,1.0,0.2629891037940979,0.10190398816775079,1.0,0.75,0.0,1.0,0.27902501603592045,0.1731879409878127,0.0
42000,11225.800597918616,V0,S43,S26,2,0,-236.83900934661764,0.0,0.45349583066067994,0.16811143213663546,0.1294705224949024,0.14590289763601333,0.10892413312340557,1.0,1.0,0.2501603662967682,0.09870925822759938,1.0,0.7916666666666666,0.0,1.0,0.2552918537524054,0.19820397690827454,0.0
42000,11238.31154559705,V0,S26,S42,0,12,-233.14322163328552,0.0,0.43681847338037205,0.1457945458899987,0.1273802058375305,0.12077690758304566,0.10711334984826959,1.0,1.0,0.21423989534378052,0.0854294817719111,1.0,0.7916666666666666,0.0,1.0,0.2418216805644644,0.19499679281590762,0.0
42000,11254.257170437524,V0,S42,S10,0,8,-226.64478498188095,0.0,0.44579858883899937,0.1261172161056454,0.14119641935370073,0.09964236687591803,0.121350230381508,0.8666666666666667,1.0,0.23027582466602325,0.06998372007195328,1.0,0.7916666666666666,0.0,1.0,0.23925593329057088,0.2065426555484285,0.0
42000,11265.027491882458,V0,S10,S65,0,0,-231.97440490006466,0.0,0.4304041051956382,0.13082365064721174,0.1268266014589494,0.1070396955106819,0.10862342901138602,1.0,1.0,0.2238614559173584,0.07229673469653483,1.0,0.7916666666666666,0.0,1.0,0.23989737010904427,0.19050673508659396,0.0
42000,11276.243707744026,V0,S65,S47,13,0,-231.9277088266124,0.0,0.42014111610006416,0.13649253577548054,0.11180036937515035,0.11076457640647153,0.09514798151368109,1.0,1.0,0.2520846724510193,0.07481566045764686,1.0,0.7916666666666666,0.0,1.0,0.2482360487491982,0.17190506735086594,0.0
42000,11941.341368183963,V0,S47,S37,7,0,-222.1663164782961,0.0,0.5343168697883258,0.25097437892309465,0.15486506172832445,0.22382502582694244,0.13480082231961615,1.0,1.0,0.29570236802101135,0.13752361935135668,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.32135984605516354,0.21295702373316228,0.0
42000,11952.811760305984,V0,S37,S41,0,0,-224.14552348070987,0.0,0.554842847979474,0.24391155846545984,0.18303305828299887,0.21820708120889948,0.16192938769380458,1.0,1.0,0.30339962244033813,0.1369140655269399,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.3098139833226427,0.2450288646568313,0.0
42000,11959.508199487014,V0,S41,S27,0,15,-221.7282065447646,0.0,0.5432969852469531,0.23222714607239792,0.18730460355493722,0.20762661008462518,0.16619213639581928,1.0,1.0,0.264913409948349,0.1337425568051188,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.2931366260423348,0.2501603592046183,0.0
42000,11973.152105254629,V0,S27,S66,0,5,-221.73458698207233,0.0,0.5407312379730597,0.2289164068557507,0.17966507428805312,0.20331335032577233,0.15881370463625352,1.0,1.0,0.29185375571250916,0.13045830801637012,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.2918537524053881,0.24887748556767159,0.0
42000,11980.56201131486,V0,S66,S37,0,0,-221.6152753430954,0.0,0.5304682488774856,0.24466434845114696,0.1686265031158106,0.22115922071410138,0.14804673121022832,1.0,1.0,0.2822321951389313,0.13948753775430914,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.3033996151379089,0.22706863373957664,0.0
42000,11986.634552177473,V0,S37,S55,18,0,-221.84191915079998,0.0,0.5163566388710712,0.25466006747178305,0.15709912966013415,0.2330373076489901,0.13887535925131225,1.0,1.0,0.31237971782684326,0.1450691206068634,1.0,0.2916666666666667,0.14285714285714285,0.08333333333333333,0.30917254650416937,0.20718409236690186,0.0
42000,12003.673137251426,V0,S55,S15,2,0,-223.56834349272296,0.0,0.5343168697883258,0.24595257375508964,0.18391285568602966,0.2266976790518298,0.16654115014366883,1.0,1.0,0.295060932636261,0.1422539746478535,1.0,0.3333333333333333,0.14285714285714285,0.0,0.29826812059012187,0.23604874919820398,0.0
