episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
219,0.9411536711548508,-3.4603572369034032,-0.4924587355138057,-0.19327868499669812,-0.1089549203909422,-0.09288016176759765,-0.031923240950748014,-0.13709909313617202,-0.10484621732921005,-0.2537731970280389,0.000659,0.005,0.0,0.97,100,13,1,14
220,0.9404318438485006,-3.4622390590714827,-0.4934348908167168,-0.19365806028698496,-0.10917012310472433,-0.09306182670612488,-0.031985769530173694,-0.13737202612490249,-0.10505691701459405,-0.2543057343268267,0.000656,0.005,0.0,0.97,100,13,1,14
221,0.9434647390098344,-3.461676622749302,-0.49320229604554944,-0.19378704897995688,-0.10909930158701718,-0.0931975083791199,-0.03204462467933331,-0.13758984307083122,-0.10522104910498722,-0.25441906089064836,0.000653,0.005,0.0,0.97,100,14,1,15
222,0.9372182107868063,-3.4636537330415464,-0.49422295125750576,-0.19418762847615884,-0.10932084742652091,-0.09338671321681656,-0.0321050050520179,-0.13787376261185644,-0.10543208179253055,-0.2549673177235486,0.000651,0.005,0.0,0.97,100,13,1,14
223,0.9399361130934176,-3.4654452770871833,-0.49515963242035366,-0.1945516022322053,-0.10953151140487426,-0.09355660453225823,-0.032171560012454976,-0.13812480397542015,-0.10563495100054193,-0.25550435014017897,0.000648,0.005,0.0,0.97,100,14,1,15
224,0.9397183479112492,-3.4671005924719025,-0.49601002338341205,-0.19490199637901656,-0.10971574401311233,-0.0937219679886961,-0.032228045760183996,-0.1383898117710461,-0.10583903008607438,-0.2559738936564949,0.000646,0.005,0.0,0.97,100,14,1,15
225,0.939202539982774,-3.4687991179924036,-0.4969104679384871,-0.19526720937601333,-0.1099199273763908,-0.09389426669152373,-0.032298190282052726,-0.13865651368630547,-0.10605058959806785,-0.25646503698147877,0.000643,0.005,0.0,0.97,100,14,1,15
226,0.9407444583856127,-3.470630609590606,-0.49785967165917294,-0.1956398483772799,-0.11012407771513574,-0.09407306432267837,-0.032352325495708,-0.1389123929952608,-0.10624334564140976,-0.25697219394485227,0.000641,0.005,0.0,0.97,100,13,1,14
227,0.9401277944555319,-3.4724798334912714,-0.49880847096914127,-0.19602098549504515,-0.1103231875297782,-0.09425964300076521,-0.032406126276271104,-0.13918148132122007,-0.10643553208067029,-0.2574927637190966,0.000638,0.005,0.0,0.97,100,13,1,14
228,0.9448336400006753,-3.4741366065092674,-0.4996472051944929,-0.19633312825374097,-0.11051010869542871,-0.09440227415642155,-0.032456164477231764,-0.1394076491193518,-0.10660554976465851,-0.25787184869089436,0.000636,0.005,0.0,0.97,100,13,1,14
229,0.942947998503554,-3.475836521477789,-0.500500314921817,-0.19666189078743715,-0.11070376125706653,-0.09455509927684021,-0.032515039621341675,-0.13963865523273877,-0.10679555741597277,-0.2583219645744063,0.000633,0.005,0.0,0.97,100,13,1,14
230,0.9394317090835593,-3.4776887349136003,-0.5014475434753608,-0.19702656786624517,-0.11091365643983896,-0.09472877004040481,-0.03257612231411141,-0.13990822870873393,-0.10700634649326651,-0.2588557569159444,0.000631,0.005,0.0,0.97,100,13,1,14
231,0.9454023470946729,-3.4793162719094997,-0.5022657624557068,-0.19734413274648327,-0.11109062137750497,-0.0948751958980189,-0.03262398078239739,-0.14014785968929935,-0.10717358583528817,-0.2592635184672894,0.000629,0.005,0.0,0.97,100,13,1,14
232,0.9427114677365429,-3.481045665800669,-0.5031535456532075,-0.19769134111208958,-0.11128453820153539,-0.09504260912565556,-0.03267950942843467,-0.14039296290892556,-0.10736164746251295,-0.2597672482219054,0.000626,0.005,0.0,0.97,100,13,1,14
233,0.9431827690659883,-3.4827481639424955,-0.5040254382848226,-0.19802497970137456,-0.11147683306650961,-0.09519889223102701,-0.03273393601023765,-0.1406351484487751,-0.10754217042875731,-0.2602282334711346,0.000624,0.005,0.0,0.97,100,13,1,14
234,0.9472199226207573,-3.4842728356708226,-0.5048034860816254,-0.19832046008844,-0.11165239408887137,-0.09533799331271205,-0.032783466278201716,-0.1408463640636724,-0.10771223270591865,-0.2605982791915132,0.000622,0.005,0.0,0.97,100,13,1,14
235,0.9439706431993476,-3.4859003254462797,-0.5056503169788035,-0.1986530061829045,-0.11184128992663127,-0.09550221664638209,-0.03283588855731384,-0.1410747445695847,-0.10788864920528567,-0.26100378740952057,0.000619,0.005,0.0,0.97,100,13,1,14
236,0.9468655913074193,-3.4871423620211197,-0.5062479411110182,-0.19890967342682206,-0.11196730080481787,-0.0956330673683628,-0.032877055221259055,-0.1412949663515037,-0.10805378059652815,-0.2612978290629627,0.000617,0.005,0.0,0.97,100,14,1,15
237,0.9383865546218487,-3.488975142973345,-0.5071857185925157,-0.19926738044049333,-0.11217941868809729,-0.09580530320230464,-0.03293727272444997,-0.14153927729427299,-0.10824874802414139,-0.2617735523959228,0.000615,0.005,0.0,0.97,100,13,1,14
238,0.9419240804646074,-3.490674417552987,-0.5080450824317374,-0.19959953824396348,-0.1123652702857979,-0.09595837338294894,-0.03299077988893434,-0.14177849246765845,-0.10843506196693113,-0.26222033394444483,0.000612,0.005,0.0,0.97,100,13,1,14
239,0.94058179627088,-3.4924268529730154,-0.5089433320399701,-0.19995284481855322,-0.11255718198026225,-0.0961344821334114,-0.03304684246395021,-0.1420184822323867,-0.10861660626552636,-0.26270488194857644,0.00061,0.005,0.0,0.97,100,13,1,14
240,0.941300213729153,-3.494132827309164,-0.5098261654353219,-0.20029308344099803,-0.11275194526916972,-0.09630065861737716,-0.033097935032553885,-0.14225572380043178,-0.10880633009012429,-0.2631279056959727,0.000608,0.005,0.0,0.97,100,13,1,14
241,0.9463623395149786,-3.495601879102575,-0.510566936026653,-0.20059708939842277,-0.11290236722310822,-0.0964475417561576,-0.033141721137211796,-0.1424715731742713,-0.10896517077226753,-0.26355220893831,0.000606,0.005,0.0,0.97,100,14,1,15
242,0.9439289071178331,-3.497182713709473,-0.511361555461769,-0.20090323417015513,-0.1130791855746158,-0.09659303971366615,-0.03318894454001252,-0.14268900133401954,-0.10912552046855216,-0.2639204623152748,0.000604,0.005,0.0,0.97,100,13,1,14
243,0.9382492686968431,-3.4989704446640846,-0.51228963068781,-0.2012628759488331,-0.11329135891177189,-0.09676101033320848,-0.033256272310418084,-0.14294164941902113,-0.10932846388534782,-0.2643737128729732,0.000601,0.005,0.0,0.97,100,13,1,14
244,0.9397201291711518,-3.5007110070974736,-0.5131781270501613,-0.20160899724650522,-0.11348532176230777,-0.096928467087006,-0.03330988913443583,-0.143185043556448,-0.10950675257738747,-0.2648335194692296,0.000599,0.005,0.0,0.97,100,13,1,14
245,0.944929654047441,-3.5022053409224667,-0.5139326528738994,-0.20190477536286583,-0.11364947981084061,-0.09706551010046172,-0.03335041189755223,-0.14339556004677656,-0.10966594726073989,-0.2651987302849132,0.000597,0.005,0.0,0.97,100,14,1,15
246,0.9471507508729109,-3.503562515146863,-0.5146079841019098,-0.20217566265482667,-0.11379141513879855,-0.09719335803610016,-0.03338701466293782,-0.14359528444047492,-0.1098149500851899,-0.26554059955509135,0.000595,0.005,0.0,0.97,100,14,1,15
247,0.9431292379654401,-3.5049210107047424,-0.5153133415363222,-0.20247322778704316,-0.11394849101480868,-0.09733571467870633,-0.033440258645889086,-0.14382996375471474,-0.10999098081532181,-0.26592076715947655,0.000593,0.005,0.0,0.97,100,14,1,15
248,0.9431797055890754,-3.5062187839208105,-0.5159848340521395,-0.20275881921545907,-0.11410774197841242,-0.09747972621113561,-0.03349681389820481,-0.14405409449228007,-0.11016053647973303,-0.2662097735151158,0.000591,0.005,0.0,0.97,100,14,1,15
249,0.9421754479896933,-3.5078611099795163,-0.5168184826410905,-0.2030846024700787,-0.11429036809664891,-0.09762814351364883,-0.033548503852266015,-0.1442867771731671,-0.11033210498943578,-0.26664757213043083,0.000589,0.005,0.0,0.97,100,13,1,14
250,0.9439744344462199,-3.5094244634734646,-0.5176173700992606,-0.20340317713332018,-0.11445329045010585,-0.09777879656841343,-0.03358937100004865,-0.14452005163348874,-0.11049796287936865,-0.2670982139960261,0.000587,0.005,0.0,0.97,100,13,1,14
251,0.9411685104367536,-3.5110596232065876,-0.5184575508502179,-0.2037235786341546,-0.11464391371020208,-0.09793347442417964,-0.0336436151113976,-0.14474832740674654,-0.11066904280757153,-0.2674804689506339,0.000584,0.005,0.0,0.97,100,13,1,14
252,0.9438878761017544,-3.512621948135662,-0.51924951041135,-0.20403179457336473,-0.11482400680666424,-0.09808442734947193,-0.03369720231237846,-0.14497139756997038,-0.11083305440520604,-0.2678165757386678,0.000582,0.005,0.0,0.97,100,13,1,14
253,0.9434090253870809,-3.5141746762919834,-0.5200451807790946,-0.20434124443548754,-0.114995392340746,-0.09823174850619402,-0.03374243678001045,-0.14519342704317473,-0.11099730884230291,-0.26821414701250335,0.00058,0.005,0.0,0.97,100,13,1,14
254,0.9441002110057943,-3.5157111129945244,-0.5208280373187137,-0.20463734281029464,-0.11516969800951064,-0.09836671931775347,-0.03379433618744041,-0.14539137930255314,-0.11116033803612453,-0.2686255751998314,0.000578,0.005,0.0,0.97,100,13,1,14
255,0.9320375424349331,-3.5176648017400103,-0.5218381696145808,-0.2050379678763235,-0.11538362709193842,-0.098560354175248,-0.03385187248211958,-0.1456661709115503,-0.11136926179143407,-0.26921093933707935,0.000576,0.005,0.0,0.97,100,13,1,14
256,0.9487253716601672,-3.519013523552542,-0.5225131370281626,-0.20528914792288416,-0.11553315179984877,-0.09866740804907766,-0.033894596356805105,-0.1458372044862977,-0.11151291417860414,-0.2695269697691037,0.000574,0.005,0.0,0.97,100,13,1,14
257,0.945571707382731,-3.5204799596118583,-0.5232441956772154,-0.20556730907305346,-0.11569326846321251,-0.09879770005603929,-0.033939517015611924,-0.1460370701079603,-0.11166778782777555,-0.26987824083698225,0.000572,0.005,0.0,0.97,100,14,0,14
258,0.9397096383922571,-3.522141248158271,-0.524090423484245,-0.2058991903543806,-0.1158816063005398,-0.09895508115842712,-0.033991747752040745,-0.1462756589014848,-0.11184553747623079,-0.2703345427402155,0.00057,0.005,0.0,0.97,100,13,1,14
259,0.939738592836503,-3.5237982996100734,-0.5249417794018236,-0.20623365067374502,-0.11607446708399818,-0.0991165155716272,-0.03405108199543231,-0.14651887079421205,-0.11203503028017596,-0.27073293726411785,0.000568,0.005,0.0,0.97,100,13,1,14
260,0.9383874366564648,-3.5254935055760384,-0.525805623230525,-0.20657519525314466,-0.11625822694823362,-0.09927554527017336,-0.03410633627999287,-0.14676866132008112,-0.11222551036678273,-0.27123861488231993,0.000567,0.005,0.0,0.97,100,13,1,14
261,0.9374937006551318,-3.527198934747031,-0.5266900523979507,-0.20693008050395922,-0.11645246431068453,-0.09945142420341518,-0.03416902059138126,-0.14702537718251507,-0.11240980207046046,-0.27174140615619063,0.000565,0.005,0.0,0.97,100,13,1,14
262,0.9408653765179459,-3.528789418318761,-0.5275013247054315,-0.20724931180252917,-0.1166262361558275,-0.09960728967913783,-0.034218184090929304,-0.14725285713568956,-0.11257709696939894,-0.27215222014050783,0.000563,0.005,0.0,0.97,100,13,1,14
263,0.9372031305464934,-3.5304825304872587,-0.5283896216315245,-0.20760300915950325,-0.1168268659758143,-0.09978362942667454,-0.03428014566554616,-0.14748369715637974,-0.11276179658191018,-0.27262398202691757,0.000561,0.005,0.0,0.97,100,13,1,14
264,0.9445543549941663,-3.531413712673719,-0.5288750254722187,-0.20785243628172287,-0.1169390029901418,-0.09991710688455943,-0.034322944183011114,-0.14767160346653063,-0.11291878529970194,-0.27289845537794954,0.000559,0.005,0.0,0.97,100,14,1,15
265,0.941330469221991,-3.532982336197939,-0.5296815511779431,-0.20816178656967826,-0.11711989435132478,-0.10006087581371026,-0.03437713726013313,-0.14789066946386253,-0.11309403390428258,-0.27331881885195736,0.000557,0.005,0.0,0.97,100,13,1,14
266,0.9383478024959305,-3.5346202929204282,-0.5305166489786022,-0.2084827496138266,-0.11730487274900846,-0.10021366602312695,-0.03443058697625711,-0.14812043044336995,-0.11328533094616303,-0.2737679811216144,0.000555,0.005,0.0,0.97,100,13,1,14
267,0.939152378087503,-3.5359569741751433,-0.5312044216801087,-0.2087823988656599,-0.11746304731312542,-0.10036332325841262,-0.03448724534113781,-0.1483321547105499,-0.11346943350394426,-0.2740767030563412,0.000553,0.005,0.0,0.97,100,14,1,15
268,0.9395984421165726,-3.5375632306920353,-0.5320386312541732,-0.209109726541524,-0.11764457140134385,-0.10052013183085719,-0.03454092404241778,-0.14855861696954956,-0.1136412606491546,-0.27452319441280726,0.000551,0.005,0.0,0.97,100,13,1,14
269,0.9401748423206344,-3.539134374829123,-0.5328495556033005,-0.20941891318127423,-0.11782273522429164,-0.10066726158903899,-0.03458972319887494,-0.1487735094213247,-0.11380648150281981,-0.27493466553533796,0.00055,0.005,0.0,0.97,100,14,0,14
270,0.9476321808152832,-3.5404692593279115,-0.5335123122339024,-0.2096815259184667,-0.11796185178199274,-0.10078755494784863,-0.034623971260687454,-0.14896995252610792,-0.11394586810787533,-0.2753017094111826,0.000548,0.005,0.0,0.97,100,13,1,14
271,0.9414628394313052,-3.541785507341945,-0.5341646559121471,-0.2099544565058031,-0.11810302391526213,-0.10092135052606499,-0.034668613522422204,-0.14918288461673487,-0.11409967341666079,-0.27560783520080606,0.000546,0.005,0.0,0.97,100,14,1,15
272,0.94089251957872,-3.5432959322315765,-0.5349415523554986,-0.2102629311988864,-0.11827381027420295,-0.10106965075549505,-0.03471709376196208,-0.1493955812060248,-0.11426211141164151,-0.2759759312502386,0.000544,0.005,0.0,0.97,100,14,1,15
273,0.9437299035369775,-3.544686102379261,-0.5356424248108949,-0.21054055991119677,-0.11842572769347948,-0.10119924341844239,-0.03476575952913827,-0.1495952438562069,-0.11441508516654274,-0.2763432545603141,0.000542,0.005,0.0,0.97,100,14,1,15
274,0.9389690373745043,-3.546269137407663,-0.5364491461675395,-0.21085773402648117,-0.11860353505792592,-0.10134830456384814,-0.03481446504855559,-0.14982866089923957,-0.1145910438635065,-0.27679659710980953,0.000541,0.005,0.0,0.97,100,13,1,14
275,0.9373248235572215,-3.5478541463655597,-0.5372572281116003,-0.2111841744985349,-0.11877047817468295,-0.10150573011943075,-0.03485423816758239,-0.15006419277485156,-0.1147716406659778,-0.277258068179298,0.000539,0.005,0.0,0.97,100,14,1,15
276,0.9422789235708403,-3.549331392709274,-0.5379968451175872,-0.21146856283745116,-0.1189280109337458,-0.10164444917866747,-0.03489271301333008,-0.15025963769188289,-0.11492387294736785,-0.2776336811553651,0.000537,0.005,0.0,0.97,100,13,1,14
277,0.9426185253922726,-3.5507877976310374,-0.5387388635836267,-0.2117591140400163,-0.11908801068479066,-0.1017859993679831,-0.03493736916777843,-0.15047124331920536,-0.11507920293698665,-0.27803626348649013,0.000535,0.005,0.0,0.97,100,13,1,14
278,0.9412694675232938,-3.5522888459590067,-0.5395230259066806,-0.21207411984991276,-0.11925789467607273,-0.10194099125180203,-0.034987596843994356,-0.15070085747693512,-0.11524240348835263,-0.27845916786056346,0.000534,0.005,0.0,0.97,100,13,1,14
279,0.9436470052456694,-3.5537015057726733,-0.5402455554302207,-0.2123503579614189,-0.11941813937346271,-0.10207403074337443,-0.035035096060060035,-0.15089212734301277,-0.11539556525593177,-0.27878679139446527,0.000532,0.005,0.0,0.97,100,13,1,14
280,0.9415249698754853,-3.5551449789258913,-0.5409736344036342,-0.2126361189253894,-0.11957283420474801,-0.10221026413162167,-0.03507734556230592,-0.15109241456215006,-0.11554593693377496,-0.2791607594156518,0.00053,0.005,0.0,0.97,100,14,1,15
281,0.9388326404720397,-3.5566158280926072,-0.5417374124806402,-0.21294764941955432,-0.11973689784594771,-0.10236401842723833,-0.03512380165798323,-0.15130879570232822,-0.1157151393594801,-0.2795985206388216,0.000529,0.005,0.0,0.97,100,14,1,15
282,0.9415833066243822,-3.5580734029801437,-0.5424778910395045,-0.2132403982126241,-0.11989517059922916,-0.10250593425242767,-0.03516639478706629,-0.15151227144337798,-0.11586298791852305,-0.2799957921079117,0.000527,0.005,0.0,0.97,100,13,1,14
283,0.9459464060744323,-3.559328519227705,-0.5430999198238378,-0.2134831073477516,-0.1200292278551114,-0.10262287679452874,-0.03520609465224059,-0.15168683393011764,-0.1159925536889922,-0.28031167616386626,0.000525,0.005,0.0,0.97,100,14,1,15
284,0.9405928900436991,-3.560746336957415,-0.5438360399687988,-0.21377985105248265,-0.12018820259021022,-0.10277046045782957,-0.03525548164549084,-0.15190084863028114,-0.11616053845267763,-0.2806941570767286,0.000524,0.005,0.0,0.97,100,14,1,15
285,0.9375461812319473,-3.5623251619771,-0.5446482245606816,-0.21409023620442852,-0.12037031115841042,-0.10291871834386715,-0.03530585520372217,-0.15211568728040298,-0.11632283510345666,-0.28112105661075243,0.000522,0.005,0.0,0.97,100,13,1,14
286,0.9456288549208903,-3.563656720901111,-0.5453419555819432,-0.21435746475583808,-0.12052490629190658,-0.10304193722944495,-0.035355576271022295,-0.15230850206967161,-0.11646982938985263,-0.2814787706019691,0.00052,0.005,0.0,0.97,100,13,1,14
287,0.9410727776378746,-3.5643579687301177,-0.5455957821461763,-0.21451481718129806,-0.12054152850528997,-0.10312103259442351,-0.03534916905195386,-0.15249438146955924,-0.11661234549026951,-0.2816521597534037,0.000519,0.005,0.0,0.97,100,14,1,15
288,0.942689261687814,-3.565738738159675,-0.5462919411667727,-0.2147842828453079,-0.12069949067639271,-0.10324748527735232,-0.03539555371699028,-0.15269193925901495,-0.11676856940800197,-0.28199426649141585,0.000517,0.005,0.0,0.97,100,13,1,14
289,0.9422346894211711,-3.567067165774437,-0.5469747370375215,-0.21504863794876478,-0.12084830368676094,-0.10336676128174305,-0.03542945179383374,-0.15286581627515913,-0.11689880684854181,-0.28232772336476564,0.000516,0.005,0.0,0.97,100,14,1,15
290,0.9396073805712359,-3.5684572775737564,-0.5476910148547002,-0.21533079191984772,-0.12100663862747424,-0.1035102962359714,-0.03547252762571397,-0.1530624232580597,-0.11705572166200577,-0.28269386587848794,0.000514,0.005,0.0,0.97,100,14,1,15
291,0.9407043157930312,-3.5699002981497605,-0.548413042231275,-0.2156164485442172,-0.12116001748855246,-0.10364226947713637,-0.03551252281935916,-0.15326678810907957,-0.11720401628956433,-0.2830986896897607,0.000512,0.005,0.0,0.97,100,13,1,14
292,0.939131309406065,-3.5714018305285773,-0.5491830743848156,-0.21592195946818218,-0.12133273349760594,-0.10379167005461544,-0.03556185430471847,-0.15348940134766625,-0.11737187174102989,-0.2834958819762887,0.000511,0.005,0.0,0.97,100,13,1,14
293,0.9439417087789399,-3.5727509843614262,-0.5498868104561562,-0.21619787584947647,-0.12148226885253881,-0.10392971453733098,-0.03559771723891001,-0.15367258599252653,-0.11751348814660183,-0.2838849212295871,0.000509,0.005,0.0,0.97,100,13,1,14
294,0.9466127777589881,-3.573687993315898,-0.5503546493706973,-0.21641398553981325,-0.12158567364034244,-0.10404058931108312,-0.03563712102782599,-0.15383442710574033,-0.1176347314591455,-0.2840985214412822,0.000508,0.005,0.0,0.97,100,14,1,15
295,0.9395055322140573,-3.5751598742217117,-0.55111016436556,-0.21671842538119288,-0.12174980204162852,-0.10418593336267669,-0.035682884454663756,-0.15405724202916893,-0.11779224944047025,-0.2845232580537146,0.000506,0.005,0.0,0.97,100,13,1,14
296,0.9454484210526316,-3.5763656350749695,-0.5517152899165682,-0.21695899160972426,-0.12188485343030102,-0.10429620369759804,-0.03572513638475288,-0.15422583138276927,-0.11792831583151885,-0.2848327718089107,0.000505,0.005,0.0,0.97,100,14,1,15
297,0.9400811609692556,-3.5778233810125246,-0.5524599140067821,-0.21725539462311047,-0.12204788950940527,-0.10444026999774435,-0.035776944430816464,-0.15445560845577488,-0.11809292523686497,-0.28526328401075896,0.000503,0.005,0.0,0.97,100,13,1,14
298,0.9359639081543331,-3.579294345522243,-0.553220124317254,-0.21756862248944506,-0.12221274404569604,-0.10459955909094368,-0.03582852936773355,-0.15469019044681187,-0.11826638278841824,-0.28570232089997744,0.000502,0.005,0.0,0.97,100,14,1,15
299,0.9455294117647058,-3.580570245052169,-0.5538707077559003,-0.21781726709016866,-0.12235564312529076,-0.10471276656825496,-0.03586726187038314,-0.15486327222898963,-0.11840470927842997,-0.2860704920664374,0.0005,0.005,0.0,0.97,100,13,1,14
