episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
224,0.9459660261389349,-15.61224881682657,-6.681652663371286,-3.16915706697655,-1.4311771191875131,-1.6106809963072048,-0.5409496158961998,-2.4838383248485885,-1.9336268415366047,-3.5574978336807206,0.012916,0.1,0.0,0.99,100,13,1,14
225,0.9417864320335062,-15.639841730114775,-6.695288528872176,-3.1746275189746354,-1.4341687644181733,-1.6133243455988084,-0.541899812017625,-2.488051451597059,-1.9369626360788608,-3.5643427436240747,0.012866,0.1,0.0,0.99,100,13,1,14
226,0.9445253032204098,-15.665437800525778,-6.708065079381011,-3.179991172966365,-1.4368255552097857,-1.6159245802685327,-0.5426877309441916,-2.491952122192754,-1.939993042305147,-3.571739902844896,0.012816,0.1,0.0,0.99,100,13,1,14
227,0.9403793583443742,-15.693697607966406,-6.722361903549817,-3.1859167092774427,-1.4399314228306657,-1.618803487866427,-0.5436920845399288,-2.4963588768834715,-1.9433487217716106,-3.5787674436514836,0.012767,0.1,0.0,0.99,100,13,1,14
228,0.9426897820692449,-15.713524741702564,-6.732754252525415,-3.1908841756186788,-1.44216146375773,-1.6214578776568855,-0.5446616000801151,-2.500437778780384,-1.946487588474478,-3.5849254486053845,0.012718,0.1,0.0,0.99,100,14,1,15
229,0.94668911335578,-15.72321692771792,-6.7373219304032075,-3.194173855181126,-1.4430577012378372,-1.6228421631437053,-0.5453466300069797,-2.503606836156401,-1.9491578312897229,-3.587129441636177,0.012669,0.1,0.0,0.99,100,14,1,15
230,0.9427835138367217,-15.749074381451896,-6.7502960908558345,-3.199557958266203,-1.44577876588373,-1.625257670248432,-0.5461986948279616,-2.5077019995290657,-1.952393051928676,-3.5939750804504045,0.012621,0.1,0.0,0.99,100,13,1,14
231,0.9420781357554187,-15.776069184345033,-6.763751950842166,-3.2052738442717468,-1.4485831142174093,-1.6279522524639791,-0.5469954297584043,-2.512175054729284,-1.9558071601379592,-3.600914518545133,0.012574,0.1,0.0,0.99,100,13,1,14
232,0.9402039451688399,-15.773999009663916,-6.7624364433384025,-3.2083614168658796,-1.4468220519244739,-1.6297288491910964,-0.5459107270467966,-2.5164584174846643,-1.9582950873785072,-3.603623908218916,0.012526,0.1,0.0,0.99,100,14,1,15
233,0.941977808645591,-15.800879732432183,-6.775606162588792,-3.2137756601357212,-1.449608814613489,-1.6320701363535604,-0.5466102196540549,-2.5206031023397943,-1.9613788521345052,-3.610279196441571,0.012479,0.1,0.0,0.99,100,13,1,14
234,0.9471354474649005,-15.581462381849255,-6.675867392125759,-3.201226416201044,-1.4276080181300796,-1.630341898263317,-0.5436780267724542,-2.522375253169095,-1.9626688947227102,-3.570135848581182,0.012432,0.1,0.0,0.99,100,14,1,15
235,0.9400462097788047,-15.608753975039509,-6.689290993768545,-3.20676872583134,-1.4303126865953872,-1.6329568099314338,-0.5442791523146436,-2.526464309560449,-1.9658785875465106,-3.577410053728086,0.012386,0.1,0.0,0.99,100,13,1,14
236,0.9467478512438396,-15.631833373239477,-6.700391508147966,-3.211322139274896,-1.4326505273151924,-1.6348893002466112,-0.5449160613132303,-2.53007379116094,-1.9686185796057978,-3.5831988041399736,0.01234,0.1,0.0,0.99,100,13,1,14
237,0.9382352941176471,-15.660925578598231,-6.714860892383165,-3.216967997209039,-1.4359570767423984,-1.6374210183715936,-0.5460082306775215,-2.5340252010042232,-1.9720115726309324,-3.5899781628236545,0.012294,0.1,0.0,0.99,100,13,1,14
238,0.9452739668378083,-15.678842605526418,-6.723486915793312,-3.2211748815692567,-1.437813648216938,-1.639475013285531,-0.5468185675199458,-2.5374147593714356,-1.9747909254509741,-3.593311865206535,0.012249,0.1,0.0,0.99,100,14,1,15
239,0.9424396612325512,-15.649598608476358,-6.713357694694753,-3.2238375062002187,-1.4355691727290454,-1.642071157413328,-0.5477757873391014,-2.5413937510533735,-1.9773177352869116,-3.5872071569056514,0.012204,0.1,0.0,0.99,100,14,1,15
240,0.9431514111172817,-15.674816468734647,-6.725863979478852,-3.228894088722596,-1.4382179891278772,-1.644395271292699,-0.5485324533903374,-2.5450641433618832,-1.9802723621204432,-3.593466084263836,0.012159,0.1,0.0,0.99,100,13,1,14
241,0.9396324578333474,-15.69440858042099,-6.7352766076908015,-3.2335443749839907,-1.4401547463005142,-1.6468581210174196,-0.5494164532062649,-2.5491814911506534,-1.98357668718766,-3.5996045279264943,0.012115,0.1,0.0,0.99,100,14,1,15
242,0.9415192685636161,-15.47218038303906,-6.603326240501644,-3.205664770460492,-1.4100049027761759,-1.6342277736413686,-0.5465168797681746,-2.5504674010982122,-1.9835276869453689,-3.5498972856969053,0.012071,0.1,0.0,0.99,100,14,1,15
243,0.9414281124769618,-15.498126700988562,-6.616527388520164,-3.2110377128011427,-1.4129428757696476,-1.636628698360076,-0.5474482113592583,-2.554251267244336,-1.98671344770534,-3.556905457435017,0.012027,0.1,0.0,0.99,100,13,1,14
244,0.939333288482239,-15.525843658491334,-6.6304315497463335,-3.2166669417000495,-1.415922529703746,-1.6393501384532987,-0.5483481090366156,-2.558476197087042,-1.989979775441814,-3.56435557599974,0.011984,0.1,0.0,0.99,100,13,1,14
245,0.9419221096989058,-15.536188678866289,-6.635213140151253,-3.220311814066346,-1.416591750085591,-1.6409093047781516,-0.5492701854731971,-2.5621461228769906,-1.9928024882315452,-3.5679522578218923,0.011941,0.1,0.0,0.99,100,14,1,15
246,0.9411166480219668,-15.561578631952862,-6.647752391220313,-3.2256361657208443,-1.4191995741537826,-1.6434318735952973,-0.5499149887830281,-2.5663447893441247,-1.9960672855497115,-3.5748263552805954,0.011898,0.1,0.0,0.99,100,13,1,14
247,0.9425235138727643,-15.585314299982628,-6.659400737492235,-3.230618977345412,-1.421896400136142,-1.6458485738431452,-0.5508531310070178,-2.57051401861728,-1.9991968600735335,-3.5793759959366636,0.011856,0.1,0.0,0.99,100,13,1,14
248,0.9419290506853251,-15.600655405647707,-6.66568365772995,-3.2346503023511493,-1.4229354638565086,-1.648174150227222,-0.5516227386324573,-2.5745379862164586,-2.001980419717666,-3.5823251770403886,0.011814,0.1,0.0,0.99,100,14,1,15
249,0.9385446818478425,-15.628392065996897,-6.679742154474942,-3.240481490125494,-1.4258237365586381,-1.6510210940802723,-0.5523899208312458,-2.5786955922288035,-2.00525398300696,-3.5898846087611274,0.011772,0.1,0.0,0.99,100,13,1,14
250,0.9439239761163906,-15.62201848012854,-6.675024655910521,-3.2418994371454395,-1.4242529441775145,-1.652425582434472,-0.553085336437141,-2.582285124706705,-2.0080560771207643,-3.5896054555372587,0.01173,0.1,0.0,0.99,100,14,1,15
251,0.9413376636557393,-15.641443718098614,-6.684799988503941,-3.246666986992786,-1.4262885679575201,-1.6548432796723307,-0.5537982733686568,-2.586146107258931,-2.0108760725845647,-3.595414414285685,0.011689,0.1,0.0,0.99,100,14,1,15
252,0.9434697529728554,-15.655157704632797,-6.69184134998452,-3.2509247387527025,-1.4276463233222152,-1.6570096037873874,-0.5545287500977063,-2.589599017863342,-2.013995912867534,-3.5996980444742666,0.011648,0.1,0.0,0.99,100,14,1,15
253,0.9385079790391235,-15.681822835882521,-6.705138603996956,-3.256405340313717,-1.4304925505355581,-1.6596422892978753,-0.5553889342614007,-2.5935919503986993,-2.017213379323501,-3.606902000250658,0.011607,0.1,0.0,0.99,100,13,1,14
254,0.9417557021803932,-15.703684867799,-6.716313385888151,-3.2613337230128283,-1.4329243770661377,-1.6620643610040144,-0.5561871070272322,-2.5973539804428682,-2.0201679690785848,-3.6125780009749335,0.011567,0.1,0.0,0.99,100,14,1,15
255,0.9376788923650403,-15.731280482761544,-6.729988036203903,-3.267045388020405,-1.4356610291189202,-1.6647354126228566,-0.5568824175173789,-2.6013773525182833,-2.0232923121109487,-3.621162652065118,0.011527,0.1,0.0,0.99,100,13,1,14
256,0.9450130272635935,-15.730197324005074,-6.726934144157186,-3.2693513683311104,-1.4336964563350438,-1.6668726240895948,-0.5564329420678583,-2.6038985855312142,-2.0253374635483747,-3.620467298174843,0.011487,0.1,0.0,0.99,100,14,1,15
257,0.9454034591829867,-15.746914458899337,-6.734686092027553,-3.2732136078127647,-1.435283302033687,-1.668641121562006,-0.5571888191588226,-2.6072590940330547,-2.02800339527343,-3.6248301192759365,0.011447,0.1,0.0,0.99,100,14,1,15
258,0.9422301384594703,-15.770705283925697,-6.7466450704956955,-3.278129063729876,-1.437873040146293,-1.6709421234222566,-0.5579509099460247,-2.610802057168018,-2.0307752962565693,-3.630889675042012,0.011408,0.1,0.0,0.99,100,13,1,14
259,0.9401585914925072,-15.79045261178575,-6.7569760952518,-3.2831038633841128,-1.439973237379305,-1.6734710382450246,-0.5587179910805657,-2.6148219966832813,-2.033790082315133,-3.635981066820714,0.011369,0.1,0.0,0.99,100,14,1,15
260,0.9402271168865921,-15.815838633213279,-6.7697961165517055,-3.2883725622453808,-1.4427888709260401,-1.6759455342946739,-0.559586996170896,-2.6186271986042797,-2.0369648741770203,-3.6429030757131122,0.01133,0.1,0.0,0.99,100,13,1,14
261,0.9403997984209642,-15.83692894934729,-6.780013733965356,-3.293125412480029,-1.4448059055335907,-1.6783368133369514,-0.5603405821406436,-2.622700632353155,-2.0399230615710233,-3.6478377194865046,0.011292,0.1,0.0,0.99,100,14,1,15
262,0.9416569821299243,-15.861001675448833,-6.7922504774464345,-3.298085490876396,-1.44745058164981,-1.6806501429919123,-0.5611328105462888,-2.626442911401741,-2.0429713607778393,-3.653931455860957,0.011253,0.1,0.0,0.99,100,13,1,14
263,0.9445054852178029,-15.877284688474738,-6.800829975495192,-3.3022379526393455,-1.4492722508934803,-1.6827616142862951,-0.5619074375348992,-2.629787367168541,-2.0456477022005553,-3.659273865611021,0.011215,0.1,0.0,0.99,100,14,1,15
264,0.9440301662185698,-15.899499282896828,-6.8117581784667465,-3.3067763341320697,-1.4514792501243288,-1.6846863918671806,-0.5624745923769912,-2.6333063232083473,-2.0483880947842126,-3.665513821879381,0.011178,0.1,0.0,0.99,100,13,1,14
265,0.9451735248707793,-15.92105632204893,-6.822276273755358,-3.311184618956459,-1.4537105133235948,-1.6866665355701873,-0.5631328286498405,-2.6365850063619325,-2.051051290076678,-3.6709450067671616,0.01114,0.1,0.0,0.99,100,13,1,14
266,0.9425020347259903,-15.943653677563674,-6.833459949246138,-3.3158855165858756,-1.4561150854971079,-1.6888513627138055,-0.5638067794521827,-2.6401341483441105,-2.0540252235094294,-3.67695730136915,0.011103,0.1,0.0,0.99,100,13,1,14
267,0.939235937029981,-15.964600694157182,-6.84419623585367,-3.3209491132708417,-1.4584575212422735,-1.6914022597659004,-0.5646738263116201,-2.6439637316010236,-2.0570066700200043,-3.6838875744443107,0.011066,0.1,0.0,0.99,100,14,1,15
268,0.9434595756110663,-15.986151716662555,-6.854888914806369,-3.3256509645769965,-1.460784142644577,-1.6936629855118448,-0.5655141246247452,-2.647671805313116,-2.0599677521522337,-3.689242992616136,0.011029,0.1,0.0,0.99,100,13,1,14
269,0.9409526708263583,-15.996931060567793,-6.860680183355477,-3.329886000973661,-1.4618929822879794,-1.696190300163453,-0.5660812560869348,-2.651443251561883,-2.06274294096608,-3.6928396689048824,0.010993,0.1,0.0,0.99,100,14,1,15
270,0.9422003228844342,-16.019098579444442,-6.871921241699437,-3.3346288369117016,-1.464365580931898,-1.6984639186839887,-0.5669382649511466,-2.654969752055745,-2.0655403590098946,-3.698700216103755,0.010956,0.1,0.0,0.99,100,13,1,14
271,0.9350448083013274,-16.003380112461258,-6.863465425227307,-3.3368614796001745,-1.462266242730492,-1.7010934864117218,-0.5672513840251223,-2.6591208884877666,-2.0684307272277707,-3.700400310082218,0.01092,0.1,0.0,0.99,100,14,1,15
272,0.9396772886848501,-16.027588321131496,-6.87570147045589,-3.3419383840710886,-1.4649424130653028,-1.7035073452281533,-0.5680788521343106,-2.662744147241981,-2.0712960036125807,-3.706152561184304,0.010885,0.1,0.0,0.99,100,13,1,14
273,0.9444745303773904,-16.04871933976642,-6.885842761908632,-3.3461526346306014,-1.4670552655944566,-1.7054967713558296,-0.5687936689044251,-2.666233592930485,-2.0739880273049365,-3.711437522606486,0.010849,0.1,0.0,0.99,100,13,1,14
274,0.9404032734328862,-16.07149643296422,-6.89748152955568,-3.3509099960709583,-1.4696763257106868,-1.7076863352557619,-0.5695561309546793,-2.6699744032121693,-2.0769267727809475,-3.7179116310520155,0.010814,0.1,0.0,0.99,100,13,1,14
275,0.941106946273596,-16.082400132514078,-6.9030964449901155,-3.3546788871747,-1.4707787378221104,-1.7095623049983577,-0.5703492111910488,-2.6734789320609926,-2.0796915920420984,-3.721933112989149,0.010779,0.1,0.0,0.99,100,14,1,15
276,0.9430857411796346,-16.091612911016586,-6.908106619462038,-3.3582339585782846,-1.471449979513437,-1.7114346010239643,-0.570784970816822,-2.6766296014494326,-2.082102554156795,-3.724599787919726,0.010744,0.1,0.0,0.99,100,14,1,15
277,0.9425341656824701,-16.10769376847609,-6.915852013426926,-3.362056049576302,-1.4730796267517403,-1.713267109082946,-0.571485425769575,-2.679853446252293,-2.084786071945646,-3.7277841087787844,0.010709,0.1,0.0,0.99,100,14,1,15
278,0.9422281274176729,-16.129606691325183,-6.926835737648446,-3.3666932370287657,-1.475435293906796,-1.7154266819887458,-0.5722307188019292,-2.683491962097762,-2.087639173601776,-3.733480713816471,0.010675,0.1,0.0,0.99,100,13,1,14
279,0.9481842562450453,-16.147422859825568,-6.935576715896422,-3.370427438638594,-1.4773776487271821,-1.717219471526211,-0.5729007497919925,-2.686154388118885,-2.0900598433437065,-3.737161091932212,0.010641,0.1,0.0,0.99,100,13,1,14
280,0.9415417057169635,-16.170175648941694,-6.94713288323124,-3.375091014971131,-1.4799482689881804,-1.719432722840126,-0.5736303417348528,-2.689503437246035,-2.0929560151776987,-3.7427706138778842,0.010607,0.1,0.0,0.99,100,13,1,14
281,0.9389667426579054,-16.190344603890825,-6.957054249395166,-3.3796791813103852,-1.4818965263141333,-1.7215392291531637,-0.5742097487976844,-2.6931932047842624,-2.0957342963010763,-3.748586700665045,0.010573,0.1,0.0,0.99,100,14,1,15
282,0.9459860663619035,-16.2098427364632,-6.966493122405503,-3.3836935954239022,-1.4838801559945602,-1.7232935353947587,-0.5748401271849207,-2.696189152465304,-2.098005986732499,-3.753564001023345,0.010539,0.1,0.0,0.99,100,13,1,14
283,0.9409751779086792,-16.22822742987561,-6.976454135647802,-3.3882714789298136,-1.4861996197757767,-1.725607713051438,-0.575679267846482,-2.699524695257837,-2.1006444577791035,-3.7577870206698365,0.010506,0.1,0.0,0.99,100,14,1,15
284,0.9421113904401964,-16.249807524830988,-6.987343982112257,-3.3927428319061748,-1.488651883453622,-1.7276726968592926,-0.5765289252840458,-2.702714912809423,-2.103358496655502,-3.7628481303764003,0.010473,0.1,0.0,0.99,100,13,1,14
285,0.9424329952307382,-16.264461616298103,-6.994574921046029,-3.396572969595471,-1.490020922602319,-1.7297613702430301,-0.5772342754543293,-2.706030102113873,-2.105954135863974,-3.7677890169024506,0.01044,0.1,0.0,0.99,100,14,1,15
286,0.9442544918208635,-16.272349533381117,-6.998144360106039,-3.399682478211933,-1.490239525768493,-1.7313182522407353,-0.577171220994094,-2.7088448909169727,-2.108252894327543,-3.7718356555760373,0.010407,0.1,0.0,0.99,100,14,1,15
287,0.9412742382271468,-16.294423555318613,-7.00901590543158,-3.4042121841349564,-1.492449874888147,-1.7332996719859313,-0.5778140734786128,-2.7122484403256717,-2.110828563839205,-3.778227298396777,0.010375,0.1,0.0,0.99,100,13,1,14
288,0.9459082006301627,-16.309773201929982,-7.016617411023215,-3.407878343783986,-1.4940691183940527,-1.735238722833878,-0.5784949706021609,-2.7152327816987136,-2.1133012822448634,-3.782223416409432,0.010342,0.1,0.0,0.99,100,14,1,15
289,0.9366076527698458,-16.334117534418816,-7.028988026787793,-3.412924402987778,-1.4967679095617046,-1.7375223747696185,-0.5794942058146474,-2.7188134193398503,-2.116082969317007,-3.7885408813307344,0.01031,0.1,0.0,0.99,100,13,1,14
290,0.94444350829893,-16.35393090222438,-7.0388412979716835,-3.4170744728017284,-1.498812007188867,-1.7394553458774369,-0.580045660200619,-2.721859969140967,-2.118408638981281,-3.7937668781177023,0.010278,0.1,0.0,0.99,100,13,1,14
291,0.9428841799317313,-16.36719933469515,-7.045415438422147,-3.42067199224487,-1.5002177671260397,-1.7413949655028045,-0.5806910291864423,-2.7246036272510135,-2.120882062807244,-3.797105564884297,0.010247,0.1,0.0,0.99,100,14,1,15
292,0.9421319967143312,-16.388615433107894,-7.055933761882748,-3.4250967944531334,-1.5025168000946663,-1.7435170660495398,-0.5814469226406088,-2.7279075502421177,-2.1233772215888673,-3.8015792418391787,0.010215,0.1,0.0,0.99,100,13,1,14
293,0.9431358393633632,-16.40859104968331,-7.066054417607725,-3.429310346489268,-1.504692071941867,-1.7456098579592265,-0.582047526926933,-2.7309212234445845,-2.125784518366834,-3.8066272267190633,0.010184,0.1,0.0,0.99,100,13,1,14
294,0.9477796191700206,-16.425980364926193,-7.074309474291618,-3.4327805663338187,-1.5064313484158636,-1.7471871741038727,-0.5825177437044897,-2.733654177973528,-2.1279397696791245,-3.810542133124162,0.010153,0.1,0.0,0.99,100,13,1,14
295,0.9399407442125174,-16.44844262177043,-7.0854487641265305,-3.437215714728814,-1.5088550004944323,-1.7492572767079906,-0.5832765073015662,-2.7371640369205017,-2.130731560886074,-3.8161090832516615,0.010122,0.1,0.0,0.99,100,13,1,14
296,0.9475536842105263,-16.463244299387586,-7.0930829592312685,-3.440791201123441,-1.51042870509371,-1.7508671758706333,-0.5838493694349324,-2.7401320516431227,-2.1331312827425286,-3.820149799092851,0.010091,0.1,0.0,0.99,100,14,1,15
297,0.9404652560912476,-16.477273604202022,-7.099557766268397,-3.4446551344983325,-1.5116719622689603,-1.7529713167331604,-0.584547830448201,-2.7434686171398885,-2.1357320458002333,-3.8250645761011017,0.010061,0.1,0.0,0.99,100,14,1,15
298,0.9383879873409198,-16.473605401705274,-7.097127665994863,-3.447118444996128,-1.5105749809124411,-1.7548916839820845,-0.5847399937414195,-2.7469635099358265,-2.138228674219578,-3.827560268073314,0.01003,0.1,0.0,0.99,100,14,1,15
299,0.9394621848739496,-16.491224702776265,-7.10572418127784,-3.451115366235501,-1.5122905056726048,-1.756968572920061,-0.585023605452283,-2.7504597406980684,-2.14088884744857,-3.8326633255407523,0.01,0.1,0.0,0.99,100,14,1,15
