Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Wed 09:37.000000;318;173.83831119537354;42;22;21;23;14;16726;200;122;67.23233410769964;146.61779361941402;302;220;118;8422;
Wed 09:38.000000;318;173.83831119537354;42;22;21;23;14;16730;200;122;67.23233410769964;146.61779361941402;302;220;118;8424;
Wed 09:39.000000;318;173.83831119537354;42;22;21;23;14;16738;200;122;67.23233410769964;146.61779361941402;302;220;118;8428;
Wed 09:40.000000;318;173.83831119537354;42;22;21;23;14;16740;200;122;67.23233410769964;146.61779361941402;302;220;118;8429;
Wed 09:42.000000;318;173.83831119537354;42;22;21;23;14;16748;200;122;67.23233410769964;146.61779361941402;302;220;118;8433;
Wed 09:43.000000;318;173.83831119537354;42;22;21;23;14;16758;200;122;67.23233410769964;146.61779361941402;302;220;118;8438;
Wed 09:43.755425;318;173.83831119537354;42;22;21;23;14;16758;200;122;67.23233410769964;146.8181603052042;302;221;118;8438;
Wed 09:44.000000;318;173.83831119537354;42;22;21;23;14;16766;200;122;67.23233410769964;146.8181603052042;302;221;118;8442;
Wed 09:45.000000;318;173.83831119537354;42;22;21;23;14;16780;200;122;67.23233410769964;146.8181603052042;302;221;118;8449;
Wed 09:45.929552;318;174.65385055541992;43;22;21;23;14;16780;200;123;67.23233410769964;146.8181603052042;302;221;118;8449;
Wed 09:46.000000;318;174.65385055541992;43;22;21;23;14;16782;200;123;67.23233410769964;146.8181603052042;302;221;118;8450;
Wed 09:47.000000;318;174.65385055541992;43;22;21;23;14;16788;200;123;67.23233410769964;146.8181603052042;302;221;118;8453;
Wed 09:48.000000;318;174.65385055541992;43;22;21;23;14;16792;200;123;67.23233410769964;146.8181603052042;302;221;118;8455;
Wed 09:48.038081;318;174.65385055541992;43;22;21;23;14;16792;200;123;67.23233410769964;146.98462210504513;302;222;118;8455;
Wed 09:49.000000;318;174.65385055541992;43;22;21;23;14;16796;200;123;67.23233410769964;146.98462210504513;302;222;118;8457;
Wed 09:50.000000;318;174.65385055541992;43;22;21;23;14;16806;200;123;67.23233410769964;146.98462210504513;302;222;118;8462;
Wed 09:51.000000;318;174.65385055541992;43;22;21;23;14;16812;200;123;67.23233410769964;146.98462210504513;302;222;118;8465;
Wed 09:52.000000;318;174.65385055541992;43;22;21;23;14;16816;200;123;67.23233410769964;146.98462210504513;302;222;118;8467;
Wed 09:53.000000;318;174.65385055541992;43;22;21;23;14;16818;200;123;67.23233410769964;146.98462210504513;302;222;118;8468;
Wed 09:54.000000;318;174.65385055541992;43;22;21;23;14;16824;200;123;67.23233410769964;146.98462210504513;302;222;118;8471;
Wed 09:55.000000;318;174.65385055541992;43;22;21;23;14;16830;200;123;67.23233410769964;146.98462210504513;302;222;118;8474;
Wed 09:55.669622;318;174.65385055541992;43;22;21;23;14;16830;200;123;67.23233410769964;147.15108390488606;302;223;118;8474;
Wed 09:56.000000;318;174.65385055541992;43;22;21;23;14;16836;200;123;67.23233410769964;147.15108390488606;302;223;118;8477;
Wed 09:57.000000;318;174.65385055541992;43;22;21;23;14;16838;200;123;67.23233410769964;147.15108390488606;302;223;118;8478;
Wed 09:58.000000;318;174.65385055541992;43;22;21;23;14;16848;200;123;67.23233410769964;147.15108390488606;302;223;118;8483;
Wed 09:59.000000;318;174.65385055541992;43;22;21;23;14;16854;200;123;67.23233410769964;147.15108390488606;302;223;118;8486;
Wed 10:00.000000;318;174.65385055541992;43;22;21;23;14;16860;200;123;67.23233410769964;147.15108390488606;302;223;118;8489;
Wed 10:01.000000;318;174.65385055541992;43;22;21;23;14;16866;200;123;67.23233410769964;147.15108390488606;302;223;118;8492;
Wed 10:01.556814;318;176.09238648414612;44;22;21;23;14;16866;200;124;67.23233410769964;147.15108390488606;302;223;118;8492;
Wed 10:02.000000;318;176.09238648414612;44;22;21;23;14;16874;200;124;67.23233410769964;147.15108390488606;302;223;118;8496;
Wed 10:03.000000;318;176.09238648414612;44;22;21;23;14;16878;200;124;67.23233410769964;147.15108390488606;302;223;118;8498;
Wed 10:04.000000;318;176.09238648414612;44;22;21;23;14;16880;200;124;67.23233410769964;147.15108390488606;302;223;118;8499;
Wed 10:05.000000;318;176.09238648414612;44;22;21;23;14;16886;200;124;67.23233410769964;147.15108390488606;302;223;118;8502;
Wed 10:06.000000;318;176.09238648414612;44;22;21;23;14;16898;200;124;67.23233410769964;147.15108390488606;302;223;118;8508;
Wed 10:08.000000;318;176.09238648414612;44;22;21;23;14;16902;200;124;67.23233410769964;147.15108390488606;302;223;118;8510;
Wed 10:09.000000;318;176.09238648414612;44;22;21;23;14;16908;200;124;67.23233410769964;147.15108390488606;302;223;118;8513;
Wed 10:10.000000;318;176.09238648414612;44;22;21;23;14;16912;200;124;67.23233410769964;147.15108390488606;302;223;118;8515;
Wed 10:11.000000;318;176.09238648414612;44;22;21;23;14;16914;200;124;67.23233410769964;147.15108390488606;302;223;118;8516;
Wed 10:11.375289;318;177.1843180656433;44;22;22;23;14;16914;200;125;67.23233410769964;147.15108390488606;302;223;118;8516;
Wed 10:12.000000;318;177.1843180656433;44;22;22;23;14;16920;200;125;67.23233410769964;147.15108390488606;302;223;118;8519;
Wed 10:13.000000;318;177.1843180656433;44;22;22;23;14;16926;200;125;67.23233410769964;147.15108390488606;302;223;118;8522;
Wed 10:14.000000;318;177.1843180656433;44;22;22;23;14;16928;200;125;67.23233410769964;147.15108390488606;302;223;118;8523;
Wed 10:15.000000;318;177.1843180656433;44;22;22;23;14;16938;200;125;67.23233410769964;147.15108390488606;302;223;118;8528;
Wed 10:16.000000;318;177.1843180656433;44;22;22;23;14;16946;200;125;67.23233410769964;147.15108390488606;302;223;118;8532;
Wed 10:16.640232;319;177.1843180656433;44;22;22;23;14;16946;201;125;67.23233410769964;147.55606242475815;302;223;118;8532;
Wed 10:17.472722;319;177.1843180656433;44;22;22;23;14;16946;201;125;67.23233410769964;147.72252422459908;302;224;118;8532;
Wed 10:18.000000;319;177.1843180656433;44;22;22;23;14;16958;201;125;67.23233410769964;147.72252422459908;302;224;118;8538;
Wed 10:19.000000;319;177.1843180656433;44;22;22;23;14;16964;201;125;67.23233410769964;147.72252422459908;302;224;118;8541;
Wed 10:19.106725;319;178.22828459739685;44;22;22;24;14;16964;201;126;67.23233410769964;147.72252422459908;302;224;118;8541;
Wed 10:20.000000;319;178.22828459739685;44;22;22;24;14;16972;201;126;67.23233410769964;147.72252422459908;302;224;118;8545;
Wed 10:21.000000;319;178.22828459739685;44;22;22;24;14;16984;201;126;67.23233410769964;147.72252422459908;302;224;118;8551;
Wed 10:22.000000;319;178.22828459739685;44;22;22;24;14;16992;201;126;67.23233410769964;147.72252422459908;302;224;118;8555;
Wed 10:23.000000;319;178.22828459739685;44;22;22;24;14;16994;201;126;67.23233410769964;147.72252422459908;302;224;118;8556;
Wed 10:23.151194;319;178.22828459739685;44;22;22;24;14;16994;201;126;67.23233410769964;147.88898602444002;302;225;118;8556;
Wed 10:24.000000;319;178.22828459739685;44;22;22;24;14;17004;201;126;67.23233410769964;147.88898602444002;302;225;118;8561;
Wed 10:25.000000;319;178.22828459739685;44;22;22;24;14;17018;201;126;67.23233410769964;147.88898602444002;302;225;118;8568;
Wed 10:26.000000;319;178.22828459739685;44;22;22;24;14;17026;201;126;67.23233410769964;147.88898602444002;302;225;118;8572;
Wed 10:26.566316;319;179.18073773384094;45;22;22;24;14;17026;201;127;67.23233410769964;147.88898602444002;302;225;118;8572;
Wed 10:27.000000;319;179.18073773384094;45;22;22;24;14;17034;201;127;67.23233410769964;147.88898602444002;302;225;118;8576;
Wed 10:28.000000;319;179.18073773384094;45;22;22;24;14;17038;201;127;67.23233410769964;147.88898602444002;302;225;118;8578;
Wed 10:29.000000;319;179.18073773384094;45;22;22;24;14;17046;201;127;67.23233410769964;147.88898602444002;302;225;118;8582;
Wed 10:30.000000;319;179.18073773384094;45;22;22;24;14;17062;201;127;67.23233410769964;147.88898602444002;302;225;118;8590;
Wed 10:31.000000;319;179.18073773384094;45;22;22;24;14;17066;201;127;67.23233410769964;147.88898602444002;302;225;118;8592;
Wed 10:32.000000;319;179.18073773384094;45;22;22;24;14;17076;201;127;67.23233410769964;147.88898602444002;302;225;118;8597;
Wed 10:33.000000;319;179.18073773384094;45;22;22;24;14;17080;201;127;67.23233410769964;147.88898602444002;302;225;118;8599;
Wed 10:33.485392;319;180.32493686676025;45;23;22;24;14;17080;201;128;67.23233410769964;147.88898602444002;302;225;118;8599;
Wed 10:34.000000;319;180.32493686676025;45;23;22;24;14;17090;201;128;67.23233410769964;147.88898602444002;302;225;118;8604;
Wed 10:35.000000;319;180.32493686676025;45;23;22;24;14;17100;201;128;67.23233410769964;147.88898602444002;302;225;118;8609;
Wed 10:36.000000;319;180.32493686676025;45;23;22;24;14;17102;201;128;67.23233410769964;147.88898602444002;302;225;118;8610;
Wed 10:37.000000;319;180.32493686676025;45;23;22;24;14;17104;201;128;67.23233410769964;147.88898602444002;302;225;118;8611;
Wed 10:38.000000;319;180.32493686676025;45;23;22;24;14;17118;201;128;67.23233410769964;147.88898602444002;302;225;118;8618;
Wed 10:39.000000;319;180.32493686676025;45;23;22;24;14;17124;201;128;67.23233410769964;147.88898602444002;302;225;118;8621;
Wed 10:41.000000;319;180.32493686676025;45;23;22;24;14;17130;201;128;67.23233410769964;147.88898602444002;302;225;118;8624;
Wed 10:41.055314;319;181.29447031021118;45;23;23;24;14;17130;201;129;67.23233410769964;147.88898602444002;302;225;118;8624;
Wed 10:42.000000;319;181.29447031021118;45;23;23;24;14;17134;201;129;67.23233410769964;147.88898602444002;302;225;118;8626;
Wed 10:43.000000;319;181.29447031021118;45;23;23;24;14;17136;201;129;67.23233410769964;147.88898602444002;302;225;118;8627;
Wed 10:44.000000;319;181.29447031021118;45;23;23;24;14;17140;201;129;67.23233410769964;147.88898602444002;302;225;118;8629;
Wed 10:45.000000;319;181.29447031021118;45;23;23;24;14;17144;201;129;67.23233410769964;147.88898602444002;302;225;118;8631;
Wed 10:46.000000;319;181.29447031021118;45;23;23;24;14;17148;201;129;67.23233410769964;147.88898602444002;302;225;118;8633;
Wed 10:47.000000;319;181.29447031021118;45;23;23;24;14;17150;201;129;67.33919223859468;147.88898602444002;303;225;118;8634;
Wed 10:48.000000;319;181.29447031021118;45;23;23;24;14;17152;201;129;67.33919223859468;147.88898602444002;303;225;118;8635;
Wed 10:49.000000;319;181.29447031021118;45;23;23;24;14;17166;201;129;67.33919223859468;147.88898602444002;303;225;118;8642;
Wed 10:50.000000;319;181.29447031021118;45;23;23;24;14;17176;201;129;67.33919223859468;147.88898602444002;303;225;118;8647;
Wed 10:50.568531;319;182.23894429206848;45;23;24;24;14;17176;201;130;67.33919223859468;147.88898602444002;303;225;118;8647;
Wed 10:51.000000;319;182.23894429206848;45;23;24;24;14;17180;201;130;67.33919223859468;147.88898602444002;303;225;118;8649;
Wed 10:52.000000;319;182.23894429206848;45;23;24;24;14;17186;201;130;67.33919223859468;147.88898602444002;303;225;118;8652;
Wed 10:53.000000;319;182.23894429206848;45;23;24;24;14;17192;201;130;67.33919223859468;147.88898602444002;303;225;118;8655;
Wed 10:53.090008;319;182.23894429206848;45;23;24;24;14;17192;201;130;67.33919223859468;148.086815623952;303;226;118;8655;
Wed 10:55.000000;319;182.23894429206848;45;23;24;24;14;17200;201;130;67.33919223859468;148.086815623952;303;226;118;8659;
Wed 10:56.372656;319;182.23894429206848;45;23;24;24;14;17200;201;130;67.33919223859468;148.28464522346397;303;227;118;8659;
Wed 10:57.000000;319;182.23894429206848;45;23;24;24;14;17212;201;130;67.33919223859468;148.28464522346397;303;227;118;8665;
Wed 10:58.000000;319;182.23894429206848;45;23;24;24;14;17216;201;130;67.33919223859468;148.28464522346397;303;227;118;8667;
Wed 10:58.548976;319;182.23894429206848;45;23;24;24;14;17216;201;130;67.33919223859468;148.3605526349107;303;228;118;8667;
Wed 10:59.000000;319;182.23894429206848;45;23;24;24;14;17228;201;130;67.33919223859468;148.3605526349107;303;228;118;8673;
Wed 11:00.000000;319;182.23894429206848;45;23;24;24;14;17236;201;130;67.85345279066341;148.3605526349107;304;228;118;8677;
Wed 11:00.687737;319;184.119243144989;45;23;24;25;14;17236;201;131;67.85345279066341;148.3605526349107;304;228;118;8677;
Wed 11:00.105966;319;184.119243144989;45;23;24;25;14;17236;201;131;67.85345279066341;148.52701443475164;304;229;118;8677;
Wed 11:01.000000;319;184.119243144989;45;23;24;25;14;17242;201;131;67.85345279066341;148.52701443475164;304;229;118;8680;
Wed 11:02.000000;319;184.119243144989;45;23;24;25;14;17250;201;131;67.85345279066341;148.52701443475164;304;229;118;8684;
Wed 11:03.000000;319;184.119243144989;45;23;24;25;14;17256;201;131;67.85345279066341;148.52701443475164;304;229;118;8687;
Wed 11:03.192584;319;184.119243144989;45;23;24;25;14;17256;201;131;67.85345279066341;148.59390005314972;304;230;118;8687;
Wed 11:03.191142;319;184.119243144989;45;23;24;25;14;17256;201;131;67.85345279066341;148.76036185299066;304;231;118;8687;
Wed 11:04.000000;319;184.119243144989;45;23;24;25;14;17260;201;131;67.85345279066341;148.76036185299066;304;231;118;8689;
Wed 11:05.000000;319;184.119243144989;45;23;24;25;14;17264;201;131;67.85345279066341;148.76036185299066;304;231;118;8691;
Wed 11:06.000000;319;184.119243144989;45;23;24;25;14;17272;201;131;67.85345279066341;148.76036185299066;304;231;118;8695;
Wed 11:06.399970;319;186.35109853744507;45;24;24;25;14;17272;201;132;67.85345279066341;148.76036185299066;304;231;118;8695;
Wed 11:08.000000;319;186.35109853744507;45;24;24;25;14;17274;201;132;67.85345279066341;148.76036185299066;304;231;118;8696;
Wed 11:09.000000;319;186.35109853744507;45;24;24;25;14;17278;201;132;67.85345279066341;148.76036185299066;304;231;118;8698;
Wed 11:10.000000;319;186.35109853744507;45;24;24;25;14;17282;201;132;67.85345279066341;148.76036185299066;304;231;118;8700;
Wed 11:11.000000;319;186.35109853744507;45;24;24;25;14;17288;201;132;67.85345279066341;148.76036185299066;304;231;118;8703;
Wed 11:12.000000;319;186.35109853744507;45;24;24;25;14;17298;201;132;67.85345279066341;148.76036185299066;304;231;118;8708;
Wed 11:13.000000;319;186.35109853744507;45;24;24;25;14;17304;201;132;67.85345279066341;148.76036185299066;304;231;118;8711;
Wed 11:13.884592;319;188.39695167541504;45;25;24;25;14;17304;201;133;67.85345279066341;148.76036185299066;304;231;118;8711;
Wed 11:14.000000;319;188.39695167541504;45;25;24;25;14;17308;201;133;67.85345279066341;148.76036185299066;304;231;118;8713;
Wed 11:15.000000;319;188.39695167541504;45;25;24;25;14;17316;201;133;67.85345279066341;148.76036185299066;304;231;118;8717;
Wed 11:16.000000;319;188.39695167541504;45;25;24;25;14;17320;201;133;67.85345279066341;148.76036185299066;304;231;118;8719;
Wed 11:16.847291;319;188.39695167541504;45;25;24;25;14;17320;201;133;67.85345279066341;149.01768665768012;304;232;118;8719;
Wed 11:17.000000;319;188.39695167541504;45;25;24;25;14;17328;201;133;67.85345279066341;149.01768665768012;304;232;118;8723;
Wed 11:18.000000;319;188.39695167541504;45;25;24;25;14;17336;201;133;67.85345279066341;149.01768665768012;304;232;118;8727;
Wed 11:19.000000;319;188.39695167541504;45;25;24;25;14;17350;201;133;67.85345279066341;149.01768665768012;304;232;118;8734;
Wed 11:20.000000;319;188.39695167541504;45;25;24;25;14;17366;201;133;67.85345279066341;149.01768665768012;304;232;118;8742;
Wed 11:21.000000;319;188.39695167541504;45;25;24;25;14;17370;201;133;67.85345279066341;149.01768665768012;304;232;118;8744;
Wed 11:22.000000;319;188.39695167541504;45;25;24;25;14;17380;201;133;67.85345279066341;149.01768665768012;304;232;118;8749;
Wed 11:23.000000;319;188.39695167541504;45;25;24;25;14;17388;201;133;67.85345279066341;149.01768665768012;304;232;118;8753;
Wed 11:24.000000;319;188.39695167541504;45;25;24;25;14;17390;201;133;67.85345279066341;149.01768665768012;304;232;118;8754;
Wed 11:25.000000;319;188.39695167541504;45;25;24;25;14;17400;201;133;67.85345279066341;149.01768665768012;304;232;118;8759;
Wed 11:25.296070;319;189.9386875629425;45;25;25;25;14;17400;201;134;67.85345279066341;149.01768665768012;304;232;118;8759;
Wed 11:26.000000;319;189.9386875629425;45;25;25;25;14;17408;201;134;67.85345279066341;149.01768665768012;304;232;118;8763;
Wed 11:27.000000;319;189.9386875629425;45;25;25;25;14;17418;201;134;67.85345279066341;149.01768665768012;304;232;118;8768;
Wed 11:28.000000;319;189.9386875629425;45;25;25;25;14;17424;201;134;67.85345279066341;149.01768665768012;304;232;118;8771;
Wed 11:29.000000;319;189.9386875629425;45;25;25;25;14;17426;201;134;67.85345279066341;149.01768665768012;304;232;118;8772;
Wed 11:30.000000;319;189.9386875629425;45;25;25;25;14;17434;201;134;67.85345279066341;149.01768665768012;304;232;118;8776;
Wed 11:31.000000;319;189.9386875629425;45;25;25;25;14;17438;201;134;67.85345279066341;149.01768665768012;304;232;118;8778;
Wed 11:32.000000;319;189.9386875629425;45;25;25;25;14;17440;201;134;67.85345279066341;149.01768665768012;304;232;118;8779;
Wed 11:33.000000;319;189.9386875629425;45;25;25;25;14;17446;201;134;67.85345279066341;149.01768665768012;304;232;118;8782;
Wed 11:34.000000;319;189.9386875629425;45;25;25;25;14;17452;201;134;67.85345279066341;149.01768665768012;304;232;118;8785;
Wed 11:36.000000;319;189.9386875629425;45;25;25;25;14;17462;201;134;67.85345279066341;149.01768665768012;304;232;118;8790;
Wed 11:37.000000;319;189.9386875629425;45;25;25;25;14;17468;201;134;67.85345279066341;149.01768665768012;304;232;118;8793;
Wed 11:37.671874;319;190.8047547340393;45;26;25;25;14;17468;201;135;67.85345279066341;149.01768665768012;304;232;118;8793;
Wed 11:38.000000;319;190.8047547340393;45;26;25;25;14;17470;201;135;67.85345279066341;149.01768665768012;304;232;118;8794;
Wed 11:39.000000;319;190.8047547340393;45;26;25;25;14;17480;201;135;67.85345279066341;149.01768665768012;304;232;118;8799;
Wed 11:40.000000;319;190.8047547340393;45;26;25;25;14;17492;201;135;67.85345279066341;149.01768665768012;304;232;118;8805;
Wed 11:41.000000;320;190.8047547340393;45;26;25;25;14;17495;201;135;67.85345279066341;149.01768665768012;304;232;119;8807;
Wed 11:42.000000;320;190.8047547340393;45;26;25;25;14;17497;201;135;67.85345279066341;149.01768665768012;304;232;119;8808;
Wed 11:43.000000;320;190.8047547340393;45;26;25;25;14;17507;201;135;67.85345279066341;149.01768665768012;304;232;119;8813;
Wed 11:44.000000;320;190.8047547340393;45;26;25;25;14;17509;201;135;67.85345279066341;149.01768665768012;304;232;119;8814;
Wed 11:45.000000;320;190.8047547340393;45;26;25;25;14;17511;201;135;67.85345279066341;149.01768665768012;304;232;119;8815;
Wed 11:46.000000;320;190.8047547340393;45;26;25;25;14;17515;201;135;67.85345279066341;149.01768665768012;304;232;119;8817;
Wed 11:47.000000;320;190.8047547340393;45;26;25;25;14;17521;201;135;67.85345279066341;149.01768665768012;304;232;119;8820;
Wed 11:47.828638;320;191.83101058006287;45;26;25;25;15;17521;201;136;67.85345279066341;149.01768665768012;304;232;119;8820;
Wed 11:48.000000;320;191.83101058006287;45;26;25;25;15;17529;201;136;67.85345279066341;149.01768665768012;304;232;119;8824;
Wed 11:49.000000;320;191.83101058006287;45;26;25;25;15;17537;201;136;67.85345279066341;149.01768665768012;304;232;119;8828;
Wed 11:50.000000;320;191.83101058006287;45;26;25;25;15;17543;201;136;67.85345279066341;149.01768665768012;304;232;119;8831;
Wed 11:51.000000;320;191.83101058006287;45;26;25;25;15;17553;201;136;67.85345279066341;149.01768665768012;304;232;119;8836;
Wed 11:52.000000;320;191.83101058006287;45;26;25;25;15;17555;201;136;67.85345279066341;149.01768665768012;304;232;119;8837;
Wed 11:53.000000;320;191.83101058006287;45;26;25;25;15;17559;201;136;67.85345279066341;149.01768665768012;304;232;119;8839;
Wed 11:53.559735;320;191.83101058006287;45;26;25;25;15;17559;201;136;67.85345279066341;149.11730207516473;304;233;119;8839;
Wed 11:54.000000;320;191.83101058006287;45;26;25;25;15;17565;201;136;67.85345279066341;149.11730207516473;304;233;119;8842;
Wed 11:55.000000;320;191.83101058006287;45;26;25;25;15;17573;201;136;67.85345279066341;149.11730207516473;304;233;119;8846;
Wed 11:56.000000;320;191.83101058006287;45;26;25;25;15;17575;201;136;67.85345279066341;149.11730207516473;304;233;119;8847;
Wed 11:57.000000;320;191.83101058006287;45;26;25;25;15;17583;201;136;67.85345279066341;149.11730207516473;304;233;119;8851;
Wed 11:57.872255;320;191.83101058006287;45;26;25;25;15;17583;201;136;67.85345279066341;149.42029179353597;304;234;119;8851;
Wed 11:58.000000;320;191.83101058006287;45;26;25;25;15;17593;201;136;67.85345279066341;149.42029179353597;304;234;119;8856;
Wed 11:59.000000;320;191.83101058006287;45;26;25;25;15;17603;201;136;67.85345279066341;149.42029179353597;304;234;119;8861;
Wed 12:00.000000;320;191.83101058006287;45;26;25;25;15;17611;201;136;67.85345279066341;149.42029179353597;304;234;119;8865;
Wed 12:00.583883;320;193.56243801116943;45;26;25;26;15;17611;201;137;67.85345279066341;149.42029179353597;304;234;119;8865;
Wed 12:01.000000;320;193.56243801116943;45;26;25;26;15;17615;201;137;67.85345279066341;149.42029179353597;304;234;119;8867;
Wed 12:02.000000;320;193.56243801116943;45;26;25;26;15;17623;201;137;67.85345279066341;149.42029179353597;304;234;119;8871;
Wed 12:03.000000;320;193.56243801116943;45;26;25;26;15;17631;201;137;67.85345279066341;149.42029179353597;304;234;119;8875;
Wed 12:04.000000;320;193.56243801116943;45;26;25;26;15;17643;201;137;67.85345279066341;149.42029179353597;304;234;119;8881;
Wed 12:05.000000;320;193.56243801116943;45;26;25;26;15;17645;201;137;67.85345279066341;149.42029179353597;304;234;119;8882;
Wed 12:05.073480;320;195.45712184906006;45;26;26;26;15;17645;201;138;67.85345279066341;149.42029179353597;304;234;119;8882;
Wed 12:06.000000;320;195.45712184906006;45;26;26;26;15;17665;201;138;67.85345279066341;149.42029179353597;304;234;119;8892;
Wed 12:08.000000;320;195.45712184906006;45;26;26;26;15;17677;201;138;68.20816595729892;149.42029179353597;305;234;119;8898;
Wed 12:09.000000;320;195.45712184906006;45;26;26;26;15;17683;201;138;68.20816595729892;149.42029179353597;305;234;119;8901;
Wed 12:10.000000;320;195.45712184906006;45;26;26;26;15;17693;201;138;68.20816595729892;149.42029179353597;305;234;119;8906;
Wed 12:11.000000;320;195.45712184906006;45;26;26;26;15;17699;201;138;68.20816595729892;149.42029179353597;305;234;119;8909;
Wed 12:12.000000;320;195.45712184906006;45;26;26;26;15;17703;201;138;68.20816595729892;149.42029179353597;305;234;119;8911;
Wed 12:13.000000;320;195.45712184906006;45;26;26;26;15;17709;201;138;68.20816595729892;149.42029179353597;305;234;119;8914;
Wed 12:13.623099;320;196.5433623790741;45;26;27;26;15;17709;201;139;68.20816595729892;149.42029179353597;305;234;119;8914;
Wed 12:14.000000;320;196.5433623790741;45;26;27;26;15;17719;201;139;68.20816595729892;149.42029179353597;305;234;119;8919;
Wed 12:15.000000;320;196.5433623790741;45;26;27;26;15;17725;201;139;68.20816595729892;149.42029179353597;305;234;119;8922;
Wed 12:16.000000;320;196.5433623790741;45;26;27;26;15;17731;201;139;68.20816595729892;149.42029179353597;305;234;119;8925;
Wed 12:17.000000;320;196.5433623790741;45;26;27;26;15;17741;201;139;68.20816595729892;149.42029179353597;305;234;119;8930;
Wed 12:18.842915;320;196.5433623790741;45;26;27;26;15;17741;201;139;68.20816595729892;149.5239157353149;305;235;119;8930;
Wed 12:19.478504;320;197.5298330783844;45;26;27;26;16;17741;201;140;68.20816595729892;149.5239157353149;305;235;119;8930;
Wed 12:20.000000;320;197.5298330783844;45;26;27;26;16;17753;201;140;68.20816595729892;149.5239157353149;305;235;119;8936;
Wed 12:21.000000;320;197.5298330783844;45;26;27;26;16;17761;201;140;68.20816595729892;149.5239157353149;305;235;119;8940;
Wed 12:22.000000;320;197.5298330783844;45;26;27;26;16;17773;201;140;68.20816595729892;149.5239157353149;305;235;119;8946;
Wed 12:22.425839;321;197.5298330783844;45;26;27;26;16;17773;202;140;68.20816595729892;150.29196346403296;305;235;119;8946;
Wed 12:23.000000;321;197.5298330783844;45;26;27;26;16;17791;202;140;68.20816595729892;150.29196346403296;305;235;119;8955;
Wed 12:24.000000;321;197.5298330783844;45;26;27;26;16;17805;202;140;68.20816595729892;150.29196346403296;305;235;119;8962;
Wed 12:25.000000;321;197.5298330783844;45;26;27;26;16;17811;202;140;68.20816595729892;150.29196346403296;305;235;119;8965;
Wed 12:26.000000;321;197.5298330783844;45;26;27;26;16;17821;202;140;68.20816595729892;150.29196346403296;305;235;119;8970;
Wed 12:27.000000;321;197.5298330783844;45;26;27;26;16;17829;202;140;68.20816595729892;150.29196346403296;305;235;119;8974;
Wed 12:27.998604;321;198.3526327610016;45;26;28;26;16;17829;202;141;68.20816595729892;150.29196346403296;305;235;119;8974;
Wed 12:28.000000;321;198.3526327610016;45;26;28;26;16;17837;202;141;68.20816595729892;150.29196346403296;305;235;119;8978;
Wed 12:29.000000;321;198.3526327610016;45;26;28;26;16;17845;202;141;68.20816595729892;150.29196346403296;305;235;119;8982;
Wed 12:30.000000;321;198.3526327610016;45;26;28;26;16;17861;202;141;68.20816595729892;150.29196346403296;305;235;119;8990;
Wed 12:31.000000;321;198.3526327610016;45;26;28;26;16;17871;202;141;68.20816595729892;150.29196346403296;305;235;119;8995;
Wed 12:31.201039;321;198.97496819496155;46;26;28;26;16;17871;202;142;68.20816595729892;150.29196346403296;305;235;119;8995;
Wed 12:32.000000;321;198.97496819496155;46;26;28;26;16;17873;202;142;68.20816595729892;150.29196346403296;305;235;119;8996;
Wed 12:33.000000;321;198.97496819496155;46;26;28;26;16;17877;202;142;68.20816595729892;150.29196346403296;305;235;119;8998;
Wed 12:34.000000;321;198.97496819496155;46;26;28;26;16;17887;202;142;68.20816595729892;150.29196346403296;305;235;119;9003;
Wed 12:35.000000;321;198.97496819496155;46;26;28;26;16;17895;202;142;68.20816595729892;150.29196346403296;305;235;119;9007;
Wed 12:36.000000;321;198.97496819496155;46;26;28;26;16;17905;202;142;68.20816595729892;150.29196346403296;305;235;119;9012;
Wed 12:37.000000;321;198.97496819496155;46;26;28;26;16;17909;202;142;68.20816595729892;150.29196346403296;305;235;119;9014;
Wed 12:38.000000;321;198.97496819496155;46;26;28;26;16;17917;202;142;68.20816595729892;150.29196346403296;305;235;119;9018;
Wed 12:39.000000;321;198.97496819496155;46;26;28;26;16;17919;202;142;68.20816595729892;150.29196346403296;305;235;119;9019;
Wed 12:40.000000;321;198.97496819496155;46;26;28;26;16;17933;202;142;68.20816595729892;150.29196346403296;305;235;119;9026;
Wed 12:41.000000;321;198.97496819496155;46;26;28;26;16;17939;202;142;68.20816595729892;150.29196346403296;305;235;119;9029;
Wed 12:42.000000;321;198.97496819496155;46;26;28;26;16;17943;202;142;68.20816595729892;150.29196346403296;305;235;119;9031;
Wed 12:43.000000;321;198.97496819496155;46;26;28;26;16;17957;202;142;68.20816595729892;150.29196346403296;305;235;119;9038;
Wed 12:44.000000;321;198.97496819496155;46;26;28;26;16;17965;202;142;68.20816595729892;150.29196346403296;305;235;119;9042;
Wed 12:45.000000;321;198.97496819496155;46;26;28;26;16;17973;202;142;68.20816595729892;150.29196346403296;305;235;119;9046;
Wed 12:46.000000;321;198.97496819496155;46;26;28;26;16;17985;202;142;68.20816595729892;150.29196346403296;305;235;119;9052;
Wed 12:46.074151;321;199.94252729415894;46;27;28;26;16;17985;202;143;68.20816595729892;150.29196346403296;305;235;119;9052;
