episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
283,0.9372863409469067,-6.806681887359475,-4.617454216409432,-2.3353368656799827,-2.0495836683787494
284,0.9346620710325191,-6.814255119140378,-4.622612777898709,-2.3394909543553766,-2.052666708969033
285,0.9338735916129421,-6.821616046941207,-4.628684744952516,-2.34323342078697,-2.0560022382974124
286,0.9387582881253768,-6.828866063561908,-4.633346856434908,-2.3463655805902683,-2.058420660094588
287,0.9366441482563447,-6.83586675250293,-4.638254459502103,-2.349465134633613,-2.061104388893945
288,0.9410082768999247,-6.840597672587855,-4.640491670302399,-2.350241036028574,-2.06143395423543
289,0.9368525061380921,-6.849623223367558,-4.646232019350018,-2.354971814521611,-2.064683331650753
290,0.9453976737829877,-6.854441243615777,-4.648443285142413,-2.3571697136267864,-2.066431221515587
291,0.9481519662836179,-6.857289549442126,-4.651034623954994,-2.3579113434411134,-2.0674423483930586
292,0.9398644149869863,-6.862153623090682,-4.653947763252575,-2.35968037853561,-2.0687066838526267
293,0.9376730468279764,-6.866916319990303,-4.657780671003187,-2.3612434681027317,-2.0702068088462076
294,0.9394622247936905,-6.874083582574507,-4.66252441961946,-2.364540246040769,-2.0730681302028713
295,0.9403862300587742,-6.879972340847684,-4.666639130223611,-2.3675801919530133,-2.0755285344006875
296,0.9363808721297662,-6.886515268641377,-4.671134005373009,-2.3698679064790182,-2.0775464534842096
297,0.9492095526404305,-6.88880403540404,-4.672883403381626,-2.371806292221472,-2.07928157605277
298,0.9395516292015853,-6.894108356356974,-4.6765287195987115,-2.373660389553483,-2.080998313767571
299,0.9401730230291214,-6.900165600216506,-4.680464416679867,-2.37582737661867,-2.0827736529251157
