Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,time_of_day_fraction,multi_horizon_starvation_risk
9000,15545.063964641322,V0,S8,S39,0,0,-254.1666475805696,0.0,0.24726564049843713,0.17101949423886928,0.007385964564292741,0.06295585109915464,0.08413005242392672,1.0,0.7916666666666666,0.30660679923027584
9000,15566.971872900294,V0,S39,S15,0,16,-252.5329235219902,0.0,0.23330735017615678,0.1736059945054582,0.06216321129301017,0.0,0.053773151847489084,1.0,0.7916666666666666,0.2937780628608082
9000,15585.182763143117,V0,S15,S34,0,4,-251.9261418200758,0.0,0.2260235633474346,0.19866384930078823,0.0,0.06478335601860143,0.14416459652170538,1.0,0.7916666666666666,0.2937780628608082
9000,15591.685738699442,V0,S34,S10,0,0,-253.2215625127597,0.0,0.23571653321176264,0.1918849109653577,0.0,0.08126609703900999,0.11854019031813656,1.0,0.7916666666666666,0.29890955740859526
9000,15596.543356605243,V0,S10,S53,0,0,-253.9330496119479,0.0,0.23800113025339323,0.18875361668376175,0.0,0.08666820909163528,0.12032215046835637,1.0,0.7916666666666666,0.3033996151379089
9000,16260.082877459054,V0,S53,S55,0,0,-229.66613178441025,0.0,0.28342947166864757,0.19774185500728306,0.008604091604896513,0.10824341106441954,0.058871261494873636,1.0,0.2916666666666667,0.3425272610647851
9000,16265.240212504066,V0,S55,S32,5,0,-228.8842380437067,0.0,0.2811783118683697,0.1957915283688889,0.014195317927715894,0.05631153130005025,0.06553590163456113,1.0,0.2916666666666667,0.33803720333547144
9000,16271.912604130384,V0,S32,S39,11,0,-225.50129969805562,0.0,0.27160707785035804,0.18062374506749193,0.028342165634070472,0.0234491251277303,0.07659272951653158,1.0,0.2916666666666667,0.3277742142398974
9000,16288.698409103234,V0,S39,S26,4,0,-221.79550491093792,0.0,0.25355685256988775,0.19384246158106694,0.0,0.06816346261499158,0.19789994045102008,1.0,0.2916666666666667,0.3104554201411161
9000,16303.435171125875,V0,S26,S17,0,14,-218.27854571735904,0.0,0.2446137676853681,0.18536480654558515,0.05630564184084048,0.0,0.08731264599558705,1.0,0.2916666666666667,0.2918537524053881
9000,16315.442763930023,V0,S17,S27,0,6,-213.56864329701614,0.0,0.23740386304635555,0.18593545057554678,0.0,0.07817516977938094,0.07861013829969506,1.0,0.2916666666666667,0.2841565105837075
9000,16327.042863858378,V0,S27,S61,0,0,-220.36506243299078,0.0,0.2521911691195399,0.18968895753429837,0.0,0.16225321585014202,0.0434482093652165,1.0,0.3333333333333333,0.29570237331622834
9000,16332.3204644807,V0,S61,S52,0,0,-222.42009109049454,0.0,0.2562463468693038,0.1848848971512687,0.007346772657459834,0.15145509036378565,0.10078043131468824,1.0,0.3333333333333333,0.3014753046824888
9000,16337.32119597359,V0,S52,S55,2,0,-222.63476409916007,0.0,0.258761114123128,0.18326077742225375,0.012001098208722513,0.11624307875382936,0.048246002463650704,1.0,0.3333333333333333,0.30468248877485565
9000,16345.221280545633,V0,S55,S39,5,0,-225.298560722479,0.0,0.2674688850612685,0.16635656564027462,0.026986766523696287,0.02416455136248346,0.08350922270585322,1.0,0.3333333333333333,0.3168697883258499
9000,16359.28562220994,V0,S39,S47,13,0,-220.35224648434382,0.0,0.25459480583435024,0.1564245911022864,0.014460383909823932,0.05693839018022078,0.04385114002568515,1.0,0.3333333333333333,0.30917254650416937
9000,16372.308632029011,V0,S47,S27,0,0,-220.292559395037,0.0,0.24149338724621938,0.18478456454036582,0.034781860145758195,0.0404832880445705,0.08073406317852386,1.0,0.3333333333333333,0.29570237331622834
9000,16379.6468464016,V0,S27,S24,0,13,-215.44073047908955,0.0,0.2122561047694758,0.18578029120373069,0.06446343960005886,0.0,0.19626719875174636,1.0,0.3333333333333333,0.27196921103271327
9000,16394.34932840234,V0,S24,S15,0,7,-211.66713944527552,0.0,0.2056930925708015,0.18633338838184635,0.003567100939618584,0.05159674719571516,0.05521750390049489,1.0,0.375,0.2617062219371392
9000,16405.740074215468,V0,S15,S27,0,0,-214.34257402040149,0.0,0.2107322825902121,0.18578886979242495,0.0,0.05132665632352554,0.0786075740187338,1.0,0.375,0.2751763951250802
9000,16410.063885782347,V0,S27,S61,0,0,-215.82949886019864,0.0,0.21473297693182364,0.18959141204059857,0.0,0.1080705763220109,0.04072488034115274,1.0,0.375,0.28287363694676076
9000,16415.341486404668,V0,S61,S18,0,0,-217.41553868770643,0.0,0.220290856913573,0.17234667442732599,0.02962815389668479,0.029627719279439566,0.08181767172859167,1.0,0.375,0.2854393842206543
9000,16419.780852929274,V0,S18,S58,11,0,-215.8382263666108,0.0,0.21924225236489092,0.16959542863056876,0.0,0.08102994194346404,0.06560937737100088,1.0,0.375,0.28800513149454776
9000,16429.87470926375,V0,S58,S61,9,0,-214.70494861282998,0.0,0.21307249493859207,0.179441771210115,0.0,0.09648654035070853,0.04054066243790347,1.0,0.375,0.28287363694676076
9000,16439.960563702138,V0,S61,S65,0,7,-211.98380629800087,0.0,0.19519876138742123,0.17206992102201935,0.0400411438225903,0.014073196033875206,0.11667030532362928,1.0,0.375,0.2674791533033996
9000,16450.648616043585,V0,S65,S15,0,12,-210.69910330516637,0.0,0.17531982835909324,0.17146675755999738,0.07793281177948164,0.020528201262918672,0.05184757310463567,1.0,0.4166666666666667,0.2520846696600385
9000,16464.752187341935,V0,S15,S34,0,1,-216.3996923271522,0.0,0.2068196993380348,0.1643153760795752,0.0,0.06692939796216069,0.11585553660144507,1.0,0.4166666666666667,0.28223220012828737
9000,16469.75516289826,V0,S34,S61,0,0,-219.1504100199905,0.0,0.21900262214226426,0.17590848763869757,0.0023118355524128133,0.0975184420407826,0.04362479475925888,1.0,0.4166666666666667,0.2873636946760744
9000,16476.905798635627,V0,S61,S58,2,0,-217.05381011696943,0.0,0.21400912750934556,0.16940852491513483,0.0019094100973730118,0.08372214853681607,0.06534574264046651,1.0,0.4166666666666667,0.27966645285439384
9000,16483.491653074016,V0,S58,S41,4,0,-215.38488280501247,0.0,0.21123829623775034,0.1667602560874521,0.0,0.06700781015732499,0.05302099084788,1.0,0.4166666666666667,0.2738935214881334
9000,16492.40655239067,V0,S41,S33,0,0,-215.03637776595596,0.0,0.20631651132682086,0.16682697790306775,0.0,0.0507971792012164,0.17859217747477385,1.0,0.4166666666666667,0.2649134060295061
9000,16499.809204691373,V0,S33,S50,0,6,-213.00007242113895,0.0,0.20601561316867115,0.16150541280367328,0.0,0.035315070046618,0.15182226933139428,1.0,0.4166666666666667,0.25593329057087877
9000,16511.369308866582,V0,S50,S1,0,0,-218.6920982888348,0.0,0.2105013685689081,0.16154039801106101,0.002317562762626103,0.03020236392555257,0.08649948901304819,1.0,0.4583333333333333,0.2758178319435536
9000,16516.496647750308,V0,S1,S53,0,0,-218.64648355126377,0.0,0.215618319760952,0.15203181061107704,0.0,0.04567928298752141,0.10475914251568288,1.0,0.4583333333333333,0.2745349583066068
9000,16524.87631921138,V0,S53,S61,0,0,-219.29954698213265,0.0,0.21701048668763684,0.15538223464844025,0.0,0.059295379607680575,0.04334626052540552,1.0,0.4583333333333333,0.281590763309814
9000,16531.68963117751,V0,S61,S4,0,0,-220.20444348046084,0.0,0.22151371092178898,0.14747431488352125,0.0,0.07967977514048254,0.13125974621035186,1.0,0.4583333333333333,0.27966645285439384
9000,16536.06285024412,V0,S4,S61,0,0,-217.53453781196873,0.0,0.21637157963336556,0.14479981754141402,0.0037670672239356684,0.050390432071325195,0.04374459920069776,1.0,0.4583333333333333,0.2745349583066068
9000,16540.436069310734,V0,S61,S60,3,0,-221.7009270013843,0.0,0.23029300180596052,0.13209585548379674,0.01892510079278403,0.034808609679229344,0.1107527988597862,1.0,0.4583333333333333,0.28608082103912763
9000,16546.5512385179,V0,S60,S64,9,0,-222.0804230993343,0.0,0.22975446423117044,0.13243557245064577,0.0014482090060915617,0.06908989332357698,0.13190444164847126,1.0,0.4583333333333333,0.2931366260423348
9000,16555.004964638985,V0,S64,S29,7,0,-223.13713329158267,0.0,0.2319252404907193,0.1332361147078432,0.0,0.02992937495847697,0.127655030391327,1.0,0.4583333333333333,0.29890955740859526
9000,16568.600744987696,V0,S29,S15,0,15,-220.98180873529222,0.0,0.20546701000010695,0.14584120745873294,0.06346716696347328,0.0,0.04571171950980553,1.0,0.5,0.26940346375881974
9000,16583.005317289677,V0,S15,S65,0,4,-221.0383808976668,0.0,0.2083436050752055,0.15291767754057808,0.0,0.06566469444646085,0.12754653744358396,1.0,0.5,0.2751763951250802
9000,16593.108888588027,V0,S65,S47,0,0,-224.77710398909574,0.0,0.23052457726322664,0.13889170306039195,0.012461495946883996,0.04620852140286014,0.045183049288343866,1.0,0.5,0.28992944194996795
9000,16597.706549027964,V0,S47,S41,5,0,-225.89056205097972,0.0,0.23184736046655155,0.13801316328525134,0.029051368885564127,0.03331539403786738,0.05106425349864177,1.0,0.5,0.2912123155869147
9000,16604.657267353447,V0,S41,S61,14,0,-225.0172616264538,0.0,0.2332275271449864,0.13682337889187302,0.0,0.10328585405549533,0.04111399426882521,1.0,0.5,0.2944194996792816
9000,16616.896806584373,V0,S61,S29,0,0,-226.17436524783017,0.0,0.2312195952002003,0.13889513635006337,0.02258156879020897,0.04157464126390393,0.11731888992582114,1.0,0.5,0.28928800513149455
9000,16625.63374903818,V0,S29,S65,0,15,-226.36611759402263,0.0,0.21857479652905434,0.12914509095928658,0.0626506613993445,0.0,0.11907200189468589,1.0,0.5416666666666666,0.2751763951250802
9000,16645.00077459911,V0,S65,S22,0,4,-226.2186235675549,0.0,0.22026648345844305,0.14423808008660266,0.0,0.0713184882997388,0.1834348850321116,1.0,0.5416666666666666,0.2771007055805003
9000,16651.361482665452,V0,S22,S18,0,0,-230.39582614138877,0.0,0.23987369802441472,0.14065166611011065,0.003521871151856109,0.08144803690664851,0.08187187842183406,1.0,0.5416666666666666,0.29634381013470174
9000,16660.08866175749,V0,S18,S58,0,0,-229.77849731127074,0.0,0.22752608956753959,0.14559394838982853,0.022225339515931107,0.031961898603803475,0.06718871044597984,1.0,0.5416666666666666,0.29826812059012187
9000,16664.682518091966,V0,S58,S16,7,0,-228.96454160472294,0.0,0.22882510926550886,0.13922578042230885,0.0018739889547875856,0.05688790405988159,0.10700076587240273,1.0,0.5416666666666666,0.29762668377164847
9000,16673.00815829602,V0,S16,S55,7,0,-232.9719006897531,0.0,0.24811942830800568,0.13845531895907812,0.0,0.04835703008288195,0.049199505778674935,1.0,0.5416666666666666,0.31173829377806284
9000,16683.382127381512,V0,S55,S29,0,3,-238.95393288413902,0.0,0.25213059192794113,0.1680775730330868,0.01052932586683778,0.04400790937639471,0.12705551853317548,1.0,0.5833333333333334,0.29890955740859526
9000,16690.004063014756,V0,S29,S50,0,11,-239.35302780363338,0.0,0.2467267243977081,0.1735965706994088,0.05288600316449229,0.023193653421161527,0.15430634586550768,1.0,0.5833333333333334,0.28800513149454776
9000,16699.79479818038,V0,S50,S10,0,0,-240.1744444276755,0.0,0.258646488332643,0.1611958396212198,0.0,0.06255500468302026,0.1248915262573575,1.0,0.5833333333333334,0.30853110968569597
9000,16704.576982604372,V0,S10,S54,0,0,-240.2159515997199,0.0,0.25885573921273713,0.1560896825050521,0.0,0.10750624593650196,0.11949978778316332,1.0,0.5833333333333334,0.31237973059653623
9000,16708.7905854204,V0,S54,S53,0,0,-243.26243887744357,0.0,0.2640098019865084,0.17487959585137194,0.0,0.05013597930671819,0.11646757921180995,1.0,0.5833333333333334,0.3175112251443233
9000,16714.25162263106,V0,S53,S55,0,0,-241.31095000358326,0.0,0.26108657916083056,0.16827274236715323,0.0,0.05030526570948584,0.050397912377470815,1.0,0.5833333333333334,0.3168697883258499
9000,16719.408957676074,V0,S55,S41,0,0,-243.22802698072832,0.0,0.2578691583073151,0.1604888173330936,0.052136040970207555,0.022294033469337466,0.05741852394848505,1.0,0.5833333333333334,0.32200128287363694
9000,16729.87211940018,V0,S41,S62,15,0,-238.16919955912144,0.0,0.25028545183790124,0.14613393922210308,0.0,0.07914293074896508,0.13713495434638995,1.0,0.5833333333333334,0.31173829377806284
9000,16744.61746577185,V0,S62,S50,5,0,-241.90360247832353,0.0,0.2542635790238115,0.14703509878237256,0.0,0.03897824053552882,0.17366234499781938,1.0,0.625,0.3078896728672226
9000,16755.071060122533,V0,S50,S17,0,15,-235.6909918793608,0.0,0.2270829793287101,0.14590293577738075,0.06039712615119397,0.0,0.07924768639405046,1.0,0.625,0.28287363694676076
9000,16771.883631997298,V0,S17,S24,0,5,-231.79011724791258,0.0,0.21600553095623515,0.14241823148148502,0.0,0.04221010678526048,0.19525542552337047,1.0,0.625,0.2777421423989737
9000,16779.645180131072,V0,S24,S20,0,0,-233.97471126365514,0.0,0.2258328512945716,0.1444351357734542,0.0,0.0767968294219056,0.14581383331712133,1.0,0.625,0.28608082103912763
9000,16788.26226296738,V0,S20,S13,0,0,-231.97420595867214,0.0,0.21939539607095773,0.14683894161128905,0.0010251032105779037,0.06905055545219871,0.0688987107067322,1.0,0.625,0.2841565105837075
9000,16795.163743077872,V0,S13,S5,2,0,-233.3956478220133,0.0,0.22630865438098033,0.14498285036489544,0.0029072517950530985,0.03252198227320625,0.10112580183509169,1.0,0.625,0.2841565105837075
9000,16800.709913571292,V0,S5,S13,4,0,-238.2014650908727,0.0,0.2292178678398939,0.15173303096497373,0.0,0.052888261581389893,0.07255815557543256,1.0,0.6666666666666666,0.2931366260423348
9000,16807.256084064713,V0,S13,S39,0,0,-237.57581148185886,0.0,0.2271838967397899,0.1509720875239832,0.0,0.08605274015319948,0.07359387702114288,1.0,0.6666666666666666,0.2912123155869147
9000,16818.92267034873,V0,S39,S57,0,6,-234.03990552198027,0.0,0.21432101414489924,0.15408407064914187,0.0,0.08442914758855481,0.1404431014811038,1.0,0.6666666666666666,0.27132777421423987
9000,16835.9599468586,V0,S57,S63,0,0,-233.90467363235143,0.0,0.2152811167350297,0.14826015305390983,0.0,0.07881796298065719,0.10355679756833107,1.0,0.6666666666666666,0.2764592687620269
9000,16845.17665588439,V0,S63,S32,1,0,-233.69578364432562,0.0,0.2134038031954538,0.14783416126566606,0.0,0.0573968449849929,0.05981361671151066,1.0,0.6666666666666666,0.281590763309814
9000,16851.77753033167,V0,S32,S55,0,1,-233.3691375557413,0.0,0.20848239616675993,0.14572286182635458,0.028744662514501258,0.022233466060656012,0.042356899876376884,1.0,0.6666666666666666,0.2783835792174471
9000,16856.44992195799,V0,S55,S66,7,0,-234.54287346735794,0.0,0.21471248478598542,0.12847227450366608,0.013236094669319173,0.02786692936313151,0.14587263823802601,1.0,0.6666666666666666,0.28608082103912763
9000,16869.07608404577,V0,S66,S61,12,0,-232.28811945961735,0.0,0.20116767004545263,0.1257141163376761,0.0,0.07501735734427276,0.04583464988102504,1.0,0.7083333333333334,0.2777421423989737
9000,16879.203696625336,V0,S61,S15,0,0,-233.30394554069386,0.0,0.20559015417270043,0.13057497965675452,0.017391430806101955,0.04033592368216242,0.05191308938116929,1.0,0.7083333333333334,0.27068633739576653
9000,16885.530922856604,V0,S15,S57,0,14,-231.42277958507668,0.0,0.18804430817198217,0.13817657781232734,0.04764274859974018,0.0,0.13747417847999274,1.0,0.7083333333333334,0.25400898011545864
9000,16901.487320442197,V0,S57,S34,0,5,-229.02809709115573,0.0,0.1828550923831591,0.1394459985442193,0.0,0.050231018073076346,0.12373818212179905,1.0,0.7083333333333334,0.2584990378447723
9000,16911.467799877366,V0,S34,S55,0,0,-233.6127912883341,0.0,0.19611428427935115,0.14641762778743928,0.017565104640076615,0.031098057191613997,0.04625124128770068,1.0,0.7083333333333334,0.2745349583066068
9000,16918.09483047827,V0,S55,S64,7,0,-233.0199636666864,0.0,0.20031861803691647,0.1218777051637138,0.0,0.06461437028049047,0.1320342495269464,1.0,0.7083333333333334,0.2783835792174471
9000,16930.989053200934,V0,S64,S39,7,0,-237.51734718632284,0.0,0.2061159841160873,0.1296337437518758,0.0,0.060904432562876434,0.06734213147957101,1.0,0.75,0.2835150737652341
9000,16940.038963135827,V0,S39,S65,0,14,-239.78126007152048,0.0,0.20707301838680167,0.13735471857907308,0.06483935262875859,0.0,0.11663294985049392,1.0,0.75,0.268120590121873
9000,16955.115283229534,V0,S65,S47,0,0,-243.25541550571364,0.0,0.22768742225272087,0.13845367862685823,0.027424948863468922,0.02719203512838214,0.045040992097726364,1.0,0.75,0.28864656831302116
9000,16959.71294366947,V0,S47,S41,12,0,-242.1834594505151,0.0,0.2290987156747904,0.13850417300388407,0.0,0.07449310012983865,0.0519323464573991,1.0,0.75,0.2873636946760744
9000,16970.163661994953,V0,S41,S62,8,0,-246.75415553590375,0.0,0.24078086067208623,0.1401147392417203,0.0,0.0961754727944442,0.12870526292726203,1.0,0.75,0.29955099422706866
9000,16981.409008366623,V0,S62,S46,0,9,-246.15035593676015,0.0,0.22634496427804893,0.14273708146324546,0.0391750219761713,0.012943191589062928,0.11116640094420098,1.0,0.7916666666666666,0.2758178319435536
9000,16991.67260554418,V0,S46,S53,0,11,-242.50373752200287,0.0,0.21706481531068897,0.1390690214734923,0.03336369690187728,0.026038009707640256,0.09753234317716766,1.0,0.7916666666666666,0.2649134060295061
9000,17001.04401868925,V0,S53,S32,0,0,-243.72153415301062,0.0,0.22080653785594762,0.1448354707278783,0.00943472577284601,0.05311949911526944,0.058289154689393746,1.0,0.7916666666666666,0.2777421423989737
9000,17005.769741852357,V0,S32,S63,4,0,-243.58151181717332,0.0,0.2190407876575428,0.14514564613685224,0.0,0.09087372871188695,0.09947055646680908,1.0,0.7916666666666666,0.2777421423989737
9000,17013.87061629964,V0,S63,S16,0,2,-242.38277015136896,0.0,0.21313680141591146,0.14696504590455806,0.0012037686164248099,0.0728723321072006,0.11506573021946448,1.0,0.7916666666666666,0.27261064785118666
9000,17018.175777365395,V0,S16,S18,0,2,-239.44711576998546,0.0,0.20236879714399814,0.14010001752168455,0.0,0.09766251418617825,0.08055288011930188,1.0,0.7916666666666666,0.27132777421423987
9000,17025.044536381734,V0,S18,S58,0,0,-241.70537393094588,0.0,0.2066342676379873,0.1421089605845429,0.026707841033322584,0.033778113737152185,0.0657432781936234,1.0,0.7916666666666666,0.2745349583066068
9000,17029.63839271621,V0,S58,S41,9,0,-240.08873830454223,0.0,0.2043820608337229,0.14531789190172595,0.0,0.07642694651604257,0.05149134851842665,1.0,0.7916666666666666,0.27325208466966006
9000,17701.053292032862,V0,S41,S38,5,0,-213.30014710485455,0.0,0.23768391792776072,0.17364996190837664,0.0,0.03319124635468264,0.055839581148970335,1.0,0.2916666666666667,0.2918537524053881
9000,17710.10829325369,V0,S38,S53,0,7,-209.3710797468541,0.0,0.22504171577524257,0.1682773868377271,0.011059500448783064,0.038957008716666394,0.10733072553161435,1.0,0.2916666666666667,0.27196921103271327
9000,17721.49341752085,V0,S53,S26,0,7,-208.79502519074612,0.0,0.21808301032221455,0.1707773624499764,0.0,0.04151052857146406,0.19562157600659272,1.0,0.2916666666666667,0.26940346375881974
9000,17735.281595366254,V0,S26,S61,0,0,-212.5453595895525,0.0,0.23844917229437051,0.17063553764676154,0.0,0.08886709697805653,0.060803557333146255,1.0,0.2916666666666667,0.286722257857601
9000,17744.318332796596,V0,S61,S32,0,0,-212.64443883394284,0.0,0.23863395562709988,0.1713420641856647,0.0,0.053283633380792166,0.06159335775620825,1.0,0.2916666666666667,0.286722257857601
9000,17752.73338395623,V0,S32,S55,0,0,-214.8906763834906,0.0,0.24231385008091091,0.1732561917165847,0.024690685067802438,0.024038054113952143,0.047293842501422004,1.0,0.2916666666666667,0.2912123155869147
9000,17756.90577558255,V0,S55,S42,8,0,-214.38206652436338,0.0,0.24233216337896793,0.1583463496677239,0.007032700883812788,0.04023666035321588,0.16718135887736812,1.0,0.2916666666666667,0.2912123155869147
9000,17768.245987594517,V0,S42,S54,9,0,-217.81283974770736,0.0,0.24268797101746248,0.16363084946862158,0.0,0.06945136402491894,0.1330741593343544,1.0,0.3333333333333333,0.29570237331622834
9000,17779.952453527967,V0,S54,S17,1,0,-214.66117528958756,0.0,0.2337935619046505,0.1602623515204123,0.007943383653687837,0.03165645983259974,0.09052254632720472,1.0,0.3333333333333333,0.28608082103912763
9000,17791.082843340333,V0,S17,S26,0,12,-211.02163981478324,0.0,0.21064341205183762,0.1653162915701164,0.03575179647123705,0.0109918518646925,0.19255698541867813,1.0,0.3333333333333333,0.26363053239255935
9000,17802.09043614448,V0,S26,S34,0,6,-207.01785075716262,0.0,0.2042586833858927,0.1610320353302429,0.0,0.04455071585096217,0.13679411940457756,1.0,0.3333333333333333,0.2610647851186658
9000,17811.204812343265,V0,S34,S61,0,0,-211.60830203031753,0.0,0.2191397498068384,0.16525746052916934,0.0,0.11860934333606425,0.05233291622194099,1.0,0.3333333333333333,0.2835150737652341
9000,17818.355448080634,V0,S61,S58,0,0,-211.33667048061048,0.0,0.21409776714435505,0.17249484409397622,0.0,0.07769811786175689,0.0713690744664552,1.0,0.3333333333333333,0.2809493264913406
9000,17823.941302519022,V0,S58,S38,0,0,-213.37416687848324,0.0,0.21305795768268646,0.1654209025110083,0.003777653537922279,0.053976739948023426,0.0433694402695771,1.0,0.375,0.28030788967286724
9000,17828.319125777594,V0,S38,S47,1,0,-214.14757906070213,0.0,0.21354572423055723,0.14681477053426756,0.03773727476588134,0.03091196445995074,0.04380393266192649,1.0,0.375,0.28608082103912763
9000,17836.203065233232,V0,S47,S31,12,0,-214.45036746299797,0.0,0.2148218636528798,0.14747867798344455,0.0014671802748542017,0.08360504506427249,0.1062469367128593,1.0,0.375,0.2924951892238615
9000,17847.92066677258,V0,S31,S65,7,0,-216.20278815583026,0.0,0.2155268751152594,0.15624085300797666,0.0,0.06245706648591027,0.13477056492498263,1.0,0.375,0.29698524695317513
9000,17857.615793537978,V0,S65,S32,0,11,-212.98054553112678,0.0,0.19438012683508696,0.1677882257691706,0.06940291181864246,0.0,0.05151766215281975,1.0,0.375,0.2751763951250802
9000,17875.576647514852,V0,S32,S1,0,9,-209.57826444535345,0.0,0.18105519358499134,0.16584544978995774,0.05686394719476457,0.02007472573932891,0.09818818429440795,1.0,0.375,0.2661962796664529
9000,17887.12921828367,V0,S1,S56,0,0,-212.69533872006883,0.0,0.1969003699969784,0.15027067590497392,0.0,0.04912235116380298,0.11428583382435817,1.0,0.4166666666666667,0.2751763951250802
9000,17892.602244139536,V0,S56,S32,0,0,-209.01866755384125,0.0,0.18954968350766757,0.1423833173966778,0.0,0.07431946082168868,0.049374010591673526,1.0,0.4166666666666667,0.2674791533033996
9000,17897.183444515482,V0,S32,S61,0,0,-211.5678901894621,0.0,0.19980483055595544,0.13813588565293697,0.0,0.11978742216880718,0.051339701818268156,1.0,0.4166666666666667,0.2771007055805003
9000,17905.598495675116,V0,S61,S31,0,0,-215.13544762779543,0.0,0.21012748505811898,0.14489954649237816,0.0,0.09305272408271408,0.11214781494997181,1.0,0.4166666666666667,0.281590763309814
9000,17909.606538306074,V0,S31,S18,0,0,-215.0965829428884,0.0,0.20972941343122137,0.14144656335439296,0.012816031690012265,0.07250769345767488,0.07927417357677137,1.0,0.4166666666666667,0.28287363694676076
9000,17914.313468060496,V0,S18,S44,4,0,-214.59858861423209,0.0,0.2058802928172172,0.1348146847679831,0.01967661271362444,0.08103708115341744,0.1076666672444737,1.0,0.4166666666666667,0.28287363694676076
9000,17922.027362269393,V0,S44,S52,10,0,-213.45324460006196,0.0,0.20242243346559813,0.1261990278109806,0.014078386244874267,0.11227221597825197,0.09043829821166417,1.0,0.4166666666666667,0.2873636946760744
9000,17930.860036922415,V0,S52,S29,6,0,-213.96879490256924,0.0,0.20407620713106073,0.13395431490211315,0.006288971034938942,0.04287945148467312,0.12588487810670074,1.0,0.4166666666666667,0.2835150737652341
9000,17941.913833590937,V0,S29,S41,0,6,-218.32776828814008,0.0,0.2080119178390283,0.14623933531456104,0.03238472857293829,0.02286772721023697,0.04606743969070788,1.0,0.4583333333333333,0.27966645285439384
9000,17955.61375231835,V0,S41,S15,0,7,-217.65557442254442,0.0,0.20545300626140292,0.1483958507970291,0.027003261911709285,0.03743731680030572,0.055799190867791205,1.0,0.4583333333333333,0.2771007055805003
9000,17966.581203465703,V0,S15,S34,0,7,-215.42323843501183,0.0,0.19049179104296066,0.15835994112515522,0.012268865349796829,0.0734563014403553,0.12909182264422162,1.0,0.4583333333333333,0.26940346375881974
9000,17974.584179022026,V0,S34,S55,0,0,-220.07670029557343,0.0,0.20935945587820076,0.15969878814720068,0.0,0.06871350157255698,0.049077810349855075,1.0,0.4583333333333333,0.2931366260423348
9000,17981.21120962293,V0,S55,S53,0,0,-223.41825074450614,0.0,0.21538356658558608,0.16907747479267418,0.0,0.10311910242003418,0.11412427457211544,1.0,0.4583333333333333,0.29890955740859526
9000,17986.36854466794,V0,S53,S63,0,0,-222.19558404110992,0.0,0.2112913475855413,0.16206251135924696,0.007792088847854516,0.11033572156356934,0.10159388976410821,1.0,0.4583333333333333,0.29762668377164847
9000,17990.85522859206,V0,S63,S8,3,0,-222.73126552786837,0.0,0.214975508294311,0.1472186883373962,0.011598628246734894,0.017812545842201655,0.16361278440256702,1.0,0.4583333333333333,0.29955099422706866
9000,18009.458884347994,V0,S8,S62,11,0,-228.04983272235467,0.0,0.2269921687267397,0.1372384639389434,0.008678034267972605,0.08881319121684952,0.12815422228866977,1.0,0.5,0.3130211674150096
9000,18031.16211018727,V0,S62,S61,6,0,-227.18369772437165,0.0,0.2213632421595957,0.1432221239434939,0.012016368734924867,0.055890966921229274,0.051571631197674724,1.0,0.5,0.31558691468890315
9000,18039.222424597454,V0,S61,S53,0,0,-219.40499398788174,0.0,0.1981412561477208,0.12276807024567707,0.015472860741559413,0.05234969047309988,0.09811469015235315,1.0,0.5,0.2918537524053881
9000,18046.035736563583,V0,S53,S35,0,14,-217.03434082662466,0.0,0.18513911387492907,0.11885377676366875,0.05143671461057495,0.0,0.133276947153796,1.0,0.5,0.2764592687620269
9000,18061.21692028501,V0,S35,S24,0,6,-215.34023204698778,0.0,0.17030306593179495,0.13329631613255008,0.0,0.02801900364590829,0.17060624873620564,1.0,0.5416666666666666,0.26234765875561256
9000,18076.63768844148,V0,S24,S17,0,0,-219.69212642345917,0.0,0.19076154732061087,0.1303807307825987,0.0,0.029131772158228382,0.07334599899203723,1.0,0.5416666666666666,0.28223220012828737
9000,18081.899236575253,V0,S17,S54,1,0,-216.66841198788205,0.0,0.17876212815428288,0.11199243983198942,0.027815884821063314,0.03109190138025584,0.11617173709136437,1.0,0.5416666666666666,0.27196921103271327
9000,18093.02962638762,V0,S54,S61,8,0,-217.26354590228698,0.0,0.18450489376181192,0.1183987128422555,0.0,0.06242906994847064,0.046379814640557064,1.0,0.5416666666666666,0.281590763309814
9000,18104.862769930445,V0,S61,S15,7,0,-219.72635750003855,0.0,0.19064275114271154,0.12950514357791068,0.0,0.042348019805021064,0.05001751952382983,1.0,0.5416666666666666,0.2854393842206543
9000,18114.689996161713,V0,S15,S27,0,13,-214.16569437994536,0.0,0.16158849581053916,0.13571966652641432,0.059415318666630274,0.008053296686439625,0.0837894334715718,1.0,0.5416666666666666,0.2508017960230917
9000,18125.513807728592,V0,S27,S32,0,3,-215.0416325948814,0.0,0.1643137750189441,0.12473034487060776,0.0,0.04082883940808225,0.05045481725340176,1.0,0.5833333333333334,0.2610647851186658
9000,18135.96898120279,V0,S32,S61,0,0,-217.78688421550532,0.0,0.17107373674941048,0.1345369850145682,0.0,0.12000635067213158,0.050532820748521334,1.0,0.5833333333333334,0.2674791533033996
