Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,station_starvation_count,time_of_day_fraction,multi_horizon_starvation_risk
9000,9768.413360960983,V0,S18,S39,0,0,-228.0946369683946,0.0,0.16959571485388059,0.13759350240136792,0.0,0.05639494585919862,0.061457453761635646,1.0,1.0,0.5074626865671642,0.75,0.2418216805644644
9000,9774.064056914498,V0,S39,S27,0,8,-224.63088685322725,0.0,0.1558064603435178,0.14353481139375623,0.007842585302367188,0.04082142680278135,0.07377583603148484,1.0,1.0,0.47761194029850745,0.75,0.22386144964720975
9000,9787.046837913642,V0,S27,S61,0,0,-233.46332713423502,0.0,0.17727893737648506,0.14887102575151837,0.002218294202958175,0.05429105230562171,0.03217455622646511,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24695317511225146
9000,9792.324438535963,V0,S61,S4,3,0,-232.99961227695593,0.0,0.17323003613354526,0.14644687176201987,0.0,0.061081926866489104,0.11147034787987221,1.0,1.0,0.4925373134328358,0.7916666666666666,0.2450288646568313
9000,9798.197657602575,V0,S4,S41,0,0,-233.25145598984108,0.0,0.17629158026474112,0.14847522334728883,0.0,0.05678533633362507,0.04836037578867756,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24631173829377806
9000,9804.161271076882,V0,S41,S61,0,3,-233.1991424299315,0.0,0.1756809877331003,0.144714925968306,0.015482298181641744,0.04314363137392271,0.032314821907687606,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24374599101988453
9000,9810.900810307809,V0,S61,S18,2,0,-232.32366140742394,0.0,0.1713326497400137,0.14859347560694408,0.0,0.08305526864366561,0.06099385178281388,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24374599101988453
9000,9816.340176832417,V0,S18,S58,0,0,-232.34596896777424,0.0,0.17114818846660562,0.14903993394113665,0.0,0.04897197239511754,0.06341939337229753,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24374599101988453
9000,9820.93403316689,V0,S58,S18,0,2,-232.52461521092263,0.0,0.16897157155118275,0.1512594446074244,0.011358762855971311,0.05905129057832395,0.061272722057238896,1.0,1.0,0.5074626865671642,0.7916666666666666,0.24246311738293777
9000,9826.527889501363,V0,S18,S41,0,0,-232.53077153923786,0.0,0.16920214894562158,0.1562697924747508,0.0,0.03148867915297111,0.04875570480640794,1.0,1.0,0.5223880597014925,0.7916666666666666,0.24438742783835793
9000,9831.852971400305,V0,S41,S18,0,0,-234.06556746794408,0.0,0.17513544329603248,0.15976309876669523,0.0,0.05786329660551215,0.06241852666965433,1.0,1.0,0.5223880597014925,0.7916666666666666,0.24695317511225146
9000,9837.178053299247,V0,S18,S41,0,0,-233.55601046597687,0.0,0.1718291198835093,0.16130886162361288,0.0,0.030159414505947953,0.049221069621911286,1.0,1.0,0.5223880597014925,0.7916666666666666,0.24695317511225146
9000,10502.503135198189,V0,S41,S31,0,0,-215.1366343125788,0.0,0.24914272744374216,0.17885615079176753,0.0,0.11525507626626064,0.09992415530912323,1.0,1.0,0.47761194029850745,0.2916666666666667,0.28992944194996795
9000,10506.77197848097,V0,S31,S61,0,0,-213.62818830648916,0.0,0.24203605661902058,0.18424692323471675,0.0,0.1712008465288998,0.043958493712967804,1.0,1.0,0.47761194029850745,0.2916666666666667,0.2873636946760744
9000,10510.78002111193,V0,S61,S18,0,0,-214.49920324556814,0.0,0.24382196043328258,0.187127050101676,0.0,0.09916386006547026,0.0745202049373537,1.0,1.0,0.47761194029850745,0.2916666666666667,0.28864656831302116
9000,10515.219387636538,V0,S18,S41,0,0,-215.535044076267,0.0,0.2500542549239464,0.18310227342671845,0.0,0.07090801310821175,0.04783878727969302,1.0,1.0,0.4925373134328358,0.2916666666666667,0.2931366260423348
9000,10520.54446953548,V0,S41,S18,0,0,-216.70428472486998,0.0,0.25368581903275944,0.17713528835616135,0.0,0.09598503906427502,0.07617741234879,1.0,1.0,0.4925373134328358,0.2916666666666667,0.29955099422706866
9000,10525.869551434422,V0,S18,S63,0,0,-216.01520693257785,0.0,0.2499615314513156,0.17479916875652748,0.004230048618555262,0.1631344847541093,0.0975599001544936,1.0,1.0,0.47761194029850745,0.2916666666666667,0.29698524695317513
9000,10532.035795850037,V0,S63,S16,1,0,-216.02953988606478,0.0,0.2502673698454276,0.15998206322474345,0.022404784983066726,0.03909911316762092,0.10700395160112205,1.0,1.0,0.4925373134328358,0.2916666666666667,0.29634381013470174
9000,10535.840956915792,V0,S16,S32,7,0,-213.150752467116,0.0,0.24581280514915715,0.14669417529235906,0.018200060536552664,0.0680103205600917,0.05960938443981636,1.0,1.0,0.47761194029850745,0.2916666666666667,0.2905708787684413
9000,10545.721622205725,V0,S32,S53,12,0,-215.11300262133273,0.0,0.25606016301148316,0.1445467710922373,0.006558792597778872,0.10183151245055266,0.10002819466620318,1.0,1.0,0.47761194029850745,0.2916666666666667,0.29698524695317513
9000,10556.447345368832,V0,S53,S41,0,0,-212.34046827228104,0.0,0.24461554930096252,0.1553972857939358,0.018487141223873307,0.04926073020995799,0.05121140672754316,1.0,1.0,0.4626865671641791,0.2916666666666667,0.281590763309814
9000,10565.484567895412,V0,S41,S22,0,14,-214.4638076141944,0.0,0.22856829723269356,0.15871600127432148,0.05484761855054642,0.0,0.1760909352947996,1.0,1.0,0.4626865671641791,0.3333333333333333,0.2687620269403464
9000,10578.905839056137,V0,S22,S2,0,6,-209.07611981533063,0.0,0.21656612646475168,0.1587061285253553,0.0,0.03599019425449048,0.15490749902755882,1.0,1.0,0.4626865671641791,0.3333333333333333,0.2617062219371392
9000,10586.113433390727,V0,S2,S27,0,0,-212.55607278117355,0.0,0.22951017627941409,0.16046516784883774,0.0,0.06368805243876123,0.08633155212787007,1.0,1.0,0.4925373134328358,0.3333333333333333,0.2777421423989737
9000,10593.456920261358,V0,S27,S61,0,0,-213.94031298503893,0.0,0.23493330801231413,0.1643055970825525,0.0,0.15880651498817278,0.043629912516569225,1.0,1.0,0.47761194029850745,0.3333333333333333,0.2841565105837075
9000,10598.73452088368,V0,S61,S18,0,0,-213.62054656080903,0.0,0.23160797216688644,0.16609553245936123,0.0,0.08306679223103738,0.07536319433444177,1.0,1.0,0.4626865671641791,0.3333333333333333,0.28287363694676076
9000,10603.173887408288,V0,S18,S61,0,0,-214.18281656425262,0.0,0.2348638179840194,0.1625395654004765,0.0,0.1609160629938746,0.04346392026632838,1.0,1.0,0.4925373134328358,0.3333333333333333,0.286722257857601
9000,10607.613253932896,V0,S61,S18,0,0,-214.5363391762359,0.0,0.23300538854969796,0.1588840482394547,0.0,0.079358755317023,0.07273370544875872,1.0,1.0,0.4925373134328358,0.3333333333333333,0.2918537524053881
9000,10612.052620457504,V0,S18,S61,0,0,-216.23178458755058,0.0,0.2403389519308271,0.16381642432515947,0.0,0.15962423908750642,0.04402537101228518,1.0,1.0,0.4925373134328358,0.3333333333333333,0.29634381013470174
9000,10616.491986982111,V0,S61,S58,0,0,-217.41795779925894,0.0,0.24171537656784609,0.16790638771159397,0.0,0.09609804080465163,0.07382748259884983,1.0,1.0,0.4925373134328358,0.3333333333333333,0.300192431045542
9000,10622.0778414205,V0,S58,S41,0,0,-218.10245853621424,0.0,0.2324801614306486,0.16830325353245304,0.0,0.07919878311071211,0.046652041676493956,1.0,1.0,0.4925373134328358,0.375,0.2937780628608082
9000,10628.992740737154,V0,S41,S44,0,0,-219.67927492469377,0.0,0.24290840601086205,0.14962992014897986,0.01738670267929098,0.06666844015185568,0.11607628875826616,1.0,1.0,0.4626865671641791,0.375,0.2931366260423348
9000,10636.814376803726,V0,S44,S39,10,0,-218.42117188331684,0.0,0.24340470171002757,0.13095293809957,0.010732547839013682,0.037553068044783894,0.06985181412188116,1.0,1.0,0.4925373134328358,0.375,0.29698524695317513
9000,10649.687310484036,V0,S39,S61,10,0,-218.57388904248708,0.0,0.24691168345869358,0.13325433400460002,0.0,0.13949113564309984,0.0474188314072089,1.0,1.0,0.4626865671641791,0.375,0.29955099422706866
9000,10661.664672808734,V0,S61,S31,0,5,-216.35252084960123,0.0,0.239729966678999,0.1370323122361914,0.006830725892214507,0.07219798468851794,0.10480581745836648,1.0,1.0,0.4626865671641791,0.375,0.2809493264913406
9000,10668.172715439694,V0,S31,S15,0,15,-212.80211209675156,0.0,0.2221156267206726,0.1294870159349814,0.034790952252093874,0.013427884143051653,0.049333411146889175,1.0,1.0,0.5074626865671642,0.375,0.2687620269403464
9000,10682.20582442966,V0,S15,S27,0,0,-218.68516311823362,0.0,0.23042329976118595,0.1515730443775261,0.0,0.06204111982065381,0.08258888684396362,1.0,1.0,0.5074626865671642,0.4166666666666667,0.281590763309814
9000,10686.529635996538,V0,S27,S15,0,0,-217.84056870201914,0.0,0.22679390929853324,0.15116913333585497,0.0,0.07269153483168714,0.05088111191173808,1.0,1.0,0.5074626865671642,0.4166666666666667,0.281590763309814
9000,10690.853447563415,V0,S15,S61,0,0,-217.7454069621959,0.0,0.2253314366364635,0.15102173839486044,0.0,0.12302077246601877,0.0485979296311446,1.0,1.0,0.5074626865671642,0.4166666666666667,0.28287363694676076
9000,10697.180673794683,V0,S61,S41,0,0,-218.6868433221365,0.0,0.22512188505059702,0.14625241163572106,0.001317794409906409,0.07073849332510745,0.05134577270983318,1.0,1.0,0.5373134328358209,0.4166666666666667,0.2918537524053881
9000,10702.420213025609,V0,S41,S61,1,0,-219.06739255420035,0.0,0.22959159250718655,0.15114631370777265,0.0,0.10139002538125998,0.049158064215616755,1.0,1.0,0.5223880597014925,0.4166666666666667,0.28800513149454776
9000,10708.159752256535,V0,S61,S4,0,1,-218.6908498174741,0.0,0.2229267971073099,0.14837467624960174,0.0,0.08833222808885842,0.1332723920223522,1.0,1.0,0.5373134328358209,0.4166666666666667,0.28800513149454776
9000,10713.032971323148,V0,S4,S61,0,0,-218.3158813255463,0.0,0.22064731093330217,0.1523049179440951,0.0,0.10911122227821614,0.04949123309161264,1.0,1.0,0.5522388059701493,0.4166666666666667,0.2912123155869147
9000,10717.40619038976,V0,S61,S18,0,0,-218.70956861074148,0.0,0.22199375343091743,0.1545431668586748,0.0,0.09701697638551432,0.07974479507092892,1.0,1.0,0.5373134328358209,0.4166666666666667,0.28992944194996795
9000,10721.845556914368,V0,S18,S61,0,0,-217.7017637562535,0.0,0.21725832298663417,0.15952156090994324,0.0,0.10414826462360566,0.0507806808743225,1.0,1.0,0.5223880597014925,0.4166666666666667,0.2873636946760744
9000,10726.284923438976,V0,S61,S52,0,0,-219.51902161228605,0.0,0.2195080075276504,0.15092684886842747,0.020278381921499906,0.06855145057598953,0.09933688842191608,1.0,1.0,0.5522388059701493,0.4166666666666667,0.2918537524053881
9000,10731.285654931868,V0,S52,S44,8,0,-219.9226829337304,0.0,0.2282934886421949,0.14439869425689345,0.0,0.09973330730891919,0.11569788731413544,1.0,1.0,0.5373134328358209,0.4166666666666667,0.29506093649775494
9000,10739.11832958489,V0,S44,S15,8,0,-221.39433115590336,0.0,0.2326188826481621,0.1579970356133241,0.0,0.0509969114466322,0.04185061506240087,1.0,1.0,0.5522388059701493,0.4166666666666667,0.29955099422706866
9000,10751.077403510464,V0,S15,S27,0,13,-220.36513338008598,0.0,0.20735256126236365,0.15481834322728838,0.054784047788519266,0.010079350944726173,0.08539862349243008,1.0,1.0,0.5373134328358209,0.4583333333333333,0.2745349583066068
9000,10761.901215077341,V0,S27,S34,0,3,-219.22686212857693,0.0,0.20544540697458546,0.16321943522942664,0.0,0.0551139864551484,0.125384854515415,1.0,1.0,0.5522388059701493,0.4583333333333333,0.2809493264913406
9000,10769.081413232358,V0,S34,S15,0,0,-222.72129377275377,0.0,0.2210521388538053,0.1692144989855016,0.002593043316466136,0.04638589893125749,0.04491687389598313,1.0,1.0,0.5671641791044776,0.4583333333333333,0.2918537524053881
9000,10773.584388788682,V0,S15,S27,0,0,-225.3527093301233,0.0,0.23080644475518622,0.17347413198179315,0.0,0.04561034416765004,0.09060160048965354,1.0,1.0,0.5522388059701493,0.4583333333333333,0.29762668377164847
9000,10777.90820035556,V0,S27,S61,0,0,-225.0893195150221,0.0,0.22923287158185274,0.17569041681278222,0.0,0.07320916709006098,0.053543691600446926,1.0,1.0,0.5522388059701493,0.4583333333333333,0.29890955740859526
9000,10783.18580097788,V0,S61,S18,0,0,-228.81474080453955,0.0,0.2434479468714863,0.17375007715686697,0.0,0.08150184779977042,0.09254841409388936,1.0,1.0,0.5373134328358209,0.4583333333333333,0.3110968569595895
9000,10787.625167502489,V0,S18,S61,0,0,-230.47834448723614,0.0,0.24956438805443754,0.18086294083711615,0.0,0.07344219124810472,0.05622145221196481,1.0,1.0,0.5373134328358209,0.4583333333333333,0.31622835150737655
9000,10792.064534027097,V0,S61,S58,0,0,-228.10229575237094,0.0,0.23633745554359417,0.18058032657158313,0.0,0.05263979871281129,0.07669058582494713,1.0,1.0,0.5671641791044776,0.4583333333333333,0.3104554201411161
9000,10797.650388465485,V0,S58,S41,1,0,-230.50137837738913,0.0,0.2450832514470086,0.16946439263581978,0.031890864843729105,0.016401689030038243,0.06721958080847082,1.0,1.0,0.5522388059701493,0.4583333333333333,0.31430404105195636
9000,10805.06528778214,V0,S41,S62,15,0,-228.89124886257022,0.0,0.24912654249492197,0.13063417358998475,0.0,0.05769712324778594,0.13383070762088917,1.0,0.9259259259259259,0.5522388059701493,0.5,0.32200128287363694
9000,10819.81063415381,V0,S62,S34,4,0,-223.27396654757604,0.0,0.2238586729853597,0.13372982471430123,0.0,0.034768709089732355,0.1285908057984952,1.0,0.9259259259259259,0.5671641791044776,0.5,0.30468248877485565
9000,10827.61166216835,V0,S34,S65,0,12,-223.65027591045578,0.0,0.20441302947168002,0.1319478750265281,0.04798583867612815,0.0013393920941194989,0.12003251424181563,1.0,1.0,0.582089552238806,0.5,0.2912123155869147
9000,10843.191675825641,V0,S65,S29,0,8,-221.05494683701096,0.0,0.1988809779794085,0.14914405101159303,0.0052609604839018755,0.031759356396093626,0.12351578849982069,1.0,1.0,0.5671641791044776,0.5,0.2841565105837075
9000,10859.05870138657,V0,S29,S55,0,0,-226.04036214754754,0.0,0.21528386193187987,0.1622082434720146,0.0,0.0378478090553958,0.056124371223430294,1.0,1.0,0.5522388059701493,0.5,0.30596536241180244
9000,10864.180637019814,V0,S55,S53,0,0,-235.86206202765385,0.0,0.23849090317213695,0.17082671687440068,0.0,0.032457226170705386,0.12094458690274364,1.0,1.0,0.5671641791044776,0.5416666666666666,0.32392559332905707
9000,10869.337972064826,V0,S53,S55,0,0,-232.929026419328,0.0,0.2307073068079038,0.16716083372062185,0.0,0.036093526902797164,0.05710750654188342,1.0,1.0,0.5522388059701493,0.5416666666666666,0.31622835150737655
9000,10874.495307109839,V0,S55,S53,0,0,-234.04985333444264,0.0,0.23358251581729297,0.16799575631990246,0.0,0.03473133908636016,0.1214544777501627,1.0,1.0,0.5522388059701493,0.5416666666666666,0.3168697883258499
9000,10879.652642154851,V0,S53,S55,0,0,-233.72438339721847,0.0,0.23839064124220413,0.1676629784183899,0.0,0.038461414915600796,0.056805790692522326,1.0,1.0,0.5522388059701493,0.5416666666666666,0.3130211674150096
9000,10884.809977199864,V0,S55,S4,0,0,-233.4066213848282,0.0,0.23066433196021174,0.17034821587977028,0.0,0.06520072392625449,0.15187617477946824,1.0,1.0,0.5671641791044776,0.5416666666666666,0.3110968569595895
9000,10893.110245343485,V0,S4,S18,0,0,-234.0771255275087,0.0,0.23997598934242795,0.17029246087520628,0.0,0.07544771211116724,0.08728791303283723,1.0,1.0,0.5671641791044776,0.5416666666666666,0.3098139833226427
9000,10896.909965344377,V0,S18,S47,0,0,-234.96259264482646,0.0,0.24405736026558997,0.17586371778266774,0.0,0.07858703979891896,0.05167985722060365,1.0,1.0,0.5671641791044776,0.5416666666666666,0.31173829377806284
9000,10903.45341981038,V0,S47,S23,0,0,-242.41733643725405,0.0,0.27031853985903126,0.17971131759269823,0.0,0.060918443466051554,0.12067102736956631,1.0,1.0,0.5522388059701493,0.5416666666666666,0.33483001924310457
9000,10908.823801865903,V0,S23,S47,0,0,-237.92626497372981,0.0,0.25398682886385987,0.17454868545947164,0.002231300709437396,0.0751780844640829,0.05296646974391051,1.0,1.0,0.5671641791044776,0.5416666666666666,0.32392559332905707
9000,10914.194183921427,V0,S47,S65,2,0,-239.68898920542432,0.0,0.2627727923744559,0.17330268926348635,0.0011820747913282885,0.10079082122432,0.13377387254199108,1.0,1.0,0.5373134328358209,0.5416666666666666,0.32392559332905707
9000,10919.791844361363,V0,S65,S38,3,0,-241.5788185569097,0.0,0.2685650239912817,0.19286921836300103,0.0,0.06901760749521393,0.06107579036744563,1.0,1.0,0.5373134328358209,0.5416666666666666,0.3277742142398974
9000,10930.003261531294,V0,S38,S50,0,4,-241.24743862663354,0.0,0.2563216799827297,0.1719703547461521,0.0,0.03602465527073111,0.17818237240194523,1.0,1.0,0.5373134328358209,0.5833333333333334,0.3175112251443233
9000,10944.343352905931,V0,S50,S56,0,1,-238.29764702402002,0.0,0.24346297482330384,0.16774293289092052,0.0,0.06498683513469719,0.13904423050882952,1.0,1.0,0.4925373134328358,0.5833333333333334,0.31558691468890315
9000,10951.044952273338,V0,S56,S55,0,0,-243.1896284933119,0.0,0.26995092923635083,0.16410242173612713,0.0,0.05629608292641564,0.053056324098801115,1.0,1.0,0.47761194029850745,0.5833333333333334,0.33226427196921104
9000,10955.077943046976,V0,S55,S54,0,0,-244.42990056334423,0.0,0.269750390014619,0.16594382093892912,0.0,0.11045760919889823,0.13258951911026554,1.0,1.0,0.47761194029850745,0.5833333333333334,0.3361128928800513
9000,10959.02566241951,V0,S54,S61,0,0,-243.42223844723372,0.0,0.26605411454937566,0.16737881691150402,0.005507643295052551,0.12154364022356486,0.059283357670399495,1.0,1.0,0.4925373134328358,0.5833333333333334,0.3341885824246312
9000,10966.858805962336,V0,S61,S18,2,0,-243.32330524137888,0.0,0.25881161815986575,0.1851757001809432,0.0,0.11204984973623609,0.08949008946134163,1.0,1.0,0.5074626865671642,0.5833333333333334,0.33226427196921104
9000,10972.298172486944,V0,S18,S61,3,0,-247.78492674766363,0.0,0.279009409857667,0.176382618822836,0.0,0.13304682762968495,0.060740327839115024,1.0,1.0,0.5373134328358209,0.5833333333333334,0.35022450288646567
9000,10978.237539011552,V0,S61,S29,0,4,-244.75609739367533,0.0,0.2610942404321567,0.17389246272983613,0.0,0.055365942223958874,0.12595660871203046,1.0,1.0,0.5373134328358209,0.5833333333333334,0.3438101347017319
9000,10988.97448146536,V0,S29,S14,0,1,-248.1781235621009,0.0,0.2544165056928076,0.1991746595485343,0.0,0.03291375893931296,0.15054224726681043,1.0,1.0,0.5373134328358209,0.625,0.3399615137908916
9000,10995.88521715887,V0,S14,S1,0,0,-244.69819051425458,0.0,0.243151731664157,0.19297746106948932,0.0,0.03724998594580959,0.11254800163931418,1.0,1.0,0.5373134328358209,0.625,0.33098139833226425
9000,11002.410420105452,V0,S1,S54,0,0,-246.47632766751417,0.0,0.24738063123081355,0.1961054794584979,0.0,0.11705140528218487,0.12631553691726924,1.0,1.0,0.5522388059701493,0.625,0.3373957665169981
9000,11008.638559268607,V0,S54,S55,0,0,-243.10855493929472,0.0,0.23824418032227052,0.19760460667153285,0.0,0.0569305631996879,0.05024726436173927,1.0,1.0,0.5373134328358209,0.625,0.3258499037844772
9000,11012.586278641142,V0,S55,S54,0,0,-241.13657321851352,0.0,0.22920645082380622,0.1917121532095137,0.0,0.12071618556360864,0.12406243385355292,1.0,1.0,0.5074626865671642,0.625,0.3194355355997434
9000,11016.533998013676,V0,S54,S61,0,0,-241.44423752650977,0.0,0.2319198745687619,0.19204596871709703,0.0,0.1495863361926638,0.059549850183380805,1.0,1.0,0.5223880597014925,0.625,0.32264271969211034
9000,11024.367141556502,V0,S61,S39,0,0,-244.74874864576765,0.0,0.23988175015161678,0.20617442918248952,0.0,0.09196607158988322,0.09148266363737279,1.0,1.0,0.5074626865671642,0.625,0.33098139833226425
9000,11031.3445038812,V0,S39,S61,0,0,-248.65594161783025,0.0,0.25593013543205,0.2160329909082421,0.0,0.1534598351341687,0.062468626769896334,1.0,1.0,0.5223880597014925,0.625,0.3399615137908916
9000,11038.321866205899,V0,S61,S58,0,0,-251.08174276446277,0.0,0.26387610713010573,0.21428851575288763,0.0,0.0815287853610087,0.09491869421792692,1.0,1.0,0.5223880597014925,0.625,0.34894162924951894
9000,11043.907720644287,V0,S58,S61,0,0,-252.9207934066381,0.0,0.254970105035984,0.22563213784257388,0.0,0.15141269130644586,0.06293681702903835,1.0,1.0,0.5373134328358209,0.6666666666666666,0.345734445157152
9000,11049.493575082675,V0,S61,S18,0,0,-253.05940875110775,0.0,0.2573709407623385,0.21800781051591933,0.0,0.13400334860878724,0.0907233434173214,1.0,1.0,0.5074626865671642,0.6666666666666666,0.3470173187940988
9000,11053.932941607283,V0,S18,S61,0,0,-254.2910450995147,0.0,0.26126456672465864,0.22379583075094478,0.0,0.15042578198924897,0.06299792780856324,1.0,1.0,0.5223880597014925,0.6666666666666666,0.35086593970493907
9000,11058.372308131891,V0,S61,S41,0,0,-255.61811162265826,0.0,0.2679193823598051,0.22008375327502222,0.0,0.10138516357979874,0.07606854807827439,1.0,1.0,0.5223880597014925,0.6666666666666666,0.35471456061577933
9000,11063.611847362818,V0,S41,S60,0,0,-255.53087407204174,0.0,0.2645403770639108,0.21556064286224177,0.0,0.08090423694844183,0.1468640936404064,1.0,1.0,0.5074626865671642,0.6666666666666666,0.3559974342527261
9000,11067.477034169868,V0,S60,S18,0,0,-254.4268058689408,0.0,0.2616331921776286,0.2196415648683606,0.0,0.13579332252766524,0.09251212759415371,1.0,1.0,0.5074626865671642,0.6666666666666666,0.3521488133418858
9000,11071.937237335045,V0,S18,S58,0,0,-256.71345350341477,0.0,0.2706583631841505,0.22430708433159807,0.0,0.0799815817592914,0.095825398640995,1.0,1.0,0.5074626865671642,0.6666666666666666,0.35728030788967285
9000,11076.531093669519,V0,S58,S60,0,0,-256.11983972411974,0.0,0.26573476141120206,0.2225231115519365,0.0,0.0815842042131379,0.1529780090771065,1.0,1.0,0.5223880597014925,0.6666666666666666,0.35471456061577933
9000,11082.582720762037,V0,S60,S58,0,0,-255.25747697364557,0.0,0.26394550033622627,0.22321897824523232,0.0,0.07920582834853732,0.09556922923003347,1.0,1.0,0.5074626865671642,0.6666666666666666,0.354073123797306
9000,11088.634347854555,V0,S58,S41,0,0,-257.3937871327377,0.0,0.27468535107619235,0.22196381548337776,0.0,0.0901043236811613,0.07841761687569619,1.0,1.0,0.5074626865671642,0.6666666666666666,0.3604874919820398
9000,11095.54924717121,V0,S41,S39,0,0,-259.2913051665917,0.0,0.2802219479061875,0.22883963302276386,0.0,0.08056487158652811,0.09804434489348977,1.0,1.0,0.5074626865671642,0.6666666666666666,0.36433611289288004
9000,11101.865918973535,V0,S39,S41,0,0,-263.10583639212416,0.0,0.28475116218320523,0.23628314110892343,0.0,0.08350613544051136,0.07937829936494732,1.0,1.0,0.4925373134328358,0.7083333333333334,0.3630532392559333
9000,11108.182590775861,V0,S41,S58,0,0,-262.78115654410817,0.0,0.28538011069996805,0.23228656721103624,0.0,0.08158298062537897,0.0958056825228169,1.0,1.0,0.4925373134328358,0.7083333333333334,0.3604874919820398
9000,11115.097490092516,V0,S58,S18,0,0,-262.4605291115446,0.0,0.28349209054289504,0.22750487054055551,0.006041937807885589,0.09577134217854619,0.09569168904485026,1.0,1.0,0.5074626865671642,0.7083333333333334,0.3598460551635664
9000,11119.69134642699,V0,S18,S51,2,0,-261.7791369464297,0.0,0.28050213844415006,0.2171601437741216,0.021238010211880848,0.02794505595485416,0.13325048694922143,1.0,1.0,0.5074626865671642,0.7083333333333334,0.35471456061577933
9000,11129.740187168974,V0,S51,S63,11,0,-258.7801419424461,0.0,0.27417210671593073,0.20010675863602473,0.011325704386048158,0.051376992248951064,0.12914224816393707,1.0,1.0,0.5074626865671642,0.7083333333333334,0.35086593970493907
9000,11141.668397869842,V0,S63,S16,7,0,-259.2121308763521,0.0,0.27353559661195787,0.21595828753180618,0.0,0.059252640104597736,0.15115642264060425,1.0,1.0,0.5074626865671642,0.7083333333333334,0.3495830660679923
9000,11148.473558935597,V0,S16,S29,0,8,-256.22556848011163,0.0,0.26299003098514495,0.2099063259434881,0.02632250970368642,0.017249942165760108,0.14609430556602757,1.0,1.0,0.5074626865671642,0.7083333333333334,0.33098139833226425
9000,11160.88281864926,V0,S29,S39,0,12,-252.42981955834136,0.0,0.23761185462249207,0.22745217781435223,0.013983016739652018,0.029064866274752542,0.08406630119589108,1.0,1.0,0.5074626865671642,0.75,0.30532392559332905
9000,11179.413068125761,V0,S39,S18,0,0,-253.80520056703654,0.0,0.24666851104472098,0.2068126910734606,0.0,0.08309152893486357,0.08957140859054105,1.0,1.0,0.5373134328358209,0.75,0.3207184092366902
9000,11185.063764079276,V0,S18,S41,0,0,-254.55357303287346,0.0,0.24809908163203914,0.21132525802060953,0.0,0.06889385816707275,0.05800133795528331,1.0,1.0,0.5522388059701493,0.75,0.32456703014753047
9000,11190.388845978217,V0,S41,S39,0,0,-254.50232774053364,0.0,0.2464110370733549,0.21425055365069032,0.0,0.06756907332123298,0.08413262988872319,1.0,1.0,0.5373134328358209,0.75,0.32328415651058373
9000,11196.705517780543,V0,S39,S41,0,0,-252.52429959876736,0.0,0.2431499941597928,0.20761206644355898,0.0,0.07338119789614274,0.056743199823916436,1.0,1.0,0.5223880597014925,0.75,0.3168697883258499
9000,11203.022189582869,V0,S41,S18,0,0,-253.5881623330904,0.0,0.24900467921984748,0.2015885951058133,0.0,0.09110613989663437,0.08784478725385833,1.0,1.0,0.5223880597014925,0.75,0.3194355355997434
9000,11208.34727148181,V0,S18,S58,0,0,-253.10692771847016,0.0,0.2423451076127217,0.2113775736835568,0.0,0.053383256098588946,0.08489849589773897,1.0,1.0,0.5373134328358209,0.75,0.3181526619627967
9000,11212.941127816284,V0,S58,S61,0,0,-253.38563841151802,0.0,0.24552866951186286,0.20503880542724712,0.0,0.09292179875547522,0.05657050145581877,1.0,1.0,0.5373134328358209,0.75,0.32200128287363694
9000,11218.526982254672,V0,S61,S41,1,0,-256.92586564481127,0.0,0.2582319369350428,0.21051372032271037,0.0,0.06827207261903946,0.05752308724969569,1.0,1.0,0.5522388059701493,0.75,0.33226427196921104
9000,11224.266521485599,V0,S41,S39,0,1,-260.7586841608842,0.0,0.2602074090968241,0.21694732848841944,0.0,0.06945267519499798,0.08490788386422218,1.0,1.0,0.5522388059701493,0.7916666666666666,0.33098139833226425
9000,11231.083193287925,V0,S39,S41,0,0,-258.30449843964334,0.0,0.2511375790984299,0.2154318625112054,0.0,0.06750782118656544,0.05745920187007812,1.0,1.0,0.5522388059701493,0.7916666666666666,0.32456703014753047
9000,11237.39986509025,V0,S41,S38,0,0,-258.92307901921447,0.0,0.24972941377513397,0.21592319808748453,0.008887156043141105,0.04086422086243507,0.058942163824044554,1.0,1.0,0.5671641791044776,0.7916666666666666,0.327132777421424
9000,11243.954866311075,V0,S38,S66,6,0,-257.79301568272086,0.0,0.244362429206862,0.20033579491453238,0.012576375790636874,0.03719577582666107,0.16709257780625303,1.0,1.0,0.5522388059701493,0.7916666666666666,0.32392559332905707
9000,11253.640626293218,V0,S66,S61,12,0,-255.30217732343584,0.0,0.2414550247589056,0.1948108917700609,0.0,0.0718740400815356,0.055553649886758684,1.0,1.0,0.5373134328358209,0.7916666666666666,0.32328415651058373
