Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,anticipated_demand_shortfall,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,station_starvation_count,work_ratio,imbalance_concentration,time_of_day_fraction,multi_horizon_starvation_risk
9000,9784.80581057214,V0,S0,S35,0,4,-266.4413924576929,0.0,0.4252726106478512,0.0009664314977628746,0.13768908265926424,0.15104198559596432,0.8907774635482704,0.0,0.11425391185068444,0.11589916669144035,1.0,1.0,0.4925373134328358,1.0,0.03770739064856712,0.7916666666666666,0.2289929441949968
9000,9793.271300604389,V0,S35,S51,0,0,-263.4552982980147,0.0,0.4085952533675433,0.0008317298465542796,0.14503995748540013,0.13093977528181963,0.9285299360021657,0.025935692784901543,0.03092884457294312,0.07337484292158332,1.0,1.0,0.4925373134328358,1.0,0.03924646781789639,0.7916666666666666,0.23412443874278382
9000,9804.588268772726,V0,S51,S32,9,0,-258.915728483692,0.0,0.39191789608723543,0.0001282873751644602,0.14582501831416034,0.11682572192506568,0.9244256850177895,0.0,0.04009079163973714,0.043578195402834655,1.0,1.0,0.47761194029850745,1.0,0.04091653027823241,0.7916666666666666,0.23027581783194356
9000,9816.45786584701,V0,S32,S7,9,0,-258.3454953040028,0.0,0.3855035279025016,0.00028223217948267595,0.14410349218526897,0.10973175270117386,0.952472708991322,0.031133016686029955,0.015502864489011793,0.15885282790448366,0.9166666666666666,1.0,0.47761194029850745,1.0,0.04159733777038269,0.7916666666666666,0.23091725465041693
9000,9836.987420814023,V0,S7,S15,2,0,-258.675123713931,0.0,0.4060295060936498,0.000581569372269494,0.13463679524725689,0.12793594860936663,0.9256582714217535,0.016275074417117112,0.031222568455855963,0.03872170785633113,0.9166666666666666,1.0,0.5223880597014925,1.0,0.03949447077409163,0.7916666666666666,0.22771007055805004
9000,10500.401887532124,V0,S15,S41,0,14,-245.73791064394234,0.0,0.5189223861449648,0.007645926810442598,0.22616815252290484,0.1675271857274835,0.8464918057292411,0.04758371496021818,0.0,0.05791621690322995,1.0,1.0,0.5074626865671642,1.0,0.03955500618046971,0.2916666666666667,0.2854393842206543
9000,10514.869338679478,V0,S41,S43,0,6,-253.58855616161426,0.0,0.5420141116100065,0.007353431697531034,0.23371736444297198,0.1944008593302671,0.806817033385646,0.0,0.15931988307330566,0.1539345117008813,1.0,1.0,0.5671641791044776,1.0,0.04260355029585799,0.2916666666666667,0.2937780628608082
9000,10526.20095112546,V0,S43,S39,0,0,-254.63121797740465,0.0,0.5420141116100065,0.007286722190568201,0.2451306472688732,0.1797699686620502,0.8878111463824385,0.05335875769852189,0.006480409601331164,0.07898046106590735,1.0,1.0,0.5522388059701493,1.0,0.036686390532544376,0.2916666666666667,0.31237973059653623
9000,10534.090329900857,V0,S39,S53,18,0,-254.57624548707534,0.0,0.5368826170622194,0.00686422943342489,0.25058002757915715,0.17865059515111653,0.8465762354887972,0.0,0.14590708276062211,0.09197007945386543,1.0,1.0,0.5671641791044776,1.0,0.03464755077658303,0.2916666666666667,0.3194355355997434
9000,10552.660670349122,V0,S53,S27,2,0,-251.57300422679037,0.0,0.5355997434252726,0.00556254000752457,0.23148652681646953,0.1937585995244346,0.8699225915846156,0.009543837975341888,0.06221179743391348,0.09606442305319873,1.0,1.0,0.5522388059701493,1.0,0.037125748502994015,0.2916666666666667,0.29826812059012187
9000,10561.439905944364,V0,S27,S43,0,13,-251.4034647053758,0.0,0.5163566388710712,0.003433825038349575,0.2187345995397344,0.19110369215027392,0.848608356542798,0.04108765517955695,0.021428464836438958,0.1398702732579368,1.0,1.0,0.5671641791044776,1.0,0.037267080745341616,0.3333333333333333,0.2841565105837075
9000,10576.209169024334,V0,S43,S53,0,7,-251.1719512553227,0.0,0.5189223861449648,0.002678640076867887,0.2200988902508286,0.18731794489749376,0.8612494208114482,0.046864606220462124,0.0,0.09105364246201843,1.0,1.0,0.582089552238806,1.0,0.037082818294190356,0.3333333333333333,0.28864656831302116
9000,10584.792572436527,V0,S53,S37,15,0,-243.43787417108504,0.0,0.48556767158434894,0.0015907633220484196,0.21053429504395044,0.1734160015050133,0.8661416348162587,0.0,0.06869343059179131,0.10107778841652741,1.0,1.0,0.582089552238806,1.0,0.031704095112285335,0.3333333333333333,0.28287363694676076
9000,10598.312433947072,V0,S37,S61,5,0,-240.7054971049493,0.0,0.4842847979474022,0.0023348298571368225,0.2004740275520526,0.17931245084042158,0.8492156302920024,0.007546257848634698,0.13430908366067335,0.04424011919881626,1.0,1.0,0.5522388059701493,1.0,0.033112582781456956,0.3333333333333333,0.27068633739576653
9000,10605.85043489697,V0,S61,S18,0,6,-236.34166466125208,0.0,0.4676074406670943,0.0022450287499589903,0.18729093735676136,0.1724683583775658,0.8788743840611908,0.03589757890308841,0.027191136173221386,0.07508957448982487,1.0,1.0,0.5373134328358209,1.0,0.03429355281207133,0.3333333333333333,0.2591404746632457
9000,10613.289801421577,V0,S18,S51,0,11,-231.5510491887001,0.0,0.45221295702373315,0.00209279454924343,0.17341533614088722,0.17138887025693206,0.9081610833839809,0.022369621495103714,0.01099453474604472,0.09821980424200064,1.0,1.0,0.5223880597014925,1.0,0.03546099290780142,0.3333333333333333,0.2450288646568313
9000,10627.838642163562,V0,S51,S32,0,3,-235.52975342085875,0.0,0.44323284156510584,0.0019320076841662678,0.19288971939723845,0.15241708389427397,0.8844033294434032,0.03808193955415354,0.0071570293284660995,0.05389510733283792,1.0,1.0,0.5373134328358209,1.0,0.0361794500723589,0.375,0.2552918537524054
9000,10636.708239237847,V0,S32,S57,12,0,-236.648521630593,0.0,0.4406670942912123,0.0033320506856638777,0.1979188519578906,0.1443461072787551,0.8991165354928194,0.0011845683604882185,0.040632779133647726,0.12368359655995481,1.0,1.0,0.582089552238806,1.0,0.040756914119359534,0.375,0.26298909557408595
9000,10649.104551543085,V0,S57,S37,8,0,-238.35058196715104,0.0,0.4445157152020526,0.0044686766753523986,0.20341416390714903,0.1428865745685706,0.8532723767233095,0.035462064075456476,0.01094570413638554,0.08994993822174434,1.0,1.0,0.5671641791044776,1.0,0.04040404040404041,0.375,0.27196921103271327
9000,10663.66166263879,V0,S37,S60,0,0,-237.95804016996968,0.0,0.4483643361128929,0.004649134258416465,0.20279237543806916,0.14828301749709302,0.8812801392219594,0.012137033181106023,0.049092511237626354,0.10619084495959846,1.0,1.0,0.4925373134328358,1.0,0.04291845493562232,0.375,0.2572161642078255
9000,10669.500877977482,V0,S60,S26,0,15,-236.8718363908814,0.0,0.4406670942912123,0.003315800639625694,0.1969573396990593,0.1536661158106982,0.8687997176378749,0.03571804893384575,0.0,0.16492624226520988,1.0,1.0,0.47761194029850745,1.0,0.042212518195050945,0.375,0.24438742783835793
9000,10686.855083987259,V0,S26,S65,0,5,-234.7076164300817,0.0,0.4342527261064785,0.002576010341136558,0.17070280698936277,0.15107867045709744,0.8679657701696913,0.0,0.06870962238069235,0.1154092602474202,1.0,1.0,0.47761194029850745,1.0,0.03692762186115214,0.4166666666666667,0.23348300192431046
9000,10698.785654324285,V0,S65,S37,0,0,-240.08044714771697,0.0,0.4445157152020526,0.0027145605923809863,0.188674938032898,0.14381325406586767,0.7833154614003585,0.048606082006583666,0.050978381183161156,0.0861184449416117,1.0,1.0,0.5074626865671642,1.0,0.03318903318903319,0.4166666666666667,0.25978191148171903
9000,10707.67958680224,V0,S37,S44,14,0,-236.06805646537833,0.0,0.4291212315586915,0.002563181540536299,0.18756036961041544,0.12690787550511573,0.7777234499431589,0.0,0.04834467678165934,0.09781746693900024,1.0,1.0,0.4925373134328358,1.0,0.0343796711509716,0.4166666666666667,0.25978191148171903
9000,10719.03476068927,V0,S44,S29,6,0,-236.33705818063675,0.0,0.431686978832585,0.0017857601277104856,0.185797808464478,0.13335657041329005,0.7408086178125595,0.0,0.04623549763430194,0.10185155742797658,1.0,1.0,0.5223880597014925,1.0,0.03714710252600297,0.4166666666666667,0.2552918537524054
9000,10730.338096239255,V0,S29,S55,0,15,-234.52227696955725,0.0,0.42655548428479795,0.0037973060334164643,0.18306991717318993,0.13777275746276885,0.7489205066883363,0.075240537412225,0.0,0.040745923425060324,1.0,1.0,0.5223880597014925,1.0,0.03759398496240601,0.4166666666666667,0.2418216805644644
9000,10742.960031872499,V0,S55,S65,0,5,-238.23294726043514,0.0,0.43296985246953174,0.0035988880324967784,0.16931471369026754,0.14392007146882835,0.8081400770079494,0.0,0.06341050513506138,0.1225938346973145,1.0,1.0,0.5074626865671642,1.0,0.034074074074074076,0.4583333333333333,0.23412443874278382
9000,10757.536069062884,V0,S65,S59,0,0,-239.13609934705613,0.0,0.4252726106478512,0.006399828794868119,0.1839410354741316,0.13382099823266694,0.7984989302561525,0.018018408812988555,0.018441133435622776,0.09992170247852766,1.0,1.0,0.5373134328358209,1.0,0.03619909502262444,0.4583333333333333,0.24887748556767159
9000,10765.718090464537,V0,S59,S8,13,0,-234.77903887810862,0.0,0.404746632456703,0.0054949751414114885,0.18222479758477086,0.1097953468356385,0.8966313156305159,0.0,0.019907639903971968,0.12133646217023729,1.0,1.0,0.5373134328358209,1.0,0.03645007923930269,0.4583333333333333,0.2514432328415651
9000,10792.083409852086,V0,S8,S55,7,0,-237.2422659462216,0.0,0.4227068633739577,0.00720461849374141,0.1875298884889648,0.1164320236802086,0.6427475552428632,0.0,0.03418334637896421,0.03933876200983127,1.0,1.0,0.5373134328358209,1.0,0.04552352048558422,0.4583333333333333,0.25593329057087877
9000,10809.05476449584,V0,S55,S26,0,15,-246.27980868193958,0.0,0.43296985246953174,0.007553559721395555,0.1826738469739835,0.14447504311419518,0.7336924613674987,0.07716640595562847,0.0014704947940066978,0.1548428736693618,1.0,1.0,0.5074626865671642,1.0,0.037037037037037035,0.5,0.241180243745991
9000,10826.227738579397,V0,S26,S50,0,5,-244.31813457844208,0.0,0.431686978832585,0.009691682436895952,0.1829117078018444,0.1271740727767941,0.6232004631484476,0.0,0.04296715119364867,0.1419391025414043,1.0,1.0,0.5223880597014925,1.0,0.04011887072808321,0.5,0.24951892238614495
9000,10836.549755210288,V0,S50,S37,0,0,-251.79427456176188,0.0,0.45606157793457347,0.015004490643758816,0.198916012895591,0.12975158753023228,0.5545297400565514,0.03493786466255504,0.044300642368158755,0.09501740668219201,1.0,1.0,0.5373134328358209,1.0,0.03938115330520394,0.5,0.2764592687620269
9000,10847.01115909129,V0,S37,S39,10,0,-250.65593608359188,0.0,0.4509300833867864,0.017019457393460277,0.19546753568462685,0.1444617302906022,0.7110361007215517,0.0,0.054050826247349575,0.07586412814456574,1.0,1.0,0.5522388059701493,1.0,0.04267425320056899,0.5,0.2758178319435536
9000,10858.562796682134,V0,S39,S47,10,0,-255.97669706093436,0.0,0.47145606157793457,0.02285225548906308,0.20710814001357475,0.16117247620662964,0.6640783687432902,0.001789218622068806,0.04955726211604214,0.04782286120967638,1.0,1.0,0.4925373134328358,1.0,0.0380952380952381,0.5,0.2809493264913406
9000,10870.085806501205,V0,S47,S29,0,0,-257.2132834396813,0.0,0.45349583066067994,0.01876416456401157,0.2039450986400075,0.1473664937652043,0.6076914635323476,0.026858441529607927,0.02217551602360036,0.11356593648156406,1.0,1.0,0.5522388059701493,1.0,0.039603960396039604,0.5416666666666666,0.2738935214881334
9000,10882.16560410611,V0,S29,S46,0,15,-254.1427161720701,0.0,0.4470814624759461,0.01638315120058384,0.18936460200301175,0.16122632667110232,0.6890295890441424,0.06586816896699894,0.0,0.10654949760258378,1.0,1.0,0.5373134328358209,1.0,0.043041606886657105,0.5416666666666666,0.2514432328415651
9000,10897.397767272607,V0,S46,S50,0,5,-257.25311011755474,0.0,0.46247594611930726,0.016415650222147023,0.19116821276901208,0.16362698980053597,0.6284864216907291,0.0,0.039826319163630934,0.14984958774618723,1.0,1.0,0.5223880597014925,1.0,0.036061026352288486,0.5416666666666666,0.2604233483001924
9000,10908.915190963766,V0,S50,S41,0,0,-260.99262166025375,0.0,0.47145606157793457,0.01964336098425659,0.21289532707942924,0.15642710775152227,0.684637093888716,0.05015966350705231,0.016414761909888304,0.04788076170208925,1.0,1.0,0.5522388059701493,1.0,0.04081632653061224,0.5416666666666666,0.27966645285439384
9000,10920.540986042886,V0,S41,S53,14,0,-261.4894165765603,0.0,0.45606157793457347,0.01790891600159822,0.2042669612972737,0.13988453211015578,0.6893700173814817,0.008179397033504648,0.027705675398933004,0.09201604706011184,1.0,1.0,0.5970149253731343,1.0,0.040787623066104076,0.5833333333333334,0.2854393842206543
9000,10936.578208569466,V0,S53,S46,6,0,-270.17895883125186,0.0,0.4894162924951892,0.01446397332062394,0.22149534629991247,0.13723052104292166,0.74058295779651,0.0,0.06122142722695094,0.11206878249929325,1.0,1.0,0.582089552238806,1.0,0.03669724770642202,0.5833333333333334,0.30853110968569597
9000,10943.449621714537,V0,S46,S35,0,12,-264.5602914693793,0.0,0.463758819756254,0.011897370706696477,0.2064326779378213,0.1383152296007439,0.747558653130671,0.09448991423012265,0.0,0.12955631604942053,1.0,1.0,0.5373134328358209,1.0,0.03872752420470263,0.5833333333333334,0.2835150737652341
9000,10958.376349131451,V0,S35,S54,0,8,-267.62624489533124,0.0,0.4740218088518281,0.013668591239040979,0.22687600167866456,0.14829753454559788,0.7367278983748713,0.017552959621281946,0.09340883367408417,0.09806119289399123,1.0,1.0,0.5223880597014925,1.0,0.03924221921515562,0.5833333333333334,0.28864656831302116
9000,10968.283868839057,V0,S54,S61,0,0,-273.0657292764415,0.0,0.49583066067992304,0.012695317756984386,0.23919506825828454,0.15572103352637484,0.7484757017233086,0.02881603288908477,0.062128132747455954,0.05018367059871974,1.0,1.0,0.582089552238806,1.0,0.040103492884864166,0.5833333333333334,0.3040410519563823
9000,10976.117012381883,V0,S61,S53,8,0,-272.44878136596236,0.0,0.4842847979474022,0.007040410603063851,0.23834050863819764,0.1498615765210245,0.8420599216745617,0.03913313682373621,0.022948871508670383,0.09836702114208928,1.0,1.0,0.6119402985074627,1.0,0.03708609271523179,0.5833333333333334,0.31173829377806284
9000,10986.93032434801,V0,S53,S31,12,0,-274.43434928246256,0.0,0.47530468248877483,0.009724182041506496,0.22640892836717758,0.16007840525075998,0.8097039577933964,0.034599881539358376,0.015607071047411587,0.12239584896767912,1.0,1.0,0.6119402985074627,1.0,0.043184885290148446,0.625,0.30468248877485565
9000,11000.750479858816,V0,S31,S26,0,0,-271.19681702813466,0.0,0.47273893521488136,0.004892024963692719,0.21109370021463966,0.16599987039927502,0.8793717247463954,0.021689647891107767,0.030288908307016166,0.16894888994934112,1.0,1.0,0.6119402985074627,1.0,0.03934871099050204,0.625,0.2783835792174471
9000,11009.769499643815,V0,S26,S39,0,16,-264.9582844498371,0.0,0.46247594611930726,0.003580072432316749,0.19681642846381364,0.16802008597949425,0.8726990655358818,0.04183239036587779,0.0,0.06737400911599944,1.0,1.0,0.5522388059701493,1.0,0.04299583911234397,0.625,0.2584990378447723
9000,11030.506261666456,V0,S39,S50,0,4,-277.28127450467525,0.0,0.5048107761385503,0.005268334386591884,0.20817782406382287,0.19492106427422426,0.8877999026498717,0.0,0.0517927011691827,0.16019938973543513,1.0,1.0,0.5671641791044776,1.0,0.03939008894536213,0.625,0.2835150737652341
9000,11046.185344837188,V0,S50,S31,0,0,-293.124589164734,0.0,0.5432969852469531,0.00481334177632604,0.23952416446856092,0.194764673143599,0.8853044908367695,0.04852216774815821,0.012765450224457393,0.12207308451465312,1.0,1.0,0.5522388059701493,1.0,0.04014167650531287,0.6666666666666666,0.3168697883258499
9000,11056.645486256131,V0,S31,S63,16,0,-289.5045992724672,0.0,0.5317511225144324,0.002439170406750183,0.23635299610783003,0.17908725264135356,0.876720078878799,0.0,0.10297816029236269,0.10977643501230824,1.0,1.0,0.5522388059701493,1.0,0.038600723763570564,0.6666666666666666,0.3207184092366902
9000,11071.852423135668,V0,S63,S55,4,0,-287.6912342517817,0.0,0.5368826170622194,0.002434038940035739,0.2343294065699192,0.17005182901002247,0.9088744137322285,0.0,0.0634738531671662,0.04725264099273134,1.0,1.0,0.5522388059701493,1.0,0.038231780167264036,0.6666666666666666,0.31430404105195636
9000,11080.495640857629,V0,S55,S39,0,16,-282.2170210088988,0.0,0.5150737652341244,0.0008210391857594998,0.22078365113171017,0.1771461583070486,0.9081764398480002,0.02910908068328538,0.0,0.07709355468108578,1.0,1.0,0.5223880597014925,1.0,0.034869240348692404,0.6666666666666666,0.28800513149454776
9000,11100.059982521936,V0,S39,S15,0,4,-286.43530470605555,0.0,0.5214881334188582,0.0028736369781114874,0.2145522221889901,0.18361533442268255,0.8902014431280236,0.0,0.08008537643183795,0.05805835874710393,1.0,1.0,0.5522388059701493,1.0,0.03690036900369004,0.7083333333333334,0.28928800513149455
9000,11112.270872764759,V0,S15,S41,0,0,-291.02185453768016,0.0,0.5291853752405388,0.0012212957472392885,0.2392738395994547,0.1640693008132918,0.8952377176576727,0.03691238631655653,0.020801823748909633,0.06077106518781246,1.0,1.0,0.5223880597014925,1.0,0.03636363636363636,0.7083333333333334,0.3072482360487492
9000,11119.738323912114,V0,S41,S51,14,0,-288.06260041110954,0.0,0.5150737652341244,0.0008176181912231017,0.23893940657283405,0.14328502615716757,0.9129185069946818,0.0,0.061791901186285816,0.10339043227852819,1.0,1.0,0.5074626865671642,1.0,0.037359900373599,0.7083333333333334,0.30917254650416937
9000,11138.099357105812,V0,S51,S50,6,0,-283.34840029616595,0.0,0.5022450288646568,0.00017789181386376895,0.21368924899544514,0.1458051712767323,0.9150253885128699,0.0,0.045040410608769836,0.16647466813242803,1.0,1.0,0.5223880597014925,1.0,0.033205619412515965,0.7083333333333334,0.2918537524053881
9000,11152.897087681511,V0,S50,S32,0,15,-279.2551093164576,0.0,0.49454778704297625,0.001922600023864247,0.20774733062913145,0.15240305647869462,0.9200969694776796,0.04022855002032257,0.0,0.0586873309228436,1.0,1.0,0.5074626865671642,1.0,0.038910505836575876,0.7083333333333334,0.2758178319435536
9000,11167.859636566418,V0,S32,S26,0,5,-281.82557276801595,0.0,0.4830019243104554,0.0029702799931178112,0.19850847162606425,0.15144018939623402,0.9258199337378996,0.0,0.043114268387813334,0.17712631344519658,1.0,1.0,0.5074626865671642,1.0,0.035856573705179286,0.75,0.27004490057729313
9000,11181.076955361623,V0,S26,S31,0,0,-280.1635704105676,0.0,0.46889031430404104,0.004472097404650039,0.2062175506483228,0.1520206394867313,0.9174825635912867,0.03202289977422599,0.010313224187367812,0.11405721219942096,1.0,1.0,0.5522388059701493,1.0,0.04377564979480164,0.75,0.27261064785118666
9000,11190.095975146622,V0,S31,S61,16,0,-274.6274278000484,0.0,0.4509300833867864,0.0037203334783269017,0.20445417995400997,0.13344978728818813,0.8798374914908549,0.0,0.13780113577244862,0.05095064987681618,1.0,1.0,0.5373134328358209,1.0,0.04551920341394026,0.75,0.27196921103271327
9000,11202.104017777581,V0,S61,S26,4,0,-276.6073264738337,0.0,0.45991019884541373,0.0036536241051782162,0.19307771941857607,0.13883397718336438,0.92516219312073,0.0,0.03848935546320747,0.16238290739082933,1.0,1.0,0.5522388059701493,1.0,0.03207810320781032,0.75,0.2674791533033996
9000,11213.140755207925,V0,S26,S17,0,15,-269.26113255083243,0.0,0.43553559974342526,0.0030994226414091395,0.18565114326530607,0.13222323276135436,0.9367305736405539,0.0386913351043459,0.0,0.06648106887402833,1.0,1.0,0.5522388059701493,1.0,0.033873343151693665,0.75,0.2514432328415651
9000,11225.648348012073,V0,S17,S39,0,5,-273.2471116507924,0.0,0.4393842206542656,0.005991019867719023,0.18373531620723987,0.1457802590499418,0.914944366633175,0.0,0.057862931291852375,0.06429723925832571,1.0,1.0,0.5223880597014925,1.0,0.0364963503649635,0.7916666666666666,0.2418216805644644
9000,11242.534035803461,V0,S39,S65,0,0,-275.20772882362047,0.0,0.4445157152020526,0.004117169226875207,0.178867070633935,0.14334253117654297,0.8871736207960811,0.02418928534708238,0.03869002041596119,0.10774786357140861,1.0,1.0,0.5223880597014925,1.0,0.03607503607503607,0.7916666666666666,0.2508017960230917
9000,11250.610355897168,V0,S65,S66,12,0,-270.88248723384584,0.0,0.4252726106478512,0.0013598460391058686,0.17388122300740208,0.12938158168958847,0.8922036746667712,0.0,0.06384192974930031,0.13228900949878622,1.0,1.0,0.5074626865671642,1.0,0.03770739064856712,0.7916666666666666,0.24887748556767159
9000,11262.699287980273,V0,S66,S58,8,0,-271.07912268613075,0.0,0.42655548428479795,0.002211674092059108,0.18160015596281728,0.1197767151144416,0.898155567025176,0.03642450588681755,0.009595310972866162,0.05621623545146819,1.0,1.0,0.5074626865671642,1.0,0.03759398496240601,0.7916666666666666,0.2572161642078255
9000,11273.220783639437,V0,S58,S39,0,0,-271.38546433276633,0.0,0.43553559974342526,0.00223989737882608,0.17378426401982183,0.14220677418020022,0.913770987417772,0.011288967818194356,0.033830128277688595,0.06390759219035702,1.0,1.0,0.5074626865671642,1.0,0.041237113402061855,0.7916666666666666,0.241180243745991
9000,11279.346371383413,V0,S39,S18,0,13,-269.2639446923784,0.0,0.42655548428479795,0.002255291778969413,0.16374054351506812,0.1398117097927625,0.8660908823041547,0.07899256248652532,0.0,0.06864484458242041,1.0,1.0,0.4925373134328358,1.0,0.042105263157894736,0.7916666666666666,0.2322001282873637
9000,11942.497067336928,V0,S18,S43,0,7,-263.8477616234367,0.0,0.5766516998075689,0.018040624010478786,0.26992207762719095,0.18894318434125765,0.7884317526138674,0.0,0.15798788709872288,0.17348204449589108,1.0,1.0,0.5223880597014925,1.0,0.041156840934371525,0.2916666666666667,0.30596536241180244
9000,11952.084265487052,V0,S43,S39,0,0,-263.741970689983,0.0,0.5689544579858884,0.015507376618382257,0.28721695360964666,0.16637397970125742,0.8739606354017739,0.04529760645801746,0.009640104375121441,0.08518566649925306,1.0,1.0,0.5223880597014925,1.0,0.04171364148816235,0.2916666666666667,0.3277742142398974
9000,11959.973644262449,V0,S39,S58,17,0,-259.3372740343989,0.0,0.5522771007055804,0.014945478040564893,0.27954865235441656,0.17063981081309243,0.8617439181980671,0.0,0.12097450156560663,0.0717452968227152,1.0,1.0,0.5373134328358209,1.0,0.0429732868757259,0.2916666666666667,0.3207184092366902
9000,11974.599232006425,V0,S58,S62,3,0,-267.06759739051716,0.0,0.581783194355356,0.012134274442735737,0.2795174305222143,0.20088284669491852,0.7702826060981898,0.004809961189689339,0.20791922313433475,0.1395500251884576,1.0,1.0,0.5522388059701493,1.0,0.03858875413450937,0.2916666666666667,0.32200128287363694
9000,11982.406823890642,V0,S62,S65,0,13,-265.4212853926659,0.0,0.5766516998075689,0.011078897196945279,0.2643226665314599,0.2049446283191003,0.8714159811584722,0.121541754917558,0.0,0.1334763026676319,1.0,1.0,0.5522388059701493,1.0,0.0389321468298109,0.2916666666666667,0.3104554201411161
9000,11997.845515832232,V0,S65,S18,0,7,-258.4726131526294,0.0,0.5638229634381013,0.012251443095204156,0.2444531350219382,0.20799120379727334,0.864908693898136,0.02132209061328443,0.06736998757624511,0.08342268924365213,1.0,1.0,0.5522388059701493,1.0,0.04209328782707622,0.2916666666666667,0.3027581783194355
9000,12008.89619580745,V0,S18,S59,0,0,-264.6554526284119,0.0,0.5638229634381013,0.010759033305741334,0.24946237765413298,0.2010546932017228,0.8803874467874874,0.05770063502602966,0.009445500896142232,0.12044462587298145,1.0,1.0,0.5671641791044776,1.0,0.04209328782707622,0.3333333333333333,0.31237973059653623
9000,12012.8250073199,V0,S59,S37,19,0,-258.301313618221,0.0,0.5355997434252726,0.005500962101090329,0.2482818121388381,0.17726129771493435,0.855301115621781,0.0,0.08130677493857608,0.1293865283080658,1.0,1.0,0.582089552238806,1.0,0.03592814371257485,0.3333333333333333,0.31430404105195636
9000,12026.807915296591,V0,S37,S31,1,0,-260.35307953432374,0.0,0.5484284797947402,0.006795809294184941,0.24628441802014434,0.1972169502090564,0.897629453332744,0.011374766227409044,0.08182833586986028,0.12035714098206847,1.0,1.0,0.5970149253731343,1.0,0.04093567251461988,0.3333333333333333,0.3033996151379089
9000,12033.114054425414,V0,S31,S66,0,14,-255.13508803583565,0.0,0.5291853752405388,0.005916612835707306,0.22645320164224728,0.19454249400237095,0.8900150843126792,0.07094640854799472,0.0,0.15476833264399034,1.0,1.0,0.5522388059701493,1.0,0.04242424242424243,0.3333333333333333,0.2841565105837075
9000,12043.49824184052,V0,S66,S61,0,6,-254.87511036191572,0.0,0.5432969852469531,0.008469531595745173,0.2225481811388922,0.20173900607710965,0.847978871790165,0.01290978674142205,0.13510627683410276,0.04768644098936502,1.0,1.0,0.5373134328358209,1.0,0.04132231404958678,0.3333333333333333,0.28864656831302116
9000,12050.625854420086,V0,S61,S37,0,0,-255.44134312949473,0.0,0.5291853752405388,0.007098567436106928,0.229909997947136,0.18947276943797356,0.8686683953572147,0.05889018744149272,0.0064132503448017944,0.1266874094095809,1.0,1.0,0.5671641791044776,1.0,0.03636363636363636,0.3333333333333333,0.29570237331622834
9000,12055.663855369983,V0,S37,S54,19,0,-250.48774473259564,0.0,0.5137908915971777,0.005306820501648057,0.22610583763030573,0.1716265094761662,0.875192191182782,0.0,0.06478737915416492,0.10396005954268561,1.0,1.0,0.5970149253731343,1.0,0.03745318352059925,0.3333333333333333,0.29762668377164847
9000,12073.148239746492,V0,S54,S55,1,0,-250.87551304172044,0.0,0.5099422706863374,0.00440538824178073,0.21352319676935072,0.16929887804566252,0.869469964531356,0.009078606405956077,0.06144746971430226,0.04695539906251478,1.0,1.0,0.582089552238806,1.0,0.03522012578616352,0.375,0.28928800513149455
9000,12077.595959119026,V0,S55,S34,0,12,-246.23150953033507,0.0,0.4894162924951892,0.003945263878055839,0.19783433088587818,0.1680726935938144,0.8110000012183809,0.03586990586724107,0.0011791865807397554,0.12221738778633218,1.0,1.0,0.5671641791044776,1.0,0.03669724770642202,0.375,0.26940346375881974
9000,12090.222989719927,V0,S34,S15,0,8,-245.58267513454976,0.0,0.50096215522771,0.0037203334974432083,0.189811625431196,0.18117442105349676,0.8419590296533331,0.010244020149158383,0.030657181569401247,0.04494896236344016,1.0,1.0,0.5522388059701493,1.0,0.03585147247119078,0.375,0.2642719692110327
9000,12098.725965276251,V0,S15,S29,0,0,-249.4406436357352,0.0,0.49839640795381657,0.0021945691169875797,0.20755178325896095,0.16489862176966022,0.8480769012936045,0.024339882483503494,0.012005910411924652,0.12469504110288236,1.0,1.0,0.5671641791044776,1.0,0.03346203346203346,0.375,0.2841565105837075
9000,12105.63053757823,V0,S29,S47,15,0,-244.00050345425225,0.0,0.4842847979474022,0.00150096213840536,0.20305897635351086,0.14794721962609458,0.8892520204837592,0.0,0.06033841326789217,0.045047530869050764,1.0,1.0,0.5522388059701493,1.0,0.03708609271523179,0.375,0.2841565105837075
9000,12125.210335183136,V0,S47,S15,5,0,-249.81242654476,0.0,0.49454778704297625,0.005161428371249597,0.19413485405988878,0.17794244203951914,0.8119054845258341,0.0,0.031293289625202086,0.044278263123271225,1.0,1.0,0.5522388059701493,1.0,0.03631647211413749,0.4166666666666667,0.2758178319435536
9000,12136.352196972728,V0,S15,S32,0,13,-242.67843367385842,0.0,0.4740218088518281,0.002911268097227242,0.16974354729043403,0.166152710612509,0.8591924418536975,0.03916650445991562,0.0,0.06318757197567285,1.0,1.0,0.5223880597014925,1.0,0.04059539918809202,0.4166666666666667,0.2552918537524054
9000,12151.44585514811,V0,S32,S27,0,7,-235.16877809893856,0.0,0.4470814624759461,0.00270686339230932,0.1566826448110529,0.1562791620031205,0.8210093045157625,0.002510676546175146,0.029529191770417358,0.08324355667834499,1.0,1.0,0.5223880597014925,1.0,0.040172166427546625,0.4166666666666667,0.2386144964720975
