episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
219,0.9402436763788948,-4.309536439414032,-0.9289633972573821,-0.37171862176126697,-0.20518483577350943,-0.18047599232343486,-0.06143806155522884,-0.2671531783676506,-0.20476751850465888,-0.4782509266225815,0.001317,0.01,0.0,0.97,100,13,1,14
220,0.945421140458813,-4.312671501502569,-0.9305606175666004,-0.37233631845876763,-0.2055406395740423,-0.1807658675990601,-0.06153834168643743,-0.2676105565464957,-0.20512517887930895,-0.4790214615622721,0.001312,0.01,0.0,0.97,100,13,1,14
221,0.9443725308901404,-4.315879137012469,-0.9321639746229667,-0.37297287985255745,-0.20587421747057216,-0.1810621067991499,-0.061628946982284306,-0.26806605230985664,-0.20548715744332788,-0.47987802475623115,0.001307,0.01,0.0,0.97,100,13,1,14
222,0.9401166141225126,-4.317865866033204,-0.933323833364448,-0.37359606619541513,-0.20614623771993154,-0.18137155156824758,-0.06175752862365946,-0.2685700828352605,-0.20588519273372796,-0.480560170907672,0.001302,0.01,0.0,0.97,100,14,1,15
223,0.933836272810684,-4.321784106244864,-0.9353823546002609,-0.3743937685736268,-0.2066146219423954,-0.18174395033899066,-0.06190809640775788,-0.26913876016982424,-0.2063295885889872,-0.4816644141904562,0.001297,0.01,0.0,0.97,100,13,1,14
224,0.9420654486508392,-4.325082373683959,-0.9370984843484627,-0.3750578167668758,-0.2070007958899654,-0.1820618643979708,-0.062014020013528806,-0.2696186187695255,-0.20669890448848363,-0.4826124991332858,0.001292,0.01,0.0,0.97,100,13,1,14
225,0.9414655565500819,-4.328426417266759,-0.9388335370059443,-0.3757508579153243,-0.20737127288840723,-0.1823903749023947,-0.062120103385001714,-0.27011765506371516,-0.2070625752126123,-0.4835733115223249,0.001287,0.01,0.0,0.97,100,13,1,14
226,0.943237139272271,-4.3316545755304725,-0.940491349042896,-0.3764145292381341,-0.2077296983263831,-0.1827173214907057,-0.062230525606405435,-0.27059068153440746,-0.20741200687687789,-0.48446119743835653,0.001282,0.01,0.0,0.97,100,13,1,14
227,0.9468193938987371,-4.3346251980978385,-0.9420279335791205,-0.37704626225412613,-0.20805694676534572,-0.1830303743251709,-0.06233062451937057,-0.2710501697982552,-0.20775068146445655,-0.48525185459817843,0.001277,0.01,0.0,0.97,100,13,1,14
228,0.9437026283360623,-4.337768919700656,-0.9435971659192433,-0.3776519749172878,-0.20839975076249845,-0.1833085563054455,-0.062429899782549314,-0.2714877099089132,-0.20809098380494043,-0.48602310039679397,0.001272,0.01,0.0,0.97,100,13,1,14
229,0.942080740060538,-4.340999727801702,-0.945223909490416,-0.3782734221656022,-0.20877679184853282,-0.18360663542348363,-0.06253937488129042,-0.27194377165000977,-0.20846038314624665,-0.48675418856706876,0.001267,0.01,0.0,0.97,100,13,1,14
230,0.9412507789998484,-4.344329539349926,-0.9469640311969865,-0.3789563540740787,-0.2091696590378023,-0.18394122542308472,-0.06266024587347012,-0.2724302658747347,-0.20884649554373352,-0.48762402900015245,0.001262,0.01,0.0,0.97,100,13,1,14
231,0.945049779225358,-4.347371651046271,-0.9484928267531273,-0.379557973031915,-0.20951327715869628,-0.18422836200312562,-0.06276649080061547,-0.27288950183749683,-0.20919293430712518,-0.48831629388879927,0.001257,0.01,0.0,0.97,100,13,1,14
232,0.9401370779003677,-4.350723397801085,-0.9502590064215488,-0.3802684929268208,-0.2098951007158992,-0.18457236805139257,-0.0628876609266277,-0.2733837026563828,-0.20958232220590053,-0.489274727457635,0.001253,0.01,0.0,0.97,100,14,1,15
233,0.9409234682777434,-4.353825821989284,-0.9518683857515696,-0.3809337721886512,-0.2102408884666475,-0.18491165927362702,-0.06297709955537836,-0.2738819140711905,-0.20994894054669222,-0.4901796477744316,0.001248,0.01,0.0,0.97,100,14,1,15
234,0.9462569058439912,-4.356720385806546,-0.9533181173836407,-0.38151198731454866,-0.21054324970401156,-0.18517413106036873,-0.06304899138958867,-0.2743124594935905,-0.21027208366667677,-0.4909721822893053,0.001243,0.01,0.0,0.97,100,13,1,14
235,0.940385987564133,-4.359989721557519,-0.9550353131282389,-0.3821868617219491,-0.21092560808081726,-0.18552129469000606,-0.06315654969142781,-0.2747660970131492,-0.21065013263566562,-0.49180820759573535,0.001239,0.01,0.0,0.97,100,13,1,14
236,0.9461759709350243,-4.357200430087857,-0.9536022991033357,-0.38226449466001644,-0.2105283353876966,-0.18569938451545517,-0.06307154819251366,-0.2752063401555608,-0.2109673232633608,-0.49110771320651675,0.001234,0.01,0.0,0.97,100,14,1,15
237,0.9383193277310924,-4.36063558880503,-0.9553775463032188,-0.38296854232317223,-0.21091504968083552,-0.18603907326957464,-0.06317852058395151,-0.2756939377229181,-0.21135500652866077,-0.49205689298162264,0.001229,0.01,0.0,0.97,100,13,1,14
238,0.9412002356703981,-4.363302760024876,-0.9567164449041391,-0.3835404081663039,-0.21119924061536993,-0.18630516912817413,-0.06328561432437319,-0.27616243532098583,-0.21170970480459955,-0.4928140508777393,0.001225,0.01,0.0,0.97,100,14,1,15
239,0.9410002343253104,-4.366555542256584,-0.9584240541729803,-0.384224899142884,-0.2115864567483053,-0.1866391668386953,-0.06342456576937,-0.27661214626751046,-0.2120827040628817,-0.4936617323801749,0.00122,0.01,0.0,0.97,100,13,1,14
240,0.9441611551471703,-4.369537849859615,-0.9599244685730475,-0.384810133554958,-0.21191655385069594,-0.18692194763713435,-0.0635205955960129,-0.27702510521265666,-0.21240490263953288,-0.4944440520945389,0.001216,0.01,0.0,0.97,100,13,1,14
241,0.9459259880842494,-4.372264179425966,-0.9613348924467605,-0.3853903097456043,-0.2122032210823055,-0.18719955726329618,-0.06361130345125232,-0.2774561545836085,-0.2127117181612012,-0.4951688228300884,0.001212,0.01,0.0,0.97,100,14,1,15
242,0.9438776382124242,-4.375198709662641,-0.9628247457989538,-0.3859790779301506,-0.2125389879958016,-0.1874817200668489,-0.06370493093492893,-0.2778846521410701,-0.21302384693229423,-0.4958717696884421,0.001207,0.01,0.0,0.97,100,14,0,14
243,0.9377081889044825,-4.378570671852518,-0.964561992309084,-0.3866651002224252,-0.21292410747510968,-0.1878205755924228,-0.0638260845950099,-0.2783848211148032,-0.2133951166259378,-0.49681298935332396,0.001203,0.01,0.0,0.97,100,13,1,14
244,0.9375168191603875,-4.381960603821471,-0.9662752603240055,-0.38734082235007977,-0.2132945723374664,-0.18813494729453903,-0.06392439406392186,-0.27886464955117807,-0.21376823840297707,-0.49778537214526297,0.001198,0.01,0.0,0.97,100,13,1,14
245,0.9422959287704751,-4.384981927706736,-0.9678018123684152,-0.38794185909876244,-0.21362734045424492,-0.1884076687500624,-0.06402222380538122,-0.27930550938449245,-0.21409452502351703,-0.4985388987984395,0.001194,0.01,0.0,0.97,100,13,1,14
246,0.9461168175192379,-4.38773451856479,-0.9691948009195859,-0.38849799901946486,-0.21391658195138796,-0.18866071080715852,-0.06408953799792912,-0.27971067098410096,-0.21440745808464487,-0.4992626874453267,0.00119,0.01,0.0,0.97,100,13,1,14
247,0.943482577019501,-4.39069347920039,-0.9706951004484875,-0.38908186692452706,-0.2142461782355997,-0.18893842297930724,-0.06418447433848752,-0.2801536875408225,-0.21474140909214118,-0.5000602401174395,0.001186,0.01,0.0,0.97,100,13,1,14
248,0.9408136017171154,-4.3937960753205205,-0.9722869633194532,-0.3897142872353528,-0.21459548858934718,-0.18923793485068438,-0.06428621608411605,-0.2805968716572614,-0.21508019866458405,-0.5008558251574599,0.001181,0.01,0.0,0.97,100,13,1,14
249,0.9389797045192163,-4.397050997456473,-0.9739281293396662,-0.39037897663836724,-0.21494525535265382,-0.1895482411085627,-0.06438137302363207,-0.2810835779159386,-0.21542007803726315,-0.5017189044878334,0.001177,0.01,0.0,0.97,100,13,1,14
250,0.9444453788579598,-4.399916949759672,-0.975392705031104,-0.3909595089444647,-0.21525668610703075,-0.18982070086281433,-0.06446995536973078,-0.2814865324382562,-0.21572781625133539,-0.5024676804484445,0.001173,0.01,0.0,0.97,100,13,1,14
251,0.9392570790622146,-4.4030868342486045,-0.9770004880237001,-0.3915835204123955,-0.21561853876317347,-0.19011302604315872,-0.06457294029076928,-0.28191787486285014,-0.21606533693490157,-0.5032485594606005,0.001169,0.01,0.0,0.97,100,13,1,14
252,0.9414794868792962,-4.406130039279111,-0.9785782356997194,-0.3921932871748966,-0.21598673534652565,-0.19040418225230935,-0.06469092386441912,-0.2823309314693529,-0.21640005708272067,-0.5039007199021478,0.001165,0.01,0.0,0.97,100,13,1,14
253,0.9393389522953517,-4.409245452222264,-0.9802030403466926,-0.3928416384053664,-0.2163547134055593,-0.19071424594861638,-0.06479977788195079,-0.2827731410195532,-0.21675959949939383,-0.5046888840010715,0.001161,0.01,0.0,0.97,100,13,1,14
254,0.9411360819908229,-4.412306719847849,-0.981768998493284,-0.39345675715066397,-0.21669619542015567,-0.19100841272243455,-0.06490230955125899,-0.28320353143477217,-0.2170897972044419,-0.5055059506727544,0.001157,0.01,0.0,0.97,100,13,1,14
255,0.9335019636557279,-4.4131234011899405,-0.9822690595048684,-0.3939707743532143,-0.21679326598107848,-0.19133180308199366,-0.0650251470333789,-0.2837127484881262,-0.2174720520396491,-0.5062198821395569,0.001153,0.01,0.0,0.97,100,14,1,15
256,0.9427822148051019,-4.415548704325319,-0.9835085540844236,-0.3945193323632368,-0.21706079877206344,-0.19159523285465074,-0.06512000391241908,-0.28413582617110994,-0.21777573673476844,-0.5068059365620954,0.001149,0.01,0.0,0.97,100,14,1,15
257,0.9445790430042399,-4.417569987713389,-0.9845242510230712,-0.39500381102174004,-0.21728290519519516,-0.1918435758520167,-0.06518463210401863,-0.2845384760484593,-0.21804978975057093,-0.5073253122058261,0.001145,0.01,0.0,0.97,100,14,1,15
258,0.9402809517408254,-4.420620949147612,-0.9860789077277233,-0.3956097505566875,-0.21762819279841114,-0.1921329427053891,-0.06527699859695787,-0.28496256498301814,-0.2183749894988218,-0.5081017158228376,0.001141,0.01,0.0,0.97,100,13,1,14
259,0.941116188428197,-4.4236132655951454,-0.9875996378815464,-0.39621527765228004,-0.2179543186554665,-0.19241929507175348,-0.06537461211291025,-0.28540302075854185,-0.21870724492160726,-0.5088844662626404,0.001137,0.01,0.0,0.97,100,13,1,14
260,0.9416654123392371,-4.426562020361548,-0.9891283170579367,-0.3968303142807552,-0.21828690381050722,-0.19272701464760342,-0.06546437828083912,-0.2858561593265236,-0.2190440857195689,-0.5096747211601703,0.001133,0.01,0.0,0.97,100,13,1,14
261,0.9411557198051402,-4.429457200243739,-0.9906476550225203,-0.39745138385315204,-0.21861275265472985,-0.1930221010296881,-0.06555950697260302,-0.2863181465941399,-0.2193720449064167,-0.5105324445659533,0.001129,0.01,0.0,0.97,100,14,1,15
262,0.9399727148703956,-4.432462017630552,-0.9921717454431007,-0.39806826134980733,-0.21893008155314192,-0.1933227559446747,-0.06564836224272803,-0.28676909331894723,-0.2196923375989621,-0.5113471017292195,0.001125,0.01,0.0,0.97,100,13,1,14
263,0.9373890701330313,-4.435605346431283,-0.9938224928964131,-0.39873494179118446,-0.21928843839442314,-0.19366626531329983,-0.06575176688030718,-0.2872226257882385,-0.22003738295645278,-0.5122689708136842,0.001122,0.01,0.0,0.97,100,13,1,14
264,0.9474120292869341,-4.4379467197888705,-0.9949790792147776,-0.3992228684487653,-0.219530850760475,-0.1939030796520513,-0.06581945519384287,-0.28758045480029876,-0.2203184514626564,-0.5128999106363115,0.001118,0.01,0.0,0.97,100,14,1,15
265,0.939786534201517,-4.440955979386455,-0.9965242688540752,-0.39983287520787103,-0.21987572723427665,-0.1941963148101148,-0.06592340528531697,-0.2880182560448581,-0.22066562330062897,-0.51366441557037,0.001114,0.01,0.0,0.97,100,13,1,14
266,0.9404333966359197,-4.443217330745143,-0.9976786531522899,-0.40034546957919476,-0.220118243284784,-0.1944356648258076,-0.06602705638957129,-0.28842734205858783,-0.2210052079954983,-0.5143355205865995,0.00111,0.01,0.0,0.97,100,14,1,15
267,0.940589591898125,-4.445761894219462,-0.9989821420455253,-0.4009073431724157,-0.22039933318413826,-0.1947050246077094,-0.0661254256247669,-0.2888102922070873,-0.22132781166932056,-0.515051692947658,0.001107,0.01,0.0,0.97,100,14,1,15
268,0.943392425463336,-4.448497414599457,-1.0004190981111831,-0.4014832826505113,-0.2207099275659433,-0.1949833801898916,-0.06622337021796247,-0.28920989364695127,-0.22163749761665297,-0.5158611236367902,0.001103,0.01,0.0,0.97,100,13,1,14
269,0.9402424795820017,-4.451413837765216,-1.0019105038348084,-0.4020830743136005,-0.2210290740620273,-0.19527935255871312,-0.0663115146953896,-0.28963779137361595,-0.22195918463050884,-0.5166724701885018,0.001099,0.01,0.0,0.97,100,13,1,14
270,0.9436129422844074,-4.45411957742648,-1.0032869616344429,-0.4026427381258653,-0.2213308791552467,-0.19555812902696343,-0.06639711596084628,-0.2900518734395581,-0.22226261619295531,-0.5173994130249304,0.001096,0.01,0.0,0.97,100,13,1,14
271,0.9415807560137457,-4.456096958896021,-1.0042892694612238,-0.4031145956480994,-0.22152917129285082,-0.19578200159177034,-0.0664710816718691,-0.2904577174608355,-0.22255592042008682,-0.5179646077345039,0.001092,0.01,0.0,0.97,100,14,1,15
272,0.940116122063192,-4.458994622576571,-1.0057944394812053,-0.4036999224688474,-0.22186619371493776,-0.19607024028427097,-0.0665676310183418,-0.290876315713898,-0.22286833897876412,-0.5186218135358732,0.001088,0.01,0.0,0.97,100,13,1,14
273,0.9457268573362667,-4.4613318970732,-1.0069946003737822,-0.40419612670238125,-0.2221293260017852,-0.19630582553632386,-0.06665800062565108,-0.2912532350958556,-0.22314775493270414,-0.5191591237483059,0.001085,0.01,0.0,0.97,100,14,1,15
274,0.9432379988188644,-4.46400522576995,-1.0083263349315608,-0.4047200641139635,-0.2224228468345399,-0.1965545826342392,-0.06673599931638904,-0.2916431823201961,-0.22343997802537738,-0.519877783453705,0.001081,0.01,0.0,0.97,100,13,1,14
275,0.9343362712322291,-4.467021033566705,-1.0098781109374528,-0.40536743425050165,-0.22275116339873688,-0.19687295961642057,-0.0668249610509361,-0.2921260462859432,-0.22380122045952147,-0.5207311413927458,0.001078,0.01,0.0,0.97,100,14,1,15
276,0.9396231489418924,-4.4687928494357605,-1.010722896958481,-0.4058188921115893,-0.22293212591467623,-0.19714192382399892,-0.06690894532482718,-0.2925240182728583,-0.22411221780636076,-0.5211258429597214,0.001074,0.01,0.0,0.97,100,14,1,15
277,0.9415049772228784,-4.471559356377473,-1.0121233516259507,-0.40637797272580867,-0.22324443304826508,-0.19741755297643004,-0.06700486726906743,-0.2929281330223859,-0.22442313205691922,-0.5218084933171983,0.001071,0.01,0.0,0.97,100,13,1,14
278,0.9386289481650913,-4.474507306722005,-1.0136360065094792,-0.4069883959617234,-0.22355833606093117,-0.19770170632524936,-0.06709333270574407,-0.29339249188117217,-0.22477294651243063,-0.5227353233626192,0.001067,0.01,0.0,0.97,100,13,1,14
279,0.9444228920336667,-4.477056655382996,-1.0149334623245565,-0.4074913315225631,-0.22383787110239534,-0.1979411553268162,-0.06716732259644793,-0.2937412721552391,-0.22502645928467188,-0.5233498915475289,0.001064,0.01,0.0,0.97,100,13,1,14
280,0.9425291203641719,-4.479601516640219,-1.0162612367678678,-0.40803672212554015,-0.22413393964270648,-0.19821463291107877,-0.06726594210499923,-0.2941226406457968,-0.22532060683085664,-0.5240528071402979,0.001061,0.01,0.0,0.97,100,14,1,15
281,0.9398719324124983,-4.482444594192444,-1.017726626381171,-0.40862192683304105,-0.22445039645699058,-0.19850454596239317,-0.0673539534556701,-0.2945418123274856,-0.22562570679473615,-0.5248334409787522,0.001057,0.01,0.0,0.97,100,13,1,14
282,0.9368937770955281,-4.485441029566095,-1.0192617727585918,-0.4092340355070917,-0.22478095131123255,-0.1988018399418828,-0.0674467421477719,-0.29499278451891003,-0.22594214312754432,-0.5255792274946208,0.001054,0.01,0.0,0.97,100,13,1,14
283,0.941298648234533,-4.4857117577528625,-1.0194611246872496,-0.40954483349214976,-0.2247878047538837,-0.1990271764236769,-0.06753317942225366,-0.2953775995187443,-0.22618250761900052,-0.5257798457543648,0.001051,0.01,0.0,0.97,100,14,1,15
284,0.9443385243550592,-4.486499231425259,-1.0199442002530874,-0.4099621296291362,-0.22488785499732053,-0.1992510551405046,-0.06762154430414191,-0.29575069209472415,-0.226405249612351,-0.5258858525679752,0.001047,0.01,0.0,0.97,100,14,1,15
285,0.9393094646335729,-4.489027964331212,-1.021246310538877,-0.4105125845923031,-0.22516426470400638,-0.19952699439778038,-0.06769557554833676,-0.2961588055717566,-0.22671592149746667,-0.5265304423136948,0.001044,0.01,0.0,0.97,100,14,1,15
286,0.9483105390185036,-4.491232293657787,-1.0223694253995834,-0.41096776826388215,-0.22540728733272586,-0.19974411832824082,-0.0677642608588542,-0.2964882952642249,-0.22696637197696848,-0.5271045877233079,0.001041,0.01,0.0,0.97,100,14,1,15
287,0.9453538151599093,-4.493563129116036,-1.0235518972890032,-0.4114593301234749,-0.22565597761254746,-0.1999790265395068,-0.06782602371857138,-0.296844401745729,-0.22724879140648663,-0.5277686841077528,0.001037,0.01,0.0,0.97,100,14,1,15
288,0.9462828919356212,-4.494662570997436,-1.0241138040813065,-0.4118223149953249,-0.2257604132393734,-0.20015770576797162,-0.06787947855550211,-0.297147989635657,-0.2275126373101466,-0.5281333372179646,0.001034,0.01,0.0,0.97,100,14,1,15
289,0.9451405919306615,-4.497051362462349,-1.0253508721499183,-0.4123069924001622,-0.22604119548279725,-0.2003997997819123,-0.06796745857588164,-0.2974695225512257,-0.22776620064144346,-0.528705705122253,0.001031,0.01,0.0,0.97,100,14,1,15
290,0.9427415957536439,-4.499622563038525,-1.0266568950041461,-0.41282887457055917,-0.22633474943843565,-0.2006555384215901,-0.06805587117431032,-0.2978563675825746,-0.22807437826414917,-0.5293816947168711,0.001028,0.01,0.0,0.97,100,13,1,14
291,0.943323532393795,-4.502134981540498,-1.027947904726256,-0.41334082369359537,-0.22661910507122354,-0.20090826338260634,-0.06813484806779231,-0.29821282503708146,-0.22834851712941953,-0.5300473114086016,0.001025,0.01,0.0,0.97,100,13,1,14
292,0.9400533082996664,-4.504870622908831,-1.0293266575851674,-0.4138947570407672,-0.22692392210810527,-0.20117883399983524,-0.06822510926841577,-0.2986090152047348,-0.22865301477759448,-0.5307264973090232,0.001022,0.01,0.0,0.97,100,13,1,14
293,0.9423467588939443,-4.507434711839016,-1.030668723248191,-0.41442551070470973,-0.22722208424354529,-0.20145465938524199,-0.06830645926486474,-0.2989647629963277,-0.2289326589734573,-0.5313960901051443,0.001018,0.01,0.0,0.97,100,13,1,14
294,0.9456488652890046,-4.509805565166886,-1.0318548797338558,-0.41489297219056825,-0.2274845713300137,-0.20167102861756783,-0.06838145281466382,-0.29930965543286836,-0.2292009869256409,-0.5319417534474223,0.001015,0.01,0.0,0.97,100,13,1,14
295,0.9414974640531628,-4.512436041039879,-1.033204846694968,-0.4154383316205573,-0.22777292633225166,-0.20192989866150457,-0.06846837342083648,-0.2997264322957335,-0.22948296416998912,-0.5327052748611321,0.001012,0.01,0.0,0.97,100,13,1,14
296,0.9435284210526316,-4.51430687726488,-1.0341653997546427,-0.41587860484414557,-0.2279724188513923,-0.20213645858329143,-0.06852921104438718,-0.3000889332507176,-0.22975924210141735,-0.5332607909550665,0.001009,0.01,0.0,0.97,100,14,1,15
297,0.9367078038108916,-4.516837603691386,-1.0354940250071003,-0.41646887466743804,-0.22825331023941245,-0.20244132633000678,-0.06862548053117479,-0.30053561579223026,-0.2300830300962266,-0.534026149334871,0.001006,0.01,0.0,0.97,100,14,1,15
298,0.9362500841694162,-4.519359352539487,-1.0367792699301097,-0.41703811039859906,-0.22851690657183288,-0.2027315381496578,-0.06870693778266806,-0.30095571156036566,-0.2303968966438741,-0.5347363372879642,0.001003,0.01,0.0,0.97,100,14,1,15
299,0.9440336134453782,-4.521804834649045,-1.0380464073741453,-0.417540509401803,-0.22879621070339567,-0.20298474101879313,-0.06878130893035905,-0.30132304155527656,-0.23066903823762536,-0.5353974958761389,0.001,0.01,0.0,0.97,100,13,1,14
